matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,expectedGoals,expectedGoalsOnTarget,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,expectedAssists,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,expectedGoalsOnTargetConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside,totalDistance
2562051,16,2025-12-15 20:00:00,"Old Trafford, Manchester",73951,Home,Man Utd,Bournemouth,4,4,D,2,1,0,0,4.0,25.0,9.0,6.0,10.0,3.398,3.3598,,2.0,,1.0,1.53438,1.0,18.0,14.0,41.0,53.0,393.0,310.0,56.6,49.0,16.0,8.0,3.0,47.0,47.0,7.0,,,,9.0,4.0,128.0,5.0,4.0,3.2978,,0.0,57.0,63.0,24.0,26.0,5.0,5.0,1.0,15.0,10.0,0.0,0.0,,0.0,,110182.42
2562056,17,2025-12-21 16:30:00,"Villa Park, Birmingham",43157,Away,Man Utd,Aston Villa,1,2,L,1,1,0,0,1.0,15.0,6.0,6.0,3.0,1.3325,0.8505,3.0,1.0,2.0,,1.06254,1.0,8.0,6.0,39.0,49.0,460.0,396.0,57.4,34.0,26.0,14.0,9.0,21.0,21.0,5.0,5.0,1.0,,3.0,8.0,127.0,2.0,2.0,1.617,,0.0,58.0,45.0,13.0,11.0,5.0,5.0,,14.0,11.0,0.0,0.0,,0.0,1.0,108451.95
2562071,18,2025-12-26 20:00:00,"Old Trafford, Manchester",73996,Home,Man Utd,Newcastle,1,0,W,1,0,0,0,1.0,10.0,4.0,6.0,,1.2705,0.9647,1.0,,1.0,1.0,0.459626,,8.0,3.0,12.0,36.0,328.0,252.0,33.3,15.0,20.0,8.0,18.0,45.0,45.0,9.0,7.0,,,11.0,9.0,120.0,3.0,0.0,0.9598,1.0,0.0,45.0,52.0,13.0,18.0,2.0,2.0,1.0,9.0,5.0,0.0,0.0,,0.0,,112617.33
2562081,19,2025-12-30 20:15:00,"Old Trafford, Manchester",73941,Home,Man Utd,Wolves,1,1,D,1,1,0,0,1.0,15.0,6.0,5.0,4.0,0.8375,0.7276,2.0,,2.0,1.0,0.702095,,12.0,8.0,35.0,58.0,506.0,450.0,56.1,21.0,21.0,14.0,4.0,16.0,16.0,5.0,1.0,,,10.0,14.0,111.0,3.0,1.0,1.0204,,0.0,48.0,55.0,10.0,16.0,8.0,8.0,,9.0,12.0,0.0,0.0,,0.0,3.0,109259.24
2562090,20,2026-01-04 12:30:00,"Elland Road, Leeds",36909,Away,Man Utd,Leeds,1,1,D,0,0,0,0,1.0,15.0,2.0,8.0,5.0,1.5849,0.3914,3.0,,3.0,1.0,0.861719,1.0,11.0,5.0,25.0,66.0,529.0,419.0,54.6,22.0,25.0,15.0,8.0,38.0,38.0,15.0,2.0,,,4.0,11.0,162.0,2.0,1.0,1.5242,,0.0,55.0,54.0,16.0,23.0,4.0,4.0,,9.0,9.0,0.0,0.0,,0.0,3.0,107478.02
2562098,21,2026-01-07 20:15:00,"Turf Moor, Burnley",21047,Away,Man Utd,Burnley,2,2,D,0,1,0,0,2.0,30.0,10.0,13.0,7.0,2.5466,2.3985,4.0,2.0,3.0,2.0,1.91313,2.0,21.0,14.0,37.0,74.0,593.0,519.0,65.4,43.0,19.0,16.0,6.0,13.0,13.0,12.0,5.0,,,10.0,10.0,126.0,,2.0,0.8794,,1.0,65.0,42.0,22.0,9.0,6.0,6.0,1.0,8.0,8.0,0.0,0.0,,0.0,,113608.34
2562110,22,2026-01-17 12:30:00,"Old Trafford, Manchester",74004,Home,Man Utd,Man City,2,0,W,0,0,0,0,2.0,11.0,7.0,4.0,1.0,2.2682,1.7467,5.0,2.0,4.0,2.0,0.85877,2.0,8.0,5.0,22.0,50.0,302.0,240.0,31.8,21.0,24.0,12.0,12.0,27.0,27.0,5.0,3.0,1.0,,6.0,8.0,109.0,1.0,0.0,0.3121,1.0,0.0,46.0,39.0,9.0,7.0,1.0,1.0,,13.0,8.0,0.0,0.0,,0.0,6.0,110444.62
2562116,23,2026-01-25 16:30:00,"Emirates Stadium, London",60296,Away,Man Utd,Arsenal,3,2,W,1,1,0,0,3.0,10.0,3.0,5.0,2.0,0.7142,0.4411,,1.0,1.0,,0.356393,2.0,7.0,4.0,15.0,56.0,364.0,289.0,43.9,9.0,14.0,9.0,6.0,25.0,25.0,10.0,5.0,2.0,,7.0,9.0,102.0,3.0,2.0,1.9047,,1.0,40.0,41.0,12.0,14.0,2.0,2.0,,9.0,11.0,0.0,0.0,,0.0,,108718.74
2562130,24,2026-02-01 14:00:00,"Old Trafford, Manchester",73932,Home,Man Utd,Fulham,3,2,W,1,0,0,0,3.0,13.0,6.0,4.0,3.0,1.7939,2.4425,3.0,1.0,2.0,1.0,1.46146,3.0,12.0,9.0,20.0,68.0,428.0,372.0,42.1,27.0,22.0,10.0,10.0,30.0,30.0,8.0,5.0,,,6.0,7.0,90.0,4.0,2.0,3.3478,,0.0,50.0,39.0,14.0,10.0,3.0,3.0,1.0,6.0,9.0,0.0,0.0,1.0,0.0,1.0,113876.58
2562142,25,2026-02-07 12:30:00,"Old Trafford, Manchester",73985,Home,Man Utd,Spurs,2,0,W,1,0,0,1,2.0,23.0,10.0,7.0,6.0,1.776,1.4886,2.0,1.0,2.0,,1.65733,2.0,18.0,12.0,41.0,78.0,649.0,582.0,65.2,37.0,18.0,11.0,5.0,11.0,11.0,6.0,5.0,1.0,,6.0,7.0,119.0,1.0,0.0,0.1871,1.0,0.0,47.0,40.0,9.0,6.0,7.0,7.0,1.0,12.0,11.0,0.0,0.0,,0.0,3.0,106716.43
2562154,26,2026-02-10 20:15:00,"London Stadium, London",62473,Away,Man Utd,West Ham,1,1,D,0,0,0,0,1.0,9.0,3.0,4.0,2.0,0.5747,0.4811,1.0,1.0,1.0,,0.675266,1.0,8.0,4.0,39.0,73.0,629.0,551.0,65.1,22.0,19.0,12.0,8.0,12.0,12.0,5.0,3.0,,,4.0,7.0,124.0,2.0,1.0,1.4547,,0.0,50.0,33.0,12.0,10.0,3.0,3.0,,4.0,9.0,0.0,0.0,,0.0,3.0,110764.35
2562159,27,2026-02-23 20:00:00,"Hill Dickinson Stadium, Liverpool",52326,Away,Man Utd,Everton,1,0,W,0,0,0,0,1.0,11.0,3.0,6.0,2.0,1.2656,1.0958,1.0,1.0,1.0,,0.45971,1.0,7.0,3.0,18.0,52.0,483.0,388.0,52.2,16.0,12.0,8.0,8.0,38.0,38.0,9.0,6.0,,,10.0,8.0,144.0,4.0,0.0,0.865,1.0,0.0,44.0,61.0,16.0,27.0,1.0,1.0,2.0,7.0,11.0,0.0,0.0,,0.0,,103359.67
2562172,28,2026-03-01 14:00:00,"Old Trafford, Manchester",73934,Home,Man Utd,Crystal Palace,2,1,W,0,1,0,1,2.0,20.0,11.0,4.0,5.0,2.1613,2.3732,2.0,2.0,1.0,,1.31263,1.0,16.0,12.0,37.0,58.0,612.0,527.0,61.0,32.0,14.0,6.0,4.0,16.0,16.0,8.0,2.0,,,3.0,8.0,129.0,2.0,1.0,0.6893,,0.0,57.0,45.0,24.0,13.0,7.0,7.0,1.0,13.0,12.0,0.0,0.0,1.0,1.0,1.0,110332.31
2562182,29,2026-03-04 20:15:00,"St. James' Park, Newcastle",52184,Away,Man Utd,Newcastle,1,2,L,1,1,0,1,1.0,14.0,5.0,4.0,5.0,1.4815,0.7237,3.0,1.0,3.0,,1.64502,1.0,11.0,8.0,31.0,49.0,469.0,384.0,54.9,33.0,12.0,9.0,9.0,18.0,18.0,8.0,1.0,2.0,,4.0,9.0,129.0,3.0,2.0,2.5331,,0.0,53.0,60.0,20.0,22.0,4.0,4.0,1.0,16.0,14.0,0.0,0.0,,0.0,,112274.75
2562191,30,2026-03-15 14:00:00,"Old Trafford, Manchester",73997,Home,Man Utd,Aston Villa,3,1,W,0,0,0,0,3.0,16.0,6.0,6.0,4.0,1.1039,2.2094,3.0,1.0,2.0,,0.914406,2.0,13.0,9.0,31.0,56.0,479.0,410.0,52.0,20.0,19.0,9.0,12.0,22.0,22.0,4.0,2.0,,,5.0,10.0,115.0,1.0,1.0,0.8398,,0.0,40.0,39.0,13.0,8.0,6.0,6.0,,10.0,4.0,0.0,0.0,,0.0,1.0,108013.54
2562195,31,2026-03-20 20:00:00,"Vitality Stadium, Bournemouth",11250,Away,Man Utd,Bournemouth,2,2,D,0,0,1,0,2.0,14.0,5.0,2.0,7.0,1.7683,1.3687,1.0,1.0,1.0,,0.874832,,11.0,9.0,30.0,44.0,415.0,320.0,45.1,27.0,16.0,10.0,12.0,30.0,30.0,8.0,4.0,,,7.0,8.0,135.0,3.0,2.0,1.4605,,0.0,47.0,42.0,19.0,13.0,8.0,8.0,1.0,9.0,9.0,0.0,0.0,1.0,1.0,,111622.16
2562211,32,2026-04-13 20:00:00,"Old Trafford, Manchester",74018,Home,Man Utd,Leeds,1,2,L,0,2,1,0,1.0,20.0,9.0,5.0,6.0,1.2653,1.8,1.0,1.0,,,1.1594,1.0,14.0,10.0,44.0,53.0,497.0,420.0,52.7,36.0,18.0,13.0,15.0,25.0,25.0,6.0,6.0,3.0,,9.0,8.0,126.0,3.0,2.0,1.4379,,0.0,62.0,45.0,24.0,13.0,11.0,11.0,1.0,12.0,14.0,0.0,0.0,,0.0,1.0,109691.38
2562217,33,2026-04-18 20:00:00,"Stamford Bridge, London",39733,Away,Man Utd,Chelsea,1,0,W,1,0,0,0,1.0,4.0,1.0,1.0,2.0,0.2912,0.7931,1.0,1.0,,,0.194805,1.0,4.0,3.0,19.0,36.0,431.0,362.0,41.3,10.0,16.0,11.0,6.0,29.0,29.0,8.0,13.0,2.0,,5.0,5.0,107.0,3.0,0.0,0.704,1.0,0.0,38.0,32.0,9.0,6.0,1.0,1.0,,13.0,12.0,0.0,0.0,,0.0,,111039.9
2562231,34,2026-04-27 20:00:00,"Old Trafford, Manchester",73773,Home,Man Utd,Brentford,2,1,W,2,0,0,0,2.0,11.0,6.0,5.0,,1.3613,1.7851,4.0,2.0,2.0,,1.30648,2.0,10.0,6.0,23.0,42.0,414.0,340.0,44.8,21.0,29.0,15.0,8.0,45.0,45.0,8.0,4.0,1.0,,8.0,7.0,115.0,5.0,1.0,0.9135,,0.0,68.0,32.0,23.0,9.0,7.0,7.0,,6.0,9.0,0.0,0.0,,0.0,1.0,109089.58
2562242,35,2026-05-03 15:30:00,"Old Trafford, Manchester",74027,Home,Man Utd,Liverpool,3,2,W,2,0,0,0,3.0,18.0,6.0,6.0,6.0,2.3411,2.1706,2.0,1.0,2.0,1.0,1.6871,,12.0,6.0,23.0,48.0,362.0,287.0,37.2,30.0,19.0,12.0,16.0,22.0,22.0,8.0,3.0,,2.0,10.0,2.0,111.0,3.0,2.0,1.1894,,0.0,49.0,40.0,13.0,10.0,3.0,3.0,3.0,12.0,10.0,0.0,0.0,,0.0,3.0,106792.41
2562252,36,2026-05-09 15:00:00,"Stadium of Light, Sunderland",47233,Away,Man Utd,Sunderland,0,0,D,0,0,0,0,0.0,11.0,1.0,5.0,5.0,0.6217,0.0855,,,,,0.571353,,9.0,5.0,32.0,45.0,478.0,392.0,49.0,21.0,14.0,10.0,11.0,24.0,24.0,7.0,5.0,,,6.0,6.0,129.0,4.0,0.0,1.814,1.0,0.0,38.0,44.0,8.0,17.0,7.0,8.0,1.0,12.0,11.0,0.0,0.0,,0.0,,100729.38
2562262,37,2026-05-17 12:30:00,"Old Trafford, Manchester",74015,Home,Man Utd,Nott'm Forest,3,2,W,1,0,0,0,3.0,29.0,8.0,9.0,12.0,4.5674,3.1852,4.0,2.0,5.0,2.0,2.41149,1.0,22.0,15.0,36.0,35.0,438.0,383.0,48.1,45.0,16.0,9.0,10.0,32.0,32.0,11.0,3.0,2.0,,11.0,10.0,99.0,2.0,2.0,1.911,,0.0,42.0,47.0,12.0,6.0,7.0,7.0,2.0,11.0,5.0,0.0,0.0,,0.0,,106814.92
2562265,38,2026-05-24 16:00:00,"American Express Stadium, Falmer",31729,Away,Man Utd,Brighton,3,0,W,2,0,0,0,3.0,11.0,7.0,3.0,1.0,1.6567,2.1779,4.0,3.0,1.0,1.0,1.32077,3.0,11.0,8.0,14.0,50.0,450.0,372.0,47.6,32.0,18.0,12.0,10.0,14.0,14.0,6.0,3.0,,,2.0,9.0,121.0,2.0,0.0,0.3018,1.0,0.0,40.0,40.0,4.0,13.0,3.0,3.0,,8.0,11.0,0.0,0.0,,0.0,1.0,105287.08
