matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,expectedGoals,expectedGoalsOnTarget,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,expectedAssists,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,expectedGoalsOnTargetConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
2367694,16,2023-12-09 15:00:00,"Old Trafford, Manchester",73427.0,Home,Man Utd,Bournemouth,0,3,L,0,1,0,0,,20.0,3.0,5.0,12.0,,,,,,,,,15.0,11.0,46.0,81.0,660.0,561.0,69.0,47.0,23.0,15.0,7.0,12.0,12.0,11.0,1.0,,,14.0,11.0,161.0,1.0,3.0,,,,65.0,54.0,22.0,14.0,10.0,10.0,1.0,7.0,9.0,0.0,0.0,,,1.0
2367703,17,2023-12-17 16:30:00,"Anfield, Liverpool",57158.0,Away,Man Utd,Liverpool,0,0,D,0,0,1,0,,6.0,1.0,4.0,1.0,,,1.0,,1.0,,,,4.0,2.0,9.0,32.0,293.0,209.0,31.7,13.0,17.0,10.0,7.0,45.0,45.0,11.0,13.0,1.0,,8.0,15.0,136.0,8.0,,,1.0,,49.0,51.0,15.0,11.0,,,,8.0,13.0,0.0,0.0,,,2.0
2367716,18,2023-12-23 12:30:00,"London Stadium, London",64472.0,Away,Man Utd,West Ham,0,2,L,0,0,0,0,,11.0,3.0,6.0,2.0,,,1.0,,1.0,,,,7.0,2.0,30.0,59.0,626.0,536.0,65.5,31.0,20.0,11.0,3.0,21.0,21.0,7.0,3.0,,1.0,9.0,8.0,142.0,3.0,2.0,,,,52.0,52.0,18.0,10.0,4.0,4.0,,15.0,12.0,0.0,0.0,,,1.0
2367725,19,2023-12-26 20:00:00,"Old Trafford, Manchester",73574.0,Home,Man Utd,Aston Villa,3,2,W,0,2,0,0,3.0,13.0,7.0,3.0,3.0,,,1.0,1.0,,,,1.0,9.0,6.0,22.0,57.0,393.0,313.0,45.7,19.0,21.0,16.0,20.0,26.0,26.0,8.0,5.0,,,11.0,5.0,131.0,1.0,2.0,,,,50.0,49.0,15.0,14.0,3.0,3.0,,10.0,10.0,0.0,0.0,,,9.0
2367734,20,2023-12-30 17:30:00,"The City Ground, Nottingham",29529.0,Away,Man Utd,Nott'm Forest,1,2,L,0,0,0,0,1.0,10.0,5.0,2.0,3.0,,,,,,1.0,,1.0,10.0,8.0,30.0,64.0,489.0,395.0,54.8,28.0,14.0,8.0,8.0,23.0,23.0,7.0,3.0,,,4.0,16.0,147.0,,2.0,,,,42.0,51.0,9.0,10.0,5.0,5.0,,11.0,9.0,0.0,0.0,,,2.0
2367745,21,2024-01-14 16:30:00,"Old Trafford, Manchester",73489.0,Home,Man Utd,Spurs,2,2,D,2,1,0,0,2.0,9.0,2.0,4.0,3.0,,,1.0,,1.0,1.0,,1.0,6.0,3.0,30.0,47.0,313.0,237.0,36.3,29.0,21.0,15.0,9.0,27.0,27.0,7.0,5.0,,,6.0,10.0,132.0,3.0,2.0,,,,48.0,44.0,7.0,9.0,8.0,8.0,,8.0,5.0,0.0,0.0,,,3.0
2367755,22,2024-02-01 20:15:00,"Molineux Stadium, Wolverhampton",31641.0,Away,Man Utd,Wolves,4,3,W,2,0,0,0,4.0,21.0,8.0,7.0,6.0,,,4.0,2.0,3.0,,,3.0,13.0,9.0,19.0,33.0,454.0,386.0,46.9,38.0,20.0,12.0,13.0,20.0,20.0,10.0,5.0,,,13.0,13.0,109.0,3.0,3.0,,,,45.0,58.0,6.0,11.0,5.0,5.0,2.0,10.0,9.0,0.0,0.0,,,2.0
2367765,23,2024-02-04 14:00:00,"Old Trafford, Manchester",73612.0,Home,Man Utd,West Ham,3,0,W,1,0,0,0,3.0,12.0,5.0,5.0,2.0,,,1.0,1.0,,,,3.0,11.0,7.0,14.0,51.0,528.0,452.0,51.1,30.0,18.0,10.0,5.0,22.0,22.0,9.0,7.0,,,14.0,7.0,112.0,4.0,,,1.0,,44.0,48.0,12.0,8.0,5.0,5.0,,10.0,5.0,0.0,0.0,,,1.0
2367768,24,2024-02-11 16:30:00,"Villa Park, Birmingham",,Away,Man Utd,Aston Villa,2,1,W,1,0,0,0,2.0,17.0,5.0,5.0,7.0,,,3.0,2.0,1.0,,,2.0,17.0,12.0,23.0,38.0,388.0,312.0,44.1,26.0,25.0,14.0,8.0,28.0,28.0,3.0,8.0,,,15.0,6.0,108.0,8.0,1.0,,,,55.0,38.0,15.0,6.0,8.0,8.0,1.0,7.0,9.0,0.0,0.0,,,6.0
2367782,25,2024-02-18 16:30:00,"Kenilworth Road, Luton",11483.0,Away,Man Utd,Luton,2,1,W,2,1,0,0,2.0,21.0,9.0,5.0,7.0,,,2.0,1.0,3.0,,,1.0,15.0,13.0,24.0,36.0,391.0,299.0,41.5,36.0,14.0,7.0,13.0,26.0,26.0,14.0,8.0,1.0,,18.0,6.0,127.0,3.0,1.0,,,,40.0,65.0,8.0,13.0,6.0,6.0,,21.0,7.0,0.0,0.0,,,1.0
2367795,26,2024-02-24 15:00:00,"Old Trafford, Manchester",73487.0,Home,Man Utd,Fulham,1,2,L,0,0,0,0,1.0,21.0,9.0,6.0,6.0,,,2.0,1.0,2.0,1.0,,,18.0,12.0,29.0,62.0,537.0,464.0,56.8,35.0,14.0,9.0,9.0,18.0,18.0,8.0,3.0,,,9.0,8.0,124.0,3.0,2.0,,,,43.0,43.0,9.0,11.0,10.0,10.0,3.0,6.0,10.0,0.0,0.0,,,2.0
2367803,27,2024-03-03 15:30:00,"Etihad Stadium, Manchester",55097.0,Away,Man Utd,Man City,1,3,L,1,0,0,0,1.0,3.0,1.0,2.0,,,,1.0,,1.0,,,1.0,3.0,1.0,9.0,26.0,305.0,240.0,27.1,9.0,19.0,12.0,10.0,41.0,41.0,10.0,11.0,,1.0,10.0,3.0,94.0,5.0,3.0,,,,40.0,34.0,10.0,9.0,2.0,2.0,1.0,10.0,5.0,0.0,0.0,,,1.0
2367815,28,2024-03-09 12:30:00,"Old Trafford, Manchester",73601.0,Home,Man Utd,Everton,2,0,W,2,0,0,0,2.0,15.0,8.0,3.0,4.0,,,,2.0,,,,,11.0,8.0,17.0,37.0,488.0,398.0,51.1,37.0,15.0,11.0,5.0,19.0,19.0,8.0,10.0,,,4.0,8.0,123.0,6.0,,,1.0,,38.0,44.0,8.0,16.0,5.0,5.0,,13.0,10.0,0.0,0.0,2.0,2.0,6.0
2367825,29,2024-04-24 20:00:00,"Old Trafford, Manchester",73549.0,Home,Man Utd,Sheff Utd,4,2,W,1,1,0,0,4.0,25.0,13.0,6.0,6.0,,,4.0,2.0,3.0,,,3.0,20.0,15.0,37.0,58.0,730.0,654.0,71.5,52.0,17.0,9.0,4.0,5.0,5.0,3.0,3.0,,1.0,8.0,15.0,133.0,2.0,2.0,,,,46.0,48.0,13.0,11.0,8.0,9.0,3.0,7.0,8.0,0.0,0.0,1.0,1.0,3.0
2367830,30,2024-03-30 20:00:00,"Gtech Community Stadium, Brentford",17138.0,Away,Man Utd,Brentford,1,1,D,0,0,0,0,1.0,11.0,5.0,4.0,2.0,,,2.0,1.0,1.0,,,1.0,11.0,7.0,15.0,44.0,450.0,359.0,52.7,15.0,14.0,7.0,13.0,44.0,44.0,16.0,9.0,,,8.0,7.0,138.0,4.0,1.0,,,,43.0,66.0,17.0,28.0,4.0,4.0,,14.0,7.0,0.0,0.0,,,2.0
2367844,31,2024-04-04 20:15:00,"Stamford Bridge, London",39694.0,Away,Man Utd,Chelsea,3,4,L,2,2,0,0,3.0,19.0,5.0,7.0,7.0,,,2.0,3.0,,,,2.0,14.0,8.0,22.0,46.0,426.0,341.0,43.4,32.0,18.0,10.0,18.0,16.0,16.0,11.0,9.0,,,6.0,6.0,113.0,6.0,4.0,,,,41.0,39.0,7.0,9.0,3.0,3.0,3.0,15.0,7.0,0.0,0.0,,,
2367854,32,2024-04-07 15:30:00,"Old Trafford, Manchester",73522.0,Home,Man Utd,Liverpool,2,2,D,0,1,0,0,2.0,9.0,5.0,2.0,2.0,,,1.0,,1.0,,,1.0,7.0,6.0,23.0,26.0,362.0,278.0,38.0,16.0,32.0,19.0,11.0,30.0,30.0,9.0,9.0,,,12.0,5.0,125.0,6.0,2.0,,,,60.0,48.0,11.0,12.0,6.0,6.0,,9.0,10.0,0.0,0.0,,,3.0
2367858,33,2024-04-13 17:30:00,"Vitality Stadium, Bournemouth",11229.0,Away,Man Utd,Bournemouth,2,2,D,1,2,0,0,2.0,8.0,2.0,4.0,2.0,,,,2.0,,1.0,,,5.0,2.0,27.0,77.0,528.0,432.0,57.0,33.0,13.0,9.0,5.0,16.0,16.0,10.0,6.0,,1.0,9.0,5.0,147.0,3.0,2.0,,,,46.0,53.0,16.0,12.0,2.0,2.0,,14.0,11.0,0.0,0.0,1.0,1.0,2.0
2367874,34,2024-05-15 20:00:00,"Old Trafford, Manchester",73582.0,Home,Man Utd,Newcastle,3,2,W,1,0,0,0,3.0,17.0,8.0,5.0,4.0,,,2.0,1.0,1.0,,,2.0,13.0,10.0,28.0,48.0,361.0,283.0,44.4,34.0,17.0,8.0,14.0,30.0,30.0,7.0,6.0,,,11.0,6.0,112.0,5.0,2.0,,,,43.0,52.0,15.0,14.0,9.0,9.0,1.0,16.0,6.0,0.0,0.0,,,1.0
2367882,35,2024-04-27 15:00:00,"Old Trafford, Manchester",73571.0,Home,Man Utd,Burnley,1,1,D,0,0,0,0,1.0,27.0,10.0,8.0,9.0,,,6.0,1.0,6.0,1.0,,,24.0,17.0,39.0,58.0,414.0,323.0,47.7,51.0,14.0,7.0,10.0,24.0,24.0,9.0,4.0,1.0,,6.0,9.0,138.0,6.0,1.0,,,,43.0,40.0,13.0,14.0,6.0,6.0,2.0,8.0,10.0,0.0,0.0,,,
2367893,36,2024-05-06 20:00:00,"Selhurst Park, London",25190.0,Away,Man Utd,Crystal Palace,0,4,L,0,2,0,0,,7.0,2.0,2.0,3.0,,,,,,,,,5.0,3.0,21.0,52.0,610.0,516.0,57.4,16.0,25.0,18.0,8.0,18.0,18.0,7.0,4.0,,1.0,14.0,10.0,133.0,6.0,4.0,,,,49.0,48.0,8.0,7.0,2.0,2.0,1.0,8.0,12.0,0.0,0.0,,,1.0
2367902,37,2024-05-12 16:30:00,"Old Trafford, Manchester",73600.0,Home,Man Utd,Arsenal,0,1,L,0,1,0,0,,14.0,2.0,6.0,6.0,,,,,,,,,12.0,6.0,24.0,61.0,515.0,442.0,54.2,25.0,17.0,12.0,5.0,17.0,17.0,8.0,3.0,,,7.0,18.0,129.0,5.0,1.0,,,,54.0,48.0,13.0,11.0,4.0,4.0,,5.0,6.0,0.0,0.0,,,2.0
2367910,38,2024-05-19 16:00:00,"American Express Stadium, Falmer",31662.0,Away,Man Utd,Brighton,2,0,W,0,0,0,0,2.0,11.0,4.0,2.0,5.0,,,,1.0,,,,1.0,10.0,8.0,19.0,46.0,462.0,399.0,45.2,19.0,21.0,14.0,7.0,14.0,14.0,7.0,9.0,,,3.0,16.0,99.0,2.0,,,1.0,,50.0,39.0,5.0,5.0,5.0,5.0,,9.0,10.0,0.0,0.0,,,1.0
