element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,player_code,first_name,second_name
145,227,10,1,False,2026-01-24T15:00:00Z,2,1,23,False,2,0,0,0,1,0,0,0,0,0,0,0,3,6.6,0.1,0.0,0.7,1,1,2,3,0,0.00,0.00,0.00,0.03,43,-10690,258452,1163,11853,465730,Maxim,De Cuyper
145,232,9,6,True,2026-01-31T15:00:00Z,1,1,24,False,69,0,0,1,0,0,0,0,0,0,0,0,25,3.6,15.4,2.0,2.1,2,2,0,2,1,0.00,0.16,0.16,0.42,43,-12830,245696,2163,14993,465730,Maxim,De Cuyper
145,243,8,2,True,2026-02-08T14:00:00Z,0,1,25,False,70,0,0,0,1,0,0,0,0,0,0,0,6,7.0,2.3,12.0,2.1,1,6,0,1,1,0.21,0.01,0.22,0.79,43,-866,245574,4294,5160,465730,Maxim,De Cuyper
145,251,2,0,False,2026-02-11T19:30:00Z,1,0,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,-5501,238629,2013,7514,465730,Maxim,De Cuyper
145,262,5,1,False,2026-02-21T15:00:00Z,0,2,27,False,14,0,0,0,0,0,0,0,0,0,0,0,4,4.0,3.0,0.0,0.7,0,1,2,2,0,0.00,0.00,0.00,0.49,43,-5919,234041,1102,7021,465730,Maxim,De Cuyper
145,273,16,1,True,2026-03-01T14:00:00Z,2,1,28,False,1,0,0,0,0,0,0,0,0,0,0,0,4,1.0,0.0,0.0,0.1,1,1,0,1,0,0.00,0.00,0.00,0.25,43,-4760,229560,831,5591,465730,Maxim,De Cuyper
145,283,1,0,True,2026-03-04T19:30:00Z,0,1,29,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,-5652,223676,608,6260,465730,Maxim,De Cuyper
145,299,17,1,False,2026-03-14T15:00:00Z,0,1,30,False,14,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0.0,0.0,0.0,1,1,0,1,0,0.00,0.00,0.00,0.12,43,-4464,219644,891,5355,465730,Maxim,De Cuyper
145,303,12,0,True,2026-03-21T12:45:00Z,2,1,31,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,-3959,210835,390,4349,465730,Maxim,De Cuyper
145,313,3,0,False,2026-04-11T14:00:00Z,0,2,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,-4039,212043,1602,5641,465730,Maxim,De Cuyper
145,330,18,1,False,2026-04-18T16:30:00Z,2,2,33,False,15,0,0,0,1,0,0,0,0,0,0,0,-2,2.0,0.8,0.0,0.3,1,1,0,1,0,0.00,0.00,0.00,0.12,43,-3954,208077,1337,5291,465730,Maxim,De Cuyper
145,333,7,4,True,2026-04-21T19:00:00Z,3,0,33,False,13,0,1,0,0,0,0,0,0,0,0,0,19,25.2,10.5,0.0,3.6,1,1,1,2,0,0.00,0.10,0.10,0.11,43,-3954,208077,1337,5291,465730,Maxim,De Cuyper
145,349,15,1,False,2026-05-02T14:00:00Z,3,1,35,False,9,0,0,0,1,0,0,0,0,0,0,0,2,6.6,14.8,0.0,2.1,1,0,1,2,0,0.00,0.01,0.01,1.05,43,-2382,198571,646,3028,465730,Maxim,De Cuyper
145,351,20,15,True,2026-05-09T14:00:00Z,3,0,36,False,87,0,2,1,0,0,0,0,0,0,0,3,59,51.0,78.6,8.0,13.8,1,3,1,2,1,0.00,1.14,1.14,0.39,43,-1276,197332,1161,2437,465730,Maxim,De Cuyper
145,367,11,2,False,2026-05-17T14:00:00Z,1,0,37,False,90,0,0,0,1,0,0,0,0,0,0,0,13,17.6,47.8,7.0,7.2,5,6,0,5,1,0.09,0.50,0.59,0.39,43,19280,218545,20655,1375,465730,Maxim,De Cuyper
145,371,14,0,True,2026-05-24T15:00:00Z,0,3,38,False,45,0,0,0,2,0,0,0,0,0,0,0,-1,10.2,44.4,7.0,6.2,0,0,1,1,1,0.02,0.18,0.20,1.19,43,11333,230927,16958,5625,465730,Maxim,De Cuyper
