matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,expectedGoals,expectedGoalsOnTarget,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,expectedAssists,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,expectedGoalsOnTargetConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
2128392,11,2020-12-06 14:15:00,"Bramall Lane, Sheffield",,Away,Leicester,Sheff Utd,2,1,W,1,1,0,0,2.0,13.0,4.0,4.0,5.0,,,1.0,2.0,,2.0,,1.0,7.0,4.0,38.0,69.0,674.0,574.0,70.3,25.0,18.0,12.0,7.0,17.0,17.0,21.0,1.0,,,8.0,9.0,160.0,,1.0,,,,64.0,53.0,19.0,23.0,5.0,5.0,3.0,6.0,13.0,0.0,0.0,,,4.0
2128401,12,2020-12-13 19:15:00,"King Power Stadium, Leicester",,Home,Leicester,Brighton,3,0,W,3,0,0,0,3.0,15.0,6.0,5.0,4.0,,,1.0,1.0,1.0,1.0,,3.0,13.0,9.0,27.0,53.0,539.0,469.0,54.1,30.0,12.0,6.0,14.0,20.0,20.0,19.0,4.0,,,10.0,15.0,128.0,4.0,0.0,,1.0,0.0,45.0,53.0,15.0,10.0,9.0,9.0,,9.0,10.0,0.0,0.0,,0.0,4.0
2128410,13,2020-12-16 18:00:00,"King Power Stadium, Leicester",,Home,Leicester,Everton,0,2,L,0,1,0,0,,14.0,2.0,4.0,8.0,,,1.0,,1.0,,,,11.0,8.0,25.0,51.0,547.0,464.0,61.0,20.0,21.0,11.0,10.0,13.0,13.0,12.0,4.0,,,11.0,8.0,125.0,4.0,2.0,,,,50.0,48.0,9.0,12.0,4.0,4.0,,12.0,9.0,0.0,0.0,,,2.0
2128424,14,2020-12-20 14:15:00,"Tottenham Hotspur Stadium, London",,Away,Leicester,Spurs,2,0,W,1,0,0,0,2.0,17.0,4.0,6.0,7.0,,,,1.0,,,,,15.0,9.0,24.0,56.0,406.0,321.0,43.6,29.0,19.0,14.0,10.0,26.0,26.0,8.0,1.0,,,12.0,9.0,144.0,3.0,,,1.0,,66.0,76.0,24.0,30.0,3.0,3.0,3.0,14.0,15.0,0.0,0.0,1.0,1.0,4.0
2128430,15,2020-12-26 12:30:00,"King Power Stadium, Leicester",,Home,Leicester,Man Utd,2,2,D,1,1,0,0,2.0,10.0,2.0,4.0,4.0,,,,,1.0,,,1.0,6.0,3.0,28.0,64.0,507.0,405.0,54.4,17.0,17.0,12.0,14.0,7.0,7.0,23.0,1.0,,,11.0,12.0,156.0,2.0,2.0,,,,55.0,51.0,12.0,10.0,5.0,5.0,3.0,10.0,16.0,0.0,0.0,,,1.0
2128439,16,2020-12-28 15:00:00,"Selhurst Park, London",,Away,Leicester,Crystal Palace,1,1,D,0,0,0,0,1.0,17.0,3.0,10.0,4.0,,,1.0,,2.0,1.0,,1.0,10.0,3.0,31.0,60.0,607.0,494.0,66.9,18.0,22.0,16.0,9.0,11.0,11.0,25.0,,,,6.0,8.0,174.0,,1.0,,,,64.0,54.0,21.0,23.0,5.0,5.0,4.0,7.0,9.0,0.0,0.0,1.0,,2.0
2128452,17,2021-01-03 14:15:00,"St. James' Park, Newcastle",,Away,Leicester,Newcastle,2,1,W,0,0,0,0,2.0,9.0,3.0,5.0,1.0,,,1.0,,1.0,,,2.0,7.0,4.0,24.0,54.0,492.0,396.0,56.7,19.0,14.0,5.0,20.0,22.0,22.0,20.0,3.0,,,11.0,8.0,147.0,1.0,1.0,,,,52.0,62.0,19.0,24.0,6.0,6.0,,11.0,10.0,0.0,0.0,,,3.0
2128460,18,2021-01-19 20:15:00,"King Power Stadium, Leicester",,Home,Leicester,Chelsea,2,0,W,2,0,0,0,2.0,8.0,6.0,2.0,,,,4.0,1.0,3.0,1.0,,2.0,8.0,6.0,30.0,38.0,340.0,278.0,35.6,19.0,19.0,11.0,11.0,15.0,15.0,23.0,1.0,,,11.0,12.0,123.0,5.0,,,1.0,,53.0,53.0,13.0,10.0,6.0,6.0,1.0,7.0,16.0,0.0,0.0,,,1.0
2128470,19,2021-01-16 20:00:00,"King Power Stadium, Leicester",,Home,Leicester,Southampton,2,0,W,1,0,0,0,2.0,16.0,5.0,9.0,2.0,,,2.0,1.0,2.0,,,2.0,13.0,6.0,24.0,54.0,445.0,319.0,47.4,28.0,22.0,12.0,10.0,21.0,21.0,24.0,,,,16.0,8.0,172.0,3.0,,,1.0,,71.0,54.0,24.0,16.0,2.0,2.0,,10.0,10.0,0.0,0.0,,,5.0
2128478,20,2021-01-27 20:15:00,"Goodison Park, Liverpool",,Away,Leicester,Everton,1,1,D,0,1,0,0,1.0,19.0,6.0,3.0,10.0,,,,,,,,1.0,13.0,12.0,29.0,59.0,573.0,494.0,65.0,27.0,19.0,12.0,8.0,20.0,20.0,22.0,2.0,,,12.0,8.0,135.0,1.0,1.0,,,,59.0,51.0,19.0,15.0,11.0,11.0,,10.0,12.0,0.0,0.0,,,1.0
2128491,21,2021-01-31 14:00:00,"King Power Stadium, Leicester",,Home,Leicester,Leeds,1,3,L,1,1,0,0,1.0,18.0,8.0,4.0,6.0,,,2.0,,3.0,,,1.0,14.0,11.0,25.0,54.0,404.0,303.0,50.8,14.0,15.0,11.0,14.0,7.0,7.0,20.0,2.0,,,4.0,8.0,171.0,3.0,3.0,,,,65.0,59.0,22.0,12.0,5.0,6.0,1.0,17.0,16.0,0.0,0.0,,,2.0
2128498,22,2021-02-03 18:00:00,"Craven Cottage, London",,Away,Leicester,Fulham,2,0,W,2,0,0,0,2.0,9.0,5.0,2.0,2.0,,,2.0,2.0,,,,2.0,8.0,6.0,14.0,53.0,447.0,343.0,42.5,20.0,18.0,12.0,9.0,23.0,23.0,18.0,3.0,,,18.0,12.0,150.0,1.0,,,1.0,,57.0,66.0,15.0,16.0,2.0,2.0,1.0,10.0,16.0,0.0,0.0,,,3.0
2128515,23,2021-02-07 14:00:00,"Molineux Stadium, Wolverhampton",,Away,Leicester,Wolves,0,0,D,0,0,0,0,,13.0,3.0,5.0,5.0,,,1.0,,1.0,,,,9.0,5.0,26.0,46.0,567.0,493.0,56.1,25.0,19.0,12.0,5.0,22.0,22.0,26.0,5.0,1.0,,17.0,10.0,123.0,1.0,,,1.0,,46.0,61.0,9.0,11.0,2.0,2.0,,15.0,10.0,0.0,0.0,,,1.0
2128521,24,2021-02-13 12:30:00,"King Power Stadium, Leicester",,Home,Leicester,Liverpool,3,1,W,0,0,0,0,3.0,11.0,6.0,4.0,1.0,,,2.0,2.0,2.0,2.0,,1.0,6.0,3.0,11.0,33.0,357.0,247.0,38.0,12.0,23.0,15.0,17.0,38.0,38.0,17.0,8.0,,,22.0,11.0,161.0,3.0,1.0,,,,53.0,63.0,11.0,12.0,2.0,2.0,,7.0,6.0,0.0,0.0,,,2.0
2128527,25,2021-02-21 14:05:00,"Villa Park, Birmingham",,Away,Leicester,Aston Villa,2,1,W,2,0,0,0,2.0,16.0,7.0,2.0,7.0,,,,1.0,,,,1.0,12.0,11.0,20.0,60.0,450.0,374.0,50.1,19.0,16.0,13.0,12.0,23.0,23.0,14.0,4.0,,,9.0,7.0,123.0,1.0,1.0,,,,50.0,59.0,21.0,22.0,8.0,8.0,,12.0,10.0,0.0,0.0,,,1.0
2128540,26,2021-02-28 12:00:00,"King Power Stadium, Leicester",,Home,Leicester,Arsenal,1,3,L,1,2,0,0,1.0,8.0,3.0,2.0,3.0,,,,,1.0,,,,5.0,4.0,13.0,60.0,408.0,316.0,44.2,16.0,21.0,12.0,12.0,15.0,15.0,14.0,4.0,,,9.0,4.0,122.0,1.0,3.0,,,,44.0,45.0,14.0,13.0,2.0,2.0,,15.0,3.0,0.0,0.0,,,
2128547,27,2021-03-06 20:00:00,"American Express Stadium, Falmer",,Away,Leicester,Brighton,2,1,W,0,1,0,0,2.0,8.0,4.0,4.0,,,,2.0,2.0,,,,2.0,7.0,4.0,31.0,60.0,616.0,520.0,63.4,14.0,23.0,12.0,21.0,16.0,16.0,21.0,2.0,,,7.0,21.0,165.0,1.0,1.0,,,,57.0,53.0,13.0,9.0,6.0,6.0,,8.0,10.0,0.0,0.0,,,1.0
2128561,28,2021-03-14 14:00:00,"King Power Stadium, Leicester",,Home,Leicester,Sheff Utd,5,0,W,1,0,0,0,5.0,19.0,10.0,4.0,5.0,,,6.0,2.0,6.0,1.0,,4.0,16.0,13.0,31.0,72.0,750.0,668.0,71.7,25.0,19.0,12.0,10.0,10.0,10.0,23.0,,,,8.0,8.0,124.0,,,,1.0,,50.0,41.0,9.0,9.0,9.0,9.0,,10.0,9.0,0.0,0.0,,,2.0
2128567,29,2021-03-03 18:00:00,"Turf Moor, Burnley",,Away,Leicester,Burnley,1,1,D,1,1,0,0,1.0,16.0,4.0,6.0,6.0,,,2.0,1.0,1.0,1.0,,1.0,14.0,8.0,27.0,40.0,571.0,469.0,61.1,24.0,9.0,8.0,7.0,31.0,31.0,15.0,,,1.0,8.0,4.0,146.0,6.0,1.0,,,,36.0,51.0,20.0,27.0,8.0,8.0,,12.0,5.0,0.0,0.0,,,2.0
2128581,30,2021-04-03 17:30:00,"King Power Stadium, Leicester",,Home,Leicester,Man City,0,2,L,0,0,0,0,,5.0,2.0,2.0,1.0,,,,,,,,,5.0,3.0,11.0,26.0,452.0,374.0,43.8,6.0,19.0,13.0,10.0,12.0,12.0,19.0,1.0,1.0,,11.0,5.0,118.0,2.0,2.0,,,,63.0,49.0,13.0,11.0,1.0,1.0,1.0,13.0,12.0,0.0,0.0,,,3.0
2128595,31,2021-04-11 14:05:00,"London Stadium, London",,Away,Leicester,West Ham,2,3,L,0,2,0,0,2.0,15.0,5.0,5.0,5.0,,,,,,,,1.0,11.0,8.0,45.0,76.0,629.0,527.0,63.7,47.0,13.0,8.0,12.0,8.0,8.0,19.0,,,1.0,12.0,4.0,160.0,1.0,3.0,,,,59.0,52.0,29.0,17.0,9.0,9.0,,13.0,7.0,0.0,0.0,,,1.0
2128601,32,2021-04-22 20:00:00,"King Power Stadium, Leicester",,Home,Leicester,West Brom,3,0,W,3,0,0,0,3.0,17.0,7.0,5.0,5.0,,,4.0,3.0,2.0,1.0,,2.0,15.0,10.0,24.0,70.0,706.0,607.0,72.7,23.0,19.0,15.0,12.0,7.0,7.0,14.0,,,,3.0,7.0,137.0,1.0,,,1.0,,55.0,37.0,17.0,11.0,7.0,7.0,,13.0,12.0,0.0,0.0,,,1.0
2128610,33,2021-04-26 20:00:00,"King Power Stadium, Leicester",,Home,Leicester,Crystal Palace,2,1,W,0,1,0,0,2.0,13.0,5.0,6.0,2.0,1.51495,1.3194,2.0,1.0,1.0,,1.20818,2.0,11.0,6.0,33.0,74.0,598.0,499.0,66.8,30.0,19.0,12.0,11.0,12.0,12.0,10.0,1.0,,,4.0,5.0,153.0,1.0,1.0,0.8655,,,56.0,51.0,18.0,22.0,7.0,7.0,,13.0,12.0,0.0,0.0,,,2.0
2128623,34,2021-04-30 20:00:00,"St. Mary's Stadium, Southampton",,Away,Leicester,Southampton,1,1,D,0,0,0,1,1.0,23.0,9.0,9.0,5.0,,,3.0,1.0,2.0,,,1.0,18.0,13.0,45.0,87.0,633.0,534.0,70.8,32.0,19.0,10.0,3.0,5.0,5.0,20.0,1.0,,,8.0,8.0,155.0,2.0,1.0,,,,65.0,45.0,28.0,11.0,10.0,10.0,,13.0,9.0,0.0,0.0,,,5.0
2128630,35,2021-05-07 20:00:00,"King Power Stadium, Leicester",,Home,Leicester,Newcastle,2,4,L,0,2,0,0,2.0,25.0,9.0,7.0,9.0,,,3.0,,3.0,,,2.0,22.0,17.0,47.0,93.0,596.0,517.0,68.3,34.0,13.0,9.0,12.0,14.0,14.0,13.0,4.0,,2.0,13.0,7.0,129.0,2.0,4.0,,,,56.0,47.0,18.0,14.0,9.0,9.0,3.0,12.0,9.0,0.0,0.0,,,2.0
2128639,36,2021-05-11 18:00:00,"Old Trafford, Manchester",,Away,Leicester,Man Utd,2,1,W,1,1,0,0,2.0,12.0,3.0,3.0,6.0,,,1.0,1.0,1.0,,,2.0,9.0,6.0,28.0,59.0,491.0,404.0,46.9,15.0,17.0,8.0,13.0,9.0,9.0,16.0,,,,16.0,4.0,132.0,,1.0,,,,43.0,48.0,13.0,10.0,4.0,4.0,,12.0,9.0,0.0,0.0,,,
2128648,37,2021-05-18 20:15:00,"Stamford Bridge, London",7195.0,Away,Leicester,Chelsea,1,2,L,0,0,0,0,1.0,7.0,3.0,3.0,1.0,,,2.0,1.0,1.0,,,1.0,5.0,4.0,25.0,64.0,381.0,290.0,41.4,12.0,23.0,15.0,7.0,15.0,15.0,17.0,6.0,,,10.0,10.0,139.0,4.0,2.0,,,,58.0,61.0,15.0,17.0,5.0,5.0,,16.0,14.0,0.0,0.0,,,
2128660,38,2021-05-23 16:00:00,"King Power Stadium, Leicester",8000.0,Home,Leicester,Spurs,2,4,L,1,1,0,0,2.0,10.0,6.0,2.0,2.0,,,,2.0,,,,,7.0,5.0,26.0,47.0,444.0,340.0,47.0,16.0,28.0,17.0,17.0,14.0,14.0,22.0,5.0,,,15.0,13.0,156.0,1.0,4.0,,,1.0,54.0,57.0,11.0,16.0,8.0,8.0,,9.0,7.0,0.0,0.0,2.0,2.0,3.0
