matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,expectedGoals,expectedGoalsOnTarget,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,expectedAssists,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,expectedGoalsOnTargetConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
1059866,17,2019-12-14 15:00:00,"King Power Stadium, Leicester",32101.0,Home,Leicester,Norwich,1,1,D,1,1,0,0,1.0,18.0,5.0,8.0,5.0,,,,,,2.0,,,12.0,7.0,44.0,57.0,513.0,431.0,56.8,31.0,21.0,16.0,13.0,15.0,15.0,20.0,4.0,,,10.0,6.0,146.0,2.0,1.0,,,,59.0,53.0,13.0,16.0,12.0,12.0,4.0,11.0,12.0,0.0,0.0,,,
1059876,18,2019-12-21 17:30:00,"Etihad Stadium, Manchester",54415.0,Away,Leicester,Man City,1,3,L,1,2,0,0,1.0,5.0,2.0,3.0,,,,2.0,1.0,1.0,,,1.0,5.0,2.0,14.0,33.0,409.0,332.0,37.3,11.0,14.0,6.0,11.0,16.0,16.0,14.0,4.0,1.0,,10.0,9.0,123.0,9.0,3.0,,,,46.0,45.0,11.0,8.0,,1.0,,9.0,13.0,0.0,0.0,,,3.0
1059887,19,2019-12-26 20:00:00,"King Power Stadium, Leicester",32211.0,Home,Leicester,Liverpool,0,4,L,0,1,0,0,,3.0,,2.0,1.0,,,,,,,,,2.0,1.0,15.0,41.0,421.0,345.0,41.2,9.0,16.0,11.0,11.0,36.0,36.0,14.0,2.0,3.0,,18.0,2.0,133.0,2.0,4.0,,,,45.0,45.0,12.0,13.0,2.0,2.0,,5.0,7.0,0.0,0.0,,,6.0
1059901,20,2019-12-28 17:30:00,"London Stadium, London",59519.0,Away,Leicester,West Ham,2,1,W,1,1,0,0,2.0,13.0,8.0,2.0,3.0,,,3.0,2.0,2.0,,,2.0,9.0,7.0,23.0,51.0,523.0,424.0,57.3,24.0,11.0,6.0,16.0,10.0,10.0,12.0,5.0,,,20.0,15.0,167.0,3.0,1.0,,,,52.0,73.0,14.0,25.0,5.0,6.0,,4.0,16.0,0.0,0.0,1.0,,3.0
1059907,21,2020-01-01 15:00:00,"St. James' Park, Newcastle",52178.0,Away,Leicester,Newcastle,3,0,W,2,0,0,0,3.0,17.0,10.0,5.0,2.0,,,2.0,1.0,3.0,,,2.0,12.0,9.0,26.0,87.0,833.0,755.0,76.6,31.0,17.0,9.0,11.0,14.0,14.0,18.0,1.0,,,8.0,9.0,126.0,2.0,,,1.0,,52.0,45.0,22.0,11.0,5.0,5.0,1.0,12.0,8.0,0.0,0.0,,,3.0
1059917,22,2020-01-11 15:00:00,"King Power Stadium, Leicester",32115.0,Home,Leicester,Southampton,1,2,L,1,1,0,0,1.0,5.0,5.0,,,,,1.0,1.0,,,,1.0,5.0,5.0,23.0,58.0,455.0,331.0,58.2,12.0,20.0,13.0,10.0,21.0,21.0,15.0,2.0,2.0,,9.0,14.0,192.0,7.0,2.0,,,,66.0,67.0,21.0,28.0,2.0,2.0,1.0,9.0,17.0,0.0,0.0,,,3.0
1059924,23,2020-01-19 14:00:00,"Turf Moor, Burnley",19788.0,Away,Leicester,Burnley,1,2,L,1,0,0,0,1.0,18.0,8.0,6.0,4.0,,,4.0,1.0,4.0,,,1.0,15.0,10.0,38.0,60.0,492.0,388.0,55.5,37.0,23.0,18.0,11.0,26.0,26.0,20.0,1.0,,,13.0,6.0,153.0,3.0,2.0,,,,74.0,68.0,27.0,33.0,5.0,5.0,3.0,8.0,14.0,0.0,0.0,1.0,,
1059935,24,2020-01-22 19:30:00,"King Power Stadium, Leicester",31968.0,Home,Leicester,West Ham,4,1,W,2,0,0,0,4.0,19.0,8.0,4.0,7.0,,,1.0,2.0,,,,3.0,15.0,13.0,40.0,63.0,569.0,491.0,67.3,42.0,17.0,9.0,9.0,10.0,10.0,13.0,1.0,,,7.0,4.0,133.0,1.0,1.0,,,,69.0,46.0,25.0,21.0,7.0,7.0,1.0,10.0,18.0,0.0,0.0,1.0,1.0,2.0
1059945,25,2020-02-01 12:30:00,"King Power Stadium, Leicester",32186.0,Home,Leicester,Chelsea,2,2,D,0,0,0,0,2.0,14.0,4.0,5.0,5.0,,,3.0,,3.0,,,2.0,12.0,7.0,22.0,50.0,478.0,369.0,49.7,19.0,25.0,17.0,9.0,18.0,18.0,16.0,3.0,1.0,,16.0,8.0,161.0,1.0,2.0,,,,63.0,62.0,17.0,17.0,4.0,4.0,,16.0,14.0,0.0,0.0,,,1.0
1059961,26,2020-02-14 20:00:00,"Molineux Stadium, Wolverhampton",31682.0,Away,Leicester,Wolves,0,0,D,0,0,1,0,,9.0,3.0,2.0,4.0,,,,,,,,,7.0,5.0,20.0,42.0,493.0,413.0,59.2,20.0,21.0,12.0,14.0,17.0,17.0,15.0,4.0,1.0,,18.0,10.0,131.0,3.0,,,1.0,,62.0,67.0,19.0,22.0,,,4.0,10.0,12.0,0.0,0.0,,,
1059966,27,2020-02-22 17:30:00,"King Power Stadium, Leicester",32068.0,Home,Leicester,Man City,0,1,L,0,0,0,0,,10.0,3.0,4.0,3.0,,,1.0,,1.0,1.0,,,6.0,3.0,20.0,48.0,311.0,239.0,31.9,10.0,14.0,10.0,12.0,21.0,21.0,15.0,4.0,,,12.0,7.0,121.0,6.0,1.0,,,,50.0,49.0,8.0,9.0,3.0,3.0,,14.0,10.0,0.0,0.0,,,1.0
1059978,28,2020-02-28 20:00:00,"Carrow Road, Norwich",27010.0,Away,Leicester,Norwich,0,1,L,0,0,0,0,,19.0,4.0,8.0,7.0,,,,,,1.0,,,13.0,8.0,35.0,52.0,468.0,389.0,57.4,29.0,15.0,4.0,9.0,10.0,10.0,14.0,4.0,1.0,,16.0,14.0,137.0,5.0,1.0,,,,49.0,62.0,13.0,9.0,7.0,7.0,1.0,16.0,13.0,0.0,0.0,,,
1059986,29,2020-03-09 20:00:00,"King Power Stadium, Leicester",32125.0,Home,Leicester,Aston Villa,4,0,W,1,0,0,0,4.0,15.0,7.0,7.0,1.0,,,2.0,2.0,1.0,,,2.0,13.0,6.0,33.0,61.0,543.0,447.0,64.6,38.0,24.0,13.0,8.0,12.0,12.0,19.0,,,,5.0,8.0,164.0,1.0,,,1.0,,62.0,58.0,18.0,15.0,9.0,9.0,1.0,15.0,11.0,0.0,0.0,1.0,1.0,3.0
1060000,30,2020-06-20 12:30:00,"Vicarage Road, Watford",,Away,Leicester,Watford,1,1,D,0,0,0,0,1.0,15.0,2.0,7.0,6.0,,,1.0,,1.0,1.0,,1.0,12.0,7.0,27.0,81.0,555.0,452.0,68.3,16.0,27.0,17.0,4.0,25.0,25.0,22.0,1.0,1.0,,5.0,7.0,159.0,3.0,1.0,,,,68.0,51.0,21.0,22.0,7.0,7.0,1.0,12.0,15.0,0.0,0.0,,,3.0
1060004,31,2020-06-23 18:00:00,"King Power Stadium, Leicester",,Home,Leicester,Brighton,0,0,D,0,0,0,0,,11.0,2.0,7.0,2.0,,,,,,,,,8.0,3.0,32.0,69.0,588.0,506.0,66.4,26.0,16.0,9.0,9.0,20.0,20.0,18.0,5.0,,,11.0,15.0,143.0,2.0,,,1.0,,54.0,62.0,18.0,20.0,6.0,6.0,4.0,10.0,12.0,0.0,0.0,,,
1060017,32,2020-07-01 18:00:00,"Goodison Park, Liverpool",,Away,Leicester,Everton,1,2,L,0,2,0,0,1.0,15.0,3.0,6.0,6.0,,,1.0,1.0,1.0,,,,12.0,7.0,41.0,65.0,596.0,521.0,65.1,29.0,15.0,10.0,6.0,9.0,9.0,15.0,3.0,,,13.0,9.0,141.0,,2.0,,,,65.0,74.0,21.0,32.0,5.0,5.0,,10.0,13.0,0.0,0.0,,,1.0
1060024,33,2020-07-04 15:00:00,"King Power Stadium, Leicester",,Home,Leicester,Crystal Palace,3,0,W,0,0,0,0,3.0,15.0,4.0,6.0,5.0,,,5.0,3.0,2.0,1.0,,3.0,12.0,6.0,17.0,43.0,506.0,427.0,52.2,16.0,29.0,17.0,14.0,20.0,20.0,24.0,1.0,,,14.0,8.0,132.0,1.0,,,1.0,,63.0,74.0,22.0,24.0,3.0,3.0,,18.0,7.0,0.0,0.0,,,1.0
1060033,34,2020-07-07 20:15:00,"Emirates Stadium, London",,Away,Leicester,Arsenal,1,1,D,0,1,0,1,1.0,13.0,5.0,7.0,1.0,,,1.0,1.0,,,,1.0,11.0,5.0,28.0,78.0,558.0,460.0,62.5,15.0,17.0,12.0,8.0,20.0,20.0,19.0,2.0,,,6.0,4.0,140.0,6.0,1.0,,,,49.0,42.0,18.0,17.0,1.0,1.0,,14.0,10.0,0.0,0.0,,,1.0
1060042,35,2020-07-12 19:00:00,"Vitality Stadium, Bournemouth",,Away,Leicester,Bournemouth,1,4,L,1,0,1,0,1.0,13.0,5.0,3.0,5.0,,,,1.0,,,,,9.0,7.0,31.0,51.0,545.0,438.0,55.9,25.0,17.0,10.0,15.0,13.0,13.0,21.0,2.0,1.0,1.0,12.0,5.0,156.0,1.0,4.0,,,1.0,56.0,46.0,23.0,18.0,6.0,6.0,,12.0,11.0,0.0,0.0,,,1.0
1060057,36,2020-07-16 18:00:00,"King Power Stadium, Leicester",,Home,Leicester,Sheff Utd,2,0,W,1,0,0,0,2.0,15.0,7.0,3.0,5.0,,,5.0,1.0,5.0,1.0,,2.0,12.0,9.0,28.0,68.0,472.0,374.0,54.4,26.0,18.0,9.0,13.0,24.0,24.0,16.0,,,,6.0,6.0,148.0,1.0,,,1.0,,64.0,62.0,30.0,35.0,9.0,9.0,,12.0,10.0,0.0,0.0,,,3.0
1060069,37,2020-07-19 16:00:00,"Tottenham Hotspur Stadium, London",,Away,Leicester,Spurs,0,3,L,0,3,0,0,,24.0,6.0,8.0,10.0,,,,,,,,,17.0,11.0,39.0,61.0,697.0,630.0,71.0,28.0,12.0,6.0,8.0,7.0,7.0,18.0,3.0,,,12.0,12.0,126.0,1.0,3.0,,,1.0,55.0,53.0,22.0,14.0,13.0,13.0,,10.0,15.0,0.0,0.0,,,
1060077,38,2020-07-26 16:00:00,"King Power Stadium, Leicester",,Home,Leicester,Man Utd,0,2,L,0,0,1,0,,14.0,3.0,7.0,4.0,,,,,,1.0,,,12.0,6.0,26.0,50.0,425.0,344.0,45.8,14.0,23.0,11.0,16.0,12.0,12.0,18.0,1.0,,1.0,8.0,13.0,132.0,1.0,2.0,,,,54.0,50.0,11.0,12.0,3.0,3.0,2.0,12.0,11.0,0.0,0.0,,,2.0
