matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,expectedGoals,expectedGoalsOnTarget,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,expectedAssists,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,expectedGoalsOnTargetConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
2128386,11,2021-01-23 20:00:00,"Villa Park, Birmingham",,Home,Aston Villa,Newcastle,2,0,W,2,0,0,0,2.0,14.0,5.0,6.0,3.0,,,1.0,1.0,3.0,,,1.0,9.0,5.0,27.0,52.0,567.0,499.0,59.2,18.0,11.0,6.0,12.0,27.0,27.0,22.0,2.0,,,8.0,10.0,117.0,1.0,,,1.0,,48.0,45.0,16.0,14.0,4.0,5.0,3.0,9.0,18.0,0.0,0.0,,,1.0
2128405,12,2020-12-12 12:30:00,"Molineux Stadium, Wolverhampton",,Away,Aston Villa,Wolves,1,0,W,0,0,1,1,1.0,13.0,2.0,6.0,5.0,,,,1.0,,,,,8.0,5.0,34.0,55.0,331.0,253.0,49.5,33.0,8.0,3.0,9.0,22.0,22.0,11.0,5.0,1.0,,18.0,8.0,149.0,7.0,0.0,,1.0,0.0,63.0,69.0,26.0,22.0,8.0,8.0,,15.0,21.0,0.0,0.0,1.0,1.0,2.0
2128407,13,2020-12-17 18:00:00,"Villa Park, Birmingham",,Home,Aston Villa,Burnley,0,0,D,0,0,0,0,,27.0,7.0,11.0,9.0,,,,,1.0,2.0,,,22.0,13.0,34.0,41.0,388.0,283.0,59.1,41.0,6.0,4.0,9.0,12.0,12.0,16.0,,,,4.0,16.0,166.0,4.0,,,1.0,,68.0,62.0,28.0,25.0,10.0,11.0,1.0,17.0,18.0,0.0,0.0,,,1.0
2128425,14,2020-12-20 19:15:00,"The Hawthorns, West Bromwich",,Away,Aston Villa,West Brom,3,0,W,1,0,0,1,3.0,19.0,10.0,6.0,3.0,,,2.0,2.0,1.0,,,2.0,16.0,10.0,36.0,84.0,576.0,493.0,67.3,45.0,11.0,7.0,10.0,12.0,12.0,16.0,,,,9.0,9.0,147.0,1.0,,,1.0,,68.0,50.0,29.0,19.0,7.0,7.0,1.0,8.0,14.0,0.0,0.0,1.0,1.0,4.0
2128427,15,2020-12-26 15:00:00,"Villa Park, Birmingham",,Home,Aston Villa,Crystal Palace,3,0,W,1,0,1,0,3.0,20.0,9.0,6.0,5.0,,,5.0,2.0,6.0,3.0,,1.0,15.0,9.0,27.0,59.0,298.0,214.0,38.6,31.0,17.0,6.0,12.0,26.0,26.0,9.0,1.0,1.0,,9.0,5.0,124.0,6.0,,,1.0,,76.0,58.0,30.0,20.0,4.0,4.0,3.0,18.0,16.0,0.0,0.0,,,1.0
2128438,16,2020-12-28 17:30:00,"Stamford Bridge, London",,Away,Aston Villa,Chelsea,1,1,D,0,1,0,0,1.0,10.0,2.0,5.0,3.0,,,1.0,1.0,,1.0,,1.0,9.0,5.0,31.0,60.0,314.0,226.0,36.6,18.0,19.0,8.0,13.0,20.0,20.0,19.0,4.0,1.0,,4.0,10.0,146.0,4.0,1.0,,,,63.0,39.0,19.0,15.0,4.0,4.0,2.0,3.0,16.0,0.0,0.0,,,1.0
2128451,17,2021-01-01 20:00:00,"Old Trafford, Manchester",,Away,Aston Villa,Man Utd,1,2,L,0,1,0,0,1.0,15.0,5.0,6.0,4.0,,,2.0,1.0,1.0,,,1.0,11.0,6.0,34.0,54.0,417.0,332.0,51.6,25.0,18.0,13.0,11.0,18.0,18.0,19.0,5.0,,,9.0,6.0,130.0,7.0,2.0,,,,65.0,51.0,15.0,22.0,10.0,10.0,2.0,10.0,22.0,0.0,0.0,,,1.0
2128457,18,2021-03-21 19:30:00,"Villa Park, Birmingham",,Home,Aston Villa,Spurs,0,2,L,0,1,0,0,,8.0,1.0,2.0,5.0,,,,,,1.0,,,7.0,5.0,35.0,63.0,416.0,322.0,50.1,19.0,24.0,14.0,12.0,17.0,17.0,13.0,3.0,1.0,,19.0,6.0,152.0,1.0,2.0,,,,64.0,74.0,18.0,19.0,5.0,5.0,,18.0,13.0,0.0,0.0,,,1.0
2128467,19,2021-05-13 18:00:00,"Villa Park, Birmingham",,Home,Aston Villa,Everton,0,0,D,0,0,0,0,,13.0,2.0,7.0,4.0,,,1.0,,1.0,,,,11.0,4.0,30.0,35.0,502.0,421.0,58.0,18.0,7.0,5.0,6.0,16.0,16.0,13.0,1.0,,,6.0,5.0,122.0,5.0,,,1.0,,47.0,45.0,16.0,22.0,9.0,9.0,,9.0,12.0,0.0,0.0,,,
2128477,20,2021-01-27 18:00:00,"Turf Moor, Burnley",,Away,Aston Villa,Burnley,2,3,L,1,0,0,0,2.0,18.0,10.0,5.0,3.0,,,4.0,2.0,3.0,1.0,,2.0,15.0,12.0,31.0,75.0,475.0,369.0,61.8,33.0,6.0,2.0,7.0,16.0,16.0,11.0,2.0,,,4.0,8.0,165.0,2.0,3.0,,,,51.0,57.0,23.0,25.0,4.0,4.0,1.0,7.0,16.0,0.0,0.0,,,2.0
2128493,21,2021-01-30 20:00:00,"St. Mary's Stadium, Southampton",,Away,Aston Villa,Southampton,1,0,W,1,0,0,0,1.0,8.0,4.0,3.0,1.0,,,1.0,1.0,,,,1.0,5.0,3.0,18.0,48.0,336.0,249.0,40.2,21.0,23.0,13.0,16.0,22.0,22.0,14.0,10.0,,,12.0,15.0,143.0,4.0,,,1.0,,55.0,57.0,17.0,11.0,1.0,1.0,1.0,11.0,11.0,0.0,0.0,,,5.0
2128496,22,2021-02-03 20:15:00,"Villa Park, Birmingham",,Home,Aston Villa,West Ham,1,3,L,0,0,0,0,1.0,9.0,2.0,5.0,2.0,,,1.0,1.0,,1.0,,1.0,7.0,4.0,38.0,56.0,480.0,397.0,56.5,27.0,13.0,6.0,4.0,14.0,14.0,18.0,6.0,1.0,,6.0,10.0,137.0,6.0,3.0,,,,54.0,44.0,15.0,13.0,7.0,7.0,2.0,11.0,16.0,0.0,0.0,,,1.0
2128506,23,2021-02-06 12:30:00,"Villa Park, Birmingham",,Home,Aston Villa,Arsenal,1,0,W,1,0,0,0,1.0,12.0,8.0,3.0,1.0,,,1.0,,1.0,,,1.0,11.0,8.0,17.0,51.0,316.0,232.0,33.6,21.0,18.0,8.0,10.0,27.0,27.0,15.0,5.0,,,5.0,4.0,127.0,3.0,,,1.0,,63.0,47.0,24.0,19.0,3.0,3.0,,12.0,11.0,0.0,0.0,,,1.0
2128517,24,2021-02-13 20:00:00,"American Express Stadium, Falmer",,Away,Aston Villa,Brighton,0,0,D,0,0,0,0,,4.0,1.0,1.0,2.0,,,,,,,,,3.0,2.0,18.0,56.0,372.0,281.0,41.8,10.0,10.0,5.0,12.0,24.0,24.0,17.0,10.0,,,5.0,9.0,140.0,9.0,,,1.0,,40.0,47.0,10.0,19.0,2.0,2.0,,12.0,14.0,0.0,0.0,,,3.0
2128527,25,2021-02-21 14:05:00,"Villa Park, Birmingham",,Home,Aston Villa,Leicester,1,2,L,0,2,0,0,1.0,11.0,2.0,5.0,4.0,,,1.0,1.0,1.0,,,,7.0,5.0,34.0,54.0,430.0,345.0,49.9,22.0,17.0,10.0,9.0,9.0,9.0,17.0,7.0,,1.0,4.0,8.0,146.0,5.0,2.0,,,,59.0,50.0,22.0,21.0,7.0,7.0,1.0,11.0,12.0,0.0,0.0,,,4.0
2128539,26,2021-02-27 17:30:00,"Elland Road, Leeds",,Away,Aston Villa,Leeds,1,0,W,1,0,0,0,1.0,9.0,4.0,3.0,2.0,,,1.0,1.0,,,,1.0,6.0,3.0,15.0,58.0,227.0,137.0,30.8,12.0,16.0,13.0,13.0,21.0,21.0,11.0,5.0,,,8.0,11.0,145.0,3.0,,,1.0,,60.0,55.0,21.0,16.0,5.0,5.0,1.0,14.0,13.0,0.0,0.0,,,
2128546,27,2021-03-06 17:30:00,"Villa Park, Birmingham",,Home,Aston Villa,Wolves,0,0,D,0,0,0,0,,9.0,1.0,5.0,3.0,,,1.0,,1.0,2.0,,,5.0,2.0,27.0,60.0,410.0,319.0,49.2,15.0,23.0,12.0,7.0,16.0,16.0,7.0,2.0,1.0,,8.0,5.0,139.0,2.0,,,1.0,,57.0,46.0,16.0,15.0,5.0,5.0,1.0,13.0,13.0,0.0,0.0,,,3.0
2128563,28,2021-03-12 20:00:00,"St. James' Park, Newcastle",,Away,Aston Villa,Newcastle,1,1,D,0,0,0,0,1.0,15.0,6.0,4.0,5.0,,,2.0,,2.0,,,,13.0,9.0,23.0,50.0,411.0,312.0,50.8,22.0,16.0,7.0,11.0,30.0,30.0,20.0,4.0,,,11.0,18.0,158.0,3.0,1.0,,,,64.0,63.0,29.0,23.0,2.0,2.0,2.0,10.0,9.0,0.0,0.0,,,4.0
2128572,29,2021-03-03 18:00:00,"Bramall Lane, Sheffield",,Away,Aston Villa,Sheff Utd,0,1,L,0,1,0,1,,16.0,4.0,5.0,7.0,,,3.0,,3.0,1.0,,,13.0,8.0,66.0,83.0,641.0,541.0,71.8,34.0,9.0,7.0,9.0,9.0,9.0,10.0,2.0,,,2.0,6.0,166.0,1.0,1.0,,,,56.0,36.0,19.0,15.0,7.0,7.0,,6.0,13.0,0.0,0.0,,,1.0
2128577,30,2021-04-04 16:30:00,"Villa Park, Birmingham",,Home,Aston Villa,Fulham,3,1,W,0,0,0,0,3.0,14.0,4.0,5.0,5.0,,,2.0,2.0,,,,3.0,10.0,7.0,31.0,63.0,418.0,334.0,52.5,25.0,15.0,7.0,14.0,11.0,11.0,19.0,3.0,1.0,1.0,12.0,11.0,154.0,6.0,1.0,,,,65.0,67.0,19.0,19.0,4.0,4.0,3.0,14.0,19.0,0.0,0.0,,,5.0
2128590,31,2021-04-10 15:00:00,"Anfield, Liverpool",,Away,Aston Villa,Liverpool,1,2,L,1,0,0,0,1.0,9.0,5.0,4.0,,0.546223,0.5901,1.0,,1.0,1.0,0.437048,1.0,8.0,5.0,15.0,58.0,298.0,204.0,33.9,16.0,18.0,5.0,17.0,23.0,23.0,16.0,7.0,1.0,,11.0,9.0,135.0,8.0,2.0,2.7282,,,60.0,57.0,19.0,21.0,,,1.0,11.0,15.0,0.0,0.0,,,2.0
2128597,32,2021-04-21 20:15:00,"Villa Park, Birmingham",,Home,Aston Villa,Man City,1,2,L,1,2,1,1,1.0,8.0,3.0,3.0,2.0,,,1.0,1.0,,,,1.0,8.0,5.0,16.0,36.0,304.0,239.0,28.0,13.0,12.0,6.0,5.0,20.0,20.0,10.0,3.0,,,12.0,3.0,93.0,1.0,2.0,,,,40.0,41.0,14.0,14.0,1.0,1.0,1.0,12.0,7.0,0.0,0.0,,,1.0
2128607,33,2021-04-25 19:00:00,"Villa Park, Birmingham",,Home,Aston Villa,West Brom,2,2,D,1,1,0,0,2.0,24.0,11.0,7.0,6.0,,,1.0,2.0,1.0,2.0,,,20.0,13.0,56.0,74.0,551.0,468.0,70.2,52.0,13.0,6.0,7.0,14.0,14.0,7.0,1.0,,1.0,6.0,3.0,147.0,3.0,2.0,,,1.0,54.0,47.0,22.0,17.0,11.0,11.0,1.0,14.0,9.0,0.0,0.0,1.0,1.0,2.0
2128620,34,2021-05-01 20:00:00,"Goodison Park, Liverpool",,Away,Aston Villa,Everton,2,1,W,1,1,0,0,2.0,13.0,5.0,5.0,3.0,,,3.0,1.0,3.0,2.0,,1.0,7.0,4.0,25.0,62.0,469.0,384.0,52.5,27.0,15.0,9.0,7.0,18.0,18.0,15.0,6.0,1.0,,6.0,12.0,150.0,2.0,1.0,,,,49.0,48.0,16.0,11.0,6.0,6.0,,13.0,10.0,0.0,0.0,,,2.0
2128627,35,2021-05-09 14:05:00,"Villa Park, Birmingham",,Home,Aston Villa,Man Utd,1,3,L,1,0,1,0,1.0,11.0,5.0,3.0,3.0,,,,,,,,,7.0,5.0,31.0,58.0,383.0,307.0,41.1,22.0,14.0,5.0,10.0,20.0,20.0,14.0,7.0,,,9.0,6.0,119.0,4.0,3.0,,,,47.0,46.0,9.0,15.0,5.0,5.0,1.0,13.0,17.0,0.0,0.0,,,
2128642,36,2021-05-16 12:00:00,"Selhurst Park, London",,Away,Aston Villa,Crystal Palace,2,3,L,2,1,0,0,2.0,19.0,5.0,8.0,6.0,,,1.0,1.0,,,,1.0,12.0,5.0,37.0,60.0,393.0,307.0,54.5,27.0,13.0,7.0,8.0,30.0,30.0,18.0,12.0,,,11.0,8.0,144.0,5.0,3.0,,,,55.0,58.0,18.0,19.0,7.0,7.0,3.0,13.0,23.0,0.0,0.0,,,2.0
2128654,37,2021-05-19 18:00:00,"Tottenham Hotspur Stadium, London",10000.0,Away,Aston Villa,Spurs,2,1,W,2,1,0,0,2.0,20.0,4.0,9.0,7.0,,,1.0,1.0,,1.0,,1.0,16.0,9.0,26.0,63.0,367.0,295.0,39.2,36.0,18.0,9.0,11.0,15.0,15.0,20.0,4.0,,1.0,11.0,15.0,124.0,3.0,1.0,,,,61.0,57.0,13.0,12.0,5.0,5.0,1.0,13.0,14.0,0.0,0.0,,,3.0
2128657,38,2021-05-23 16:00:00,"Villa Park, Birmingham",10000.0,Home,Aston Villa,Chelsea,2,1,W,1,0,0,1,2.0,6.0,3.0,3.0,,,,,1.0,,,,1.0,4.0,2.0,16.0,45.0,250.0,174.0,28.8,19.0,14.0,11.0,7.0,36.0,36.0,23.0,5.0,,,3.0,10.0,118.0,6.0,1.0,,,,54.0,44.0,20.0,12.0,2.0,2.0,1.0,11.0,12.0,0.0,0.0,1.0,1.0,
