matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,expectedGoals,expectedGoalsOnTarget,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,expectedAssists,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,expectedGoalsOnTargetConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
2128391,11,2020-12-05 15:00:00,"Etihad Stadium, Manchester",,Away,Fulham,Man City,0,2,L,0,2,0,0,0.0,6.0,1.0,4.0,1.0,,,,,,,,,5.0,2.0,17.0,43.0,351.0,274.0,31.1,6.0,17.0,12.0,18.0,23.0,23.0,12.0,2.0,,,12.0,12.0,118.0,4.0,2.0,,,0.0,52.0,42.0,9.0,8.0,3.0,3.0,,6.0,7.0,0.0,0.0,,0.0,1.0
2128399,12,2020-12-13 16:30:00,"Craven Cottage, London",2000.0,Home,Fulham,Liverpool,1,1,D,1,0,0,0,1.0,10.0,5.0,4.0,1.0,,,3.0,,4.0,,,1.0,7.0,5.0,29.0,47.0,227.0,153.0,24.9,21.0,17.0,8.0,17.0,42.0,42.0,11.0,2.0,,,14.0,11.0,141.0,5.0,1.0,,,,51.0,54.0,19.0,12.0,6.0,6.0,1.0,9.0,4.0,0.0,0.0,,,2.0
2128408,13,2020-12-16 20:00:00,"Craven Cottage, London",,Home,Fulham,Brighton,0,0,D,0,0,0,0,,9.0,4.0,3.0,2.0,,,1.0,,2.0,,,,7.0,5.0,18.0,67.0,426.0,312.0,46.4,13.0,16.0,11.0,17.0,23.0,23.0,18.0,1.0,,,9.0,9.0,173.0,4.0,,,1.0,,52.0,53.0,13.0,15.0,1.0,1.0,1.0,15.0,10.0,0.0,0.0,,,1.0
2128422,14,2020-12-19 20:00:00,"St. James' Park, Newcastle",,Away,Fulham,Newcastle,1,1,D,1,0,1,0,1.0,11.0,4.0,4.0,3.0,,,2.0,,2.0,,,,7.0,4.0,34.0,62.0,480.0,395.0,50.5,20.0,7.0,4.0,12.0,20.0,20.0,16.0,2.0,,,5.0,7.0,143.0,4.0,1.0,,,,43.0,55.0,16.0,22.0,9.0,9.0,1.0,17.0,7.0,0.0,0.0,,,
2128428,15,2020-12-26 15:00:00,"Craven Cottage, London",,Home,Fulham,Southampton,0,0,D,0,0,0,0,,10.0,1.0,4.0,5.0,,,1.0,,1.0,,,,8.0,5.0,26.0,42.0,331.0,238.0,46.7,21.0,24.0,14.0,15.0,22.0,22.0,8.0,,,,9.0,19.0,182.0,2.0,,,1.0,,67.0,72.0,20.0,16.0,6.0,6.0,1.0,15.0,11.0,0.0,0.0,,,1.0
2128444,16,2021-01-13 20:15:00,"Tottenham Hotspur Stadium, London",,Away,Fulham,Spurs,1,1,D,0,1,0,0,1.0,15.0,4.0,5.0,6.0,,,1.0,,1.0,,,1.0,12.0,8.0,25.0,44.0,467.0,376.0,47.6,21.0,13.0,7.0,13.0,20.0,20.0,19.0,3.0,,,13.0,4.0,148.0,5.0,1.0,,,,68.0,60.0,24.0,19.0,5.0,5.0,,15.0,13.0,0.0,0.0,,,2.0
2128447,17,2021-02-17 18:00:00,"Turf Moor, Burnley",,Away,Fulham,Burnley,1,1,D,0,0,0,0,1.0,8.0,3.0,4.0,1.0,,,,,,,,1.0,8.0,4.0,15.0,39.0,477.0,349.0,54.0,13.0,14.0,9.0,8.0,30.0,30.0,23.0,,1.0,,6.0,6.0,178.0,2.0,1.0,,,,63.0,56.0,33.0,27.0,5.0,5.0,,13.0,7.0,0.0,0.0,,,
2128458,18,2021-01-20 20:15:00,"Craven Cottage, London",,Home,Fulham,Man Utd,1,2,L,1,1,0,0,1.0,12.0,5.0,4.0,3.0,,,1.0,1.0,,,,1.0,10.0,7.0,23.0,41.0,400.0,323.0,38.4,15.0,12.0,9.0,15.0,29.0,29.0,14.0,4.0,,1.0,10.0,10.0,133.0,3.0,2.0,,,,44.0,44.0,11.0,10.0,2.0,2.0,,6.0,10.0,0.0,0.0,,,1.0
2128468,19,2021-01-16 17:30:00,"Craven Cottage, London",,Home,Fulham,Chelsea,0,1,L,0,0,1,0,,10.0,3.0,5.0,2.0,,,1.0,,1.0,,,,5.0,1.0,20.0,50.0,328.0,238.0,30.2,18.0,20.0,10.0,18.0,33.0,33.0,14.0,8.0,,,7.0,12.0,147.0,5.0,1.0,,,,62.0,49.0,22.0,14.0,1.0,1.0,,11.0,10.0,0.0,0.0,,,1.0
2128476,20,2021-01-27 19:30:00,"American Express Stadium, Falmer",,Away,Fulham,Brighton,0,0,D,0,0,0,0,,10.0,3.0,5.0,2.0,,,,,,,,,9.0,5.0,12.0,36.0,439.0,324.0,50.5,15.0,12.0,7.0,16.0,20.0,20.0,29.0,6.0,1.0,,13.0,14.0,169.0,5.0,,,1.0,,58.0,78.0,26.0,28.0,,,,14.0,10.0,0.0,0.0,,,
2128494,21,2021-01-30 15:00:00,"The Hawthorns, West Bromwich",,Away,Fulham,West Brom,2,2,D,1,0,0,0,2.0,12.0,7.0,3.0,2.0,1.34965,1.0982,3.0,2.0,1.0,1.0,0.76922,2.0,11.0,8.0,28.0,61.0,574.0,464.0,62.5,18.0,8.0,5.0,6.0,17.0,17.0,6.0,,,,8.0,8.0,166.0,1.0,2.0,1.3247,,,63.0,50.0,36.0,20.0,3.0,3.0,1.0,10.0,9.0,0.0,0.0,,,1.0
2128498,22,2021-02-03 18:00:00,"Craven Cottage, London",,Home,Fulham,Leicester,0,2,L,0,2,0,0,,8.0,1.0,4.0,3.0,,,1.0,,1.0,,,,7.0,4.0,34.0,70.0,598.0,498.0,57.5,26.0,22.0,13.0,13.0,16.0,16.0,18.0,2.0,,,9.0,8.0,155.0,3.0,2.0,,,,66.0,57.0,16.0,15.0,5.0,5.0,,17.0,10.0,0.0,0.0,,,1.0
2128508,23,2021-02-06 17:30:00,"Craven Cottage, London",,Home,Fulham,West Ham,0,0,D,0,0,0,1,,20.0,2.0,12.0,6.0,,,2.0,,2.0,,,,14.0,5.0,36.0,56.0,550.0,463.0,60.6,29.0,13.0,9.0,11.0,11.0,11.0,14.0,1.0,,,4.0,6.0,132.0,1.0,,,1.0,,42.0,49.0,11.0,26.0,7.0,7.0,,11.0,10.0,0.0,0.0,,,1.0
2128520,24,2021-02-14 19:00:00,"Goodison Park, Liverpool",,Away,Fulham,Everton,2,0,W,0,0,0,0,2.0,12.0,3.0,6.0,3.0,,,1.0,2.0,1.0,2.0,,1.0,9.0,4.0,28.0,58.0,545.0,466.0,50.3,29.0,10.0,4.0,12.0,24.0,24.0,17.0,2.0,,,8.0,11.0,126.0,2.0,,,1.0,,34.0,56.0,9.0,15.0,4.0,4.0,2.0,16.0,7.0,0.0,0.0,,,2.0
2128530,25,2021-02-20 20:00:00,"Craven Cottage, London",,Home,Fulham,Sheff Utd,1,0,W,0,0,0,0,1.0,15.0,7.0,6.0,2.0,,,,1.0,1.0,,,,10.0,5.0,28.0,63.0,597.0,494.0,65.1,28.0,6.0,3.0,7.0,19.0,19.0,19.0,,,,3.0,7.0,168.0,2.0,,,1.0,,72.0,60.0,26.0,27.0,6.0,6.0,,11.0,14.0,0.0,0.0,,,1.0
2128537,26,2021-02-28 12:00:00,"Selhurst Park, London",,Away,Fulham,Crystal Palace,0,0,D,0,0,0,0,,16.0,4.0,10.0,2.0,,,1.0,,1.0,,,,12.0,4.0,27.0,66.0,540.0,448.0,59.6,18.0,18.0,10.0,4.0,16.0,16.0,22.0,2.0,,,8.0,11.0,141.0,1.0,,,1.0,,63.0,63.0,19.0,22.0,3.0,3.0,3.0,14.0,10.0,0.0,0.0,,,
2128550,27,2021-03-07 14:00:00,"Anfield, Liverpool",,Away,Fulham,Liverpool,1,0,W,1,0,0,0,1.0,10.0,3.0,5.0,2.0,,,,,1.0,,,,7.0,3.0,21.0,47.0,414.0,321.0,36.9,18.0,15.0,5.0,19.0,42.0,42.0,16.0,2.0,,,7.0,5.0,142.0,3.0,,,1.0,,49.0,43.0,16.0,17.0,4.0,4.0,1.0,8.0,10.0,0.0,0.0,,,1.0
2128559,28,2021-03-13 20:00:00,"Craven Cottage, London",,Home,Fulham,Man City,0,3,L,0,0,0,0,,3.0,,,3.0,,,,,,,,,3.0,3.0,25.0,38.0,444.0,357.0,46.1,15.0,22.0,7.0,8.0,7.0,7.0,18.0,,,1.0,15.0,8.0,148.0,4.0,3.0,,,,56.0,56.0,10.0,8.0,4.0,4.0,,14.0,12.0,0.0,0.0,,,1.0
2128569,29,2021-03-19 20:00:00,"Craven Cottage, London",,Home,Fulham,Leeds,1,2,L,1,1,0,0,1.0,13.0,6.0,4.0,3.0,,,1.0,1.0,,,,1.0,11.0,9.0,42.0,45.0,339.0,246.0,51.2,30.0,20.0,10.0,9.0,32.0,32.0,17.0,2.0,,,9.0,12.0,178.0,2.0,2.0,,,,64.0,60.0,19.0,13.0,13.0,13.0,1.0,13.0,12.0,0.0,0.0,,,1.0
2128577,30,2021-04-04 16:30:00,"Villa Park, Birmingham",,Away,Fulham,Aston Villa,1,3,L,0,0,0,0,1.0,15.0,7.0,5.0,3.0,,,,1.0,,,,,10.0,6.0,15.0,55.0,384.0,288.0,47.5,15.0,23.0,13.0,4.0,25.0,25.0,17.0,5.0,,1.0,12.0,7.0,148.0,1.0,3.0,,,,67.0,65.0,19.0,19.0,4.0,4.0,1.0,20.0,13.0,0.0,0.0,,,2.0
2128589,31,2021-04-09 20:00:00,"Craven Cottage, London",,Home,Fulham,Wolves,0,1,L,0,0,0,0,,14.0,3.0,7.0,4.0,,,1.0,,1.0,1.0,,,10.0,5.0,45.0,62.0,439.0,369.0,49.6,26.0,18.0,8.0,9.0,10.0,10.0,11.0,,,1.0,8.0,12.0,141.0,2.0,1.0,,,,55.0,54.0,24.0,16.0,3.0,3.0,4.0,11.0,8.0,0.0,0.0,,,3.0
2128596,32,2021-04-18 13:30:00,"Emirates Stadium, London",,Away,Fulham,Arsenal,1,1,D,0,0,0,0,1.0,3.0,1.0,,2.0,,,,1.0,,,,,1.0,1.0,11.0,35.0,286.0,212.0,30.5,15.0,12.0,8.0,11.0,32.0,32.0,10.0,5.0,,,11.0,8.0,118.0,4.0,1.0,,,,49.0,59.0,17.0,19.0,1.0,1.0,,11.0,9.0,0.0,0.0,1.0,1.0,
2128608,33,2021-03-04 18:00:00,"Craven Cottage, London",,Home,Fulham,Spurs,0,1,L,0,1,0,0,,11.0,3.0,7.0,1.0,,,,,,1.0,,,9.0,4.0,36.0,49.0,544.0,451.0,59.6,30.0,11.0,7.0,14.0,5.0,5.0,21.0,2.0,2.0,,10.0,12.0,169.0,2.0,1.0,,,1.0,51.0,56.0,12.0,13.0,4.0,4.0,1.0,13.0,9.0,0.0,0.0,,,4.0
2128618,34,2021-05-01 17:30:00,"Stamford Bridge, London",,Away,Fulham,Chelsea,0,2,L,0,1,0,0,,10.0,3.0,4.0,3.0,,,,,,,,,8.0,5.0,36.0,53.0,521.0,446.0,51.3,25.0,21.0,15.0,8.0,8.0,8.0,21.0,3.0,1.0,,9.0,16.0,153.0,3.0,2.0,,,,58.0,51.0,12.0,11.0,8.0,8.0,1.0,8.0,14.0,0.0,0.0,,,1.0
2128628,35,2021-05-10 20:00:00,"Craven Cottage, London",,Home,Fulham,Burnley,0,2,L,0,2,0,0,,21.0,3.0,11.0,7.0,,,,,,1.0,,,15.0,8.0,61.0,70.0,521.0,393.0,68.0,44.0,16.0,8.0,11.0,13.0,13.0,16.0,3.0,,,5.0,11.0,197.0,3.0,2.0,,,,77.0,69.0,38.0,37.0,8.0,8.0,,11.0,8.0,0.0,0.0,,,4.0
2128644,36,2021-05-15 15:00:00,"St. Mary's Stadium, Southampton",,Away,Fulham,Southampton,1,3,L,0,1,0,0,1.0,10.0,3.0,4.0,3.0,,,1.0,1.0,,,,1.0,9.0,5.0,27.0,42.0,547.0,473.0,53.8,22.0,23.0,13.0,11.0,14.0,14.0,21.0,3.0,,,9.0,13.0,130.0,3.0,3.0,,,,60.0,52.0,10.0,10.0,5.0,5.0,,15.0,9.0,0.0,0.0,,,1.0
2128651,37,2021-05-18 18:00:00,"Old Trafford, Manchester",9347.0,Away,Fulham,Man Utd,1,1,D,0,1,0,0,1.0,8.0,5.0,2.0,1.0,,,2.0,1.0,1.0,1.0,,1.0,5.0,5.0,14.0,32.0,410.0,333.0,42.9,12.0,25.0,14.0,18.0,20.0,20.0,13.0,2.0,,,10.0,9.0,124.0,5.0,1.0,,,,59.0,49.0,11.0,11.0,1.0,1.0,3.0,15.0,10.0,0.0,0.0,,,1.0
2128658,38,2021-05-23 16:00:00,"Craven Cottage, London",2000.0,Home,Fulham,Newcastle,0,2,L,0,1,0,0,,14.0,,7.0,7.0,,,1.0,,1.0,,,,8.0,3.0,37.0,70.0,596.0,537.0,64.3,23.0,18.0,7.0,10.0,13.0,13.0,14.0,3.0,1.0,,,8.0,119.0,2.0,2.0,,,,38.0,35.0,7.0,10.0,5.0,5.0,,12.0,6.0,0.0,0.0,,,1.0
