matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
442107,11,2012-11-10 15:00:00,"bet365 Stadium, Stoke",27529,Away,QPR,Stoke,0,1,L,0,0,0,0,,18.0,2.0,9.0,7.0,1.0,,1.0,,,15.0,9.0,10.0,50.0,425.0,351.0,54.9,,11.0,9.0,9.0,45.0,25.0,5.0,1.0,,3.0,9.0,152.0,,1.0,,,53.0,71.0,20.0,34.0,5.0,5.0,1.0,18.0,11.0,0.0,0.0,,,1.0
442115,12,2012-11-17 15:00:00,"MATRADE Loftus Road, London",18174,Home,QPR,Southampton,1,3,L,0,2,0,0,1.0,12.0,5.0,6.0,1.0,2.0,1.0,1.0,,1.0,11.0,5.0,11.0,56.0,406.0,312.0,46.8,,32.0,22.0,8.0,40.0,20.0,7.0,,,3.0,13.0,185.0,,3.0,,1.0,66.0,64.0,17.0,21.0,4.0,4.0,,13.0,8.0,0.0,0.0,,,1.0
442122,13,2012-11-24 15:00:00,"Old Trafford, Manchester",75603,Away,QPR,Man Utd,1,3,L,0,0,0,0,1.0,11.0,3.0,3.0,5.0,,1.0,,,,9.0,7.0,5.0,43.0,386.0,315.0,37.5,,22.0,16.0,30.0,31.0,16.0,4.0,,,6.0,12.0,140.0,,3.0,,,38.0,49.0,4.0,12.0,7.0,7.0,,10.0,6.0,0.0,0.0,,,2.0
442133,14,2012-11-27 19:45:00,"Stadium of Light, Sunderland",36513,Away,QPR,Sunderland,0,0,D,0,0,0,0,,15.0,5.0,4.0,6.0,2.0,,2.0,,,13.0,9.0,15.0,46.0,430.0,345.0,49.8,,23.0,18.0,21.0,26.0,13.0,3.0,,,4.0,11.0,162.0,,,1.0,,54.0,65.0,12.0,25.0,8.0,8.0,,15.0,10.0,0.0,0.0,,,1.0
442145,15,2012-12-01 15:00:00,"MATRADE Loftus Road, London",17387,Home,QPR,Aston Villa,1,1,D,1,1,0,0,1.0,17.0,8.0,4.0,5.0,2.0,,2.0,2.0,1.0,13.0,10.0,15.0,64.0,447.0,371.0,54.5,,20.0,15.0,15.0,38.0,20.0,1.0,,1.0,6.0,12.0,180.0,,1.0,,,56.0,47.0,19.0,15.0,11.0,11.0,,5.0,6.0,0.0,0.0,,,9.0
442158,16,2012-12-08 15:00:00,"DW Stadium, Wigan",17163,Away,QPR,Wigan,2,2,D,1,1,0,0,2.0,8.0,4.0,4.0,,,,,,2.0,7.0,4.0,11.0,56.0,323.0,257.0,43.3,,25.0,20.0,17.0,40.0,20.0,2.0,,,12.0,19.0,150.0,,2.0,,,54.0,64.0,14.0,10.0,4.0,4.0,,12.0,8.0,0.0,0.0,,,3.0
442164,17,2012-12-15 15:00:00,"MATRADE Loftus Road, London",18233,Home,QPR,Fulham,2,1,W,0,0,0,0,2.0,20.0,6.0,9.0,5.0,1.0,,2.0,,1.0,13.0,5.0,21.0,71.0,404.0,315.0,44.9,,17.0,14.0,15.0,38.0,22.0,1.0,,,1.0,8.0,148.0,,1.0,,,57.0,37.0,18.0,17.0,3.0,3.0,2.0,10.0,14.0,0.0,0.0,,,2.0
442172,18,2012-12-22 15:00:00,"St. James' Park, Newcastle",50180,Away,QPR,Newcastle,0,1,L,0,0,0,0,,4.0,3.0,1.0,,,,,,,2.0,1.0,12.0,48.0,303.0,230.0,41.4,,20.0,14.0,15.0,48.0,28.0,8.0,2.0,,11.0,2.0,156.0,,1.0,,,53.0,61.0,16.0,24.0,3.0,3.0,,16.0,8.0,0.0,0.0,,,6.0
442185,19,2012-12-26 15:00:00,"MATRADE Loftus Road, London",17782,Home,QPR,West Brom,1,2,L,0,1,0,0,1.0,21.0,5.0,12.0,4.0,4.0,1.0,3.0,,1.0,18.0,9.0,15.0,59.0,329.0,245.0,49.8,,18.0,14.0,19.0,35.0,24.0,1.0,,1.0,8.0,17.0,173.0,,2.0,,1.0,61.0,55.0,21.0,12.0,14.0,14.0,,9.0,13.0,0.0,0.0,,,2.0
442195,20,2012-12-30 16:00:00,"MATRADE Loftus Road, London",18304,Home,QPR,Liverpool,0,3,L,0,3,0,0,,14.0,6.0,7.0,1.0,,,,,,9.0,5.0,10.0,42.0,302.0,235.0,33.5,,27.0,17.0,27.0,28.0,21.0,6.0,,,15.0,14.0,138.0,,3.0,,,47.0,61.0,8.0,11.0,1.0,1.0,1.0,11.0,8.0,0.0,0.0,,,3.0
442199,21,2013-01-02 19:45:00,"Stamford Bridge, London",41634,Away,QPR,Chelsea,1,0,W,0,0,0,0,1.0,7.0,3.0,3.0,1.0,,,,,1.0,7.0,4.0,11.0,34.0,297.0,208.0,36.1,,19.0,13.0,23.0,26.0,20.0,11.0,1.0,,8.0,4.0,147.0,,,1.0,,44.0,43.0,11.0,17.0,2.0,2.0,,8.0,12.0,0.0,0.0,,,4.0
442215,22,2013-01-12 12:45:00,"MATRADE Loftus Road, London",18018,Home,QPR,Spurs,0,0,D,0,0,0,0,,4.0,,3.0,1.0,,,,,,3.0,1.0,12.0,44.0,353.0,246.0,38.1,,31.0,22.0,15.0,20.0,14.0,3.0,,,8.0,16.0,173.0,,,1.0,,56.0,54.0,7.0,11.0,2.0,2.0,,11.0,8.0,0.0,0.0,,,2.0
442227,23,2013-01-19 15:00:00,"Boleyn Ground, London",34962,Away,QPR,West Ham,1,1,D,1,0,0,0,1.0,9.0,2.0,3.0,4.0,1.0,1.0,,,1.0,8.0,5.0,9.0,34.0,204.0,120.0,30.4,,30.0,23.0,19.0,70.0,35.0,4.0,,,6.0,7.0,180.0,,1.0,,,63.0,60.0,18.0,30.0,2.0,2.0,,12.0,7.0,0.0,0.0,,,5.0
442233,24,2013-01-29 19:45:00,"MATRADE Loftus Road, London",17894,Home,QPR,Man City,0,0,D,0,0,0,0,,6.0,1.0,2.0,3.0,1.0,,1.0,,,5.0,4.0,12.0,40.0,269.0,200.0,31.3,,20.0,16.0,40.0,46.0,34.0,4.0,2.0,,14.0,9.0,133.0,,,1.0,,50.0,51.0,10.0,12.0,2.0,2.0,1.0,9.0,9.0,0.0,0.0,,,1.0
442244,25,2013-02-02 12:45:00,"MATRADE Loftus Road, London",17543,Home,QPR,Norwich,0,0,D,0,0,0,0,,16.0,5.0,8.0,3.0,1.0,,2.0,1.0,,12.0,6.0,24.0,57.0,332.0,254.0,49.7,,25.0,19.0,23.0,46.0,23.0,4.0,,,8.0,16.0,182.0,,,1.0,,83.0,53.0,22.0,15.0,10.0,10.0,1.0,6.0,21.0,0.0,0.0,1.0,,2.0
442257,26,2013-02-09 15:00:00,"Swansea.com Stadium, Swansea",20529,Away,QPR,Swansea,1,4,L,0,2,0,0,1.0,18.0,4.0,6.0,8.0,,1.0,,1.0,,13.0,7.0,13.0,40.0,354.0,272.0,37.5,,17.0,15.0,26.0,17.0,10.0,4.0,,2.0,5.0,10.0,141.0,,4.0,,,53.0,45.0,21.0,12.0,2.0,2.0,,11.0,9.0,0.0,0.0,,,
442265,27,2013-02-23 15:00:00,"MATRADE Loftus Road, London",18337,Home,QPR,Man Utd,0,2,L,0,1,0,0,,14.0,3.0,6.0,5.0,,,,,,9.0,5.0,18.0,71.0,405.0,300.0,48.4,,23.0,19.0,26.0,27.0,21.0,4.0,,,5.0,13.0,181.0,,2.0,,,56.0,57.0,18.0,18.0,2.0,2.0,1.0,11.0,6.0,0.0,0.0,,,1.0
442273,28,2013-03-02 15:00:00,"St. Mary's Stadium, Southampton",31728,Away,QPR,Southampton,2,1,W,1,1,0,0,2.0,7.0,3.0,2.0,2.0,2.0,2.0,,,2.0,5.0,4.0,8.0,49.0,275.0,165.0,33.0,,14.0,10.0,15.0,45.0,27.0,6.0,,1.0,9.0,15.0,181.0,,1.0,,,53.0,63.0,23.0,17.0,3.0,3.0,2.0,16.0,7.0,0.0,0.0,,,1.0
442285,29,2013-03-09 15:00:00,"MATRADE Loftus Road, London",18169,Home,QPR,Sunderland,3,1,W,1,1,0,0,3.0,15.0,6.0,7.0,2.0,1.0,1.0,1.0,,1.0,11.0,5.0,29.0,69.0,351.0,242.0,49.7,,31.0,26.0,15.0,51.0,25.0,2.0,,,11.0,10.0,191.0,,1.0,,,89.0,61.0,30.0,26.0,4.0,4.0,,4.0,19.0,0.0,0.0,,,
442289,30,2013-03-16 15:00:00,"Villa Park, Birmingham",38594,Away,QPR,Aston Villa,2,3,L,1,1,0,0,2.0,21.0,7.0,8.0,6.0,2.0,1.0,2.0,1.0,1.0,16.0,11.0,16.0,50.0,313.0,253.0,39.9,,22.0,15.0,6.0,29.0,16.0,2.0,,1.0,5.0,10.0,116.0,,3.0,,,61.0,41.0,10.0,12.0,6.0,6.0,3.0,10.0,17.0,0.0,0.0,,,
442302,31,2013-04-01 20:00:00,"Craven Cottage, London",25117,Away,QPR,Fulham,2,3,L,1,3,0,1,2.0,21.0,7.0,7.0,7.0,1.0,1.0,1.0,,2.0,14.0,9.0,19.0,56.0,432.0,354.0,51.7,,16.0,13.0,12.0,15.0,6.0,2.0,,1.0,7.0,12.0,148.0,,3.0,,1.0,52.0,51.0,9.0,20.0,6.0,6.0,1.0,7.0,12.0,0.0,0.0,1.0,,4.0
442314,32,2013-04-07 16:10:00,"MATRADE Loftus Road, London",16658,Home,QPR,Wigan,1,1,D,0,0,1,0,1.0,9.0,1.0,5.0,3.0,,,,1.0,1.0,7.0,4.0,18.0,39.0,264.0,196.0,32.1,,29.0,17.0,31.0,23.0,12.0,6.0,1.0,1.0,3.0,12.0,141.0,,1.0,,,73.0,45.0,10.0,13.0,2.0,2.0,2.0,9.0,12.0,0.0,0.0,,,3.0
442322,33,2013-04-13 15:00:00,"Goodison Park, Liverpool",34876,Away,QPR,Everton,0,2,L,0,1,0,0,,10.0,3.0,3.0,4.0,1.0,,1.0,,,9.0,6.0,18.0,34.0,276.0,213.0,39.8,,24.0,20.0,20.0,52.0,40.0,5.0,,,4.0,19.0,147.0,,2.0,,,55.0,59.0,16.0,16.0,5.0,5.0,,13.0,6.0,0.0,0.0,,,6.0
442333,34,2013-04-20 15:00:00,"MATRADE Loftus Road, London",17391,Home,QPR,Stoke,0,2,L,0,1,0,0,,23.0,5.0,14.0,4.0,,,,,,15.0,3.0,15.0,46.0,267.0,193.0,48.9,,21.0,15.0,3.0,35.0,18.0,2.0,,,1.0,12.0,159.0,,2.0,,,58.0,65.0,14.0,30.0,5.0,5.0,4.0,9.0,14.0,0.0,0.0,,,4.0
442345,35,2013-04-28 13:30:00,"Select Car Leasing Stadium, Reading",23388,Away,QPR,Reading,0,0,D,0,0,0,0,,15.0,2.0,10.0,3.0,1.0,,1.0,1.0,,8.0,4.0,14.0,52.0,387.0,305.0,53.9,,12.0,7.0,15.0,33.0,23.0,6.0,1.0,,6.0,6.0,148.0,,,1.0,,65.0,53.0,28.0,18.0,7.0,7.0,1.0,16.0,12.0,0.0,0.0,,,2.0
442353,36,2013-05-04 17:30:00,"MATRADE Loftus Road, London",18178,Home,QPR,Arsenal,0,1,L,0,1,0,0,,13.0,4.0,6.0,3.0,,,,,,9.0,5.0,31.0,69.0,405.0,306.0,41.2,20.0,23.0,19.0,19.0,31.0,14.0,5.0,1.0,,9.0,18.0,159.0,6.0,1.0,,,48.0,60.0,10.0,21.0,3.0,3.0,,8.0,6.0,0.0,0.0,,,5.0
442365,37,2013-05-12 15:00:00,"MATRADE Loftus Road, London",17278,Home,QPR,Newcastle,1,2,L,1,2,0,1,1.0,10.0,2.0,5.0,3.0,,1.0,,,,5.0,3.0,14.0,73.0,445.0,324.0,56.2,,22.0,20.0,6.0,18.0,7.0,5.0,,2.0,4.0,20.0,201.0,,2.0,,,47.0,55.0,12.0,19.0,2.0,2.0,2.0,9.0,7.0,0.0,0.0,1.0,1.0,7.0
442370,38,2013-05-19 16:00:00,"Anfield, Liverpool",44792,Away,QPR,Liverpool,0,1,L,0,1,0,0,,11.0,,7.0,4.0,1.0,,1.0,,,10.0,4.0,17.0,39.0,311.0,240.0,33.6,,24.0,18.0,27.0,42.0,25.0,14.0,1.0,,16.0,14.0,135.0,,1.0,,,39.0,36.0,4.0,3.0,,,1.0,4.0,6.0,0.0,0.0,,,1.0
