matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,expectedGoals,expectedGoalsOnTarget,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,expectedAssists,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,expectedGoalsOnTargetConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside,totalDistance
2444577,11,2024-11-10 14:00:00,"Tottenham Hotspur Stadium, London",61505,Home,Spurs,Ipswich,1,2,L,0,2,0,0,1.0,17.0,5.0,9.0,3.0,,,1.0,,2.0,,,1.0,13.0,6.0,46.0,63.0,550.0,462.0,66.3,36.0,13.0,6.0,13.0,13.0,13.0,8.0,3.0,1.0,1.0,13.0,7.0,151.0,1.0,2.0,,,,58.0,51.0,16.0,13.0,12.0,12.0,,10.0,19.0,0.0,0.0,,,,
2444587,12,2024-11-23 17:30:00,"Etihad Stadium, Manchester",52478,Away,Spurs,Man City,4,0,W,2,0,0,0,4.0,9.0,7.0,2.0,,,,6.0,4.0,2.0,1.0,,4.0,9.0,7.0,13.0,26.0,427.0,358.0,42.4,17.0,13.0,11.0,5.0,26.0,26.0,5.0,7.0,1.0,,9.0,5.0,105.0,5.0,,,1.0,,45.0,41.0,5.0,10.0,3.0,3.0,,9.0,19.0,0.0,0.0,,,3.0,
2444597,13,2024-12-01 13:30:00,"Tottenham Hotspur Stadium, London",61141,Home,Spurs,Fulham,1,1,D,0,0,0,1,1.0,8.0,3.0,3.0,2.0,,,2.0,1.0,1.0,1.0,,1.0,5.0,3.0,28.0,66.0,493.0,427.0,51.3,16.0,16.0,9.0,9.0,23.0,23.0,8.0,4.0,,,11.0,9.0,114.0,5.0,1.0,,,,45.0,45.0,12.0,15.0,7.0,7.0,,4.0,14.0,0.0,0.0,,,1.0,
2444600,14,2024-12-05 20:15:00,"Vitality Stadium, Bournemouth",11234,Away,Spurs,Bournemouth,0,1,L,0,1,0,0,,12.0,4.0,5.0,3.0,,,1.0,,1.0,,,,9.0,4.0,36.0,60.0,480.0,394.0,65.5,25.0,24.0,16.0,9.0,15.0,15.0,3.0,5.0,3.0,,8.0,17.0,160.0,7.0,1.0,,,,56.0,53.0,7.0,12.0,9.0,9.0,,8.0,15.0,0.0,0.0,,,3.0,
2444618,15,2024-12-08 16:30:00,"Tottenham Hotspur Stadium, London",61184,Home,Spurs,Chelsea,3,4,L,2,1,0,0,3.0,13.0,5.0,5.0,3.0,2.9006,2.0263,6.0,2.0,4.0,1.0,1.45416,3.0,11.0,6.0,18.0,36.0,316.0,263.0,38.5,26.0,19.0,14.0,4.0,19.0,19.0,8.0,5.0,,,10.0,15.0,99.0,4.0,4.0,4.1897,,,46.0,52.0,8.0,8.0,5.0,5.0,2.0,17.0,11.0,0.0,0.0,,,3.0,
2444628,16,2024-12-15 19:00:00,"St. Mary's Stadium, Southampton",31090,Away,Spurs,Southampton,5,0,W,5,0,0,0,5.0,18.0,9.0,5.0,4.0,,,4.0,5.0,1.0,1.0,,3.0,13.0,10.0,23.0,46.0,598.0,544.0,58.4,28.0,14.0,8.0,16.0,10.0,10.0,4.0,2.0,1.0,,2.0,6.0,91.0,4.0,,,1.0,,39.0,41.0,4.0,9.0,5.0,5.0,2.0,15.0,8.0,0.0,0.0,,,,
2444638,17,2024-12-22 16:30:00,"Tottenham Hotspur Stadium, London",61439,Home,Spurs,Liverpool,3,6,L,1,3,0,0,3.0,9.0,5.0,3.0,1.0,,,2.0,2.0,,,,2.0,7.0,4.0,24.0,50.0,547.0,466.0,51.9,29.0,20.0,13.0,8.0,22.0,22.0,7.0,5.0,3.0,1.0,5.0,12.0,148.0,6.0,6.0,,,,44.0,47.0,5.0,8.0,7.0,7.0,,7.0,9.0,0.0,0.0,,,4.0,
2444647,18,2024-12-26 15:00:00,"The City Ground, Nottingham",30200,Away,Spurs,Nott'm Forest,0,1,L,0,1,1,0,,13.0,4.0,4.0,5.0,,,1.0,,1.0,,,,11.0,8.0,36.0,77.0,620.0,545.0,70.4,30.0,11.0,4.0,7.0,3.0,3.0,4.0,2.0,1.0,,9.0,11.0,144.0,2.0,1.0,,,,46.0,55.0,13.0,12.0,7.0,7.0,,13.0,12.0,0.0,0.0,,,1.0,106168.97
2444658,19,2024-12-29 15:00:00,"Tottenham Hotspur Stadium, London",61284,Home,Spurs,Wolves,2,2,D,2,1,0,0,2.0,13.0,3.0,7.0,3.0,,,4.0,2.0,3.0,,,2.0,11.0,5.0,21.0,47.0,415.0,320.0,47.9,31.0,18.0,13.0,5.0,19.0,19.0,14.0,3.0,1.0,,5.0,11.0,144.0,1.0,2.0,,,,47.0,41.0,14.0,8.0,5.0,5.0,,9.0,9.0,0.0,0.0,1.0,,3.0,
2444668,20,2025-01-04 12:30:00,"Tottenham Hotspur Stadium, London",61293,Home,Spurs,Newcastle,1,2,L,1,2,0,0,1.0,13.0,4.0,6.0,3.0,0.945,1.2321,1.0,1.0,,1.0,0.964356,1.0,9.0,4.0,42.0,52.0,466.0,377.0,56.8,25.0,25.0,20.0,9.0,17.0,17.0,10.0,7.0,2.0,1.0,7.0,11.0,138.0,2.0,2.0,2.2034,,,64.0,54.0,22.0,20.0,9.0,9.0,,11.0,14.0,0.0,0.0,,,2.0,
2444670,21,2025-01-15 20:00:00,"Emirates Stadium, London",60287,Away,Spurs,Arsenal,1,2,L,1,2,0,0,1.0,10.0,2.0,4.0,4.0,,,1.0,,1.0,1.0,,,8.0,5.0,21.0,37.0,375.0,314.0,46.8,21.0,21.0,13.0,4.0,31.0,31.0,6.0,6.0,2.0,1.0,9.0,15.0,120.0,3.0,2.0,,,1.0,50.0,53.0,8.0,14.0,4.0,4.0,,9.0,15.0,0.0,0.0,,,1.0,
2444683,22,2025-01-19 14:00:00,"Goodison Park, Liverpool",39326,Away,Spurs,Everton,2,3,L,0,3,0,0,2.0,11.0,6.0,2.0,3.0,,,2.0,1.0,1.0,,,1.0,6.0,5.0,32.0,59.0,612.0,528.0,64.6,23.0,20.0,15.0,4.0,21.0,21.0,7.0,2.0,1.0,,12.0,12.0,141.0,4.0,3.0,,,1.0,61.0,65.0,15.0,18.0,8.0,8.0,,14.0,14.0,0.0,0.0,,,1.0,
2444698,23,2025-01-26 14:00:00,"Tottenham Hotspur Stadium, London",61295,Home,Spurs,Leicester,1,2,L,1,0,0,0,1.0,15.0,6.0,5.0,4.0,1.0364,1.7745,2.0,1.0,1.0,2.0,0.795048,1.0,11.0,7.0,36.0,61.0,535.0,450.0,60.6,23.0,10.0,6.0,9.0,16.0,16.0,5.0,7.0,1.0,,10.0,16.0,159.0,1.0,2.0,1.5389,,,51.0,60.0,19.0,19.0,6.0,6.0,3.0,6.0,16.0,0.0,0.0,,,5.0,112131.43
2444702,24,2025-02-02 14:00:00,"Gtech Community Stadium, Brentford",17154,Away,Spurs,Brentford,2,0,W,1,0,0,0,2.0,13.0,2.0,5.0,6.0,0.8597,0.4443,1.0,1.0,1.0,,0.694794,1.0,12.0,7.0,17.0,48.0,432.0,356.0,46.1,21.0,22.0,13.0,11.0,49.0,49.0,9.0,7.0,,,10.0,12.0,126.0,3.0,,0.7759,1.0,,52.0,64.0,16.0,19.0,3.0,3.0,,11.0,4.0,0.0,0.0,,,1.0,111247.9
2444718,25,2025-02-16 16:30:00,"Tottenham Hotspur Stadium, London",61383,Home,Spurs,Man Utd,1,0,W,1,0,0,0,1.0,22.0,7.0,6.0,9.0,2.2319,1.509,,1.0,,,1.09773,,18.0,12.0,38.0,48.0,521.0,459.0,55.7,44.0,13.0,6.0,5.0,26.0,26.0,10.0,4.0,,,2.0,14.0,128.0,6.0,,0.5902,1.0,,44.0,57.0,9.0,11.0,10.0,10.0,2.0,13.0,9.0,0.0,0.0,,,,112163.02
2444725,26,2025-02-22 15:00:00,"Portman Road, Ipswich",30003,Away,Spurs,Ipswich,4,1,W,2,1,0,0,4.0,10.0,6.0,1.0,3.0,1.7137,2.6685,1.0,1.0,,,0.490975,4.0,9.0,8.0,19.0,41.0,533.0,461.0,58.9,21.0,17.0,9.0,6.0,14.0,14.0,8.0,6.0,1.0,1.0,5.0,11.0,117.0,4.0,1.0,0.724,,,44.0,46.0,7.0,4.0,4.0,4.0,,14.0,15.0,0.0,0.0,,,1.0,111993.6
2444734,27,2025-02-26 19:30:00,"Tottenham Hotspur Stadium, London",60820,Home,Spurs,Man City,0,1,L,0,1,0,0,,11.0,6.0,3.0,2.0,1.3282,1.7001,2.0,,2.0,,1.06902,,11.0,8.0,28.0,48.0,529.0,465.0,55.6,27.0,26.0,15.0,7.0,15.0,15.0,7.0,5.0,,,7.0,5.0,113.0,4.0,1.0,2.0869,,,57.0,44.0,8.0,5.0,8.0,8.0,2.0,12.0,14.0,0.0,0.0,,,,116698.71
2444747,28,2025-03-09 14:00:00,"Tottenham Hotspur Stadium, London",61178,Home,Spurs,Bournemouth,2,2,D,0,1,0,0,2.0,12.0,4.0,3.0,5.0,1.5258,1.1041,,1.0,,2.0,0.582918,1.0,10.0,7.0,25.0,56.0,528.0,432.0,60.9,29.0,12.0,10.0,8.0,20.0,20.0,3.0,5.0,3.0,,7.0,15.0,161.0,6.0,2.0,2.544,,,49.0,65.0,14.0,14.0,3.0,3.0,,15.0,16.0,0.0,0.0,1.0,1.0,,111203.51
2444754,29,2025-03-16 13:30:00,"Craven Cottage, London",27182,Away,Spurs,Fulham,0,2,L,0,0,0,0,,12.0,4.0,4.0,4.0,0.9515,0.4431,2.0,,2.0,,0.790915,,11.0,7.0,28.0,42.0,411.0,351.0,43.4,26.0,25.0,14.0,10.0,32.0,32.0,11.0,6.0,1.0,,9.0,13.0,125.0,2.0,2.0,1.7626,,,61.0,68.0,15.0,18.0,5.0,5.0,2.0,10.0,13.0,0.0,0.0,,,1.0,109918.58
2444765,30,2025-04-03 20:00:00,"Stamford Bridge, London",39852,Away,Spurs,Chelsea,0,1,L,0,0,0,0,,8.0,2.0,3.0,3.0,0.8734,1.6978,1.0,,2.0,,0.775646,,4.0,3.0,21.0,46.0,438.0,386.0,50.0,25.0,16.0,8.0,9.0,29.0,29.0,5.0,2.0,,,6.0,10.0,108.0,4.0,1.0,1.7742,,,44.0,43.0,14.0,5.0,6.0,6.0,,16.0,7.0,0.0,0.0,,,5.0,113425.82
2444778,31,2025-04-06 14:00:00,"Tottenham Hotspur Stadium, London",60984,Home,Spurs,Southampton,3,1,W,2,0,0,0,3.0,13.0,8.0,2.0,3.0,2.1161,3.4655,3.0,2.0,2.0,,1.10797,2.0,12.0,10.0,26.0,60.0,477.0,424.0,50.8,24.0,16.0,10.0,9.0,13.0,13.0,8.0,6.0,,,10.0,15.0,112.0,3.0,1.0,0.4472,,,49.0,60.0,5.0,5.0,4.0,4.0,1.0,16.0,19.0,0.0,0.0,1.0,1.0,1.0,116196.34
2444789,32,2025-04-13 14:00:00,"Molineux Stadium, Wolverhampton",31463,Away,Spurs,Wolves,2,4,L,0,2,0,0,2.0,11.0,4.0,5.0,2.0,1.9592,2.8049,1.0,1.0,1.0,1.0,0.765,1.0,8.0,4.0,34.0,60.0,566.0,502.0,62.6,20.0,14.0,10.0,8.0,12.0,12.0,7.0,1.0,1.0,2.0,10.0,14.0,127.0,2.0,4.0,2.9513,,1.0,44.0,53.0,12.0,7.0,4.0,4.0,1.0,15.0,12.0,0.0,0.0,,,3.0,111030.96
2444798,33,2025-04-21 20:00:00,"Tottenham Hotspur Stadium, London",59314,Home,Spurs,Nott'm Forest,1,2,L,0,2,0,0,1.0,22.0,6.0,12.0,4.0,2.1392,1.1071,3.0,,4.0,,1.65151,1.0,15.0,7.0,55.0,66.0,526.0,465.0,70.0,43.0,14.0,10.0,7.0,17.0,17.0,3.0,,,1.0,6.0,11.0,147.0,1.0,2.0,1.4045,,,43.0,67.0,9.0,20.0,7.0,7.0,1.0,11.0,12.0,0.0,0.0,,,,112205.12
2444804,34,2025-04-27 16:30:00,"Anfield, Liverpool",60415,Away,Spurs,Liverpool,1,5,L,1,3,0,0,1.0,8.0,3.0,3.0,2.0,0.4568,0.8877,,,1.0,,0.323834,1.0,4.0,3.0,17.0,37.0,320.0,236.0,38.5,17.0,12.0,6.0,9.0,21.0,21.0,8.0,11.0,1.0,1.0,6.0,9.0,131.0,2.0,5.0,2.7,,1.0,44.0,43.0,9.0,9.0,2.0,2.0,2.0,9.0,16.0,0.0,0.0,,,3.0,105849.86
2444819,35,2025-05-04 14:00:00,"London Stadium, London",62468,Away,Spurs,West Ham,1,1,D,1,1,0,0,1.0,7.0,2.0,5.0,,0.7747,0.4002,1.0,1.0,1.0,,0.486755,1.0,4.0,2.0,15.0,37.0,360.0,261.0,44.5,11.0,14.0,8.0,8.0,27.0,27.0,11.0,5.0,1.0,,7.0,12.0,160.0,1.0,1.0,0.5874,,,61.0,67.0,25.0,19.0,3.0,3.0,1.0,15.0,17.0,0.0,0.0,,,4.0,109992.54
2444828,36,2025-05-11 14:15:00,"Tottenham Hotspur Stadium, London",60254,Home,Spurs,Crystal Palace,0,2,L,0,1,0,0,,8.0,1.0,2.0,5.0,0.7312,0.0207,1.0,,1.0,,0.452456,,4.0,3.0,19.0,41.0,370.0,285.0,47.3,16.0,21.0,12.0,7.0,27.0,27.0,8.0,6.0,,,3.0,12.0,131.0,8.0,2.0,3.7436,,,50.0,44.0,13.0,12.0,4.0,4.0,,12.0,9.0,0.0,0.0,,,2.0,103763.02
2444831,37,2025-05-16 19:30:00,"Villa Park, Birmingham",42239,Away,Spurs,Aston Villa,0,2,L,0,0,0,0,,3.0,1.0,1.0,1.0,0.5129,0.1566,1.0,,1.0,,0.218877,,2.0,1.0,11.0,30.0,271.0,217.0,32.2,8.0,9.0,4.0,13.0,35.0,35.0,10.0,4.0,1.0,,12.0,4.0,91.0,5.0,2.0,2.2199,,,22.0,45.0,4.0,6.0,1.0,1.0,,12.0,5.0,0.0,0.0,,,,107003.33
2444848,38,2025-05-25 16:00:00,"Tottenham Hotspur Stadium, London",61449,Home,Spurs,Brighton,1,4,L,1,0,0,0,1.0,4.0,2.0,1.0,1.0,2.0348,1.5491,2.0,1.0,2.0,,0.250784,,3.0,2.0,10.0,26.0,271.0,207.0,32.5,10.0,13.0,7.0,11.0,39.0,39.0,4.0,7.0,1.0,,10.0,11.0,106.0,4.0,4.0,4.09,,,32.0,57.0,7.0,16.0,2.0,2.0,,13.0,8.0,0.0,0.0,1.0,1.0,1.0,103093.88
