element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,player_code,first_name,second_name
38,318,16,0,False,2026-04-12T13:00:00Z,1,1,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-15850,1048946,16412,32262,199798,Ezri,Konsa Ngoyo
39,318,16,1,False,2026-04-12T13:00:00Z,1,1,32,False,12,0,0,0,0,0,0,0,0,0,0,0,6,3.4,0.3,19.0,2.3,0,0,0,0,0,0.15,0.00,0.15,0.00,42,-2353,76580,524,2877,441302,Ian,Maatsen
40,318,16,0,False,2026-04-12T13:00:00Z,1,1,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,-1577,88503,981,2558,149484,Tyrone,Mings
41,318,16,2,False,2026-04-12T13:00:00Z,1,1,32,False,90,0,0,0,1,0,0,0,0,0,0,0,8,14.4,1.4,0.0,1.6,1,4,1,2,1,0.00,0.01,0.01,1.15,43,308,39404,933,625,244954,Pau,Torres
42,318,16,1,False,2026-04-12T13:00:00Z,1,1,32,False,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.3,0.0,0.1,0,0,0,0,0,0.00,0.00,0.00,0.00,39,39,26597,295,256,606798,Andrés,García
43,318,16,0,False,2026-04-12T13:00:00Z,1,1,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-704,204961,0,704,106468,Álex,Moreno Lopera
44,318,16,0,False,2026-04-12T13:00:00Z,1,1,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-344,71023,860,1204,515597,Lamare,Bogarde
45,318,16,0,False,2026-04-12T13:00:00Z,1,1,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,38,-383,33275,0,383,514315,Lino,da Cruz Sousa
46,318,16,0,False,2026-04-12T13:00:00Z,1,1,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-48,14015,0,48,587178,Yasin,Özcan
47,318,16,5,False,2026-04-12T13:00:00Z,1,1,32,False,77,0,1,0,1,0,0,0,0,0,0,0,14,6.0,18.3,12.0,3.6,2,7,2,11,1,0.18,0.03,0.21,1.15,74,-210428,2995480,66682,277110,244850,Morgan,Rogers
48,318,16,2,False,2026-04-12T13:00:00Z,1,1,32,False,90,0,0,0,1,0,0,0,0,0,0,0,20,24.2,30.8,5.0,6.0,4,3,3,10,1,0.02,0.17,0.19,1.15,59,1258,81146,1709,451,166989,Youri,Tielemans
49,318,16,0,False,2026-04-12T13:00:00Z,1,1,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,51,13949,402,351,215711,Leon,Bailey
50,318,16,1,False,2026-04-12T13:00:00Z,1,1,32,False,12,0,0,0,0,0,0,0,0,0,0,0,7,3.4,20.8,0.0,2.4,0,1,0,1,0,0.00,0.06,0.06,0.00,53,-2764,51123,887,3651,195546,Emiliano,Buendía Stati
51,318,16,0,False,2026-04-12T13:00:00Z,1,1,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,-7,2424,0,7,469247,Samuel,Iling-Junior
53,318,16,0,False,2026-04-12T13:00:00Z,1,1,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,51,-349,51556,0,349,204646,Donyell,Malen
54,318,16,1,False,2026-04-12T13:00:00Z,1,1,32,False,90,0,0,0,1,0,0,0,1,0,0,0,16,9.4,14.8,20.0,4.4,1,4,0,5,1,0.10,0.07,0.17,1.15,53,11066,76995,12531,1465,122806,John,McGinn
55,318,16,2,False,2026-04-12T13:00:00Z,1,1,32,False,76,0,0,0,1,0,0,0,0,0,0,0,13,9.2,4.5,17.0,3.1,1,4,1,6,1,0.02,0.03,0.05,1.15,48,4327,12691,5124,797,88894,Ross,Barkley
56,318,16,0,False,2026-04-12T13:00:00Z,1,1,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,45,0,0,491287,Enzo,Barrenechea
57,318,16,0,False,2026-04-12T13:00:00Z,1,1,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-3,3121,0,3,461421,Lewis,Dobbin
58,318,16,0,False,2026-04-12T13:00:00Z,1,1,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-399,22918,21,420,226944,Boubacar,Kamara
59,318,16,3,False,2026-04-12T13:00:00Z,1,1,32,False,90,0,0,0,1,0,0,0,0,0,0,1,21,21.8,15.1,7.0,4.4,4,5,2,11,1,0.02,0.04,0.06,1.15,48,371,90127,2394,2023,449871,Amadou,Onana
60,318,16,0,False,2026-04-12T13:00:00Z,1,1,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-265,32268,0,265,577731,Ben,Broggio
61,318,16,0,False,2026-04-12T13:00:00Z,1,1,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-16,9014,0,16,151589,Leander,Dendoncker
62,318,16,0,False,2026-04-12T13:00:00Z,1,1,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-77,7504,0,77,559962,Jamaldeen,Jimoh-Aloba
63,318,16,0,False,2026-04-12T13:00:00Z,1,1,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,-1251,66499,0,1251,537403,Kadan,Young
64,318,16,2,False,2026-04-12T13:00:00Z,1,1,32,False,86,0,0,0,1,0,0,0,0,0,0,0,2,2.0,11.8,10.0,2.4,1,1,1,3,1,0.26,0.00,0.26,1.15,85,21606,1076898,52835,31229,178301,Ollie,Watkins
65,318,16,0,False,2026-04-12T13:00:00Z,1,1,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-72,37284,0,72,576756,Zépiqueno,Redmond
389,318,16,0,False,2026-04-12T13:00:00Z,1,1,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,51,18,21519,142,124,444884,Harvey,Elliott
456,318,16,0,False,2026-04-12T13:00:00Z,1,1,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,58,-387,28509,494,881,209243,Jadon,Sancho
688,318,16,0,False,2026-04-12T13:00:00Z,1,1,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-362,77270,129,491,481283,James,Wright
699,318,16,1,False,2026-04-12T13:00:00Z,1,1,32,False,13,0,0,0,0,0,0,0,0,0,0,0,4,3.0,1.5,0.0,0.5,1,1,0,2,0,0.00,0.00,0.00,0.00,49,-814,12514,326,1140,230046,Douglas Luiz,Soares de Paulo
701,318,16,0,False,2026-04-12T13:00:00Z,1,1,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-19,8930,0,19,569577,Triston,Rowe
702,318,16,0,False,2026-04-12T13:00:00Z,1,1,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-18,9125,49,67,645618,Bradley,Burrowes
703,318,16,0,False,2026-04-12T13:00:00Z,1,1,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-864,79880,324,1188,564505,Sam,Proctor
710,318,16,0,False,2026-04-12T13:00:00Z,1,1,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-107,25106,89,196,534836,Travis,Patterson
719,318,16,2,False,2026-04-12T13:00:00Z,1,1,32,False,90,0,0,0,1,0,0,0,0,0,0,0,5,6.2,1.4,14.0,2.2,1,1,1,2,1,0.25,0.00,0.25,1.15,45,-62,13074,243,305,184667,Victor,Lindelöf
754,318,16,0,False,2026-04-12T13:00:00Z,1,1,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-5,1098,23,28,577285,George,Hemmings
757,318,16,0,False,2026-04-12T13:00:00Z,1,1,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-9,2030,26,35,516875,Ronnie,Hollingshead
768,318,16,0,False,2026-04-12T13:00:00Z,1,1,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-3,2299,24,27,664015,Leon,Routh
781,318,16,0,False,2026-04-12T13:00:00Z,1,1,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,12,2002,50,38,618027,TJ,Carroll
792,318,16,0,False,2026-04-12T13:00:00Z,1,1,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-1,503,25,26,653481,Alysson Edward Franco,da Rocha dos Santos
808,318,16,1,False,2026-04-12T13:00:00Z,1,1,32,False,3,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,59,-4932,27516,770,5702,173879,Tammy,Abraham
183,313,6,0,True,2026-04-11T14:00:00Z,0,2,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,-13,15439,160,173,518030,Max,Weiß
184,313,6,0,True,2026-04-11T14:00:00Z,0,2,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-93,20613,0,93,489571,Etienne,Green
185,313,6,0,True,2026-04-11T14:00:00Z,0,2,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-212,20542,117,329,51943,Václav,Hladký
186,313,6,0,True,2026-04-11T14:00:00Z,0,2,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,-45,3636,24,69,192290,Connor,Roberts
187,313,6,1,True,2026-04-11T14:00:00Z,0,2,32,False,8,0,0,0,1,0,0,0,0,0,0,0,3,5.4,0.8,0.0,0.6,2,1,1,3,0,0.00,0.00,0.00,0.13,44,479,147578,2839,2360,58621,Kyle,Walker
188,313,6,0,True,2026-04-11T14:00:00Z,0,2,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,38,-380,26110,0,380,247245,Hannes,Delcroix
189,313,6,0,True,2026-04-11T14:00:00Z,0,2,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-4,1584,0,4,461567,Owen,Dodgson
190,313,6,1,True,2026-04-11T14:00:00Z,0,2,32,False,90,0,0,0,2,0,0,0,0,0,0,0,15,22.6,0.9,0.0,2.4,7,2,1,8,1,0.00,0.01,0.01,1.93,38,-1408,95842,742,2150,478969,Hjalmar,Ekdal
191,313,6,2,True,2026-04-11T14:00:00Z,0,2,32,False,90,0,0,0,2,0,0,0,1,0,0,0,6,20.0,0.9,2.0,2.3,9,9,2,11,1,0.00,0.00,0.00,1.93,39,-27197,974149,17521,44718,477717,Maxime,Estève
192,313,6,2,True,2026-04-11T14:00:00Z,0,2,32,False,81,0,0,0,1,0,0,0,0,0,0,0,5,8.6,2.6,0.0,1.1,4,5,0,4,1,0.00,0.02,0.02,1.81,40,-864,79196,1838,2702,494960,Quilindschy,Hartman
193,313,6,2,True,2026-04-11T14:00:00Z,0,2,32,False,81,0,0,0,1,0,0,0,0,0,0,0,14,24.4,21.5,13.0,5.9,5,4,2,7,1,0.05,0.03,0.08,1.81,39,-148,18084,785,933,461188,Bashir,Humphreys
194,313,6,0,True,2026-04-11T14:00:00Z,0,2,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-4,7608,66,70,241231,Jordan,Beyer
195,313,6,1,True,2026-04-11T14:00:00Z,0,2,32,False,8,0,0,0,1,0,0,0,0,0,0,0,-1,2.0,0.3,0.0,0.2,2,1,0,2,0,0.00,0.00,0.00,0.13,38,-811,37038,459,1270,549329,Lucas,Pires Silva
196,313,6,0,True,2026-04-11T14:00:00Z,0,2,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-14,4962,0,14,450072,Shurandy,Sambo
197,313,6,0,True,2026-04-11T14:00:00Z,0,2,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,38,-724,23631,0,724,519895,Oliver,Sonne
198,313,6,0,True,2026-04-11T14:00:00Z,0,2,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-984,116794,274,1258,180804,Axel,Tuanzebe
199,313,6,0,True,2026-04-11T14:00:00Z,0,2,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,38,-200,28546,866,1066,208912,Joe,Worrall
200,313,6,2,True,2026-04-11T14:00:00Z,0,2,32,False,90,0,0,0,2,0,0,0,0,0,0,0,5,13.6,14.4,35.0,6.3,0,2,2,4,1,0.34,0.03,0.37,1.93,50,6138,261819,18116,11978,444180,Jaidon,Anthony
201,313,6,0,True,2026-04-11T14:00:00Z,0,2,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-1,1903,0,1,183751,Manuel,Benson Hedilazio
202,313,6,1,True,2026-04-11T14:00:00Z,0,2,32,False,23,0,0,0,1,0,0,0,0,0,0,0,3,0.4,2.4,4.0,0.7,0,1,0,1,0,0.00,0.00,0.00,0.13,52,16,4707,107,91,179458,Jacob,Bruun Larsen
203,313,6,0,True,2026-04-11T14:00:00Z,0,2,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,47,10,6124,114,104,578614,Enock,Agyei
204,313,6,0,True,2026-04-11T14:00:00Z,0,2,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,0,1586,0,0,250735,Darko,Churlinov
