element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,player_code,first_name,second_name
208,153,10,0,True,2025-12-13T17:30:00Z,2,3,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-11,1445,0,11,487702,Luca,Koleosho
209,153,10,0,True,2025-12-13T17:30:00Z,2,3,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,48,-35,3644,93,128,167887,Josh,Laurent
210,153,10,0,True,2025-12-13T17:30:00Z,2,3,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-193,4461,137,330,469272,Loum,Tchaouna
211,153,10,0,True,2025-12-13T17:30:00Z,2,3,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-13486,212435,0,13486,447715,Aaron,Ramsey
212,153,10,0,True,2025-12-13T17:30:00Z,2,3,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-34,881,0,34,576323,Oluwaseun,Adewumi
213,153,10,0,True,2025-12-13T17:30:00Z,2,3,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-165,5452,225,390,551206,Jaydon,Banel
214,153,10,1,True,2025-12-13T17:30:00Z,2,3,16,False,7,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-367,8348,315,682,437748,Mike,Trésor Ndayishimiye
215,153,10,1,True,2025-12-13T17:30:00Z,2,3,16,False,28,0,0,0,0,0,0,0,0,0,0,0,4,4.4,4.8,17.0,2.6,0,1,0,1,0,0.06,0.01,0.07,0.19,53,35437,89906,43595,8158,431639,Zian,Flemming
216,153,10,0,True,2025-12-13T17:30:00Z,2,3,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,48,3,2797,83,80,492831,Zeki,Amdouni
217,153,10,2,True,2025-12-13T17:30:00Z,2,3,16,False,61,0,0,0,3,0,0,0,0,0,0,0,5,4.4,13.6,5.0,2.3,3,2,1,6,1,0.03,0.02,0.05,2.04,50,-11848,153086,11902,23750,435973,Lyle,Foster
218,153,10,0,True,2025-12-13T17:30:00Z,2,3,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,-4045,149623,6556,10601,44699,Ashley,Barnes
219,153,10,0,True,2025-12-13T17:30:00Z,2,3,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-556,15491,0,556,220598,Michael,Obafemi
470,153,10,1,True,2025-12-13T17:30:00Z,2,3,16,False,90,0,0,0,3,0,0,0,0,0,1,0,-1,11.2,0.0,0.0,1.1,1,6,0,0,1,0.00,0.00,0.00,2.23,40,-9200,4224264,73614,82814,67089,Martin,Dúbravka
614,160,2,0,True,2025-12-14T14:00:00Z,2,3,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,56,-519,22110,445,964,101178,James,Ward-Prowse
676,153,10,9,True,2025-12-13T17:30:00Z,2,3,16,False,82,1,0,0,3,0,0,0,0,0,0,2,36,48.2,13.0,43.0,10.4,1,4,1,6,1,1.04,0.02,1.06,2.23,50,-1808,12320,880,2688,503714,Lesley,Ugochukwu
680,153,10,2,True,2025-12-13T17:30:00Z,2,3,16,False,90,0,0,0,3,0,0,0,0,0,0,0,3,6.6,0.5,47.0,5.4,0,2,1,3,1,0.48,0.00,0.48,2.23,52,1196,16299,2015,819,440323,Armando,Broja
722,153,10,2,True,2025-12-13T17:30:00Z,2,3,16,False,61,0,0,0,3,0,0,0,0,0,0,0,12,1.8,4.0,0.0,0.6,1,4,0,5,1,0.00,0.02,0.02,2.04,50,-658,5460,640,1298,216055,Florentino Ibrain,Morris Luís
66,157,14,0,False,2025-12-15T20:00:00Z,4,4,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-263,8016,0,263,69752,Norberto,Murara Neto
67,157,14,1,False,2025-12-15T20:00:00Z,4,4,16,False,90,0,0,0,4,0,0,0,0,0,5,0,3,26.6,0.0,0.0,2.7,2,9,0,0,1,0.00,0.00,0.00,3.29,45,-23690,667106,27125,50815,457569,Đorđe,Petrović
68,157,14,0,False,2025-12-15T20:00:00Z,4,4,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-2699,117638,1289,3988,444172,Will,Dennis
69,157,14,0,False,2025-12-15T20:00:00Z,4,4,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-660,23993,238,898,568791,Callan,McKenna
70,157,14,0,False,2025-12-15T20:00:00Z,4,4,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-356,8100,0,356,495145,Alex,Paulsen
71,157,14,0,False,2025-12-15T20:00:00Z,4,4,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-17,3052,0,17,477580,Illia,Zabarnyi
72,157,14,1,False,2025-12-15T20:00:00Z,4,4,16,False,90,0,0,0,4,0,0,0,1,0,0,0,2,53.6,11.7,21.0,8.6,16,5,5,21,1,0.02,0.05,0.07,3.29,50,-411799,1981531,23445,435244,221466,Marcos,Senesi Barón
73,157,14,2,False,2025-12-15T20:00:00Z,4,4,16,False,90,0,1,0,4,0,0,0,1,0,0,0,-5,22.2,11.1,4.0,3.7,4,2,0,4,1,0.00,0.01,0.01,3.29,44,579,21527,1146,567,54469,Adam,Smith
74,157,14,0,False,2025-12-15T20:00:00Z,4,4,16,False,90,0,0,0,4,0,0,0,0,0,0,0,-6,12.8,2.3,4.0,1.9,6,2,3,9,1,0.00,0.02,0.02,3.29,45,-13358,265508,16384,29742,494521,Adrien,Truffert
75,157,14,0,False,2025-12-15T20:00:00Z,4,4,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,38,-1193,27935,248,1441,541462,Matai,Akinmboni
76,157,14,0,False,2025-12-15T20:00:00Z,4,4,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-628,19527,223,851,518906,Owen,Bevan
77,157,14,1,False,2025-12-15T20:00:00Z,4,4,16,False,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.1,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-6251,86210,1779,8030,463981,James,Hill
78,157,14,0,False,2025-12-15T20:00:00Z,4,4,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,38,2618,95705,7118,4500,436893,Julián,Araujo Zúñiga
79,157,14,0,False,2025-12-15T20:00:00Z,4,4,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-346,9521,0,346,223911,Chris,Mepham
80,157,14,0,False,2025-12-15T20:00:00Z,4,4,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-525,27708,767,1292,575901,Julio,Soler Barreto
81,157,14,2,False,2025-12-15T20:00:00Z,4,4,16,False,90,0,0,0,4,0,0,0,0,0,0,0,12,4.6,31.5,7.0,4.3,0,6,0,6,1,0.02,0.16,0.18,3.29,70,-1704,94535,4007,5711,222683,Justin,Kluivert
84,157,14,12,False,2025-12-15T20:00:00Z,4,4,16,False,90,1,1,0,4,0,0,0,0,0,0,2,44,62.4,32.4,40.0,13.5,2,4,1,7,1,0.85,0.02,0.87,3.29,55,-31542,196501,15516,47058,201658,Marcus,Tavernier
85,157,14,1,False,2025-12-15T20:00:00Z,4,4,16,False,4,0,0,0,0,0,0,0,0,0,0,0,3,4.0,0.0,0.0,0.4,1,0,0,1,1,0.00,0.00,0.00,0.18,50,-4689,51122,2429,7118,200785,Tyler,Adams
86,157,14,1,False,2025-12-15T20:00:00Z,4,4,16,False,1,0,0,0,0,0,0,0,0,0,0,0,2,7.2,0.3,36.0,4.4,0,0,0,0,0,0.28,0.00,0.28,0.00,50,-1371,21743,376,1747,111317,David,Brooks
87,157,14,0,False,2025-12-15T20:00:00Z,4,4,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-701,6940,15,716,158499,Ryan,Christie
88,157,14,0,False,2025-12-15T20:00:00Z,4,4,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-306,2556,12,318,155408,Lewis,Cook
89,157,14,0,False,2025-12-15T20:00:00Z,4,4,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-32,2887,0,32,168991,Philip,Billing
90,157,14,2,False,2025-12-15T20:00:00Z,4,4,16,False,85,0,0,0,4,0,0,0,0,0,0,0,10,8.6,1.6,5.0,1.5,4,6,1,11,0,0.12,0.01,0.13,3.11,50,-2574,30848,1286,3860,503139,Alex,Scott
91,157,14,0,False,2025-12-15T20:00:00Z,4,4,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-17,1334,0,17,224995,Luis,Sinisterra Lucumí
92,157,14,0,False,2025-12-15T20:00:00Z,4,4,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-354,8283,0,354,441240,Romain,Faivre
93,157,14,0,False,2025-12-15T20:00:00Z,4,4,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-2259,39823,0,2259,424044,Hamed,Traorè
94,157,14,0,False,2025-12-15T20:00:00Z,4,4,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-154,4290,0,154,550596,Dominic,Sadi
95,157,14,0,False,2025-12-15T20:00:00Z,4,4,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-652,8044,0,652,530121,Zain,Silcott-Duberry
96,157,14,0,False,2025-12-15T20:00:00Z,4,4,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-150,4296,0,150,606775,Ben,Winterburn
97,157,14,6,False,2025-12-15T20:00:00Z,4,4,16,False,77,1,0,0,3,0,0,0,0,0,0,0,34,32.2,1.9,20.0,5.4,0,2,0,2,1,0.28,0.05,0.33,2.81,70,-10344,171514,10792,21136,444102,Francisco Evanilson,de Lima Barbosa
98,157,14,0,False,2025-12-15T20:00:00Z,4,4,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-112,5203,1018,1130,168636,Enes,Ünal
99,157,14,0,False,2025-12-15T20:00:00Z,4,4,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-851,19664,0,851,590760,Daniel,Adu-Adjei
100,157,14,5,False,2025-12-15T20:00:00Z,4,4,16,False,12,1,0,0,1,0,0,0,0,0,0,0,29,33.0,0.3,17.0,5.0,0,0,0,0,0,0.23,0.00,0.23,0.49,46,-57442,468846,57100,114542,560262,Junior,Kroupi
391,157,14,0,False,2025-12-15T20:00:00Z,4,4,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,48,-218,4398,9,227,496208,Ben,Gannon-Doak
685,157,14,0,False,2025-12-15T20:00:00Z,4,4,16,False,90,0,0,0,4,0,0,0,0,0,0,0,-5,20.2,1.2,2.0,2.3,6,1,2,8,1,0.00,0.02,0.02,3.29,44,-2012,45673,2035,4047,242882,Bafodé,Diakité
687,157,14,0,False,2025-12-15T20:00:00Z,4,4,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-686,15575,99,785,606774,Remy,Rees-Dottin
697,157,14,0,False,2025-12-15T20:00:00Z,4,4,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-492,5094,347,839,489888,Amine,Adli
713,157,14,3,False,2025-12-15T20:00:00Z,4,4,16,False,90,0,1,0,4,0,0,0,0,0,0,0,6,10.0,17.4,4.0,3.1,1,2,0,1,1,0.00,0.22,0.22,3.29,45,431,4642,683,252,551483,Álex,Jiménez Sánchez
721,157,14,0,False,2025-12-15T20:00:00Z,4,4,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-774,3617,15,789,620487,Veljko,Milosavljevic
756,157,14,0,False,2025-12-15T20:00:00Z,4,4,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,26,352,166,140,678552,Malcom,DaCosta
27,152,11,0,True,2025-12-14T16:30:00Z,1,1,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,48,-425,12246,178,603,200641,Reiss,Nelson
83,152,11,2,True,2025-12-14T16:30:00Z,1,1,16,False,90,0,0,0,1,0,0,0,0,0,0,0,2,2.8,2.4,10.0,1.5,2,6,1,9,1,0.14,0.01,0.15,1.52,61,117051,296572,143298,26247,533463,Dango,Ouattara
101,152,11,3,True,2025-12-14T16:30:00Z,1,1,16,False,90,0,0,0,1,0,0,0,0,0,3,0,14,29.6,0.0,0.0,3.0,3,6,0,0,1,0.00,0.00,0.00,1.52,45,62506,1028817,95793,33287,200720,Caoimhín,Kelleher
102,152,11,0,True,2025-12-14T16:30:00Z,1,1,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-708,33406,360,1068,235448,Ellery,Balcombe
103,152,11,0,True,2025-12-14T16:30:00Z,1,1,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,1166,23667,1711,545,503300,Matthew,Cox
104,152,11,0,True,2025-12-14T16:30:00Z,1,1,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,1143,19101,2030,887,535017,Julian,Eyestone
105,152,11,0,True,2025-12-14T16:30:00Z,1,1,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-2485,88611,1384,3869,507433,Hákon Rafn,Valdimarsson
106,152,11,4,True,2025-12-14T16:30:00Z,1,1,16,False,90,0,0,0,1,0,0,0,0,0,0,0,9,34.6,1.3,9.0,4.5,13,3,0,13,1,0.05,0.01,0.06,1.52,49,51024,203501,58941,7917,432830,Nathan,Collins
107,152,11,6,True,2025-12-14T16:30:00Z,1,1,16,False,60,0,0,1,0,0,0,0,0,0,0,0,21,6.2,8.4,19.0,3.4,1,0,0,1,1,0.21,0.03,0.24,0.72,48,2791,41039,4772,1981,249231,Keane,Lewis-Potter
108,152,11,1,True,2025-12-14T16:30:00Z,1,1,16,False,9,0,0,0,1,0,0,0,0,0,0,0,1,6.2,10.2,2.0,1.8,2,0,0,2,0,0.00,0.00,0.00,0.46,44,107,20230,1451,1344,191866,Kristoffer,Ajer
109,152,11,4,True,2025-12-14T16:30:00Z,1,1,16,False,29,0,1,0,1,0,0,0,0,0,0,0,8,1.2,0.2,2.0,0.3,1,1,0,1,0,0.00,0.00,0.00,0.79,43,556,14660,1088,532,194010,Rico,Henry
110,152,11,5,True,2025-12-14T16:30:00Z,1,1,16,False,90,0,0,0,1,0,0,0,0,0,0,1,25,29.0,14.6,2.0,4.6,6,6,5,11,1,0.00,0.02,0.02,1.52,45,14518,80238,21048,6530,607464,Michael,Kayode
111,152,11,0,True,2025-12-14T16:30:00Z,1,1,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,42,130,14535,978,848,231065,Ethan,Pinnock
112,152,11,0,True,2025-12-14T16:30:00Z,1,1,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-22,1938,0,22,226956,Mads,Roerslev Rasmussen
113,152,11,4,True,2025-12-14T16:30:00Z,1,1,16,False,90,0,0,0,1,0,0,0,0,0,0,0,16,32.4,1.0,2.0,3.5,14,3,0,14,1,0.00,0.01,0.01,1.52,45,56814,148479,63028,6214,444765,Sepp,van den Berg
114,152,11,0,True,2025-12-14T16:30:00Z,1,1,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-821,27492,358,1179,622536,Benjamin,Arthur
115,152,11,0,True,2025-12-14T16:30:00Z,1,1,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-375,10585,0,375,612534,Benjamin,Fredrick
116,152,11,6,True,2025-12-14T16:30:00Z,1,1,16,False,60,0,0,1,0,0,0,0,0,0,0,0,23,3.6,1.9,0.0,0.6,3,5,0,3,1,0.00,0.01,0.01,0.72,40,3615,52391,6960,3345,472713,Aaron,Hickey
117,152,11,0,True,2025-12-14T16:30:00Z,1,1,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-415,11440,0,415,570241,Kim,Ji-soo
118,152,11,0,True,2025-12-14T16:30:00Z,1,1,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-180,5769,0,180,499717,Jayden,Meghoma
120,152,11,0,True,2025-12-14T16:30:00Z,1,1,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,70,-55402,72188,4628,60030,513418,Kevin,Schade
121,152,11,1,True,2025-12-14T16:30:00Z,1,1,16,False,29,0,0,0,1,0,0,0,0,0,0,0,6,3.6,0.9,0.0,0.5,2,1,1,4,0,0.00,0.03,0.03,0.79,58,1772,76445,9281,7509,440089,Mikkel,Damsgaard
122,152,11,0,True,2025-12-14T16:30:00Z,1,1,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,52,-77,3764,12,89,543295,Antoni,Milambo
123,152,11,0,True,2025-12-14T16:30:00Z,1,1,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,47,-1910,16970,22,1932,244858,Fábio,Freitas Gouveia Carvalho
124,152,11,9,True,2025-12-14T16:30:00Z,1,1,16,False,90,1,0,0,1,0,0,0,0,0,0,2,29,47.2,27.1,20.0,9.4,1,4,1,6,1,0.26,0.04,0.30,1.52,50,1720,51527,6036,4316,56979,Jordan,Henderson
125,152,11,3,True,2025-12-14T16:30:00Z,1,1,16,False,79,0,0,1,0,0,0,0,0,0,0,0,13,15.8,4.4,0.0,2.0,6,0,3,9,1,0.00,0.01,0.01,1.06,49,28,2179,204,176,204580,Vitaly,Janelt
126,152,11,3,True,2025-12-14T16:30:00Z,1,1,16,False,80,0,0,1,0,0,0,0,0,0,0,0,15,3.0,5.3,3.0,1.1,0,4,1,5,1,0.06,0.04,0.10,1.06,49,-357,9317,546,903,207283,Mathias,Jensen
127,152,11,0,True,2025-12-14T16:30:00Z,1,1,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,9,1613,121,112,626464,Gustavo,Nunes Fernandes Gomes
128,152,11,0,True,2025-12-14T16:30:00Z,1,1,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,48,-108,6518,180,288,428580,Frank,Onyeka
129,152,11,1,True,2025-12-14T16:30:00Z,1,1,16,False,10,0,0,0,1,0,0,0,0,0,0,0,4,6.2,0.3,0.0,0.7,2,0,0,2,0,0.00,0.00,0.00,0.46,50,-541,8377,258,799,508395,Yehor,Yarmoliuk
130,152,11,0,True,2025-12-14T16:30:00Z,1,1,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-303,12112,512,815,606689,Romelle,Donovan
131,152,11,0,True,2025-12-14T16:30:00Z,1,1,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,-608,26374,2495,3103,628204,Yunus Emre,Konak
132,152,11,0,True,2025-12-14T16:30:00Z,1,1,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,152,2543,406,254,220695,Paris,Maghoma
133,152,11,0,True,2025-12-14T16:30:00Z,1,1,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-168,4720,104,272,450539,Myles,Peart-Harris
134,152,11,0,True,2025-12-14T16:30:00Z,1,1,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-9,531,0,9,591357,Ryan,Trevitt
136,152,11,2,True,2025-12-14T16:30:00Z,1,1,16,False,90,0,0,0,1,0,0,0,0,0,0,0,4,4.4,4.4,0.0,0.9,3,3,0,6,1,0.00,0.01,0.01,1.52,71,1441765,4933785,1512598,70833,502500,Igor Thiago,Nascimento Rodrigues
137,152,11,0,True,2025-12-14T16:30:00Z,1,1,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-893,48421,2208,3101,533710,Iwan,Morgan
748,152,11,0,True,2025-12-14T16:30:00Z,1,1,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-10,186,5,15,183656,Josh,Dasilva
138,156,12,0,False,2025-12-13T15:00:00Z,2,0,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,-1089,32417,302,1391,49262,Jason,Steele
139,156,12,1,False,2025-12-13T15:00:00Z,2,0,16,False,90,0,0,0,2,0,0,0,0,0,2,0,11,14.8,0.0,0.0,1.5,0,15,0,0,1,0.00,0.00,0.00,1.89,44,-5050,619088,43323,48373,489639,Bart,Verbruggen
140,156,12,0,False,2025-12-13T15:00:00Z,2,0,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-258,41913,886,1144,209288,Tom,McGill
141,156,12,0,False,2025-12-13T15:00:00Z,2,0,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-8,261,0,8,472739,Carl,Rushworth
142,156,12,0,False,2025-12-13T15:00:00Z,2,0,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-3,250,0,3,240514,Kjell,Scherpen
143,156,12,0,False,2025-12-13T15:00:00Z,2,0,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,42,-183,9499,152,335,204120,Olivier,Boscagli
144,156,12,0,False,2025-12-13T15:00:00Z,2,0,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,42,-140,6302,98,238,550090,Diego,Coppola
145,156,12,0,False,2025-12-13T15:00:00Z,2,0,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,18121,259654,33681,15560,465730,Maxim,De Cuyper
146,156,12,0,False,2025-12-13T15:00:00Z,2,0,16,False,90,0,0,0,2,0,0,0,1,0,0,0,5,23.2,2.8,2.0,2.8,4,4,1,5,1,0.00,0.02,0.02,1.89,45,-9712,136668,4308,14020,83299,Lewis,Dunk
147,156,12,0,False,2025-12-13T15:00:00Z,2,0,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-10,1220,0,10,204214,Pervis,Estupiñán Tenorio
148,156,12,1,False,2025-12-13T15:00:00Z,2,0,16,False,90,0,0,0,2,0,0,0,0,0,0,0,6,13.8,19.5,4.0,3.7,3,4,2,5,1,0.08,0.07,0.15,1.89,44,-2481,25371,1572,4053,231416,Ferdi,Kadıoğlu
149,160,2,0,True,2025-12-14T14:00:00Z,2,3,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-67,8344,349,416,223434,Igor Julio,dos Santos de Paulo
