element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,player_code,first_name,second_name
11,9,14,6,False,2025-08-17T15:30:00Z,0,1,1,False,70,0,0,1,0,0,0,0,0,0,0,0,23,15.4,11.3,1.0,2.8,6,4,2,8,1,0.01,0.01,0.02,0.87,55,0,73566,0,0,198869,Benjamin,White
13,9,14,0,False,2025-08-17T15:30:00Z,0,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,51990,0,0,563324,Brayden,Clarke
14,9,14,0,False,2025-08-17T15:30:00Z,0,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,15532,0,0,588793,Maldini,Kacurri
15,9,14,0,False,2025-08-17T15:30:00Z,0,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,15940,0,0,499167,Josh,Nichols
16,9,14,3,False,2025-08-17T15:30:00Z,0,1,1,False,90,0,0,1,0,0,0,0,0,0,0,0,7,12.0,16.4,7.0,3.5,0,2,3,5,1,0.15,0.09,0.24,1.52,100,0,1602493,0,0,223340,Bukayo,Saka
17,9,14,5,False,2025-08-17T15:30:00Z,0,1,1,False,90,0,0,1,0,0,0,0,0,0,0,0,16,17.8,20.3,17.0,5.5,6,7,1,14,1,0.09,0.29,0.38,1.52,80,0,305385,0,0,184029,Martin,Ødegaard
18,9,14,1,False,2025-08-17T15:30:00Z,0,1,1,False,30,0,0,0,0,0,0,0,0,0,0,0,2,1.6,10.7,2.0,1.4,0,0,0,0,0,0.00,0.02,0.02,0.82,70,0,109369,0,0,248857,Noni,Madueke
19,9,14,1,False,2025-08-17T15:30:00Z,0,1,1,False,59,0,0,0,0,0,0,0,0,0,0,0,8,6.2,10.3,21.0,3.8,0,3,1,4,1,0.02,0.01,0.03,0.70,70,0,139808,0,0,444145,Gabriel,Martinelli Silva
20,9,14,0,False,2025-08-17T15:30:00Z,0,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,70,0,38245,0,0,116216,Leandro,Trossard
21,9,14,6,False,2025-08-17T15:30:00Z,0,1,1,False,82,0,1,1,0,0,0,0,0,0,0,0,14,2.6,1.3,8.0,1.2,1,3,0,4,1,0.13,0.01,0.14,1.04,65,0,728172,0,0,204480,Declan,Rice
22,9,14,1,False,2025-08-17T15:30:00Z,0,1,1,False,7,0,0,0,0,0,0,0,0,0,0,0,2,1.2,0.0,0.0,0.1,1,0,0,1,0,0.00,0.00,0.00,0.49,60,0,61676,0,0,195384,Mikel,Merino Zazón
23,9,14,0,False,2025-08-17T15:30:00Z,0,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,0,3974,0,0,438098,Fábio,Ferreira Vieira
24,9,14,0,False,2025-08-17T15:30:00Z,0,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,0,63529,0,0,128295,Christian,Nørgaard
25,9,14,0,False,2025-08-17T15:30:00Z,0,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,0,28200,0,0,499175,Ethan,Nwaneri
26,9,14,5,False,2025-08-17T15:30:00Z,0,1,1,False,90,0,0,1,0,0,0,0,0,0,0,0,15,16.0,1.9,2.0,2.0,4,5,3,12,1,0.00,0.01,0.01,1.52,55,0,201395,0,0,481655,Martín,Zubimendi Ibáñez
28,9,14,0,False,2025-08-17T15:30:00Z,0,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,26438,0,0,588796,Ismeal,Kabia
29,9,14,0,False,2025-08-17T15:30:00Z,0,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,12350,0,0,437742,Albert,Sambi Lokonga
30,9,14,1,False,2025-08-17T15:30:00Z,0,1,1,False,30,0,0,0,0,0,0,0,0,0,0,0,4,2.8,0.8,2.0,0.6,1,2,0,3,0,0.00,0.01,0.01,0.82,75,0,117967,0,0,219847,Kai,Havertz
31,9,14,0,False,2025-08-17T15:30:00Z,0,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,65,0,4244,0,0,205651,Gabriel,Fernando de Jesus
266,8,7,3,False,2025-08-17T13:00:00Z,0,0,1,False,83,0,0,1,0,0,0,0,0,0,0,0,10,7.2,2.6,26.0,3.6,1,5,1,7,1,0.24,0.00,0.24,1.22,75,0,992634,0,0,232413,Eberechi,Eze
662,9,14,0,False,2025-08-17T15:30:00Z,0,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,0,12283,0,0,500040,Cristhian,Mosquera
666,9,14,1,False,2025-08-17T15:30:00Z,0,1,1,False,59,0,0,0,0,0,0,0,0,0,0,0,0,0.4,5.5,6.0,1.2,1,1,0,2,1,0.00,0.06,0.06,0.70,90,0,2446382,0,0,224117,Viktor,Gyökeres
32,2,15,0,True,2025-08-16T11:30:00Z,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,45391,0,0,98980,Emiliano,Martínez Romero
33,2,15,7,True,2025-08-16T11:30:00Z,0,0,1,False,90,0,0,1,0,0,0,0,0,0,3,0,29,19.6,0.0,0.0,2.0,1,12,0,0,1,0.00,0.00,0.00,1.43,45,0,33426,0,0,72147,Marco,Bizot
34,2,15,0,True,2025-08-16T11:30:00Z,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,28905,0,0,462492,Joe,Gauci
35,2,15,0,True,2025-08-16T11:30:00Z,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,2325,0,0,462381,Filip,Marschall
36,2,15,8,True,2025-08-16T11:30:00Z,0,0,1,False,90,0,0,1,0,0,0,0,0,0,0,0,25,37.6,1.1,2.0,4.1,9,2,2,11,1,0.00,0.00,0.00,1.43,45,0,176115,0,0,199796,Matty,Cash
37,2,15,6,True,2025-08-16T11:30:00Z,0,0,1,False,90,0,0,1,0,0,0,0,0,0,0,0,22,11.6,5.8,0.0,1.7,5,3,2,7,1,0.00,0.01,0.01,1.43,45,0,173557,0,0,101188,Lucas,Digne
38,2,15,3,True,2025-08-16T11:30:00Z,0,0,1,False,65,0,0,1,0,0,0,0,0,1,0,0,15,1.8,1.1,0.0,0.3,3,1,0,3,1,0.00,0.01,0.01,1.11,45,0,2210503,0,0,199798,Ezri,Konsa Ngoyo
39,2,15,0,True,2025-08-16T11:30:00Z,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,86154,0,0,441302,Ian,Maatsen
40,2,15,6,True,2025-08-16T11:30:00Z,0,0,1,False,90,0,0,1,0,0,0,0,0,0,0,0,25,13.0,3.7,0.0,1.7,5,2,0,5,1,0.00,0.00,0.00,1.43,45,0,70548,0,0,149484,Tyrone,Mings
41,2,15,0,True,2025-08-16T11:30:00Z,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,46913,0,0,244954,Pau,Torres
42,2,15,0,True,2025-08-16T11:30:00Z,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,31266,0,0,606798,Andrés,García
43,2,15,0,True,2025-08-16T11:30:00Z,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,974310,0,0,106468,Álex,Moreno Lopera
44,2,15,0,True,2025-08-16T11:30:00Z,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,29819,0,0,515597,Lamare,Bogarde
45,2,15,0,True,2025-08-16T11:30:00Z,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,31163,0,0,514315,Lino,da Cruz Sousa
46,2,15,0,True,2025-08-16T11:30:00Z,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,20091,0,0,587178,Yasin,Özcan
47,2,15,3,True,2025-08-16T11:30:00Z,0,0,1,False,90,0,0,1,0,0,0,0,0,0,0,0,7,7.2,20.1,4.0,3.1,1,5,1,7,1,0.00,0.05,0.05,1.43,70,0,967291,0,0,244850,Morgan,Rogers
48,2,15,3,True,2025-08-16T11:30:00Z,0,0,1,False,90,0,0,1,0,0,0,0,0,0,0,0,5,4.0,1.1,0.0,0.5,3,2,2,7,1,0.00,0.01,0.01,1.43,60,0,220171,0,0,166989,Youri,Tielemans
49,2,15,0,True,2025-08-16T11:30:00Z,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,0,48742,0,0,215711,Leon,Bailey
50,2,15,0,True,2025-08-16T11:30:00Z,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,0,17294,0,0,195546,Emiliano,Buendía Stati
51,2,15,0,True,2025-08-16T11:30:00Z,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,0,2605,0,0,469247,Samuel,Iling-Junior
53,2,15,1,True,2025-08-16T11:30:00Z,0,0,1,False,6,0,0,0,0,0,0,0,0,0,0,0,4,3.0,0.0,17.0,2.0,0,0,0,0,0,0.03,0.00,0.03,0.10,55,0,194436,0,0,204646,Donyell,Malen
54,2,15,3,True,2025-08-16T11:30:00Z,0,0,1,False,83,0,0,1,0,0,0,0,0,0,0,0,10,5.0,19.3,6.0,3.0,0,7,0,7,1,0.00,0.09,0.09,1.33,55,0,63899,0,0,122806,John,McGinn
55,2,15,0,True,2025-08-16T11:30:00Z,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,10334,0,0,88894,Ross,Barkley
56,2,15,0,True,2025-08-16T11:30:00Z,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,80,0,0,491287,Enzo,Barrenechea
57,2,15,0,True,2025-08-16T11:30:00Z,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,4994,0,0,461421,Lewis,Dobbin
58,2,15,2,True,2025-08-16T11:30:00Z,0,0,1,False,90,0,0,1,0,0,0,0,1,0,0,0,13,13.8,2.2,17.0,3.3,3,6,2,11,1,0.05,0.03,0.08,1.43,50,0,19130,0,0,226944,Boubacar,Kamara
59,2,15,5,True,2025-08-16T11:30:00Z,0,0,1,False,90,0,0,1,0,0,0,0,0,0,0,0,19,19.4,3.0,0.0,2.2,5,7,2,14,1,0.00,0.01,0.01,1.43,50,0,148612,0,0,449871,Amadou,Onana
60,2,15,0,True,2025-08-16T11:30:00Z,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,27312,0,0,577731,Ben,Broggio
61,2,15,0,True,2025-08-16T11:30:00Z,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,35798,0,0,151589,Leander,Dendoncker
62,2,15,0,True,2025-08-16T11:30:00Z,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,4601,0,0,559962,Jamaldeen,Jimoh-Aloba
63,2,15,0,True,2025-08-16T11:30:00Z,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,66802,0,0,537403,Kadan,Young
64,2,15,2,True,2025-08-16T11:30:00Z,0,0,1,False,90,0,0,1,0,0,0,0,0,0,0,0,12,10.6,12.2,27.0,5.0,2,3,0,5,1,0.12,0.01,0.13,1.43,90,0,2661379,0,0,178301,Ollie,Watkins
65,2,15,0,True,2025-08-16T11:30:00Z,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,75390,0,0,576756,Zépiqueno,Redmond
389,1,4,0,True,2025-08-15T19:00:00Z,4,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,0,15644,0,0,444884,Harvey,Elliott
456,9,1,0,True,2025-08-17T15:30:00Z,0,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,60,0,10745,0,0,209243,Jadon,Sancho
688,2,15,0,True,2025-08-16T11:30:00Z,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,0,0,0,481283,James,Wright
183,6,18,0,False,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,16387,0,0,518030,Max,Weiß
184,6,18,0,False,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,40049,0,0,489571,Etienne,Green
185,6,18,0,False,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,19982,0,0,51943,Václav,Hladký
186,6,18,0,False,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,8899,0,0,192290,Connor,Roberts
187,6,18,1,False,2025-08-16T14:00:00Z,3,0,1,False,90,0,0,0,3,0,0,0,0,0,0,0,-3,8.2,0.9,1.0,1.0,5,4,0,5,1,0.01,0.02,0.03,2.32,45,0,175397,0,0,58621,Kyle,Walker
188,6,18,0,False,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,30051,0,0,247245,Hannes,Delcroix
189,6,18,0,False,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,3940,0,0,461567,Owen,Dodgson
190,6,18,1,False,2025-08-16T14:00:00Z,3,0,1,False,90,0,0,0,3,0,0,0,0,0,0,0,-5,9.8,0.5,8.0,1.8,5,1,0,5,1,0.00,0.00,0.00,2.32,40,0,18679,0,0,478969,Hjalmar,Ekdal
191,6,18,1,False,2025-08-16T14:00:00Z,3,0,1,False,90,0,0,0,3,0,0,0,0,0,0,0,0,19.4,0.5,17.0,3.7,8,2,0,8,1,0.05,0.00,0.05,2.32,40,0,1993509,0,0,477717,Maxime,Estève
192,6,18,1,False,2025-08-16T14:00:00Z,3,0,1,False,90,0,0,0,3,0,0,0,0,0,0,0,-2,13.4,11.7,2.0,2.7,5,2,1,6,1,0.00,0.04,0.04,2.32,40,0,49228,0,0,494960,Quilindschy,Hartman
193,6,18,0,False,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,6171,0,0,461188,Bashir,Humphreys
194,6,18,0,False,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,17054,0,0,241231,Jordan,Beyer
195,6,18,0,False,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,14801,0,0,549329,Lucas,Pires Silva
196,6,18,0,False,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,12114,0,0,450072,Shurandy,Sambo
197,6,18,1,False,2025-08-16T14:00:00Z,3,0,1,False,73,0,0,0,3,0,0,0,0,0,0,0,-4,4.6,15.9,6.0,2.7,0,1,0,0,1,0.03,0.08,0.11,2.09,40,0,11752,0,0,519895,Oliver,Sonne
198,6,18,0,False,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,251170,0,0,180804,Axel,Tuanzebe
199,6,18,0,False,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,12556,0,0,208912,Joe,Worrall
200,6,18,2,False,2025-08-16T14:00:00Z,3,0,1,False,84,0,0,0,3,0,0,0,0,0,0,0,9,7.0,26.2,32.0,6.5,0,4,0,4,1,0.44,0.36,0.80,2.32,55,0,10479,0,0,444180,Jaidon,Anthony
201,6,18,0,False,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,0,2306,0,0,183751,Manuel,Benson Hedilazio
202,6,18,1,False,2025-08-16T14:00:00Z,3,0,1,False,27,0,0,0,1,0,0,0,0,0,0,0,2,3.6,0.7,8.0,1.2,1,1,0,2,0,0.00,0.01,0.01,0.91,55,0,3981,0,0,179458,Jacob,Bruun Larsen
203,6,18,0,False,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,5235,0,0,578614,Enock,Agyei
204,6,18,0,False,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,2352,0,0,250735,Darko,Churlinov
205,6,18,4,False,2025-08-16T14:00:00Z,3,0,1,False,90,0,0,0,3,0,0,0,0,0,0,0,21,23.8,59.4,0.0,8.3,5,4,3,12,1,0.00,0.28,0.28,2.32,50,0,4247,0,0,172567,Josh,Cullen
206,6,18,1,False,2025-08-16T14:00:00Z,3,0,1,False,5,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,9776,0,0,174592,Marcus,Edwards
207,6,18,2,False,2025-08-16T14:00:00Z,3,0,1,False,62,0,0,0,2,0,0,0,0,0,0,0,8,0.0,1.7,5.0,0.6,0,1,0,1,1,0.03,0.01,0.04,1.41,50,0,13476,0,0,465527,Hannibal,Mejbri
208,6,18,0,False,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,3453,0,0,487702,Luca,Koleosho
209,6,18,2,False,2025-08-16T14:00:00Z,3,0,1,False,62,0,0,0,2,0,0,0,0,0,0,0,11,10.6,11.2,20.0,4.2,2,3,1,6,1,0.11,0.13,0.24,1.41,50,0,2535,0,0,167887,Josh,Laurent
210,6,18,1,False,2025-08-16T14:00:00Z,3,0,1,False,16,0,0,0,0,0,0,0,0,0,0,0,4,3.2,0.8,0.0,0.4,0,1,1,2,0,0.00,0.01,0.01,0.23,50,0,2436,0,0,469272,Loum,Tchaouna
211,6,18,0,False,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,977143,0,0,447715,Aaron,Ramsey
212,6,18,0,False,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,3513,0,0,576323,Oluwaseun,Adewumi
213,6,18,0,False,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,3392,0,0,551206,Jaydon,Banel
214,6,18,0,False,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,7318,0,0,437748,Mike,Trésor Ndayishimiye
215,6,18,1,False,2025-08-16T14:00:00Z,3,0,1,False,16,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.23,55,0,15274,0,0,431639,Zian,Flemming
216,6,18,0,False,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,6453,0,0,492831,Zeki,Amdouni
217,6,18,2,False,2025-08-16T14:00:00Z,3,0,1,False,73,0,0,0,3,0,0,0,0,0,0,0,6,4.8,22.7,10.0,3.8,2,1,0,3,1,0.22,0.04,0.26,2.09,50,0,31392,0,0,435973,Lyle,Foster
218,6,18,0,False,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,242675,0,0,44699,Ashley,Barnes
219,6,18,0,False,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,42665,0,0,220598,Michael,Obafemi
470,6,18,2,False,2025-08-16T14:00:00Z,3,0,1,False,90,0,0,0,3,0,0,0,0,0,3,0,5,25.6,0.0,0.0,2.6,0,6,0,0,1,0.00,0.00,0.00,2.32,40,0,3377673,0,0,67089,Martin,Dúbravka
614,5,17,2,False,2025-08-16T14:00:00Z,3,0,1,False,70,0,0,0,1,0,0,0,0,0,0,0,13,5.8,15.2,2.0,2.3,0,2,1,3,1,0.00,0.02,0.02,0.60,60,0,38763,0,0,101178,James,Ward-Prowse
