element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,player_code,first_name,second_name
13,192,4,0,False,2026-01-03T17:30:00Z,2,3,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,38,-821,60411,699,1520,563324,Brayden,Clarke
14,192,4,0,False,2026-01-03T17:30:00Z,2,3,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-74,12857,0,74,588793,Maldini,Kacurri
15,192,4,0,False,2026-01-03T17:30:00Z,2,3,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,38,-224,23053,141,365,499167,Josh,Nichols
16,192,4,4,False,2026-01-03T17:30:00Z,2,3,20,False,23,0,1,0,1,0,0,0,0,0,0,0,19,21.0,36.0,9.0,6.6,0,0,1,1,0,0.02,0.23,0.25,0.06,103,43117,2783025,129842,86725,223340,Bukayo,Saka
17,192,4,7,False,2026-01-03T17:30:00Z,2,3,20,False,79,0,1,0,2,0,0,0,0,0,0,2,26,24.8,25.2,3.0,5.3,0,4,3,7,1,0.03,0.15,0.18,1.42,78,64436,301876,73400,8964,184029,Martin,Ødegaard
18,192,4,2,False,2026-01-03T17:30:00Z,2,3,20,False,66,0,0,0,1,0,0,0,0,0,0,0,8,10.2,12.6,16.0,3.9,3,3,1,7,1,0.07,0.02,0.09,1.37,68,-3217,87404,925,4142,248857,Noni,Madueke
19,192,4,5,False,2026-01-03T17:30:00Z,2,3,20,False,66,0,1,0,1,0,0,0,0,0,0,0,19,4.4,5.7,7.0,1.7,0,3,1,4,1,0.19,0.02,0.21,1.37,68,-1003,108477,2317,3320,444145,Gabriel,Martinelli Silva
20,192,4,1,False,2026-01-03T17:30:00Z,2,3,20,False,23,0,0,0,1,0,0,0,0,0,0,0,2,8.4,0.5,5.0,1.4,2,0,1,3,0,0.02,0.00,0.02,0.06,70,147242,285463,161782,14540,116216,Leandro,Trossard
21,192,4,17,False,2026-01-03T17:30:00Z,2,3,20,False,90,2,0,0,2,0,0,0,0,0,0,3,58,81.2,15.9,24.0,12.1,3,8,3,14,1,0.53,0.06,0.59,1.43,71,-633452,2545901,28864,662316,204480,Declan,Rice
22,192,4,1,False,2026-01-03T17:30:00Z,2,3,20,False,10,0,0,0,0,0,0,0,0,0,0,0,6,5.8,0.7,12.0,1.9,1,2,0,3,0,0.05,0.00,0.05,0.01,58,-39780,305260,8776,48556,195384,Mikel,Merino Zazón
23,192,4,0,False,2026-01-03T17:30:00Z,2,3,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-5,2519,0,5,438098,Fábio,Ferreira Vieira
24,192,4,0,False,2026-01-03T17:30:00Z,2,3,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,51,-13,16952,179,192,128295,Christian,Nørgaard
25,192,4,0,False,2026-01-03T17:30:00Z,2,3,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-30,16533,218,248,499175,Ethan,Nwaneri
26,192,4,3,False,2026-01-03T17:30:00Z,2,3,20,False,90,0,0,0,2,0,0,0,1,0,0,0,19,21.4,17.4,0.0,3.9,5,12,4,21,1,0.00,0.08,0.08,1.43,52,17434,291279,24237,6803,481655,Martín,Zubimendi Ibáñez
28,192,4,0,False,2026-01-03T17:30:00Z,2,3,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-50,12973,0,50,588796,Ismeal,Kabia
29,192,4,0,False,2026-01-03T17:30:00Z,2,3,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-24,6580,0,24,437742,Albert,Sambi Lokonga
30,192,4,0,False,2026-01-03T17:30:00Z,2,3,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,73,596,41675,811,215,219847,Kai,Havertz
31,192,4,1,False,2026-01-03T17:30:00Z,2,3,20,False,24,0,0,0,1,0,0,0,0,0,0,0,4,9.4,0.0,19.0,2.8,2,2,1,5,0,0.02,0.00,0.02,0.06,64,10603,34531,13214,2611,205651,Gabriel,Fernando de Jesus
266,192,4,0,False,2026-01-03T17:30:00Z,2,3,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,74,-168246,1381984,8393,176639,232413,Eberechi,Eze
662,192,4,0,False,2026-01-03T17:30:00Z,2,3,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,53,-245,16769,19,264,500040,Cristhian,Mosquera
666,192,4,2,False,2026-01-03T17:30:00Z,2,3,20,False,65,0,0,0,1,0,0,0,0,0,0,0,5,2.4,1.7,10.0,1.4,2,2,0,4,1,0.03,0.00,0.03,1.37,88,-22332,1232903,8470,30802,224117,Viktor,Gyökeres
700,192,4,0,False,2026-01-03T17:30:00Z,2,3,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,-1270,42289,1032,2302,616077,Max,Dowman
711,192,4,0,False,2026-01-03T17:30:00Z,2,3,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-11,1729,28,39,646243,Andre,Harriman-Annous
725,192,4,1,False,2026-01-03T17:30:00Z,2,3,20,False,90,0,0,0,2,0,0,0,0,0,0,0,5,10.8,15.6,4.0,3.0,2,0,2,4,1,0.00,0.07,0.07,1.43,54,-46579,241241,11481,58060,448104,Piero,Hincapié
759,192,4,0,False,2026-01-03T17:30:00Z,2,3,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-25,1316,55,80,616065,Marli,Salmon
32,191,16,3,True,2026-01-03T12:30:00Z,3,1,20,False,90,0,0,0,1,0,0,0,0,0,4,0,19,28.8,0.0,0.0,2.9,1,8,0,0,1,0.00,0.00,0.00,0.89,50,38652,455011,54572,15920,98980,Emiliano,Martínez Romero
33,191,16,0,True,2026-01-03T12:30:00Z,3,1,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,42,-591,51695,170,761,72147,Marco,Bizot
34,191,16,0,True,2026-01-03T12:30:00Z,3,1,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-124,12657,0,124,462492,Joe,Gauci
35,191,16,0,True,2026-01-03T12:30:00Z,3,1,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-7,1151,0,7,462381,Filip,Marschall
36,191,16,5,True,2026-01-03T12:30:00Z,3,1,20,False,89,0,1,0,1,0,0,0,0,0,0,0,21,26.4,20.7,6.0,5.3,3,3,0,3,1,0.00,0.16,0.16,0.80,48,10568,1279346,105757,95189,199796,Matty,Cash
37,191,16,1,True,2026-01-03T12:30:00Z,3,1,20,False,21,0,0,0,0,0,0,0,0,0,0,0,3,4.2,10.6,0.0,1.5,1,1,0,1,0,0.00,0.00,0.00,0.19,45,2101,210012,11014,8913,101188,Lucas,Digne
38,191,16,2,True,2026-01-03T12:30:00Z,3,1,20,False,90,0,0,0,1,0,0,0,0,0,0,0,15,16.8,3.8,2.0,2.3,2,1,1,3,1,0.00,0.03,0.03,0.89,44,17527,962251,38591,21064,199798,Ezri,Konsa Ngoyo
39,191,16,2,True,2026-01-03T12:30:00Z,3,1,20,False,68,0,0,0,1,0,0,0,0,0,0,0,10,5.2,3.8,9.0,1.8,4,6,1,5,1,0.11,0.02,0.13,0.70,42,1075,64899,3249,2174,441302,Ian,Maatsen
40,191,16,0,True,2026-01-03T12:30:00Z,3,1,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,-746,70366,36,782,149484,Tyrone,Mings
41,191,16,0,True,2026-01-03T12:30:00Z,3,1,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,-2767,39463,41,2808,244954,Pau,Torres
42,191,16,1,True,2026-01-03T12:30:00Z,3,1,20,False,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.1,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.09,39,-261,28157,339,600,606798,Andrés,García
43,191,16,0,True,2026-01-03T12:30:00Z,3,1,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-2055,221443,0,2055,106468,Álex,Moreno Lopera
44,191,16,0,True,2026-01-03T12:30:00Z,3,1,20,False,7,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.1,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.09,40,-265,69267,1643,1908,515597,Lamare,Bogarde
45,191,16,0,True,2026-01-03T12:30:00Z,3,1,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-204,35990,182,386,514315,Lino,da Cruz Sousa
46,191,16,0,True,2026-01-03T12:30:00Z,3,1,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-98,14802,0,98,587178,Yasin,Özcan
47,191,16,5,True,2026-01-03T12:30:00Z,3,1,20,False,90,0,1,0,1,0,0,0,0,0,0,0,20,20.0,32.4,32.0,8.4,0,4,0,4,1,0.19,0.20,0.39,0.89,75,709320,3789331,766102,56782,244850,Morgan,Rogers
48,191,16,7,True,2026-01-03T12:30:00Z,3,1,20,False,90,0,1,0,1,0,0,0,0,0,0,2,34,36.4,26.1,8.0,7.1,1,6,4,11,1,0.00,0.19,0.19,0.89,59,14805,118871,18983,4178,166989,Youri,Tielemans
49,191,16,0,True,2026-01-03T12:30:00Z,3,1,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,-27,9638,0,27,215711,Leon,Bailey
50,191,16,2,True,2026-01-03T12:30:00Z,3,1,20,False,68,0,0,0,1,0,0,0,0,0,0,0,6,3.0,13.0,13.0,2.9,1,2,1,4,1,0.19,0.08,0.27,0.70,53,1362,50608,6004,4642,195546,Emiliano,Buendía Stati
51,191,16,0,True,2026-01-03T12:30:00Z,3,1,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,-3,2500,0,3,469247,Samuel,Iling-Junior
53,191,16,1,True,2026-01-03T12:30:00Z,3,1,20,False,7,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,2.0,0.2,0,0,0,0,0,0.00,0.00,0.00,0.09,51,-559,94789,4822,5381,204646,Donyell,Malen
54,191,16,15,True,2026-01-03T12:30:00Z,3,1,20,False,82,2,0,0,1,0,0,0,0,0,0,3,51,76.8,6.0,32.0,11.5,2,2,2,6,1,0.45,0.03,0.48,0.80,54,2495,97213,7494,4999,122806,John,McGinn
55,191,16,0,True,2026-01-03T12:30:00Z,3,1,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,48,-57,4634,19,76,88894,Ross,Barkley
56,191,16,0,True,2026-01-03T12:30:00Z,3,1,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,46,0,0,491287,Enzo,Barrenechea
57,191,16,0,True,2026-01-03T12:30:00Z,3,1,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-4,3189,0,4,461421,Lewis,Dobbin
58,191,16,4,True,2026-01-03T12:30:00Z,3,1,20,False,90,0,0,0,1,0,0,0,0,0,0,0,19,28.4,22.8,2.0,5.3,5,6,6,17,1,0.00,0.15,0.15,0.89,49,-3816,61316,3100,6916,226944,Boubacar,Kamara
59,191,16,0,True,2026-01-03T12:30:00Z,3,1,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,48,-7408,97252,2036,9444,449871,Amadou,Onana
60,191,16,0,True,2026-01-03T12:30:00Z,3,1,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-165,37627,567,732,577731,Ben,Broggio
61,191,16,0,True,2026-01-03T12:30:00Z,3,1,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-62,9605,0,62,151589,Leander,Dendoncker
62,191,16,0,True,2026-01-03T12:30:00Z,3,1,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,30,8037,206,176,559962,Jamaldeen,Jimoh-Aloba
63,191,16,0,True,2026-01-03T12:30:00Z,3,1,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,789,82695,3586,2797,537403,Kadan,Young
64,191,16,7,True,2026-01-03T12:30:00Z,3,1,20,False,82,1,0,0,1,0,0,0,0,0,0,1,32,37.0,2.3,36.0,7.5,0,4,2,6,1,0.64,0.13,0.77,0.80,86,205261,1190322,225861,20600,178301,Ollie,Watkins
65,191,16,0,True,2026-01-03T12:30:00Z,3,1,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-194,39041,0,194,576756,Zépiqueno,Redmond
389,191,16,0,True,2026-01-03T12:30:00Z,3,1,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,51,-214,21501,92,306,444884,Harvey,Elliott
456,191,16,1,True,2026-01-03T12:30:00Z,3,1,20,False,21,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1.8,6.0,0.8,0,0,0,0,0,0.02,0.00,0.02,0.19,58,836,24383,1306,470,209243,Jadon,Sancho
688,191,16,0,True,2026-01-03T12:30:00Z,3,1,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-592,80814,1091,1683,481283,James,Wright
699,191,2,1,False,2026-01-03T12:30:00Z,3,1,20,False,7,0,0,0,0,0,0,0,0,0,0,0,2,0.4,0.0,0.0,0.0,1,1,0,2,0,0.00,0.00,0.00,0.00,49,0,5875,254,254,230046,Douglas Luiz,Soares de Paulo
701,191,16,0,True,2026-01-03T12:30:00Z,3,1,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-73,9434,0,73,569577,Triston,Rowe
702,191,16,0,True,2026-01-03T12:30:00Z,3,1,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-46,8925,87,133,645618,Bradley,Burrowes
703,191,16,0,True,2026-01-03T12:30:00Z,3,1,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,2750,77316,6258,3508,564505,Sam,Proctor
710,191,16,0,True,2026-01-03T12:30:00Z,3,1,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-438,26396,106,544,534836,Travis,Patterson
719,191,16,2,True,2026-01-03T12:30:00Z,3,1,20,False,90,0,0,0,1,0,0,0,0,0,0,0,11,18.4,1.8,2.0,2.2,5,3,1,6,1,0.00,0.01,0.01,0.89,45,2187,11872,2930,743,184667,Victor,Lindelöf
754,191,16,0,True,2026-01-03T12:30:00Z,3,1,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,26,591,63,37,577285,George,Hemmings
757,191,16,0,True,2026-01-03T12:30:00Z,3,1,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,23,1053,69,46,516875,Ronnie,Hollingshead
768,191,16,0,True,2026-01-03T12:30:00Z,3,1,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,7,586,47,40,664015,Leon,Routh
781,191,16,0,True,2026-01-03T12:30:00Z,3,1,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,0,0,0,618027,TJ,Carroll
183,193,6,0,False,2026-01-03T15:00:00Z,2,0,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,-29,14536,193,222,518030,Max,Weiß
184,193,6,0,False,2026-01-03T15:00:00Z,2,0,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-200,22621,0,200,489571,Etienne,Green
185,193,6,0,False,2026-01-03T15:00:00Z,2,0,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-118,22249,431,549,51943,Václav,Hladký
186,193,6,0,False,2026-01-03T15:00:00Z,2,0,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,16,3687,46,30,192290,Connor,Roberts
187,193,6,0,False,2026-01-03T15:00:00Z,2,0,20,False,90,0,0,0,2,0,0,0,1,0,0,0,-6,1.8,1.2,0.0,0.3,1,4,0,1,1,0.00,0.01,0.01,1.45,44,-58,150168,3461,3519,58621,Kyle,Walker
188,193,6,0,False,2026-01-03T15:00:00Z,2,0,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,38,-542,35558,410,952,247245,Hannes,Delcroix
189,193,6,0,False,2026-01-03T15:00:00Z,2,0,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-3,1653,0,3,461567,Owen,Dodgson
190,193,6,1,False,2026-01-03T15:00:00Z,2,0,20,False,90,0,0,0,2,0,0,0,0,0,0,0,7,17.4,0.6,0.0,1.8,4,2,2,6,1,0.00,0.00,0.00,1.45,39,4590,121136,8817,4227,478969,Hjalmar,Ekdal
191,193,6,0,False,2026-01-03T15:00:00Z,2,0,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-68642,1172074,1964,70606,477717,Maxime,Estève
192,193,6,0,False,2026-01-03T15:00:00Z,2,0,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-4505,111019,3290,7795,494960,Quilindschy,Hartman
193,193,6,2,False,2026-01-03T15:00:00Z,2,0,20,False,90,0,0,0,2,0,0,0,1,0,0,0,3,23.2,1.0,2.0,2.6,8,1,2,10,1,0.00,0.00,0.00,1.45,39,242,8414,437,195,461188,Bashir,Humphreys
194,193,6,0,False,2026-01-03T15:00:00Z,2,0,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-13,7759,42,55,241231,Jordan,Beyer
195,193,6,1,False,2026-01-03T15:00:00Z,2,0,20,False,90,0,0,0,2,0,0,0,0,0,0,0,5,9.2,2.9,17.0,2.9,1,5,2,3,1,0.05,0.02,0.07,1.45,38,353,29191,1263,910,549329,Lucas,Pires Silva
196,193,6,0,False,2026-01-03T15:00:00Z,2,0,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-23,5213,0,23,450072,Shurandy,Sambo
197,193,6,1,False,2026-01-03T15:00:00Z,2,0,20,False,35,0,0,0,0,0,0,0,0,0,0,0,2,2.6,0.5,7.0,1.0,2,1,1,3,0,0.13,0.00,0.13,0.12,38,-661,37017,973,1634,519895,Oliver,Sonne
198,193,6,0,False,2026-01-03T15:00:00Z,2,0,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-3567,136071,112,3679,180804,Axel,Tuanzebe
199,193,6,0,False,2026-01-03T15:00:00Z,2,0,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,38,-701,20530,38,739,208912,Joe,Worrall
200,193,6,2,False,2026-01-03T15:00:00Z,2,0,20,False,80,0,0,0,2,0,0,0,0,0,0,0,20,7.8,5.0,8.0,2.1,0,5,4,9,1,0.05,0.01,0.06,1.39,51,-10401,267227,1986,12387,444180,Jaidon,Anthony
201,193,6,0,False,2026-01-03T15:00:00Z,2,0,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-8,1956,0,8,183751,Manuel,Benson Hedilazio
202,193,6,1,False,2026-01-03T15:00:00Z,2,0,20,False,54,0,0,0,2,0,0,0,0,0,0,0,4,6.0,12.3,0.0,1.8,2,2,0,4,1,0.00,0.03,0.03,1.33,53,-147,4726,211,358,179458,Jacob,Bruun Larsen
203,193,6,0,False,2026-01-03T15:00:00Z,2,0,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,47,25,5832,163,138,578614,Enock,Agyei
204,193,6,0,False,2026-01-03T15:00:00Z,2,0,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-5,1618,0,5,250735,Darko,Churlinov
205,193,6,0,False,2026-01-03T15:00:00Z,2,0,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-32997,176683,248,33245,172567,Josh,Cullen
