element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,player_code,first_name,second_name
11,327,13,1,False,2026-04-19T15:30:00Z,2,1,33,False,16,0,0,0,0,0,0,0,0,0,0,0,3,1.6,3.4,0.0,0.5,1,0,0,1,0,0.00,0.00,0.00,0.00,51,-954,63417,1208,2162,198869,Benjamin,White
13,327,13,0,False,2026-04-19T15:30:00Z,2,1,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,37,908,59653,1573,665,563324,Brayden,Clarke
14,327,13,0,False,2026-04-19T15:30:00Z,2,1,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-14,12102,0,14,588793,Maldini,Kacurri
15,327,13,0,False,2026-04-19T15:30:00Z,2,1,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,37,-397,32821,356,753,499167,Josh,Nichols
16,327,13,0,False,2026-04-19T15:30:00Z,2,1,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,98,-67648,929261,686,68334,223340,Bukayo,Saka
17,327,13,2,False,2026-04-19T15:30:00Z,2,1,33,False,90,0,0,0,2,0,0,0,0,0,0,0,13,8.2,52.8,2.0,6.3,0,8,0,8,1,0.00,0.35,0.35,1.36,78,-2074,200200,131,2205,184029,Martin,Ødegaard
18,327,13,1,False,2026-04-19T15:30:00Z,2,1,33,False,45,0,0,0,1,0,0,0,0,0,0,0,5,6.2,4.7,4.0,1.5,0,4,3,7,1,0.00,0.01,0.01,0.67,68,-7935,104589,542,8477,248857,Noni,Madueke
19,327,13,1,False,2026-04-19T15:30:00Z,2,1,33,False,45,0,0,0,1,0,0,0,0,0,0,0,1,2.2,4.4,4.0,1.1,1,1,1,3,0,0.34,0.01,0.35,0.69,68,-2356,116213,958,3314,444145,Gabriel,Martinelli Silva
20,327,13,1,False,2026-04-19T15:30:00Z,2,1,33,False,16,0,0,0,0,0,0,0,0,0,0,0,10,9.2,14.5,2.0,2.6,2,1,1,4,0,0.00,0.09,0.09,0.00,65,-4939,96832,1161,6100,116216,Leandro,Trossard
21,327,13,2,False,2026-04-19T15:30:00Z,2,1,33,False,90,0,0,0,2,0,0,0,0,0,0,0,13,11.4,22.8,0.0,3.4,3,5,3,11,1,0.00,0.07,0.07,1.36,72,-228268,2987572,32855,261123,204480,Declan,Rice
22,327,13,0,False,2026-04-19T15:30:00Z,2,1,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-929,99970,26,955,195384,Mikel,Merino Zazón
23,327,13,0,False,2026-04-19T15:30:00Z,2,1,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-3,2453,0,3,438098,Fábio,Ferreira Vieira
24,327,13,0,False,2026-04-19T15:30:00Z,2,1,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,51,-31,17084,50,81,128295,Christian,Nørgaard
25,327,13,0,False,2026-04-19T15:30:00Z,2,1,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-30,14754,0,30,499175,Ethan,Nwaneri
26,327,13,4,False,2026-04-19T15:30:00Z,2,1,33,False,83,0,0,0,2,0,0,0,0,0,0,0,12,13.8,0.3,0.0,1.4,6,2,4,12,1,0.00,0.00,0.00,1.36,50,-46513,394001,3439,49952,481655,Martín,Zubimendi Ibáñez
28,327,13,0,False,2026-04-19T15:30:00Z,2,1,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-8,12442,0,8,588796,Ismeal,Kabia
29,327,13,0,False,2026-04-19T15:30:00Z,2,1,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-14,6321,0,14,437742,Albert,Sambi Lokonga
30,327,13,6,False,2026-04-19T15:30:00Z,2,1,33,False,90,1,0,0,2,0,0,0,0,0,0,0,21,33.4,2.1,69.0,10.5,0,3,0,3,1,1.25,0.00,1.25,1.36,73,-2854,60304,1218,4072,219847,Kai,Havertz
31,327,13,0,False,2026-04-19T15:30:00Z,2,1,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,64,-1425,42596,338,1763,205651,Gabriel,Fernando de Jesus
266,327,13,2,False,2026-04-19T15:30:00Z,2,1,33,False,73,0,0,0,2,0,0,0,0,0,0,0,4,0.0,7.2,1.0,0.7,2,3,1,6,1,0.08,0.20,0.28,1.36,72,-11390,997814,5553,16943,232413,Eberechi,Eze
662,327,13,0,False,2026-04-19T15:30:00Z,2,1,33,False,73,0,0,0,2,0,0,0,1,0,0,0,6,9.8,1.3,4.0,1.5,4,3,3,7,1,0.10,0.01,0.11,1.36,53,19,20008,552,533,500040,Cristhian,Mosquera
666,327,13,1,False,2026-04-19T15:30:00Z,2,1,33,False,6,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,88,-41255,1480943,35537,76792,224117,Viktor,Gyökeres
700,327,13,0,False,2026-04-19T15:30:00Z,2,1,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,42,5622,99191,12015,6393,616077,Max,Dowman
711,327,13,0,False,2026-04-19T15:30:00Z,2,1,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-15,2041,15,30,646243,Andre,Harriman-Annous
725,327,13,1,False,2026-04-19T15:30:00Z,2,1,33,False,90,0,0,0,2,0,0,0,0,0,0,0,7,21.6,0.8,2.0,2.4,6,1,3,9,1,0.00,0.01,0.01,1.36,51,-8325,85559,1665,9990,448104,Piero,Hincapié
759,327,13,0,False,2026-04-19T15:30:00Z,2,1,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-16,2904,26,42,616065,Marli,Salmon
32,321,17,2,True,2026-04-19T13:00:00Z,4,3,33,False,90,0,0,0,3,0,0,0,0,0,4,0,9,34.2,0.0,0.0,3.4,1,12,0,0,1,0.00,0.01,0.01,1.73,51,-33176,564123,13740,46916,98980,Emiliano,Martínez Romero
33,321,17,0,True,2026-04-19T13:00:00Z,4,3,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,42,127,48620,448,321,72147,Marco,Bizot
34,321,17,0,True,2026-04-19T13:00:00Z,4,3,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-63,11402,0,63,462492,Joe,Gauci
35,321,17,0,True,2026-04-19T13:00:00Z,4,3,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-2,1054,0,2,462381,Filip,Marschall
36,321,17,1,True,2026-04-19T13:00:00Z,4,3,33,False,90,0,0,0,3,0,0,0,0,0,0,0,-4,6.0,1.7,5.0,1.3,2,4,2,4,1,0.01,0.02,0.03,1.73,47,-31849,1017795,17633,49482,199796,Matty,Cash
37,321,17,3,True,2026-04-19T13:00:00Z,4,3,33,False,20,0,1,0,2,0,0,0,0,0,0,0,10,21.4,14.1,0.0,3.6,1,0,0,1,0,0.00,0.29,0.29,1.45,45,199,202288,4994,4795,101188,Lucas,Digne
38,321,17,1,True,2026-04-19T13:00:00Z,4,3,33,False,90,0,0,0,3,0,0,0,0,0,0,0,4,10.2,0.8,2.0,1.3,3,6,1,4,1,0.00,0.00,0.00,1.73,44,-29505,980231,6664,36169,199798,Ezri,Konsa Ngoyo
39,321,17,5,True,2026-04-19T13:00:00Z,4,3,33,False,69,0,1,0,1,0,0,0,0,0,0,0,16,22.8,26.0,6.0,5.5,2,1,0,2,1,0.00,0.39,0.39,0.28,42,-2596,72610,337,2933,441302,Ian,Maatsen
40,321,17,1,True,2026-04-19T13:00:00Z,4,3,33,False,90,0,0,0,3,0,0,0,0,0,0,0,4,16.2,1.6,35.0,5.3,6,4,0,6,1,0.07,0.02,0.09,1.73,43,-3380,83757,285,3665,149484,Tyrone,Mings
41,321,17,0,True,2026-04-19T13:00:00Z,4,3,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,393,39791,962,569,244954,Pau,Torres
42,321,17,0,True,2026-04-19T13:00:00Z,4,3,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-119,26510,209,328,606798,Andrés,García
43,321,17,0,True,2026-04-19T13:00:00Z,4,3,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-758,204074,0,758,106468,Álex,Moreno Lopera
44,321,17,0,True,2026-04-19T13:00:00Z,4,3,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-865,70044,649,1514,515597,Lamare,Bogarde
45,321,17,0,True,2026-04-19T13:00:00Z,4,3,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,38,-350,32878,0,350,514315,Lino,da Cruz Sousa
46,321,17,0,True,2026-04-19T13:00:00Z,4,3,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-28,13988,0,28,587178,Yasin,Özcan
47,321,17,9,True,2026-04-19T13:00:00Z,4,3,33,False,90,1,0,0,3,0,0,0,0,0,0,2,37,38.6,13.5,28.0,8.0,1,3,0,4,1,0.50,0.49,0.99,1.73,74,-78949,2739781,81932,160881,244850,Morgan,Rogers
48,321,17,2,True,2026-04-19T13:00:00Z,4,3,33,False,90,0,0,0,3,0,0,0,0,0,0,0,21,17.0,9.0,0.0,2.6,4,1,3,8,1,0.00,0.14,0.14,1.73,59,1017,82357,1503,486,166989,Youri,Tielemans
49,321,17,0,True,2026-04-19T13:00:00Z,4,3,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,-224,13724,205,429,215711,Leon,Bailey
50,321,17,1,True,2026-04-19T13:00:00Z,4,3,33,False,20,0,0,0,2,0,0,0,0,0,0,0,4,0.2,1.6,10.0,1.2,1,2,0,3,0,0.21,0.00,0.21,1.45,53,-3116,47012,612,3728,195546,Emiliano,Buendía Stati
51,321,17,0,True,2026-04-19T13:00:00Z,4,3,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,-4,2420,0,4,469247,Samuel,Iling-Junior
53,321,17,0,True,2026-04-19T13:00:00Z,4,3,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,51,-229,51314,0,229,204646,Donyell,Malen
54,321,17,5,True,2026-04-19T13:00:00Z,4,3,33,False,79,0,1,0,1,0,0,0,0,0,0,0,21,22.6,54.8,4.0,8.1,1,2,0,3,1,0.00,1.03,1.03,0.33,53,1521,77499,4246,2725,122806,John,McGinn
55,321,17,2,True,2026-04-19T13:00:00Z,4,3,33,False,69,0,0,0,1,0,0,0,0,0,0,0,5,6.8,2.7,19.0,2.9,1,3,0,4,1,0.06,0.01,0.07,0.28,48,-52,12073,1191,1243,88894,Ross,Barkley
56,321,17,0,True,2026-04-19T13:00:00Z,4,3,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,45,0,0,491287,Enzo,Barrenechea
57,321,17,0,True,2026-04-19T13:00:00Z,4,3,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-1,3120,0,1,461421,Lewis,Dobbin
58,321,17,0,True,2026-04-19T13:00:00Z,4,3,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-336,22536,15,351,226944,Boubacar,Kamara
59,321,17,1,True,2026-04-19T13:00:00Z,4,3,33,False,90,0,0,0,3,0,0,0,1,0,0,0,7,10.0,13.7,9.0,3.3,2,3,2,7,1,0.28,0.01,0.29,1.73,48,-651,88875,1631,2282,449871,Amadou,Onana
60,321,17,0,True,2026-04-19T13:00:00Z,4,3,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-178,32069,0,178,577731,Ben,Broggio
61,321,17,0,True,2026-04-19T13:00:00Z,4,3,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-18,8989,0,18,151589,Leander,Dendoncker
62,321,17,0,True,2026-04-19T13:00:00Z,4,3,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-53,7447,0,53,559962,Jamaldeen,Jimoh-Aloba
63,321,17,0,True,2026-04-19T13:00:00Z,4,3,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,-1188,65093,0,1188,537403,Kadan,Young
64,321,17,16,True,2026-04-19T13:00:00Z,4,3,33,False,79,2,1,0,1,0,0,0,0,0,0,3,70,86.2,31.3,86.0,20.4,1,3,1,5,1,1.22,0.06,1.28,0.33,85,23622,1079464,61187,37565,178301,Ollie,Watkins
65,321,17,0,True,2026-04-19T13:00:00Z,4,3,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-57,37229,0,57,576756,Zépiqueno,Redmond
389,321,17,0,True,2026-04-19T13:00:00Z,4,3,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,51,-10,21564,101,111,444884,Harvey,Elliott
456,321,17,1,True,2026-04-19T13:00:00Z,4,3,33,False,10,0,0,0,2,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0,1,0,1,0,0.00,0.00,0.00,1.40,58,-540,27977,174,714,209243,Jadon,Sancho
688,321,17,0,True,2026-04-19T13:00:00Z,4,3,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-478,76748,113,591,481283,James,Wright
699,321,17,0,True,2026-04-19T13:00:00Z,4,3,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-861,11267,151,1012,230046,Douglas Luiz,Soares de Paulo
701,321,17,0,True,2026-04-19T13:00:00Z,4,3,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-17,8914,0,17,569577,Triston,Rowe
702,321,17,0,True,2026-04-19T13:00:00Z,4,3,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,657,10306,812,155,645618,Bradley,Burrowes
703,321,17,0,True,2026-04-19T13:00:00Z,4,3,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-1188,78456,151,1339,564505,Sam,Proctor
710,321,17,0,True,2026-04-19T13:00:00Z,4,3,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-97,25040,76,173,534836,Travis,Patterson
719,321,17,0,True,2026-04-19T13:00:00Z,4,3,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-22,13129,249,271,184667,Victor,Lindelöf
754,321,17,0,True,2026-04-19T13:00:00Z,4,3,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,2,1133,29,27,577285,George,Hemmings
757,321,17,0,True,2026-04-19T13:00:00Z,4,3,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-6,2087,23,29,516875,Ronnie,Hollingshead
768,321,17,0,True,2026-04-19T13:00:00Z,4,3,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-15,2390,11,26,664015,Leon,Routh
781,321,17,0,True,2026-04-19T13:00:00Z,4,3,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-4,2119,34,38,618027,TJ,Carroll
792,321,17,0,True,2026-04-19T13:00:00Z,4,3,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,1,538,15,14,653481,Alysson Edward Franco,da Rocha dos Santos
808,321,17,5,True,2026-04-19T13:00:00Z,4,3,33,False,10,1,0,0,2,0,0,0,0,0,0,0,34,35.0,0.0,33.0,6.8,0,1,1,2,0,0.50,0.00,0.50,1.40,58,-4214,22623,327,4541,173879,Tammy,Abraham
183,329,16,0,False,2026-04-19T13:00:00Z,4,1,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,42,-50,15821,199,249,518030,Max,Weiß
183,334,13,0,True,2026-04-22T19:00:00Z,0,1,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,42,-50,15821,199,249,518030,Max,Weiß
184,329,16,0,False,2026-04-19T13:00:00Z,4,1,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-98,20481,0,98,489571,Etienne,Green
184,334,13,0,True,2026-04-22T19:00:00Z,0,1,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-98,20481,0,98,489571,Etienne,Green
185,329,16,0,False,2026-04-19T13:00:00Z,4,1,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-411,20122,66,477,51943,Václav,Hladký
185,334,13,0,True,2026-04-22T19:00:00Z,0,1,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-411,20122,66,477,51943,Václav,Hladký
186,329,16,0,False,2026-04-19T13:00:00Z,4,1,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,-31,3630,15,46,192290,Connor,Roberts
186,334,13,0,True,2026-04-22T19:00:00Z,0,1,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,-31,3630,15,46,192290,Connor,Roberts
187,329,16,-1,False,2026-04-19T13:00:00Z,4,1,33,False,90,0,0,0,4,0,0,0,1,0,0,0,-5,10.6,3.1,2.0,1.6,4,3,1,5,1,0.00,0.02,0.02,1.19,44,-499,151777,2260,2759,58621,Kyle,Walker
187,334,13,2,True,2026-04-22T19:00:00Z,0,1,33,False,90,0,0,0,1,0,0,0,0,0,0,0,15,10.4,11.0,0.0,2.1,2,7,2,4,1,0.00,0.03,0.03,3.54,44,-499,151777,2260,2759,58621,Kyle,Walker
188,329,16,0,False,2026-04-19T13:00:00Z,4,1,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,38,-408,25606,0,408,247245,Hannes,Delcroix
188,334,13,0,True,2026-04-22T19:00:00Z,0,1,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,38,-408,25606,0,408,247245,Hannes,Delcroix
189,329,16,0,False,2026-04-19T13:00:00Z,4,1,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-1,1582,0,1,461567,Owen,Dodgson
189,334,13,0,True,2026-04-22T19:00:00Z,0,1,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-1,1582,0,1,461567,Owen,Dodgson
190,329,16,0,False,2026-04-19T13:00:00Z,4,1,33,False,90,0,0,0,4,0,0,0,0,0,0,0,-1,17.6,0.2,0.0,1.8,9,4,0,9,1,0.00,0.00,0.00,1.19,38,-1464,94264,596,2060,478969,Hjalmar,Ekdal
190,334,13,4,True,2026-04-22T19:00:00Z,0,1,33,False,90,0,0,0,1,0,0,0,0,0,0,0,12,27.8,0.3,10.0,3.8,9,3,1,10,1,0.04,0.06,0.10,3.54,38,-1464,94264,596,2060,478969,Hjalmar,Ekdal
191,329,16,2,False,2026-04-19T13:00:00Z,4,1,33,False,90,0,0,0,4,0,0,0,0,0,0,0,-1,34.8,0.8,5.0,4.1,12,1,4,16,1,0.06,0.00,0.06,1.19,39,-10134,964426,9100,19234,477717,Maxime,Estève
191,334,13,4,True,2026-04-22T19:00:00Z,0,1,33,False,90,0,0,0,1,0,0,0,0,0,0,0,10,33.8,0.3,0.0,3.4,9,1,1,10,1,0.00,0.00,0.00,3.54,39,-10134,964426,9100,19234,477717,Maxime,Estève
192,329,16,3,False,2026-04-19T13:00:00Z,4,1,33,False,90,0,1,0,4,0,0,0,0,0,0,0,13,33.0,12.3,2.0,4.7,5,5,4,9,1,0.00,0.22,0.22,1.19,40,-468,79550,1373,1841,494960,Quilindschy,Hartman
192,334,13,4,True,2026-04-22T19:00:00Z,0,1,33,False,90,0,0,0,1,0,0,0,0,0,0,0,13,28.2,1.0,11.0,4.0,6,2,10,16,1,0.11,0.00,0.11,3.54,40,-468,79550,1373,1841,494960,Quilindschy,Hartman
193,329,16,0,False,2026-04-19T13:00:00Z,4,1,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-690,17554,299,989,461188,Bashir,Humphreys
