matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
987804,22,2019-01-12 15:00:00,"Cardiff City Stadium, Cardiff",30725,Home,Cardiff,Huddersfield,0,0,D,0,0,0,0,,3.0,,,3.0,1.0,,1.0,,,3.0,2.0,26.0,68.0,270.0,155.0,38.9,12.0,13.0,4.0,19.0,26.0,26.0,26.0,8.0,,,8.0,8.0,171.0,3.0,,1.0,63.0,78.0,30.0,45.0,3.0,3.0,,12.0,12.0,0.0,0.0,,,3.0
987818,23,2019-01-19 15:00:00,"St. James' Park, Newcastle",49864,Away,Cardiff,Newcastle,0,3,L,0,1,0,0,,9.0,1.0,5.0,3.0,,,,,,6.0,3.0,35.0,55.0,325.0,213.0,46.5,19.0,25.0,19.0,10.0,17.0,17.0,24.0,5.0,,,1.0,13.0,168.0,3.0,3.0,,73.0,60.0,28.0,39.0,10.0,10.0,1.0,6.0,11.0,0.0,0.0,,,
987823,24,2019-01-29 19:45:00,"Emirates Stadium, London",59933,Away,Cardiff,Arsenal,1,2,L,0,0,0,0,1.0,19.0,2.0,9.0,8.0,,,,,1.0,14.0,7.0,26.0,45.0,232.0,160.0,29.1,20.0,16.0,9.0,11.0,25.0,25.0,13.0,6.0,,,7.0,9.0,116.0,2.0,2.0,,50.0,41.0,21.0,9.0,7.0,7.0,1.0,12.0,10.0,0.0,0.0,,,1.0
987834,25,2019-02-02 17:30:00,"Cardiff City Stadium, Cardiff",31939,Home,Cardiff,Bournemouth,2,0,W,1,0,0,0,2.0,12.0,5.0,,7.0,2.0,2.0,1.0,,1.0,9.0,9.0,21.0,42.0,218.0,134.0,26.9,20.0,17.0,9.0,18.0,30.0,30.0,22.0,2.0,,,21.0,8.0,135.0,2.0,,1.0,60.0,70.0,27.0,20.0,6.0,6.0,1.0,17.0,12.0,0.0,0.0,1.0,1.0,2.0
987848,26,2019-02-09 15:00:00,"St. Mary's Stadium, Southampton",31438,Away,Cardiff,Southampton,2,1,W,0,0,0,0,2.0,6.0,3.0,3.0,,1.0,1.0,,,2.0,4.0,2.0,21.0,58.0,267.0,156.0,33.3,21.0,17.0,10.0,9.0,25.0,25.0,16.0,3.0,,,14.0,15.0,166.0,6.0,1.0,,70.0,65.0,35.0,21.0,2.0,2.0,1.0,12.0,15.0,0.0,0.0,,,3.0
987855,27,2019-02-22 19:45:00,"Cardiff City Stadium, Cardiff",30387,Home,Cardiff,Watford,1,5,L,0,1,0,0,1.0,15.0,6.0,5.0,4.0,1.0,1.0,3.0,1.0,,8.0,4.0,28.0,62.0,313.0,207.0,35.4,21.0,23.0,10.0,17.0,16.0,16.0,23.0,1.0,,2.0,8.0,6.0,158.0,2.0,5.0,,72.0,53.0,28.0,21.0,3.0,3.0,,10.0,11.0,0.0,0.0,,,3.0
987863,28,2019-02-26 19:45:00,"Cardiff City Stadium, Cardiff",31849,Home,Cardiff,Everton,0,3,L,0,1,0,0,,6.0,,5.0,1.0,,,,,,4.0,1.0,27.0,59.0,257.0,145.0,32.8,22.0,23.0,17.0,13.0,28.0,28.0,18.0,3.0,,,8.0,8.0,161.0,1.0,3.0,,82.0,66.0,41.0,37.0,3.0,3.0,,12.0,11.0,0.0,0.0,,,3.0
987881,29,2019-03-02 15:00:00,"Molineux Stadium, Wolverhampton",31309,Away,Cardiff,Wolves,0,2,L,0,2,0,0,,12.0,4.0,4.0,4.0,1.0,,1.0,,,8.0,6.0,39.0,77.0,354.0,242.0,43.7,24.0,17.0,10.0,17.0,11.0,11.0,32.0,2.0,,1.0,16.0,10.0,180.0,4.0,2.0,,53.0,83.0,20.0,41.0,8.0,8.0,2.0,6.0,9.0,0.0,0.0,,,
987883,30,2019-03-09 15:00:00,"Cardiff City Stadium, Cardiff",32458,Home,Cardiff,West Ham,2,0,W,1,0,0,0,2.0,16.0,7.0,6.0,3.0,4.0,2.0,4.0,,1.0,10.0,6.0,33.0,61.0,226.0,146.0,29.3,27.0,13.0,9.0,16.0,17.0,17.0,17.0,2.0,,,8.0,13.0,142.0,2.0,,1.0,47.0,53.0,17.0,17.0,7.0,7.0,1.0,7.0,11.0,0.0,0.0,,,2.0
987893,31,2019-04-16 19:45:00,"American Express Stadium, Falmer",30226,Away,Cardiff,Brighton,2,0,W,1,0,0,0,2.0,10.0,3.0,3.0,4.0,1.0,1.0,,,2.0,9.0,7.0,13.0,67.0,302.0,185.0,36.1,18.0,29.0,17.0,24.0,32.0,32.0,14.0,4.0,,,10.0,13.0,160.0,2.0,,1.0,85.0,80.0,34.0,41.0,4.0,4.0,1.0,13.0,11.0,0.0,0.0,,,
987905,32,2019-03-31 14:05:00,"Cardiff City Stadium, Cardiff",32657,Home,Cardiff,Chelsea,1,2,L,0,0,0,0,1.0,8.0,3.0,4.0,1.0,,,,,1.0,6.0,2.0,24.0,72.0,239.0,132.0,28.9,20.0,27.0,12.0,14.0,23.0,23.0,12.0,9.0,,,17.0,6.0,149.0,1.0,2.0,,72.0,60.0,21.0,25.0,2.0,2.0,,8.0,14.0,0.0,0.0,,,2.0
987916,33,2019-04-03 19:45:00,"Etihad Stadium, Manchester",53559,Away,Cardiff,Man City,0,2,L,0,2,0,0,,4.0,1.0,2.0,1.0,,,,,,3.0,1.0,7.0,35.0,185.0,123.0,21.2,10.0,14.0,11.0,10.0,28.0,28.0,12.0,2.0,1.0,,14.0,5.0,98.0,9.0,2.0,,39.0,45.0,14.0,13.0,4.0,4.0,,7.0,1.0,0.0,0.0,,,1.0
987923,34,2019-04-13 15:00:00,"Turf Moor, Burnley",21480,Away,Cardiff,Burnley,0,2,L,0,1,0,0,,14.0,2.0,7.0,5.0,1.0,,1.0,1.0,,10.0,5.0,29.0,68.0,349.0,232.0,54.0,16.0,9.0,7.0,15.0,25.0,25.0,23.0,1.0,,,11.0,10.0,167.0,6.0,2.0,,57.0,69.0,38.0,34.0,4.0,4.0,,10.0,7.0,0.0,0.0,,,
987934,35,2019-04-21 16:00:00,"Cardiff City Stadium, Cardiff",33082,Home,Cardiff,Liverpool,0,2,L,0,0,0,0,,7.0,2.0,2.0,3.0,1.0,,1.0,,,6.0,4.0,13.0,43.0,193.0,106.0,23.9,12.0,15.0,9.0,7.0,29.0,29.0,14.0,3.0,,,12.0,10.0,134.0,4.0,2.0,,45.0,58.0,17.0,26.0,5.0,5.0,,6.0,5.0,0.0,0.0,,,4.0
987945,36,2019-04-27 15:00:00,"Craven Cottage, London",23822,Away,Cardiff,Fulham,0,1,L,0,0,0,0,,13.0,8.0,2.0,3.0,1.0,,2.0,1.0,,12.0,11.0,29.0,66.0,220.0,144.0,27.0,21.0,28.0,18.0,9.0,32.0,32.0,10.0,1.0,,,13.0,15.0,144.0,1.0,1.0,,69.0,61.0,19.0,18.0,3.0,3.0,1.0,8.0,9.0,0.0,0.0,,,3.0
987954,37,2019-05-04 17:30:00,"Cardiff City Stadium, Cardiff",32133,Home,Cardiff,Crystal Palace,2,3,L,1,2,0,0,2.0,18.0,8.0,6.0,4.0,3.0,,3.0,2.0,1.0,16.0,10.0,40.0,50.0,276.0,173.0,39.3,34.0,21.0,12.0,11.0,23.0,23.0,20.0,6.0,1.0,,16.0,11.0,169.0,4.0,3.0,,74.0,69.0,35.0,25.0,10.0,10.0,2.0,14.0,11.0,0.0,0.0,,,1.0
987968,38,2019-05-12 15:00:00,"Old Trafford, Manchester",74457,Away,Cardiff,Man Utd,2,0,W,1,0,0,0,2.0,13.0,4.0,6.0,3.0,1.0,2.0,,,1.0,8.0,4.0,18.0,49.0,223.0,128.0,26.4,23.0,16.0,9.0,15.0,20.0,20.0,11.0,5.0,,,13.0,7.0,140.0,10.0,,1.0,46.0,52.0,14.0,19.0,2.0,2.0,2.0,6.0,8.0,0.0,0.0,1.0,1.0,
