matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
695036,14,2013-12-04 19:45:00,"bet365 Stadium, Stoke",25014,Away,Cardiff,Stoke,0,0,D,0,0,0,0,,14.0,3.0,4.0,7.0,,,,,,10.0,7.0,17.0,60.0,320.0,220.0,40.8,,16.0,11.0,20.0,47.0,47.0,15.0,4.0,,,10.0,10.0,167.0,2.0,,1.0,60.0,77.0,28.0,42.0,5.0,5.0,2.0,12.0,11.0,0.0,0.0,,,3.0
695042,15,2013-12-07 15:00:00,"Selhurst Park, London",23705,Away,Cardiff,Crystal Palace,0,2,L,0,1,0,0,,10.0,2.0,7.0,1.0,3.0,,3.0,,,6.0,2.0,23.0,79.0,381.0,270.0,56.3,,13.0,8.0,12.0,58.0,58.0,15.0,3.0,,,10.0,17.0,172.0,3.0,2.0,,65.0,76.0,33.0,34.0,3.0,3.0,1.0,12.0,9.0,0.0,0.0,,,1.0
695052,16,2013-12-14 15:00:00,"Cardiff City Stadium, Cardiff",26632,Home,Cardiff,West Brom,1,0,W,0,0,0,0,1.0,11.0,3.0,4.0,4.0,,,,,1.0,6.0,4.0,15.0,63.0,307.0,210.0,48.2,,13.0,11.0,11.0,42.0,42.0,9.0,4.0,,,6.0,18.0,167.0,2.0,,1.0,54.0,66.0,21.0,21.0,8.0,8.0,,16.0,11.0,0.0,0.0,,,5.0
695064,17,2013-12-21 12:45:00,"Anfield, Liverpool",44621,Away,Cardiff,Liverpool,1,3,L,0,3,0,0,1.0,10.0,3.0,6.0,1.0,1.0,1.0,,,1.0,8.0,4.0,13.0,63.0,266.0,187.0,31.1,,28.0,20.0,14.0,28.0,28.0,11.0,6.0,,,16.0,14.0,147.0,4.0,3.0,,64.0,72.0,17.0,22.0,5.0,5.0,2.0,13.0,11.0,0.0,0.0,,,1.0
695072,18,2013-12-26 15:00:00,"Cardiff City Stadium, Cardiff",27929,Home,Cardiff,Southampton,0,3,L,0,3,0,0,,9.0,,8.0,1.0,1.0,,1.0,,,7.0,,22.0,80.0,330.0,222.0,39.6,,13.0,12.0,10.0,23.0,23.0,10.0,,,,8.0,16.0,187.0,3.0,3.0,,49.0,79.0,21.0,34.0,6.0,6.0,1.0,11.0,13.0,0.0,0.0,,,2.0
695082,19,2013-12-28 17:30:00,"Cardiff City Stadium, Cardiff",27247,Home,Cardiff,Sunderland,2,2,D,1,0,0,0,2.0,16.0,7.0,7.0,2.0,2.0,1.0,1.0,,2.0,12.0,6.0,13.0,63.0,367.0,276.0,44.1,,12.0,11.0,17.0,30.0,30.0,11.0,4.0,,,4.0,9.0,144.0,7.0,2.0,,40.0,37.0,12.0,9.0,6.0,7.0,1.0,14.0,10.0,0.0,0.0,,,
695091,20,2014-01-01 15:00:00,"Emirates Stadium, London",60004,Away,Cardiff,Arsenal,0,2,L,0,0,0,0,,8.0,2.0,3.0,3.0,,,,,,4.0,2.0,18.0,58.0,305.0,220.0,31.9,9.0,13.0,9.0,16.0,32.0,32.0,12.0,7.0,1.0,,15.0,3.0,114.0,4.0,2.0,,30.0,51.0,8.0,19.0,2.0,2.0,1.0,11.0,6.0,0.0,0.0,,,3.0
695102,21,2014-01-11 15:00:00,"Cardiff City Stadium, Cardiff",27750,Home,Cardiff,West Ham,0,2,L,0,1,0,1,,19.0,7.0,8.0,4.0,1.0,,1.0,1.0,,16.0,9.0,25.0,62.0,484.0,410.0,63.0,,7.0,6.0,10.0,41.0,41.0,8.0,,,,8.0,11.0,135.0,1.0,2.0,,60.0,54.0,29.0,27.0,8.0,8.0,2.0,7.0,15.0,0.0,0.0,,,1.0
695115,22,2014-01-18 15:00:00,"Etihad Stadium, Manchester",47213,Away,Cardiff,Man City,2,4,L,1,2,0,0,2.0,7.0,6.0,,1.0,2.0,2.0,,,2.0,5.0,5.0,4.0,38.0,340.0,276.0,37.8,,17.0,12.0,11.0,34.0,34.0,12.0,4.0,,,12.0,15.0,121.0,6.0,4.0,,43.0,50.0,7.0,18.0,7.0,7.0,,5.0,6.0,0.0,0.0,,,3.0
695124,23,2014-01-28 19:45:00,"Old Trafford, Manchester",75301,Away,Cardiff,Man Utd,0,2,L,0,1,0,0,,7.0,1.0,3.0,3.0,,,,,,5.0,2.0,14.0,48.0,532.0,470.0,53.8,,10.0,6.0,14.0,21.0,21.0,5.0,4.0,,,9.0,13.0,118.0,3.0,2.0,,37.0,48.0,11.0,9.0,5.0,5.0,,9.0,8.0,0.0,0.0,,,2.0
695132,24,2014-02-01 15:00:00,"Cardiff City Stadium, Cardiff",26748,Home,Cardiff,Norwich,2,1,W,0,1,0,0,2.0,13.0,4.0,8.0,1.0,3.0,2.0,2.0,1.0,1.0,10.0,3.0,18.0,52.0,383.0,293.0,49.2,,23.0,20.0,9.0,52.0,52.0,11.0,13.0,1.0,,12.0,15.0,160.0,4.0,1.0,,62.0,58.0,22.0,20.0,7.0,7.0,1.0,8.0,8.0,0.0,0.0,,,2.0
695149,25,2014-02-08 17:30:00,"Swansea.com Stadium, Swansea",20402,Away,Cardiff,Swansea,0,3,L,0,0,0,0,,7.0,1.0,5.0,1.0,,,,1.0,,4.0,1.0,15.0,68.0,359.0,271.0,38.0,,18.0,17.0,16.0,20.0,20.0,13.0,4.0,,,6.0,23.0,147.0,3.0,3.0,,53.0,54.0,18.0,13.0,1.0,1.0,2.0,7.0,7.0,0.0,0.0,,,2.0
695152,26,2014-02-11 19:45:00,"Cardiff City Stadium, Cardiff",27597,Home,Cardiff,Aston Villa,0,0,D,0,0,0,0,,12.0,3.0,6.0,3.0,1.0,,1.0,2.0,,12.0,6.0,16.0,68.0,325.0,218.0,45.4,,16.0,11.0,15.0,49.0,49.0,10.0,4.0,,,9.0,19.0,185.0,6.0,,1.0,61.0,75.0,28.0,38.0,7.0,7.0,1.0,5.0,9.0,0.0,0.0,,,4.0
695161,27,2014-02-22 15:00:00,"Cardiff City Stadium, Cardiff",26167,Home,Cardiff,Hull,0,4,L,0,2,0,0,,23.0,5.0,9.0,9.0,,,,,,17.0,12.0,30.0,81.0,444.0,367.0,56.2,,11.0,8.0,13.0,19.0,19.0,19.0,,,1.0,8.0,15.0,161.0,2.0,4.0,,60.0,52.0,27.0,14.0,9.0,9.0,2.0,4.0,11.0,0.0,0.0,,,2.0
695180,28,2014-03-02 16:30:00,"White Hart Lane, London",35512,Away,Cardiff,Spurs,0,1,L,0,1,0,0,,8.0,2.0,2.0,4.0,1.0,,1.0,1.0,,5.0,4.0,14.0,59.0,345.0,252.0,39.6,,19.0,14.0,14.0,32.0,32.0,18.0,3.0,,,13.0,11.0,154.0,5.0,1.0,,54.0,69.0,21.0,26.0,7.0,7.0,,12.0,11.0,0.0,0.0,,,5.0
695181,29,2014-03-08 15:00:00,"Cardiff City Stadium, Cardiff",26796,Home,Cardiff,Fulham,3,1,W,1,0,0,0,3.0,19.0,9.0,6.0,4.0,3.0,1.0,3.0,,1.0,16.0,10.0,20.0,65.0,391.0,307.0,46.4,,13.0,8.0,13.0,43.0,43.0,16.0,2.0,,,12.0,15.0,151.0,5.0,1.0,,55.0,66.0,22.0,22.0,7.0,7.0,1.0,9.0,12.0,0.0,0.0,,,
695192,30,2014-03-15 15:00:00,"Goodison Park, Liverpool",38018,Away,Cardiff,Everton,1,2,L,0,0,0,0,1.0,10.0,3.0,4.0,3.0,,,,,1.0,7.0,4.0,15.0,45.0,250.0,169.0,32.3,,25.0,19.0,16.0,34.0,34.0,12.0,8.0,1.0,,13.0,15.0,143.0,5.0,2.0,,53.0,53.0,14.0,7.0,5.0,5.0,1.0,10.0,10.0,0.0,0.0,,,3.0
695202,31,2014-03-22 15:00:00,"Cardiff City Stadium, Cardiff",28018,Home,Cardiff,Liverpool,3,6,L,2,2,0,0,3.0,9.0,3.0,4.0,2.0,1.0,1.0,,,3.0,9.0,5.0,16.0,51.0,301.0,232.0,33.4,,21.0,15.0,19.0,15.0,15.0,11.0,4.0,,,12.0,13.0,133.0,3.0,6.0,,56.0,63.0,11.0,18.0,4.0,4.0,,14.0,11.0,0.0,0.0,,,
695220,32,2014-03-29 15:00:00,"The Hawthorns, West Bromwich",25661,Away,Cardiff,West Brom,3,3,D,1,2,0,0,3.0,11.0,5.0,1.0,5.0,,,,,3.0,10.0,9.0,14.0,70.0,457.0,349.0,58.3,,16.0,11.0,12.0,26.0,26.0,11.0,3.0,,1.0,7.0,13.0,170.0,3.0,3.0,,50.0,54.0,14.0,15.0,1.0,1.0,1.0,13.0,11.0,0.0,0.0,,,2.0
695222,33,2014-04-05 15:00:00,"Cardiff City Stadium, Cardiff",27687,Home,Cardiff,Crystal Palace,0,3,L,0,1,0,0,,13.0,3.0,5.0,5.0,1.0,,1.0,,,8.0,4.0,30.0,74.0,506.0,404.0,63.1,,12.0,7.0,12.0,24.0,24.0,13.0,3.0,,,9.0,15.0,164.0,5.0,3.0,,57.0,52.0,26.0,19.0,10.0,10.0,1.0,5.0,13.0,0.0,0.0,,,
695235,34,2014-04-12 15:07:00,"St. Mary's Stadium, Southampton",30526,Away,Cardiff,Southampton,1,0,W,0,0,0,0,1.0,6.0,4.0,2.0,,1.0,,1.0,,,4.0,2.0,11.0,46.0,325.0,226.0,32.5,,22.0,16.0,14.0,40.0,40.0,16.0,4.0,,,12.0,9.0,142.0,7.0,,1.0,57.0,48.0,19.0,16.0,5.0,5.0,1.0,7.0,9.0,0.0,0.0,,,2.0
695242,35,2014-04-19 15:00:00,"Cardiff City Stadium, Cardiff",27686,Home,Cardiff,Stoke,1,1,D,0,1,0,0,1.0,13.0,4.0,3.0,6.0,1.0,1.0,2.0,2.0,,7.0,5.0,14.0,42.0,388.0,310.0,43.3,,14.0,9.0,16.0,25.0,25.0,16.0,4.0,,,11.0,12.0,139.0,4.0,1.0,,49.0,53.0,11.0,17.0,12.0,12.0,1.0,6.0,12.0,0.0,0.0,1.0,1.0,3.0
695258,36,2014-04-27 12:00:00,"Stadium of Light, Sunderland",42397,Away,Cardiff,Sunderland,0,4,L,0,2,1,0,,6.0,1.0,4.0,1.0,,,,,,3.0,1.0,17.0,47.0,286.0,228.0,40.4,,17.0,15.0,7.0,31.0,31.0,10.0,8.0,1.0,1.0,6.0,13.0,112.0,3.0,4.0,,45.0,42.0,12.0,11.0,5.0,5.0,1.0,11.0,10.0,0.0,0.0,,,
695267,37,2014-05-03 15:00:00,"St. James' Park, Newcastle",50239,Away,Cardiff,Newcastle,0,3,L,0,1,0,0,,16.0,3.0,8.0,5.0,1.0,,3.0,,,9.0,5.0,22.0,68.0,351.0,254.0,46.2,,16.0,14.0,12.0,29.0,29.0,9.0,10.0,,,12.0,13.0,147.0,3.0,3.0,,65.0,69.0,29.0,29.0,6.0,6.0,2.0,6.0,8.0,0.0,0.0,,,2.0
695271,38,2014-05-11 15:00:00,"Cardiff City Stadium, Cardiff",27716,Home,Cardiff,Chelsea,1,2,L,1,0,0,0,1.0,10.0,3.0,4.0,3.0,,,,,,8.0,5.0,7.0,50.0,317.0,247.0,36.8,,20.0,12.0,8.0,30.0,30.0,13.0,9.0,1.0,,18.0,15.0,142.0,4.0,2.0,,51.0,58.0,7.0,12.0,3.0,3.0,1.0,7.0,9.0,0.0,0.0,,,1.0
