matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,expectedGoals,expectedGoalsOnTarget,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,expectedAssists,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,expectedGoalsOnTargetConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside,totalDistance
2444574,11,2024-11-09 20:00:00,"Anfield, Liverpool",60292,Home,Liverpool,Aston Villa,2,0,W,1,0,0,0,2.0,14.0,5.0,6.0,3.0,,,3.0,2.0,2.0,,,1.0,12.0,7.0,25.0,54.0,619.0,546.0,62.4,30.0,12.0,9.0,7.0,15.0,15.0,9.0,2.0,1.0,,11.0,10.0,110.0,2.0,,,1.0,,42.0,44.0,6.0,6.0,2.0,2.0,3.0,11.0,15.0,0.0,0.0,,,1.0,
2444589,12,2024-11-24 14:00:00,"St. Mary's Stadium, Southampton",31278,Away,Liverpool,Southampton,3,2,W,1,1,0,0,3.0,27.0,11.0,7.0,9.0,,,3.0,2.0,5.0,1.0,,1.0,17.0,13.0,51.0,77.0,600.0,531.0,62.2,51.0,16.0,12.0,8.0,4.0,4.0,3.0,,,,9.0,11.0,115.0,3.0,2.0,,,,39.0,37.0,3.0,4.0,10.0,10.0,2.0,9.0,10.0,0.0,0.0,1.0,1.0,1.0,
2444594,13,2024-12-01 16:00:00,"Anfield, Liverpool",60248,Home,Liverpool,Man City,2,0,W,1,0,0,0,2.0,18.0,7.0,7.0,4.0,,,3.0,2.0,3.0,2.0,,1.0,14.0,9.0,23.0,40.0,415.0,347.0,43.8,30.0,22.0,13.0,6.0,13.0,13.0,8.0,3.0,2.0,,13.0,8.0,120.0,3.0,,,1.0,,42.0,44.0,7.0,5.0,7.0,7.0,,9.0,8.0,0.0,0.0,1.0,1.0,4.0,
2444608,14,2024-12-04 19:30:00,"St. James' Park, Newcastle",52237,Away,Liverpool,Newcastle,3,3,D,0,1,0,0,3.0,16.0,5.0,5.0,6.0,,,1.0,1.0,3.0,2.0,,3.0,10.0,7.0,28.0,44.0,514.0,450.0,58.7,35.0,23.0,13.0,10.0,22.0,22.0,9.0,4.0,2.0,1.0,12.0,5.0,116.0,3.0,3.0,,,,48.0,52.0,9.0,9.0,6.0,6.0,,17.0,9.0,0.0,0.0,,,,
2444624,16,2024-12-14 15:00:00,"Anfield, Liverpool",60333,Home,Liverpool,Fulham,2,2,D,0,1,1,0,2.0,16.0,4.0,7.0,5.0,,,3.0,2.0,1.0,,,2.0,12.0,7.0,39.0,68.0,529.0,469.0,61.3,35.0,15.0,9.0,9.0,6.0,6.0,3.0,4.0,,,7.0,5.0,118.0,1.0,2.0,,,,47.0,39.0,14.0,9.0,5.0,5.0,2.0,10.0,7.0,0.0,0.0,,,2.0,
2444638,17,2024-12-22 16:30:00,"Tottenham Hotspur Stadium, London",61439,Away,Liverpool,Spurs,6,3,W,3,1,0,0,6.0,24.0,12.0,8.0,4.0,,,8.0,6.0,5.0,1.0,,4.0,16.0,10.0,34.0,51.0,502.0,432.0,48.1,51.0,27.0,17.0,15.0,21.0,21.0,11.0,1.0,,1.0,10.0,13.0,120.0,2.0,3.0,,,,47.0,44.0,8.0,5.0,5.0,5.0,1.0,9.0,7.0,0.0,0.0,,,4.0,
2444644,18,2024-12-26 20:00:00,"Anfield, Liverpool",60300,Home,Liverpool,Leicester,3,1,W,1,1,0,0,3.0,19.0,7.0,6.0,6.0,,,1.0,1.0,,2.0,,3.0,16.0,11.0,74.0,89.0,649.0,590.0,68.5,60.0,18.0,8.0,8.0,9.0,9.0,8.0,1.0,,,1.0,9.0,124.0,,1.0,,,,39.0,46.0,11.0,16.0,14.0,14.0,,17.0,5.0,0.0,0.0,,,3.0,106161.08
2444659,19,2024-12-29 17:15:00,"London Stadium, London",62476,Away,Liverpool,West Ham,5,0,W,3,0,0,0,5.0,22.0,13.0,7.0,2.0,,,7.0,3.0,6.0,,,4.0,19.0,13.0,41.0,76.0,540.0,475.0,54.1,44.0,23.0,15.0,4.0,14.0,14.0,8.0,3.0,,,7.0,10.0,109.0,1.0,,,1.0,,47.0,40.0,7.0,6.0,6.0,6.0,,10.0,7.0,0.0,0.0,,,,
2444665,20,2025-01-05 16:30:00,"Anfield, Liverpool",60275,Home,Liverpool,Man Utd,2,2,D,0,0,0,0,2.0,19.0,6.0,8.0,5.0,,,3.0,1.0,3.0,,,1.0,12.0,5.0,31.0,58.0,438.0,364.0,52.9,33.0,6.0,2.0,14.0,29.0,29.0,8.0,8.0,,,10.0,11.0,130.0,2.0,2.0,,,,42.0,48.0,11.0,8.0,6.0,6.0,,10.0,12.0,0.0,0.0,1.0,1.0,,
2444675,21,2025-01-14 20:00:00,"The City Ground, Nottingham",30249,Away,Liverpool,Nott'm Forest,1,1,D,0,1,0,0,1.0,23.0,7.0,10.0,6.0,,,3.0,1.0,3.0,,,1.0,17.0,11.0,61.0,77.0,566.0,482.0,71.0,52.0,10.0,4.0,2.0,29.0,29.0,3.0,2.0,,,6.0,7.0,149.0,2.0,1.0,,,,39.0,46.0,18.0,10.0,9.0,9.0,,10.0,7.0,0.0,0.0,,,1.0,
2444681,22,2025-01-18 15:00:00,"Gtech Community Stadium, Brentford",17215,Away,Liverpool,Brentford,2,0,W,0,0,0,0,2.0,37.0,8.0,14.0,15.0,,,4.0,2.0,2.0,1.0,,2.0,33.0,21.0,58.0,53.0,484.0,423.0,61.1,61.0,10.0,5.0,4.0,19.0,19.0,4.0,1.0,,,8.0,3.0,103.0,7.0,,,1.0,,35.0,46.0,12.0,13.0,15.0,15.0,2.0,14.0,6.0,0.0,0.0,,,,109599.33
2444695,23,2025-01-25 15:00:00,"Anfield, Liverpool",60420,Home,Liverpool,Ipswich,4,1,W,3,0,0,0,4.0,16.0,6.0,7.0,3.0,,,2.0,3.0,,1.0,,3.0,12.0,7.0,47.0,92.0,746.0,673.0,70.4,43.0,16.0,9.0,3.0,7.0,7.0,10.0,,,,8.0,15.0,128.0,2.0,1.0,,,,54.0,45.0,11.0,5.0,3.0,3.0,,10.0,11.0,0.0,0.0,,,,105520.85
2444700,24,2025-02-01 15:00:00,"Vitality Stadium, Bournemouth",11239,Away,Liverpool,Bournemouth,2,0,W,1,0,0,0,2.0,19.0,7.0,5.0,7.0,2.5243,2.3275,3.0,1.0,3.0,,1.5943,1.0,15.0,11.0,17.0,49.0,426.0,348.0,50.6,34.0,18.0,11.0,11.0,26.0,26.0,8.0,3.0,4.0,,12.0,13.0,138.0,4.0,,0.778,1.0,,45.0,45.0,7.0,6.0,3.0,3.0,,9.0,14.0,0.0,0.0,1.0,1.0,1.0,109814.92
2444613,24,2025-02-12 19:30:00,"Goodison Park, Liverpool",39280,Away,Liverpool,Everton,2,2,D,1,1,1,1,2.0,6.0,4.0,,2.0,0.6229,1.5555,1.0,2.0,,,0.303976,1.0,5.0,5.0,20.0,66.0,546.0,452.0,63.2,18.0,18.0,10.0,8.0,36.0,36.0,5.0,2.0,,,4.0,12.0,150.0,1.0,2.0,1.1961,,,57.0,62.0,22.0,20.0,3.0,3.0,,20.0,9.0,0.0,0.0,,,2.0,110387.32
2444715,25,2025-02-16 14:00:00,"Anfield, Liverpool",60401,Home,Liverpool,Wolves,2,1,W,2,0,0,0,2.0,10.0,3.0,6.0,1.0,1.6639,1.4199,,2.0,,,0.63598,,4.0,,23.0,53.0,443.0,364.0,49.6,23.0,16.0,10.0,15.0,18.0,18.0,3.0,5.0,3.0,,10.0,7.0,129.0,3.0,1.0,1.4638,,,40.0,50.0,8.0,10.0,4.0,4.0,,15.0,12.0,0.0,0.0,1.0,1.0,5.0,105765.36
2444727,26,2025-02-23 16:30:00,"Etihad Stadium, Manchester",52803,Away,Liverpool,Man City,2,0,W,2,0,0,0,2.0,8.0,4.0,2.0,2.0,0.7086,1.3782,1.0,,1.0,,0.60887,2.0,6.0,5.0,13.0,26.0,332.0,268.0,33.7,27.0,22.0,13.0,4.0,34.0,34.0,10.0,8.0,,,23.0,3.0,91.0,5.0,,0.4069,1.0,,35.0,41.0,4.0,4.0,5.0,5.0,,10.0,3.0,0.0,0.0,,,4.0,109399.8
2444738,27,2025-02-26 20:15:00,"Anfield, Liverpool",60374,Home,Liverpool,Newcastle,2,0,W,1,0,0,0,2.0,12.0,3.0,5.0,4.0,1.6995,1.0884,2.0,,2.0,,0.739683,2.0,13.0,7.0,14.0,82.0,594.0,533.0,61.2,30.0,25.0,15.0,10.0,23.0,23.0,3.0,1.0,,,7.0,6.0,108.0,1.0,,,1.0,,53.0,43.0,9.0,5.0,4.0,4.0,,12.0,11.0,0.0,0.0,,,,106340.61
2444744,28,2025-03-08 15:00:00,"Anfield, Liverpool",60399,Home,Liverpool,Southampton,3,1,W,0,1,0,0,3.0,28.0,7.0,13.0,8.0,4.1176,3.3018,5.0,3.0,5.0,,1.60594,1.0,22.0,11.0,39.0,71.0,655.0,593.0,71.2,59.0,19.0,15.0,10.0,10.0,10.0,3.0,2.0,,2.0,13.0,9.0,116.0,3.0,1.0,0.3604,,,46.0,52.0,3.0,9.0,6.0,6.0,,10.0,6.0,0.0,0.0,2.0,2.0,,106468.67
2444752,29,2025-02-19 19:30:00,"Villa Park, Birmingham",41910,Away,Liverpool,Aston Villa,2,2,D,1,2,0,0,2.0,17.0,3.0,10.0,4.0,2.505,1.398,3.0,1.0,2.0,1.0,1.94428,2.0,16.0,7.0,33.0,47.0,407.0,340.0,47.7,44.0,16.0,11.0,8.0,24.0,24.0,9.0,3.0,,,13.0,8.0,120.0,1.0,2.0,1.584,,,44.0,53.0,13.0,12.0,8.0,8.0,,6.0,8.0,0.0,0.0,,,2.0,103817.12
2444766,30,2025-04-02 20:00:00,"Anfield, Liverpool",60331,Home,Liverpool,Everton,1,0,W,0,0,0,0,1.0,17.0,3.0,5.0,9.0,1.4678,0.2695,1.0,,1.0,,1.07384,1.0,13.0,11.0,41.0,95.0,609.0,532.0,73.9,34.0,14.0,5.0,8.0,18.0,18.0,4.0,3.0,,,3.0,9.0,142.0,,,,1.0,,49.0,51.0,15.0,24.0,11.0,11.0,,7.0,11.0,0.0,0.0,,,2.0,105245.2
2444774,31,2025-04-06 14:00:00,"Craven Cottage, London",27770,Away,Liverpool,Fulham,2,3,L,1,3,0,0,2.0,14.0,6.0,5.0,3.0,1.499,2.0156,2.0,1.0,2.0,1.0,0.79113,2.0,11.0,7.0,38.0,59.0,556.0,466.0,62.1,29.0,16.0,7.0,7.0,22.0,22.0,10.0,2.0,2.0,2.0,7.0,12.0,159.0,3.0,3.0,1.3425,,,42.0,61.0,12.0,21.0,4.0,4.0,1.0,9.0,10.0,0.0,0.0,,,3.0,109121.04
2444784,32,2025-04-13 14:00:00,"Anfield, Liverpool",60376,Home,Liverpool,West Ham,2,1,W,1,0,0,0,2.0,15.0,6.0,4.0,5.0,1.7771,1.7243,2.0,1.0,1.0,2.0,1.63771,2.0,12.0,9.0,48.0,68.0,498.0,425.0,55.2,37.0,18.0,11.0,4.0,17.0,17.0,5.0,1.0,1.0,,10.0,3.0,115.0,4.0,1.0,0.5894,,1.0,43.0,47.0,11.0,12.0,10.0,10.0,,15.0,8.0,0.0,0.0,,,5.0,106554.28
2444796,33,2025-04-20 16:30:00,"King Power Stadium, Leicester",30402,Away,Liverpool,Leicester,1,0,W,0,0,0,0,1.0,28.0,10.0,12.0,6.0,2.5742,0.5294,6.0,,10.0,3.0,1.9635,,20.0,11.0,52.0,72.0,503.0,435.0,58.3,48.0,16.0,12.0,10.0,22.0,22.0,5.0,1.0,,,2.0,9.0,127.0,,,,1.0,,54.0,41.0,18.0,15.0,13.0,13.0,,7.0,11.0,0.0,0.0,,,2.0,109270.8
2444804,34,2025-04-27 16:30:00,"Anfield, Liverpool",60415,Home,Liverpool,Spurs,5,1,W,3,1,0,0,5.0,25.0,8.0,8.0,9.0,2.2772,2.7,2.0,1.0,1.0,,1.9589,3.0,20.0,14.0,20.0,51.0,515.0,443.0,61.5,37.0,19.0,13.0,6.0,19.0,19.0,11.0,2.0,1.0,,8.0,8.0,114.0,2.0,1.0,0.8877,,,43.0,44.0,9.0,9.0,8.0,8.0,2.0,16.0,9.0,0.0,0.0,,,1.0,103170.2
2444814,35,2025-05-04 16:30:00,"Stamford Bridge, London",39829,Away,Liverpool,Chelsea,1,3,L,0,1,0,0,1.0,11.0,2.0,5.0,4.0,1.049,0.2312,3.0,1.0,2.0,,1.3217,1.0,9.0,5.0,34.0,59.0,645.0,573.0,64.8,34.0,9.0,7.0,4.0,11.0,11.0,6.0,5.0,2.0,,9.0,10.0,121.0,5.0,3.0,2.8971,,1.0,32.0,47.0,4.0,8.0,6.0,6.0,1.0,11.0,10.0,0.0,0.0,,,,108388.01
2444823,36,2025-05-11 16:30:00,"Anfield, Liverpool",60324,Home,Liverpool,Arsenal,2,2,D,2,0,0,1,2.0,14.0,5.0,8.0,1.0,2.389,2.7008,3.0,2.0,2.0,,1.54546,2.0,11.0,6.0,24.0,41.0,355.0,292.0,44.4,36.0,16.0,10.0,4.0,16.0,16.0,9.0,4.0,3.0,,8.0,10.0,115.0,4.0,2.0,2.4743,,,36.0,45.0,8.0,5.0,3.0,3.0,,13.0,10.0,0.0,0.0,,,3.0,104670.63
2444833,37,2025-05-19 20:00:00,"American Express Stadium, Falmer",31611,Away,Liverpool,Brighton,2,3,L,2,1,0,0,2.0,18.0,5.0,6.0,7.0,2.235,1.493,3.0,1.0,2.0,,1.53538,2.0,14.0,10.0,19.0,36.0,472.0,411.0,50.8,45.0,9.0,2.0,8.0,24.0,24.0,7.0,4.0,1.0,,8.0,12.0,109.0,9.0,3.0,3.982,,,30.0,53.0,4.0,10.0,3.0,3.0,1.0,8.0,9.0,0.0,0.0,,,1.0,112639.81
2444843,38,2025-05-25 16:00:00,"Anfield, Liverpool",60382,Home,Liverpool,Crystal Palace,1,1,D,0,1,1,0,1.0,14.0,3.0,7.0,4.0,2.1393,1.4369,4.0,1.0,3.0,1.0,1.53771,1.0,13.0,6.0,54.0,98.0,633.0,549.0,68.8,35.0,19.0,9.0,12.0,15.0,15.0,6.0,1.0,,,8.0,10.0,152.0,4.0,1.0,2.3293,,,49.0,43.0,14.0,12.0,11.0,11.0,,7.0,10.0,0.0,0.0,,,1.0,104001.7
