matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,expectedGoals,expectedGoalsOnTarget,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,expectedAssists,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,expectedGoalsOnTargetConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
1059804,11,2019-11-02 15:00:00,"Villa Park, Birmingham",41878.0,Away,Liverpool,Aston Villa,2,1,W,0,1,0,0,2.0,25.0,6.0,10.0,9.0,,,3.0,1.0,2.0,,,2.0,20.0,12.0,61.0,82.0,634.0,533.0,73.7,47.0,17.0,12.0,8.0,21.0,21.0,22.0,1.0,1.0,,5.0,10.0,172.0,1.0,1.0,,,,54.0,52.0,22.0,19.0,10.0,10.0,,9.0,11.0,0.0,0.0,,,2.0
1059815,12,2019-11-10 16:30:00,"Anfield, Liverpool",53324.0,Home,Liverpool,Man City,3,1,W,2,0,0,0,3.0,12.0,5.0,5.0,2.0,,,2.0,2.0,,,,2.0,8.0,5.0,26.0,38.0,416.0,324.0,45.0,23.0,13.0,5.0,10.0,27.0,27.0,9.0,8.0,,,19.0,6.0,139.0,2.0,1.0,,,,44.0,58.0,13.0,14.0,4.0,4.0,1.0,10.0,5.0,0.0,0.0,,,3.0
1059826,13,2019-11-23 15:00:00,"Selhurst Park, London",25486.0,Away,Liverpool,Crystal Palace,2,1,W,0,0,0,0,2.0,12.0,4.0,4.0,4.0,,,1.0,1.0,1.0,,,1.0,10.0,6.0,44.0,56.0,510.0,416.0,60.0,20.0,24.0,15.0,6.0,29.0,29.0,4.0,3.0,,,9.0,4.0,139.0,5.0,1.0,,,,59.0,51.0,24.0,21.0,8.0,8.0,,7.0,8.0,0.0,0.0,,,
1059835,14,2019-11-30 15:00:00,"Anfield, Liverpool",53319.0,Home,Liverpool,Brighton,2,1,W,2,0,1,0,2.0,15.0,7.0,5.0,3.0,,,1.0,,2.0,,,2.0,8.0,6.0,27.0,51.0,482.0,388.0,44.8,33.0,11.0,5.0,11.0,16.0,16.0,15.0,2.0,,1.0,11.0,3.0,132.0,4.0,1.0,,,,36.0,36.0,9.0,12.0,4.0,4.0,1.0,3.0,9.0,0.0,0.0,,,1.0
1059850,15,2019-12-04 20:15:00,"Anfield, Liverpool",53094.0,Home,Liverpool,Everton,5,2,W,4,2,0,0,5.0,11.0,5.0,3.0,3.0,,,5.0,3.0,2.0,,,5.0,11.0,7.0,27.0,51.0,501.0,406.0,58.5,23.0,15.0,11.0,7.0,25.0,25.0,11.0,1.0,,,8.0,11.0,153.0,2.0,2.0,,,,69.0,66.0,25.0,28.0,5.0,5.0,1.0,13.0,16.0,0.0,0.0,,,3.0
1059852,16,2019-12-07 15:00:00,"Vitality Stadium, Bournemouth",10832.0,Away,Liverpool,Bournemouth,3,0,W,2,0,0,0,3.0,21.0,9.0,7.0,5.0,,,4.0,3.0,1.0,,,3.0,18.0,13.0,54.0,91.0,852.0,759.0,73.8,42.0,10.0,5.0,8.0,5.0,5.0,12.0,2.0,,,6.0,7.0,147.0,,,,1.0,,41.0,39.0,14.0,15.0,3.0,4.0,,6.0,5.0,0.0,0.0,,,1.0
1059867,17,2019-12-14 12:30:00,"Anfield, Liverpool",53311.0,Home,Liverpool,Watford,2,0,W,1,0,0,0,2.0,16.0,6.0,8.0,2.0,,,1.0,1.0,,,,2.0,7.0,5.0,42.0,73.0,649.0,538.0,67.9,31.0,14.0,8.0,9.0,14.0,14.0,16.0,,,,10.0,6.0,188.0,2.0,,,1.0,,53.0,49.0,25.0,11.0,6.0,6.0,,8.0,4.0,0.0,0.0,,,5.0
1059881,18,2020-01-29 19:45:00,"London Stadium, London",59959.0,Away,Liverpool,West Ham,2,0,W,1,0,0,0,2.0,13.0,5.0,5.0,3.0,,,2.0,2.0,2.0,1.0,,1.0,9.0,4.0,40.0,82.0,828.0,735.0,70.6,31.0,17.0,9.0,8.0,12.0,12.0,18.0,,2.0,,12.0,10.0,144.0,4.0,,,1.0,,46.0,51.0,14.0,16.0,7.0,7.0,1.0,6.0,6.0,0.0,0.0,1.0,1.0,
1059887,19,2019-12-26 20:00:00,"King Power Stadium, Leicester",32211.0,Away,Liverpool,Leicester,4,0,W,1,0,0,0,4.0,15.0,6.0,7.0,2.0,,,4.0,3.0,3.0,,,3.0,13.0,6.0,48.0,59.0,590.0,506.0,58.8,35.0,10.0,8.0,8.0,15.0,15.0,14.0,1.0,,,11.0,11.0,155.0,,,,1.0,,45.0,45.0,13.0,12.0,8.0,8.0,,7.0,4.0,0.0,0.0,1.0,1.0,3.0
1059895,20,2019-12-29 16:30:00,"Anfield, Liverpool",53326.0,Home,Liverpool,Wolves,1,0,W,1,0,0,0,1.0,10.0,3.0,4.0,3.0,,,2.0,1.0,1.0,,,1.0,9.0,6.0,29.0,59.0,607.0,522.0,62.9,29.0,19.0,7.0,12.0,15.0,15.0,13.0,3.0,1.0,,22.0,15.0,152.0,2.0,,,1.0,,46.0,76.0,18.0,26.0,5.0,5.0,,7.0,2.0,0.0,0.0,,,2.0
1059905,21,2020-01-02 20:00:00,"Anfield, Liverpool",53321.0,Home,Liverpool,Sheff Utd,2,0,W,1,0,0,0,2.0,19.0,7.0,5.0,7.0,,,3.0,2.0,2.0,1.0,,1.0,16.0,11.0,43.0,68.0,969.0,876.0,74.8,38.0,6.0,4.0,9.0,9.0,9.0,8.0,,1.0,,6.0,9.0,137.0,2.0,,,1.0,,37.0,35.0,18.0,10.0,8.0,8.0,1.0,5.0,5.0,0.0,0.0,,,1.0
1059920,22,2020-01-11 17:30:00,"Tottenham Hotspur Stadium, London",61023.0,Away,Liverpool,Spurs,1,0,W,1,0,0,0,1.0,13.0,7.0,5.0,1.0,,,2.0,1.0,1.0,1.0,,1.0,11.0,7.0,44.0,81.0,786.0,683.0,66.8,54.0,20.0,12.0,6.0,9.0,9.0,13.0,2.0,2.0,,15.0,9.0,151.0,4.0,,,1.0,,59.0,45.0,15.0,9.0,3.0,3.0,,8.0,4.0,0.0,0.0,,,2.0
1059925,23,2020-01-19 16:30:00,"Anfield, Liverpool",52916.0,Home,Liverpool,Man Utd,2,0,W,1,0,0,0,2.0,16.0,5.0,6.0,5.0,,,3.0,1.0,2.0,1.0,,2.0,14.0,9.0,35.0,63.0,509.0,403.0,53.2,34.0,22.0,11.0,10.0,13.0,13.0,14.0,,1.0,,9.0,7.0,173.0,4.0,,,1.0,,64.0,44.0,16.0,13.0,11.0,11.0,1.0,7.0,10.0,0.0,0.0,,,2.0
1059938,24,2020-01-23 20:00:00,"Molineux Stadium, Wolverhampton",31746.0,Away,Liverpool,Wolves,2,1,W,1,0,0,0,2.0,13.0,6.0,1.0,6.0,,,,,2.0,,,2.0,8.0,7.0,22.0,63.0,594.0,495.0,53.6,19.0,11.0,6.0,11.0,20.0,20.0,13.0,2.0,,,19.0,6.0,133.0,2.0,1.0,,,,39.0,60.0,11.0,19.0,4.0,4.0,2.0,11.0,4.0,0.0,0.0,,,
1059946,25,2020-02-01 15:00:00,"Anfield, Liverpool",53291.0,Home,Liverpool,Southampton,4,0,W,0,0,0,0,4.0,16.0,9.0,3.0,4.0,,,5.0,2.0,4.0,,,4.0,13.0,10.0,36.0,58.0,530.0,403.0,61.5,29.0,14.0,9.0,11.0,23.0,23.0,21.0,4.0,1.0,,10.0,12.0,175.0,4.0,,,1.0,,50.0,52.0,16.0,17.0,6.0,6.0,,9.0,13.0,0.0,0.0,,,2.0
1059958,26,2020-02-15 17:30:00,"Carrow Road, Norwich",27110.0,Away,Liverpool,Norwich,1,0,W,0,0,0,0,1.0,17.0,6.0,7.0,4.0,,,1.0,,2.0,,,1.0,13.0,7.0,52.0,70.0,624.0,524.0,63.3,43.0,16.0,11.0,5.0,7.0,7.0,20.0,,,,6.0,6.0,163.0,1.0,,,1.0,,38.0,43.0,13.0,11.0,7.0,7.0,,11.0,5.0,0.0,0.0,,,
1059967,27,2020-02-24 20:00:00,"Anfield, Liverpool",53313.0,Home,Liverpool,West Ham,3,2,W,1,1,0,0,3.0,25.0,7.0,10.0,8.0,,,1.0,1.0,1.0,2.0,,3.0,21.0,12.0,59.0,74.0,626.0,530.0,69.3,56.0,23.0,16.0,8.0,19.0,19.0,9.0,1.0,,,20.0,8.0,166.0,2.0,2.0,,,,71.0,68.0,23.0,25.0,16.0,16.0,2.0,4.0,9.0,0.0,0.0,,,2.0
1059980,28,2020-02-29 17:30:00,"Vicarage Road, Watford",21634.0,Away,Liverpool,Watford,0,3,L,0,0,0,0,,7.0,1.0,4.0,2.0,,,,,,1.0,,,5.0,3.0,53.0,86.0,732.0,620.0,70.8,34.0,8.0,2.0,5.0,13.0,13.0,16.0,1.0,2.0,1.0,6.0,6.0,171.0,2.0,3.0,,,,37.0,47.0,17.0,20.0,5.0,5.0,,8.0,3.0,0.0,0.0,,,1.0
1059987,29,2020-03-07 12:30:00,"Anfield, Liverpool",53323.0,Home,Liverpool,Bournemouth,2,1,W,2,1,0,0,2.0,14.0,6.0,4.0,4.0,,,3.0,1.0,2.0,1.0,,2.0,12.0,9.0,55.0,81.0,729.0,621.0,74.5,31.0,7.0,4.0,11.0,20.0,20.0,22.0,3.0,,,6.0,3.0,160.0,2.0,1.0,,,,51.0,41.0,19.0,19.0,9.0,9.0,,10.0,12.0,0.0,0.0,,,1.0
1059995,30,2020-06-21 19:00:00,"Goodison Park, Liverpool",,Away,Liverpool,Everton,0,0,D,0,0,0,0,,10.0,3.0,4.0,3.0,,,,,,,,,7.0,3.0,33.0,75.0,594.0,505.0,70.1,26.0,16.0,12.0,10.0,3.0,3.0,17.0,2.0,,,7.0,15.0,146.0,3.0,,,1.0,,62.0,59.0,29.0,22.0,6.0,6.0,1.0,12.0,12.0,0.0,0.0,,,1.0
1060005,31,2020-06-24 20:15:00,"Anfield, Liverpool",,Home,Liverpool,Crystal Palace,4,0,W,2,0,0,0,4.0,21.0,7.0,10.0,4.0,,,3.0,2.0,1.0,1.0,,3.0,11.0,5.0,46.0,112.0,886.0,789.0,73.3,44.0,17.0,10.0,15.0,1.0,1.0,17.0,,1.0,,10.0,11.0,154.0,,,,1.0,,45.0,48.0,17.0,11.0,6.0,6.0,2.0,7.0,5.0,0.0,0.0,,,
1060018,32,2020-07-02 20:15:00,"Etihad Stadium, Manchester",,Away,Liverpool,Man City,0,4,L,0,3,0,0,,11.0,3.0,2.0,6.0,,,2.0,,3.0,1.0,,,10.0,7.0,33.0,54.0,551.0,475.0,53.0,26.0,13.0,8.0,15.0,8.0,8.0,13.0,3.0,1.0,,9.0,6.0,125.0,2.0,4.0,,,1.0,36.0,36.0,11.0,10.0,3.0,3.0,,7.0,7.0,0.0,0.0,,,2.0
1060025,33,2020-07-05 16:30:00,"Anfield, Liverpool",,Home,Liverpool,Aston Villa,2,0,W,0,0,0,0,2.0,6.0,4.0,1.0,1.0,,,1.0,1.0,,,,2.0,6.0,5.0,48.0,116.0,672.0,566.0,71.2,29.0,7.0,4.0,5.0,18.0,18.0,18.0,2.0,,,9.0,5.0,155.0,3.0,,,1.0,,35.0,49.0,10.0,15.0,7.0,7.0,,18.0,8.0,0.0,0.0,,,1.0
1060035,34,2020-07-08 20:15:00,"American Express Stadium, Falmer",,Away,Liverpool,Brighton,3,1,W,2,1,0,0,3.0,20.0,8.0,5.0,7.0,,,3.0,1.0,3.0,,,3.0,17.0,13.0,44.0,53.0,477.0,395.0,55.6,37.0,11.0,4.0,11.0,18.0,18.0,16.0,3.0,1.0,,9.0,4.0,140.0,1.0,1.0,,,,41.0,48.0,15.0,13.0,10.0,10.0,1.0,15.0,7.0,0.0,0.0,,,
1060045,35,2020-07-11 15:00:00,"Anfield, Liverpool",,Home,Liverpool,Burnley,1,1,D,1,0,0,0,1.0,23.0,9.0,5.0,9.0,,,1.0,,2.0,1.0,,1.0,18.0,15.0,57.0,65.0,659.0,564.0,70.8,49.0,10.0,6.0,6.0,17.0,17.0,4.0,2.0,1.0,,4.0,9.0,158.0,1.0,1.0,,,,42.0,36.0,16.0,15.0,11.0,12.0,,7.0,4.0,0.0,0.0,,,2.0
1060052,36,2020-07-15 20:15:00,"Emirates Stadium, London",,Away,Liverpool,Arsenal,1,2,L,1,2,0,0,1.0,24.0,8.0,7.0,9.0,,,3.0,1.0,2.0,1.0,,1.0,19.0,13.0,47.0,93.0,614.0,522.0,68.9,51.0,12.0,10.0,10.0,3.0,3.0,16.0,,,2.0,7.0,12.0,157.0,,2.0,,,,53.0,54.0,19.0,17.0,13.0,13.0,,10.0,12.0,0.0,0.0,,,4.0
1060065,37,2020-07-22 20:15:00,"Anfield, Liverpool",,Home,Liverpool,Chelsea,5,3,W,3,1,0,0,5.0,10.0,7.0,2.0,1.0,,,4.0,2.0,2.0,,,3.0,7.0,5.0,25.0,56.0,584.0,474.0,50.0,20.0,19.0,8.0,5.0,14.0,14.0,17.0,,,,11.0,8.0,155.0,2.0,3.0,,,,57.0,39.0,15.0,11.0,6.0,6.0,1.0,8.0,9.0,0.0,0.0,,,
1060079,38,2020-07-26 16:00:00,"St. James' Park, Newcastle",,Away,Liverpool,Newcastle,3,1,W,1,1,0,0,3.0,14.0,6.0,5.0,3.0,,,,,,1.0,,3.0,10.0,8.0,30.0,102.0,792.0,705.0,74.7,25.0,12.0,5.0,8.0,8.0,8.0,15.0,,,,3.0,6.0,146.0,1.0,1.0,,,,51.0,46.0,17.0,15.0,4.0,4.0,2.0,5.0,9.0,0.0,0.0,,,1.0
