matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
855278,11,2016-11-06 14:15:00,"Anfield, Liverpool",53163,Home,Liverpool,Watford,6,1,W,3,0,0,0,6.0,28.0,17.0,9.0,2.0,4.0,4.0,1.0,2.0,5.0,23.0,15.0,36.0,71.0,563.0,446.0,59.6,48.0,19.0,13.0,10.0,16.0,16.0,23.0,1.0,,,15.0,5.0,172.0,7.0,1.0,,48.0,55.0,14.0,19.0,6.0,6.0,2.0,14.0,10.0,0.0,0.0,,,1.0
855286,12,2016-11-19 15:00:00,"St. Mary's Stadium, Southampton",31848,Away,Liverpool,Southampton,0,0,D,0,0,0,0,,15.0,2.0,8.0,5.0,2.0,,2.0,,,13.0,6.0,32.0,81.0,661.0,537.0,64.6,28.0,22.0,19.0,15.0,10.0,10.0,40.0,1.0,1.0,,13.0,16.0,198.0,,,1.0,60.0,71.0,18.0,23.0,8.0,8.0,,11.0,7.0,0.0,0.0,,,2.0
855297,13,2016-11-26 15:00:00,"Anfield, Liverpool",53114,Home,Liverpool,Sunderland,2,0,W,0,0,0,0,2.0,27.0,7.0,13.0,7.0,,1.0,,,1.0,20.0,11.0,64.0,96.0,702.0,608.0,77.3,42.0,19.0,15.0,7.0,15.0,15.0,13.0,4.0,,,4.0,13.0,159.0,1.0,,1.0,47.0,57.0,11.0,27.0,9.0,9.0,1.0,5.0,9.0,0.0,0.0,1.0,1.0,
855302,14,2016-12-04 13:30:00,"Vitality Stadium, Bournemouth",11183,Away,Liverpool,Bournemouth,3,4,L,2,0,0,0,3.0,10.0,3.0,5.0,2.0,2.0,1.0,1.0,,3.0,9.0,4.0,36.0,75.0,563.0,474.0,60.2,23.0,19.0,15.0,11.0,31.0,31.0,13.0,2.0,,1.0,11.0,12.0,152.0,4.0,4.0,,50.0,59.0,12.0,13.0,9.0,9.0,1.0,17.0,8.0,0.0,0.0,,,1.0
855317,15,2016-12-11 16:30:00,"Anfield, Liverpool",53068,Home,Liverpool,West Ham,2,2,D,1,2,0,0,2.0,19.0,3.0,7.0,9.0,,1.0,,1.0,1.0,15.0,8.0,72.0,78.0,611.0,516.0,67.1,56.0,10.0,7.0,11.0,30.0,30.0,11.0,1.0,,2.0,4.0,8.0,164.0,1.0,2.0,,43.0,44.0,19.0,22.0,11.0,11.0,,7.0,7.0,0.0,0.0,,,5.0
855324,16,2016-12-14 19:45:00,"Riverside Stadium, Middlesbrough",32704,Away,Liverpool,Boro,3,0,W,1,0,0,0,3.0,15.0,4.0,4.0,7.0,3.0,3.0,,1.0,3.0,11.0,8.0,26.0,86.0,679.0,598.0,62.9,35.0,19.0,15.0,14.0,18.0,18.0,8.0,4.0,,,16.0,12.0,130.0,3.0,,1.0,53.0,61.0,14.0,12.0,2.0,2.0,1.0,14.0,10.0,0.0,0.0,,,4.0
855334,17,2016-12-19 20:00:00,"Goodison Park, Liverpool",39590,Away,Liverpool,Everton,1,0,W,0,0,0,0,1.0,11.0,4.0,5.0,2.0,1.0,1.0,2.0,1.0,,9.0,4.0,41.0,84.0,607.0,500.0,67.7,35.0,20.0,14.0,14.0,30.0,30.0,19.0,2.0,,,8.0,7.0,166.0,1.0,,1.0,57.0,61.0,19.0,31.0,6.0,6.0,,9.0,13.0,0.0,0.0,,,1.0
855347,18,2016-12-27 17:15:00,"Anfield, Liverpool",53094,Home,Liverpool,Stoke,4,1,W,2,1,0,0,4.0,20.0,6.0,6.0,8.0,,1.0,,,1.0,13.0,8.0,33.0,62.0,625.0,515.0,63.8,38.0,26.0,18.0,7.0,22.0,22.0,15.0,2.0,,,10.0,17.0,168.0,1.0,1.0,,54.0,74.0,13.0,32.0,8.0,8.0,,9.0,6.0,0.0,0.0,,,
855357,19,2016-12-31 17:30:00,"Anfield, Liverpool",53120,Home,Liverpool,Man City,1,0,W,1,0,0,0,1.0,5.0,1.0,3.0,1.0,,,,,1.0,5.0,2.0,17.0,51.0,437.0,306.0,43.0,10.0,23.0,15.0,19.0,28.0,28.0,16.0,3.0,1.0,,16.0,14.0,189.0,2.0,,1.0,58.0,79.0,20.0,28.0,4.0,4.0,,12.0,11.0,0.0,0.0,,,2.0
855368,20,2017-01-02 15:00:00,"Stadium of Light, Sunderland",46494,Away,Liverpool,Sunderland,2,2,D,1,1,0,0,2.0,21.0,15.0,3.0,3.0,2.0,1.0,2.0,,1.0,19.0,16.0,39.0,68.0,698.0,605.0,70.7,35.0,9.0,6.0,9.0,28.0,28.0,16.0,4.0,,,6.0,14.0,145.0,3.0,2.0,,46.0,43.0,14.0,9.0,5.0,5.0,2.0,10.0,10.0,0.0,0.0,,,3.0
855376,21,2017-01-15 16:00:00,"Old Trafford, Manchester",75276,Away,Liverpool,Man Utd,1,1,D,1,0,0,0,1.0,13.0,4.0,2.0,7.0,,1.0,,,,9.0,8.0,27.0,59.0,389.0,279.0,44.1,28.0,28.0,20.0,18.0,49.0,49.0,10.0,1.0,,,10.0,17.0,168.0,2.0,1.0,,70.0,69.0,23.0,22.0,7.0,7.0,1.0,13.0,16.0,0.0,0.0,1.0,1.0,2.0
855386,22,2017-01-21 12:30:00,"Anfield, Liverpool",53169,Home,Liverpool,Swansea,2,3,L,0,0,0,0,2.0,16.0,5.0,7.0,4.0,1.0,,1.0,1.0,2.0,13.0,8.0,50.0,110.0,785.0,683.0,73.6,34.0,30.0,21.0,4.0,11.0,11.0,19.0,1.0,,1.0,12.0,8.0,156.0,,3.0,,65.0,48.0,17.0,18.0,6.0,6.0,1.0,7.0,6.0,0.0,0.0,,,2.0
855400,23,2017-01-31 20:00:00,"Anfield, Liverpool",53157,Home,Liverpool,Chelsea,1,1,D,0,1,0,0,1.0,7.0,3.0,2.0,2.0,1.0,1.0,2.0,,,5.0,4.0,42.0,79.0,638.0,507.0,62.4,18.0,15.0,13.0,13.0,21.0,21.0,25.0,2.0,2.0,,10.0,16.0,196.0,1.0,1.0,,47.0,73.0,22.0,28.0,3.0,3.0,,13.0,6.0,0.0,0.0,,,5.0
855405,24,2017-02-04 15:00:00,"The MKM Stadium, Hull",24822,Away,Liverpool,Hull,0,2,L,0,1,0,0,,22.0,5.0,6.0,11.0,,,,,,15.0,11.0,57.0,118.0,636.0,526.0,72.2,40.0,13.0,10.0,9.0,13.0,13.0,20.0,,,1.0,2.0,6.0,181.0,2.0,2.0,,41.0,46.0,11.0,21.0,15.0,15.0,5.0,12.0,8.0,0.0,0.0,,,1.0
855415,25,2017-02-11 17:30:00,"Anfield, Liverpool",53159,Home,Liverpool,Spurs,2,0,W,2,0,0,0,2.0,17.0,9.0,4.0,4.0,1.0,2.0,2.0,,1.0,11.0,8.0,35.0,76.0,425.0,299.0,50.9,35.0,17.0,10.0,12.0,16.0,16.0,27.0,1.0,,,13.0,10.0,192.0,2.0,,1.0,50.0,62.0,13.0,18.0,10.0,10.0,1.0,14.0,14.0,0.0,0.0,,,2.0
855426,26,2017-02-27 20:00:00,"King Power Stadium, Leicester",32034,Away,Liverpool,Leicester,1,3,L,0,2,0,0,1.0,17.0,7.0,5.0,5.0,,,,,1.0,14.0,10.0,53.0,82.0,620.0,526.0,69.3,46.0,20.0,16.0,13.0,37.0,37.0,18.0,1.0,,1.0,8.0,20.0,173.0,5.0,3.0,,69.0,82.0,25.0,39.0,12.0,12.0,,5.0,8.0,0.0,0.0,,,2.0
855433,27,2017-03-04 17:30:00,"Anfield, Liverpool",53146,Home,Liverpool,Arsenal,3,1,W,2,0,0,0,3.0,18.0,7.0,5.0,6.0,2.0,2.0,1.0,1.0,3.0,14.0,9.0,33.0,85.0,456.0,343.0,53.0,27.0,16.0,12.0,7.0,24.0,24.0,18.0,2.0,,,10.0,13.0,162.0,2.0,1.0,,56.0,57.0,22.0,24.0,9.0,9.0,3.0,8.0,13.0,0.0,0.0,,,5.0
855183,28,2017-03-12 16:00:00,"Anfield, Liverpool",53145,Home,Liverpool,Burnley,2,1,W,1,1,0,0,2.0,10.0,3.0,2.0,5.0,,1.0,,,1.0,8.0,7.0,37.0,82.0,558.0,423.0,63.9,25.0,6.0,4.0,7.0,29.0,29.0,15.0,2.0,,,1.0,10.0,189.0,,1.0,,51.0,69.0,26.0,34.0,11.0,11.0,1.0,12.0,16.0,0.0,0.0,,,3.0
855455,29,2017-03-19 16:30:00,"Etihad Stadium, Manchester",54449,Away,Liverpool,Man City,1,1,D,0,0,0,0,1.0,13.0,4.0,5.0,4.0,2.0,1.0,2.0,,,11.0,6.0,36.0,66.0,383.0,299.0,40.5,38.0,29.0,18.0,12.0,29.0,29.0,11.0,2.0,,,16.0,15.0,142.0,2.0,1.0,,70.0,58.0,16.0,11.0,8.0,8.0,2.0,7.0,14.0,0.0,0.0,1.0,1.0,2.0
855467,30,2017-04-01 12:30:00,"Anfield, Liverpool",52920,Home,Liverpool,Everton,3,1,W,2,1,0,0,3.0,10.0,6.0,1.0,3.0,,,,,3.0,9.0,8.0,13.0,81.0,472.0,368.0,51.4,16.0,23.0,17.0,11.0,26.0,26.0,15.0,2.0,,,15.0,17.0,161.0,3.0,1.0,,76.0,84.0,28.0,28.0,2.0,2.0,,17.0,9.0,0.0,0.0,,,1.0
855480,31,2017-04-05 20:00:00,"Anfield, Liverpool",53292,Home,Liverpool,Bournemouth,2,2,D,1,1,0,0,2.0,20.0,8.0,9.0,3.0,3.0,2.0,2.0,1.0,2.0,16.0,9.0,38.0,83.0,588.0,494.0,66.1,22.0,22.0,16.0,10.0,20.0,20.0,16.0,1.0,,1.0,14.0,12.0,155.0,,2.0,,68.0,64.0,22.0,17.0,7.0,7.0,1.0,11.0,8.0,0.0,0.0,,,2.0
855487,32,2017-04-08 15:00:00,"bet365 Stadium, Stoke",27568,Away,Liverpool,Stoke,2,1,W,0,1,0,0,2.0,15.0,4.0,6.0,5.0,,1.0,,1.0,1.0,11.0,5.0,29.0,78.0,486.0,380.0,55.7,19.0,23.0,14.0,9.0,26.0,26.0,16.0,1.0,3.0,,13.0,13.0,161.0,3.0,1.0,,53.0,59.0,19.0,15.0,8.0,8.0,,11.0,6.0,0.0,0.0,,,2.0
855501,33,2017-04-16 13:30:00,"The Hawthorns, West Bromwich",25669,Away,Liverpool,West Brom,1,0,W,1,0,0,0,1.0,15.0,2.0,9.0,4.0,2.0,1.0,1.0,,1.0,12.0,5.0,22.0,74.0,566.0,464.0,63.7,20.0,21.0,17.0,18.0,34.0,34.0,22.0,,,,9.0,11.0,149.0,2.0,,1.0,74.0,56.0,24.0,23.0,4.0,4.0,2.0,9.0,14.0,0.0,0.0,,,2.0
855508,34,2017-04-23 16:30:00,"Anfield, Liverpool",53086,Home,Liverpool,Crystal Palace,1,2,L,1,1,0,0,1.0,14.0,1.0,7.0,6.0,,,1.0,,,10.0,4.0,36.0,79.0,626.0,520.0,72.3,29.0,23.0,16.0,9.0,21.0,21.0,17.0,1.0,,,16.0,19.0,176.0,1.0,2.0,,63.0,74.0,14.0,22.0,4.0,4.0,,8.0,7.0,0.0,0.0,,,
855520,35,2017-05-01 20:00:00,"Vicarage Road, Watford",20959,Away,Liverpool,Watford,1,0,W,1,0,0,0,1.0,12.0,8.0,2.0,2.0,1.0,,1.0,1.0,1.0,9.0,7.0,26.0,72.0,537.0,428.0,60.0,20.0,12.0,7.0,11.0,23.0,23.0,21.0,3.0,,,9.0,11.0,168.0,2.0,,1.0,65.0,55.0,27.0,19.0,5.0,5.0,1.0,9.0,11.0,0.0,0.0,,,
855528,36,2017-05-07 13:30:00,"Anfield, Liverpool",53159,Home,Liverpool,Southampton,0,0,D,0,0,0,0,,17.0,8.0,4.0,5.0,,,1.0,,,12.0,9.0,43.0,98.0,599.0,499.0,64.9,22.0,13.0,9.0,17.0,20.0,20.0,16.0,1.0,,,3.0,17.0,165.0,,,1.0,45.0,46.0,17.0,13.0,3.0,3.0,,9.0,3.0,0.0,0.0,1.0,,1.0
855541,37,2017-05-14 14:15:00,"London Stadium, London",56985,Away,Liverpool,West Ham,4,0,W,1,0,0,0,4.0,26.0,11.0,14.0,1.0,4.0,3.0,1.0,3.0,3.0,19.0,9.0,38.0,75.0,594.0,515.0,66.7,31.0,16.0,11.0,8.0,13.0,13.0,8.0,1.0,,,12.0,11.0,127.0,3.0,,1.0,47.0,46.0,17.0,12.0,6.0,6.0,,10.0,5.0,0.0,0.0,,,3.0
855547,38,2017-05-21 15:00:00,"Anfield, Liverpool",53191,Home,Liverpool,Boro,3,0,W,1,0,0,0,3.0,25.0,10.0,9.0,6.0,2.0,2.0,,,2.0,19.0,13.0,38.0,87.0,752.0,670.0,73.8,35.0,14.0,10.0,5.0,18.0,18.0,14.0,2.0,1.0,,6.0,11.0,125.0,3.0,,1.0,40.0,54.0,10.0,21.0,3.0,3.0,2.0,13.0,8.0,0.0,0.0,,,1.0
