matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,expectedGoals,expectedGoalsOnTarget,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,expectedAssists,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,expectedGoalsOnTargetConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
2128390,11,2020-12-06 19:15:00,"Anfield, Liverpool",2000.0,Home,Liverpool,Wolves,4,0,W,1,0,0,0,4.0,11.0,6.0,4.0,1.0,,,1.0,2.0,,,,2.0,9.0,5.0,31.0,53.0,626.0,564.0,60.6,22.0,12.0,6.0,5.0,18.0,18.0,8.0,1.0,1.0,,6.0,8.0,112.0,3.0,0.0,,1.0,0.0,41.0,42.0,7.0,9.0,4.0,4.0,,8.0,13.0,0.0,0.0,,0.0,1.0
2128399,12,2020-12-13 16:30:00,"Craven Cottage, London",2000.0,Away,Liverpool,Fulham,1,1,D,0,1,0,0,1.0,12.0,6.0,2.0,4.0,,,2.0,1.0,2.0,,,,6.0,4.0,50.0,82.0,707.0,614.0,75.1,27.0,21.0,12.0,7.0,22.0,22.0,16.0,1.0,,,11.0,9.0,160.0,4.0,1.0,,,,54.0,51.0,12.0,19.0,8.0,8.0,1.0,5.0,7.0,0.0,0.0,1.0,1.0,2.0
2128414,13,2020-12-16 20:00:00,"Anfield, Liverpool",2000.0,Home,Liverpool,Spurs,2,1,W,1,1,0,0,2.0,17.0,11.0,1.0,5.0,,,,,,1.0,,1.0,15.0,14.0,51.0,100.0,813.0,718.0,75.8,41.0,12.0,8.0,15.0,8.0,8.0,14.0,,2.0,,4.0,14.0,165.0,1.0,1.0,,,,47.0,52.0,19.0,15.0,7.0,7.0,2.0,8.0,8.0,0.0,0.0,,,2.0
2128419,14,2020-12-19 12:30:00,"Selhurst Park, London",,Away,Liverpool,Crystal Palace,7,0,W,3,0,0,0,7.0,14.0,8.0,4.0,2.0,,,5.0,4.0,1.0,,,7.0,12.0,9.0,25.0,64.0,743.0,649.0,64.7,17.0,19.0,13.0,19.0,13.0,13.0,15.0,,,,11.0,6.0,127.0,3.0,,,1.0,,43.0,46.0,10.0,14.0,4.0,4.0,,11.0,5.0,0.0,0.0,,,
2128431,15,2020-12-27 16:30:00,"Anfield, Liverpool",2000.0,Home,Liverpool,West Brom,1,1,D,1,0,0,0,1.0,17.0,2.0,11.0,4.0,,,2.0,1.0,1.0,,,1.0,13.0,6.0,60.0,104.0,787.0,695.0,78.4,42.0,11.0,8.0,4.0,13.0,13.0,21.0,1.0,,,3.0,10.0,155.0,2.0,1.0,,,,49.0,39.0,26.0,13.0,7.0,8.0,1.0,8.0,4.0,0.0,0.0,,,1.0
2128442,16,2020-12-30 20:00:00,"St. James' Park, Newcastle",,Away,Liverpool,Newcastle,0,0,D,0,0,0,0,,11.0,4.0,4.0,3.0,,,3.0,,3.0,,,,7.0,4.0,46.0,76.0,661.0,571.0,73.1,32.0,10.0,6.0,15.0,19.0,19.0,16.0,2.0,,,4.0,13.0,162.0,2.0,,,1.0,,53.0,56.0,27.0,20.0,12.0,12.0,,13.0,9.0,0.0,0.0,,,4.0
2128453,17,2021-01-04 20:00:00,"St. Mary's Stadium, Southampton",,Away,Liverpool,Southampton,0,1,L,0,1,0,0,,17.0,1.0,11.0,5.0,,,1.0,,2.0,,,,12.0,2.0,61.0,85.0,675.0,543.0,67.0,56.0,16.0,2.0,11.0,3.0,3.0,18.0,1.0,,1.0,12.0,9.0,198.0,1.0,1.0,,,,54.0,56.0,21.0,14.0,10.0,10.0,1.0,12.0,3.0,0.0,0.0,,,1.0
2128464,18,2021-01-21 20:00:00,"Anfield, Liverpool",,Home,Liverpool,Burnley,0,1,L,0,0,0,0,,27.0,6.0,10.0,11.0,,,,,1.0,1.0,,,23.0,15.0,72.0,62.0,686.0,588.0,71.8,48.0,6.0,2.0,4.0,6.0,6.0,10.0,,,,3.0,8.0,161.0,3.0,1.0,,,,35.0,44.0,15.0,21.0,12.0,12.0,1.0,11.0,7.0,0.0,0.0,,,1.0
2128471,19,2021-01-17 16:30:00,"Anfield, Liverpool",,Home,Liverpool,Man Utd,0,0,D,0,0,0,0,,17.0,3.0,6.0,8.0,,,1.0,,1.0,,,,13.0,9.0,43.0,62.0,667.0,576.0,65.7,42.0,16.0,9.0,12.0,11.0,11.0,14.0,3.0,,,13.0,16.0,146.0,4.0,,,1.0,,42.0,61.0,5.0,13.0,7.0,7.0,,15.0,6.0,0.0,0.0,,,1.0
2128485,20,2021-01-28 20:00:00,"Tottenham Hotspur Stadium, London",,Away,Liverpool,Spurs,3,1,W,1,0,0,0,3.0,14.0,7.0,6.0,1.0,,,3.0,2.0,2.0,,,2.0,12.0,7.0,29.0,49.0,587.0,504.0,50.2,33.0,10.0,8.0,16.0,12.0,12.0,17.0,,,,10.0,11.0,131.0,1.0,1.0,,,,41.0,46.0,11.0,12.0,2.0,2.0,,11.0,7.0,0.0,0.0,,,2.0
2128495,21,2021-01-31 16:30:00,"London Stadium, London",,Away,Liverpool,West Ham,3,1,W,0,0,0,0,3.0,14.0,5.0,6.0,3.0,,,3.0,2.0,1.0,,,3.0,11.0,6.0,35.0,81.0,785.0,700.0,67.2,27.0,13.0,8.0,4.0,13.0,13.0,16.0,2.0,,,6.0,8.0,123.0,1.0,1.0,,,,39.0,36.0,12.0,12.0,4.0,5.0,1.0,8.0,6.0,0.0,0.0,,,1.0
2128503,22,2021-02-03 20:15:00,"Anfield, Liverpool",,Home,Liverpool,Brighton,0,1,L,0,0,0,0,,11.0,1.0,4.0,6.0,,,2.0,,2.0,,,,6.0,2.0,47.0,72.0,697.0,599.0,63.4,23.0,12.0,9.0,12.0,15.0,15.0,20.0,2.0,,,4.0,10.0,162.0,3.0,1.0,,,,32.0,47.0,9.0,18.0,5.0,6.0,,12.0,6.0,0.0,0.0,,,
2128510,23,2021-02-07 16:30:00,"Anfield, Liverpool",,Home,Liverpool,Man City,1,4,L,0,0,0,0,1.0,8.0,3.0,2.0,3.0,,,,1.0,,,,,4.0,2.0,32.0,56.0,649.0,573.0,55.9,18.0,18.0,9.0,11.0,9.0,9.0,17.0,,,2.0,17.0,12.0,136.0,1.0,4.0,,,,45.0,57.0,10.0,7.0,6.0,6.0,,13.0,8.0,0.0,0.0,1.0,1.0,1.0
2128521,24,2021-02-13 12:30:00,"King Power Stadium, Leicester",,Away,Liverpool,Leicester,1,3,L,0,0,0,0,1.0,15.0,4.0,3.0,8.0,,,2.0,,2.0,1.0,,1.0,10.0,8.0,43.0,64.0,561.0,465.0,62.0,32.0,23.0,10.0,14.0,4.0,4.0,20.0,1.0,,2.0,13.0,12.0,180.0,3.0,3.0,,,,63.0,53.0,12.0,11.0,12.0,12.0,1.0,6.0,6.0,0.0,0.0,,,1.0
2128531,25,2021-02-20 17:30:00,"Anfield, Liverpool",,Home,Liverpool,Everton,0,2,L,0,1,0,0,,15.0,6.0,7.0,2.0,,,2.0,,2.0,,,,11.0,6.0,52.0,76.0,693.0,609.0,71.4,33.0,16.0,10.0,10.0,10.0,10.0,15.0,,,,3.0,8.0,152.0,4.0,2.0,,,,56.0,50.0,14.0,16.0,7.0,7.0,1.0,10.0,10.0,0.0,0.0,,,2.0
2128543,26,2021-02-28 19:15:00,"Bramall Lane, Sheffield",,Away,Liverpool,Sheff Utd,2,0,W,0,0,0,0,2.0,16.0,8.0,4.0,4.0,,,4.0,1.0,5.0,,,,14.0,10.0,32.0,56.0,638.0,533.0,60.7,25.0,12.0,8.0,5.0,15.0,15.0,20.0,2.0,,,3.0,6.0,143.0,3.0,,,1.0,,48.0,48.0,20.0,25.0,3.0,3.0,,9.0,9.0,0.0,0.0,,,1.0
2128550,27,2021-03-07 14:00:00,"Anfield, Liverpool",,Home,Liverpool,Fulham,0,1,L,0,1,0,0,,16.0,3.0,11.0,2.0,,,,,,1.0,,,12.0,4.0,45.0,81.0,708.0,594.0,63.1,27.0,13.0,10.0,9.0,13.0,13.0,18.0,2.0,1.0,1.0,8.0,10.0,171.0,2.0,1.0,,,,43.0,49.0,17.0,16.0,9.0,9.0,,10.0,6.0,0.0,0.0,,,3.0
2128565,28,2021-03-15 20:00:00,"Molineux Stadium, Wolverhampton",,Away,Liverpool,Wolves,1,0,W,1,0,0,0,1.0,12.0,4.0,5.0,3.0,,,1.0,,1.0,,,1.0,12.0,7.0,23.0,53.0,467.0,354.0,47.3,29.0,14.0,9.0,14.0,26.0,26.0,21.0,3.0,,,11.0,8.0,159.0,5.0,,,1.0,,59.0,63.0,19.0,24.0,2.0,2.0,2.0,10.0,16.0,0.0,0.0,,,1.0
2128570,29,2021-03-04 20:15:00,"Anfield, Liverpool",,Home,Liverpool,Chelsea,0,1,L,0,1,0,0,,7.0,1.0,4.0,2.0,,,1.0,,1.0,,,,7.0,2.0,42.0,81.0,656.0,571.0,54.2,23.0,14.0,6.0,12.0,14.0,14.0,13.0,2.0,,,8.0,9.0,147.0,3.0,1.0,,,,51.0,45.0,10.0,9.0,5.0,5.0,,9.0,8.0,0.0,0.0,,,1.0
2128576,30,2021-04-03 20:00:00,"Emirates Stadium, London",,Away,Liverpool,Arsenal,3,0,W,0,0,0,0,3.0,16.0,7.0,6.0,3.0,,,5.0,3.0,3.0,,,2.0,10.0,6.0,32.0,58.0,703.0,608.0,64.2,31.0,18.0,11.0,6.0,10.0,10.0,10.0,1.0,,,6.0,15.0,149.0,2.0,,,1.0,,60.0,50.0,19.0,13.0,2.0,2.0,1.0,10.0,10.0,0.0,0.0,,,3.0
2128590,31,2021-04-10 15:00:00,"Anfield, Liverpool",,Home,Liverpool,Aston Villa,2,1,W,0,1,0,0,2.0,23.0,10.0,6.0,7.0,2.26443,2.7282,1.0,1.0,2.0,,0.846809,,16.0,11.0,34.0,56.0,577.0,480.0,66.1,44.0,14.0,9.0,7.0,16.0,16.0,4.0,,,,8.0,11.0,161.0,4.0,1.0,0.5901,,,57.0,60.0,21.0,19.0,7.0,7.0,1.0,16.0,11.0,0.0,0.0,,,2.0
2128600,32,2021-04-19 20:00:00,"Elland Road, Leeds",,Away,Liverpool,Leeds,1,1,D,1,0,0,0,1.0,17.0,7.0,6.0,4.0,,,1.0,1.0,1.0,,,1.0,13.0,8.0,30.0,40.0,322.0,250.0,38.1,43.0,15.0,10.0,10.0,29.0,29.0,21.0,3.0,1.0,,12.0,9.0,128.0,4.0,1.0,,,,38.0,60.0,10.0,11.0,8.0,8.0,,15.0,6.0,0.0,0.0,,,4.0
2128611,33,2021-04-24 12:30:00,"Anfield, Liverpool",,Home,Liverpool,Newcastle,1,1,D,1,0,0,0,1.0,22.0,9.0,8.0,5.0,,,3.0,,5.0,1.0,,,17.0,10.0,38.0,84.0,793.0,718.0,68.5,34.0,21.0,10.0,8.0,14.0,14.0,19.0,2.0,,,14.0,5.0,121.0,3.0,1.0,,,,45.0,48.0,8.0,9.0,6.0,6.0,,9.0,6.0,0.0,0.0,,,1.0
2128621,34,2021-05-13 20:15:00,"Old Trafford, Manchester",,Away,Liverpool,Man Utd,4,2,W,2,1,0,0,4.0,17.0,8.0,5.0,4.0,,,5.0,4.0,2.0,1.0,,3.0,13.0,9.0,24.0,50.0,454.0,358.0,46.7,39.0,16.0,9.0,12.0,18.0,18.0,16.0,6.0,1.0,,12.0,12.0,146.0,,2.0,,,,44.0,60.0,12.0,16.0,4.0,4.0,1.0,12.0,9.0,0.0,0.0,,,1.0
2128631,35,2021-05-08 20:15:00,"Anfield, Liverpool",,Home,Liverpool,Southampton,2,0,W,1,0,0,0,2.0,14.0,6.0,5.0,3.0,,,4.0,1.0,3.0,1.0,,2.0,12.0,7.0,29.0,61.0,557.0,486.0,54.1,35.0,15.0,7.0,8.0,15.0,15.0,25.0,2.0,2.0,,9.0,8.0,126.0,6.0,,,1.0,,48.0,44.0,17.0,7.0,8.0,8.0,,10.0,6.0,0.0,0.0,,,4.0
2128640,36,2021-05-16 16:30:00,"The Hawthorns, West Bromwich",,Away,Liverpool,West Brom,2,1,W,1,1,0,0,2.0,26.0,6.0,10.0,10.0,,,1.0,,2.0,1.0,,2.0,24.0,15.0,62.0,72.0,699.0,610.0,76.3,49.0,8.0,4.0,6.0,17.0,17.0,11.0,1.0,,,5.0,7.0,144.0,2.0,1.0,,,,46.0,57.0,22.0,23.0,13.0,13.0,,14.0,7.0,0.0,0.0,,,2.0
2128647,37,2021-05-19 20:15:00,"Turf Moor, Burnley",3387.0,Away,Liverpool,Burnley,3,0,W,1,0,0,0,3.0,20.0,3.0,9.0,8.0,,,3.0,,4.0,,,3.0,17.0,10.0,26.0,59.0,584.0,496.0,58.8,32.0,15.0,7.0,6.0,41.0,41.0,11.0,4.0,,,4.0,10.0,138.0,4.0,,,1.0,,54.0,39.0,24.0,14.0,7.0,7.0,,7.0,8.0,0.0,0.0,,,1.0
2128661,38,2021-05-23 16:00:00,"Anfield, Liverpool",9901.0,Home,Liverpool,Crystal Palace,2,0,W,1,0,0,0,2.0,19.0,5.0,10.0,4.0,,,3.0,1.0,2.0,,,2.0,16.0,9.0,53.0,57.0,588.0,502.0,69.6,51.0,15.0,12.0,10.0,5.0,5.0,17.0,,1.0,,8.0,13.0,158.0,4.0,,,1.0,,43.0,56.0,13.0,14.0,14.0,14.0,,10.0,7.0,0.0,0.0,,,2.0
