matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,expectedGoals,expectedGoalsOnTarget,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,expectedAssists,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,expectedGoalsOnTargetConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
2367644,11,2023-11-04 17:30:00,"St. James' Park, Newcastle",52194.0,Home,Newcastle,Arsenal,1,0,W,0,0,0,0,1.0,9.0,2.0,3.0,4.0,,,1.0,1.0,,,,1.0,9.0,6.0,15.0,38.0,342.0,271.0,40.9,16.0,18.0,11.0,7.0,26.0,26.0,5.0,8.0,,,7.0,9.0,113.0,1.0,,,1.0,,47.0,46.0,13.0,14.0,,,,14.0,9.0,0.0,0.0,,,2.0
2367648,12,2023-11-11 17:30:00,"Vitality Stadium, Bournemouth",11201.0,Away,Newcastle,Bournemouth,0,2,L,0,0,0,0,,8.0,5.0,3.0,,,,,,,,,,4.0,3.0,16.0,39.0,469.0,377.0,52.4,19.0,23.0,16.0,6.0,18.0,18.0,11.0,3.0,,,11.0,14.0,146.0,8.0,2.0,,,,52.0,56.0,12.0,14.0,5.0,5.0,1.0,4.0,10.0,0.0,0.0,,,2.0
2367664,13,2023-11-25 15:00:00,"St. James' Park, Newcastle",52227.0,Home,Newcastle,Chelsea,4,1,W,1,1,0,1,4.0,14.0,5.0,4.0,5.0,,,3.0,3.0,1.0,1.0,,3.0,10.0,7.0,31.0,52.0,482.0,416.0,54.0,31.0,20.0,10.0,9.0,2.0,2.0,8.0,,1.0,,9.0,16.0,123.0,3.0,1.0,,,,53.0,57.0,5.0,10.0,4.0,4.0,2.0,13.0,17.0,0.0,0.0,,,
2367675,14,2023-12-02 20:00:00,"St. James' Park, Newcastle",52214.0,Home,Newcastle,Man Utd,1,0,W,0,0,0,0,1.0,22.0,4.0,11.0,7.0,2.4969,2.0817,3.0,1.0,3.0,1.0,2.48301,1.0,17.0,8.0,41.0,62.0,522.0,435.0,58.3,41.0,17.0,15.0,11.0,12.0,12.0,9.0,4.0,,,5.0,9.0,131.0,1.0,,0.1989,1.0,,62.0,36.0,20.0,10.0,7.0,7.0,,6.0,14.0,0.0,0.0,,,
2367681,15,2023-12-07 19:30:00,"Goodison Park, Liverpool",38198.0,Away,Newcastle,Everton,0,3,L,0,0,0,0,,13.0,3.0,7.0,3.0,,,3.0,,4.0,,,,9.0,3.0,24.0,59.0,539.0,452.0,61.5,23.0,10.0,7.0,1.0,32.0,32.0,8.0,7.0,,2.0,5.0,10.0,133.0,3.0,3.0,,,,50.0,53.0,10.0,19.0,2.0,2.0,1.0,8.0,18.0,0.0,0.0,,,2.0
2367696,16,2023-12-10 16:30:00,"Tottenham Hotspur Stadium, London",61171.0,Away,Newcastle,Spurs,1,4,L,0,2,0,0,1.0,9.0,3.0,4.0,2.0,,,2.0,1.0,2.0,,,1.0,8.0,5.0,31.0,45.0,409.0,343.0,43.8,23.0,27.0,12.0,14.0,20.0,20.0,15.0,4.0,,,16.0,18.0,124.0,7.0,4.0,,,,48.0,71.0,3.0,13.0,6.0,6.0,,12.0,10.0,0.0,0.0,,,3.0
2367705,17,2023-12-16 15:00:00,"St. James' Park, Newcastle",52055.0,Home,Newcastle,Fulham,3,0,W,0,0,0,1,3.0,27.0,10.0,10.0,7.0,,,5.0,3.0,3.0,2.0,,2.0,23.0,14.0,55.0,86.0,696.0,629.0,70.8,54.0,11.0,6.0,8.0,6.0,6.0,2.0,,1.0,,3.0,5.0,116.0,4.0,,,1.0,,51.0,36.0,17.0,4.0,5.0,5.0,4.0,7.0,12.0,0.0,0.0,,,2.0
2367712,18,2023-12-23 15:00:00,"Kenilworth Road, Luton",11042.0,Away,Newcastle,Luton,0,1,L,0,1,0,0,,15.0,2.0,7.0,6.0,,,1.0,,1.0,,,,12.0,7.0,41.0,50.0,568.0,469.0,65.2,37.0,29.0,14.0,9.0,13.0,13.0,10.0,2.0,,,13.0,11.0,146.0,4.0,1.0,,,,64.0,42.0,16.0,10.0,7.0,7.0,1.0,6.0,11.0,0.0,0.0,,,3.0
2367726,19,2023-12-26 12:30:00,"St. James' Park, Newcastle",52207.0,Home,Newcastle,Nott'm Forest,1,3,L,1,1,0,0,1.0,19.0,7.0,6.0,6.0,,,2.0,1.0,3.0,,,,11.0,8.0,54.0,51.0,513.0,444.0,62.0,56.0,12.0,9.0,11.0,7.0,7.0,10.0,2.0,1.0,,13.0,12.0,138.0,3.0,3.0,,,,45.0,54.0,9.0,12.0,10.0,10.0,,10.0,11.0,0.0,0.0,1.0,1.0,
2367731,20,2024-01-01 20:00:00,"Anfield, Liverpool",57471.0,Away,Newcastle,Liverpool,2,4,L,0,0,0,0,2.0,5.0,3.0,1.0,1.0,,,2.0,2.0,,,,2.0,4.0,3.0,18.0,29.0,350.0,264.0,38.1,12.0,20.0,13.0,9.0,39.0,39.0,10.0,13.0,2.0,,15.0,8.0,129.0,10.0,4.0,,,,58.0,54.0,11.0,9.0,3.0,3.0,,15.0,15.0,0.0,0.0,,,3.0
2367746,21,2024-01-13 17:30:00,"St. James' Park, Newcastle",52190.0,Home,Newcastle,Man City,2,3,L,2,1,0,0,2.0,12.0,5.0,2.0,5.0,,,3.0,,3.0,,,2.0,11.0,10.0,16.0,23.0,277.0,203.0,27.4,26.0,24.0,13.0,9.0,29.0,29.0,13.0,9.0,,,16.0,8.0,113.0,8.0,3.0,,,,44.0,38.0,12.0,5.0,3.0,3.0,1.0,7.0,7.0,0.0,0.0,,,8.0
2367748,22,2024-01-30 20:15:00,"Villa Park, Birmingham",42191.0,Away,Newcastle,Aston Villa,3,1,W,2,0,0,0,3.0,14.0,5.0,4.0,5.0,,,4.0,2.0,3.0,1.0,,1.0,11.0,7.0,26.0,47.0,359.0,284.0,39.0,29.0,19.0,9.0,10.0,27.0,27.0,9.0,3.0,,,9.0,10.0,113.0,4.0,1.0,,,,53.0,41.0,15.0,7.0,7.0,7.0,,12.0,14.0,0.0,0.0,,,4.0
2367766,23,2024-02-03 15:00:00,"St. James' Park, Newcastle",52211.0,Home,Newcastle,Luton,4,4,D,2,2,0,0,4.0,19.0,6.0,6.0,7.0,,,3.0,3.0,1.0,,,3.0,11.0,7.0,45.0,66.0,431.0,317.0,54.2,32.0,26.0,16.0,4.0,9.0,9.0,10.0,3.0,,,15.0,7.0,171.0,4.0,4.0,,,,61.0,58.0,10.0,16.0,8.0,8.0,4.0,13.0,16.0,0.0,0.0,,,
2367774,24,2024-02-10 17:30:00,"The City Ground, Nottingham",29451.0,Away,Newcastle,Nott'm Forest,3,2,W,2,2,0,0,3.0,7.0,5.0,1.0,1.0,,,1.0,1.0,,,,2.0,5.0,4.0,19.0,39.0,624.0,546.0,62.3,18.0,14.0,5.0,5.0,34.0,34.0,5.0,5.0,,,11.0,12.0,127.0,1.0,2.0,,,,43.0,47.0,16.0,11.0,4.0,4.0,1.0,6.0,9.0,0.0,0.0,,,
2367784,25,2024-02-17 15:00:00,"St. James' Park, Newcastle",52224.0,Home,Newcastle,Bournemouth,2,2,D,0,0,0,0,2.0,17.0,5.0,10.0,2.0,,,,2.0,,,,,13.0,4.0,32.0,48.0,478.0,376.0,62.6,39.0,16.0,11.0,6.0,16.0,16.0,8.0,2.0,,1.0,5.0,11.0,161.0,4.0,2.0,,,,68.0,52.0,19.0,17.0,4.0,4.0,,9.0,21.0,0.0,0.0,1.0,1.0,
2367789,26,2024-02-24 20:00:00,"Emirates Stadium, London",60298.0,Away,Newcastle,Arsenal,1,4,L,0,2,0,0,1.0,3.0,2.0,1.0,,,,,,,,,1.0,3.0,2.0,15.0,32.0,462.0,370.0,45.2,9.0,11.0,5.0,5.0,21.0,21.0,5.0,5.0,,1.0,4.0,6.0,120.0,4.0,4.0,,,1.0,38.0,34.0,6.0,16.0,,,,6.0,14.0,0.0,0.0,,,2.0
2367804,27,2024-03-02 15:00:00,"St. James' Park, Newcastle",52206.0,Home,Newcastle,Wolves,3,0,W,2,0,0,0,3.0,14.0,7.0,4.0,3.0,,,3.0,3.0,2.0,,,1.0,11.0,7.0,17.0,60.0,451.0,354.0,44.2,21.0,19.0,8.0,5.0,15.0,15.0,14.0,3.0,,,14.0,3.0,131.0,3.0,,,1.0,,51.0,36.0,16.0,6.0,3.0,3.0,,8.0,11.0,0.0,0.0,,,
2367812,28,2024-03-11 20:00:00,"Stamford Bridge, London",38752.0,Away,Newcastle,Chelsea,2,3,L,1,1,0,0,2.0,11.0,3.0,5.0,3.0,,,,,,,,2.0,9.0,5.0,31.0,51.0,512.0,424.0,55.0,29.0,17.0,12.0,9.0,8.0,8.0,12.0,1.0,,,10.0,12.0,155.0,4.0,3.0,,,,51.0,57.0,11.0,7.0,4.0,4.0,3.0,7.0,12.0,0.0,0.0,,,2.0
2367821,29,2024-04-24 20:00:00,"Selhurst Park, London",25002.0,Away,Newcastle,Crystal Palace,0,2,L,0,0,0,0,,7.0,2.0,2.0,3.0,,,1.0,,1.0,,,,6.0,4.0,22.0,43.0,503.0,387.0,53.3,20.0,27.0,18.0,8.0,15.0,15.0,13.0,7.0,,,10.0,13.0,172.0,5.0,2.0,,,,60.0,65.0,13.0,14.0,2.0,2.0,1.0,15.0,10.0,0.0,0.0,,,2.0
2367834,30,2024-03-30 12:30:00,"St. James' Park, Newcastle",52199.0,Home,Newcastle,West Ham,4,3,W,1,2,1,0,4.0,24.0,9.0,7.0,8.0,,,4.0,3.0,3.0,1.0,,2.0,19.0,13.0,45.0,62.0,518.0,425.0,59.9,52.0,24.0,13.0,10.0,13.0,13.0,11.0,2.0,,,13.0,19.0,145.0,1.0,3.0,,,,53.0,59.0,14.0,18.0,3.0,3.0,,9.0,7.0,0.0,0.0,2.0,2.0,1.0
2367847,31,2024-04-02 19:30:00,"St. James' Park, Newcastle",52135.0,Home,Newcastle,Everton,1,1,D,1,0,0,0,1.0,18.0,6.0,4.0,8.0,,,3.0,1.0,3.0,,,1.0,15.0,11.0,37.0,45.0,495.0,403.0,58.2,45.0,21.0,9.0,5.0,19.0,19.0,7.0,1.0,,,4.0,11.0,142.0,2.0,1.0,,,,72.0,58.0,24.0,29.0,7.0,7.0,1.0,9.0,14.0,0.0,0.0,,,2.0
2367852,32,2024-04-06 15:00:00,"Craven Cottage, London",24418.0,Away,Newcastle,Fulham,1,0,W,0,0,0,0,1.0,12.0,5.0,5.0,2.0,,,1.0,,2.0,,,,10.0,6.0,18.0,40.0,296.0,225.0,33.4,24.0,14.0,6.0,10.0,32.0,32.0,16.0,4.0,1.0,,15.0,9.0,117.0,4.0,,,1.0,,41.0,57.0,9.0,10.0,3.0,3.0,1.0,13.0,9.0,0.0,0.0,,,2.0
2367865,33,2024-04-13 12:30:00,"St. James' Park, Newcastle",52206.0,Home,Newcastle,Spurs,4,0,W,2,0,0,0,4.0,18.0,5.0,8.0,5.0,,,4.0,3.0,2.0,1.0,,3.0,15.0,9.0,36.0,41.0,189.0,123.0,27.1,32.0,12.0,8.0,14.0,22.0,22.0,9.0,4.0,,,10.0,5.0,108.0,2.0,,,1.0,,48.0,45.0,14.0,7.0,16.0,16.0,2.0,14.0,12.0,0.0,0.0,,,1.0
2367874,34,2024-05-15 20:00:00,"Old Trafford, Manchester",73582.0,Away,Newcastle,Man Utd,2,3,L,0,1,0,0,2.0,21.0,8.0,8.0,5.0,,,5.0,1.0,4.0,2.0,,1.0,17.0,11.0,38.0,43.0,436.0,365.0,55.6,44.0,13.0,7.0,4.0,26.0,26.0,9.0,4.0,,,5.0,11.0,119.0,5.0,3.0,,,,52.0,43.0,14.0,15.0,9.0,9.0,3.0,7.0,14.0,0.0,0.0,,,2.0
2367883,35,2024-04-27 15:00:00,"St. James' Park, Newcastle",52196.0,Home,Newcastle,Sheff Utd,5,1,W,1,1,0,0,5.0,20.0,7.0,4.0,9.0,,,3.0,4.0,,,,3.0,17.0,14.0,38.0,65.0,575.0,499.0,59.8,47.0,19.0,12.0,10.0,12.0,12.0,6.0,5.0,,,12.0,12.0,124.0,3.0,1.0,,,,51.0,47.0,11.0,8.0,4.0,4.0,1.0,9.0,10.0,0.0,0.0,1.0,1.0,3.0
2367891,36,2024-05-04 15:00:00,"Turf Moor, Burnley",21781.0,Away,Newcastle,Burnley,4,1,W,3,0,0,0,4.0,23.0,11.0,5.0,7.0,,,4.0,2.0,4.0,,,3.0,18.0,14.0,33.0,56.0,478.0,382.0,53.4,40.0,29.0,16.0,10.0,9.0,9.0,12.0,5.0,1.0,,6.0,9.0,159.0,4.0,1.0,,,,52.0,46.0,9.0,15.0,11.0,11.0,1.0,8.0,8.0,0.0,0.0,1.0,,
2367903,37,2024-05-11 15:00:00,"St. James' Park, Newcastle",51997.0,Home,Newcastle,Brighton,1,1,D,1,1,0,0,1.0,18.0,7.0,5.0,6.0,,,4.0,1.0,3.0,,,1.0,15.0,11.0,37.0,65.0,567.0,485.0,56.2,43.0,8.0,6.0,9.0,11.0,11.0,6.0,7.0,,,7.0,15.0,134.0,3.0,1.0,,,,49.0,42.0,13.0,5.0,8.0,8.0,,9.0,14.0,0.0,0.0,,,3.0
2367909,38,2024-05-19 16:00:00,"Gtech Community Stadium, Brentford",17124.0,Away,Newcastle,Brentford,4,2,W,3,0,0,0,4.0,12.0,7.0,3.0,2.0,,,5.0,4.0,3.0,,,3.0,8.0,6.0,25.0,37.0,412.0,328.0,46.2,29.0,14.0,10.0,8.0,13.0,13.0,8.0,1.0,1.0,,6.0,6.0,119.0,3.0,2.0,,,,44.0,40.0,4.0,9.0,,,2.0,11.0,13.0,0.0,0.0,,,1.0
