matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
987813,23,2019-01-19 17:30:00,"Emirates Stadium, London",59979,Away,Chelsea,Arsenal,0,2,L,0,2,0,0,,13.0,1.0,9.0,3.0,1.0,,1.0,1.0,,12.0,4.0,52.0,48.0,647.0,565.0,64.3,45.0,13.0,8.0,14.0,9.0,9.0,18.0,1.0,2.0,,8.0,21.0,156.0,3.0,2.0,,54.0,69.0,15.0,11.0,6.0,6.0,,15.0,13.0,0.0,0.0,,,
987822,24,2019-01-30 19:45:00,"Vitality Stadium, Bournemouth",10227,Away,Chelsea,Bournemouth,0,4,L,0,0,0,0,,11.0,7.0,2.0,2.0,2.0,,2.0,1.0,,12.0,9.0,49.0,86.0,716.0,644.0,67.9,29.0,13.0,6.0,9.0,7.0,7.0,20.0,3.0,1.0,1.0,4.0,3.0,131.0,3.0,4.0,,41.0,32.0,9.0,12.0,7.0,7.0,,6.0,8.0,0.0,0.0,,,6.0
987835,25,2019-02-02 15:00:00,"Stamford Bridge, London",40626,Home,Chelsea,Huddersfield,5,0,W,2,0,0,0,5.0,23.0,7.0,8.0,8.0,3.0,3.0,1.0,,4.0,19.0,12.0,41.0,60.0,737.0,651.0,65.0,43.0,27.0,21.0,7.0,7.0,7.0,32.0,2.0,,,11.0,9.0,131.0,2.0,,1.0,64.0,39.0,8.0,8.0,11.0,11.0,,8.0,5.0,0.0,0.0,1.0,1.0,2.0
987847,26,2019-02-10 16:00:00,"Etihad Stadium, Manchester",54452,Away,Chelsea,Man City,0,6,L,0,4,0,0,,12.0,4.0,3.0,5.0,1.0,,1.0,,,10.0,8.0,23.0,50.0,535.0,473.0,44.2,20.0,22.0,15.0,6.0,11.0,11.0,14.0,1.0,,1.0,11.0,9.0,94.0,3.0,6.0,,49.0,45.0,3.0,10.0,2.0,2.0,,13.0,9.0,0.0,0.0,,,1.0
987856,27,2019-04-03 19:45:00,"Stamford Bridge, London",38593,Home,Chelsea,Brighton,3,0,W,1,0,0,0,3.0,17.0,4.0,8.0,5.0,4.0,1.0,3.0,,3.0,14.0,8.0,32.0,71.0,753.0,685.0,68.3,36.0,19.0,10.0,8.0,8.0,8.0,15.0,,,,8.0,12.0,120.0,1.0,,1.0,55.0,45.0,17.0,15.0,7.0,7.0,,5.0,9.0,0.0,0.0,,,
987867,28,2019-02-27 20:00:00,"Stamford Bridge, London",40542,Home,Chelsea,Spurs,2,0,W,0,0,0,0,2.0,11.0,1.0,8.0,2.0,1.0,1.0,,1.0,1.0,7.0,2.0,23.0,40.0,480.0,391.0,46.5,16.0,27.0,17.0,13.0,21.0,21.0,18.0,4.0,,,10.0,18.0,142.0,,,1.0,60.0,50.0,13.0,10.0,2.0,2.0,,7.0,13.0,0.0,0.0,,,1.0
987876,29,2019-03-03 14:05:00,"Craven Cottage, London",24900,Away,Chelsea,Fulham,2,1,W,2,1,0,0,2.0,20.0,7.0,5.0,8.0,,,,,2.0,17.0,13.0,31.0,65.0,694.0,628.0,64.0,33.0,15.0,11.0,10.0,11.0,11.0,15.0,3.0,,,10.0,11.0,108.0,4.0,1.0,,41.0,36.0,9.0,3.0,4.0,4.0,2.0,10.0,11.0,0.0,0.0,,,
987884,30,2019-03-10 14:05:00,"Stamford Bridge, London",40692,Home,Chelsea,Wolves,1,1,D,0,0,0,0,1.0,22.0,6.0,2.0,14.0,,,1.0,,1.0,16.0,15.0,51.0,81.0,820.0,741.0,75.6,27.0,14.0,11.0,5.0,,,27.0,,,,4.0,19.0,171.0,,1.0,,56.0,58.0,8.0,12.0,13.0,13.0,,8.0,13.0,0.0,0.0,,,1.0
987895,31,2019-03-17 16:30:00,"Goodison Park, Liverpool",39356,Away,Chelsea,Everton,0,2,L,0,0,0,0,,17.0,5.0,5.0,7.0,2.0,,2.0,1.0,,15.0,11.0,28.0,72.0,666.0,558.0,67.3,33.0,21.0,11.0,11.0,11.0,11.0,20.0,2.0,1.0,,6.0,7.0,152.0,6.0,2.0,,67.0,39.0,18.0,13.0,4.0,4.0,,9.0,17.0,0.0,0.0,,,3.0
987905,32,2019-03-31 14:05:00,"Cardiff City Stadium, Cardiff",32657,Away,Chelsea,Cardiff,2,1,W,0,0,0,0,2.0,21.0,3.0,9.0,9.0,3.0,2.0,1.0,,2.0,18.0,10.0,32.0,54.0,592.0,493.0,71.1,26.0,10.0,7.0,9.0,20.0,20.0,12.0,1.0,,,10.0,19.0,151.0,2.0,1.0,,60.0,72.0,25.0,21.0,7.0,7.0,1.0,14.0,8.0,0.0,0.0,,,1.0
987913,33,2019-04-08 20:00:00,"Stamford Bridge, London",40537,Home,Chelsea,West Ham,2,0,W,1,0,0,0,2.0,16.0,7.0,6.0,3.0,3.0,1.0,2.0,1.0,2.0,14.0,9.0,36.0,44.0,485.0,411.0,54.0,36.0,12.0,8.0,12.0,9.0,9.0,21.0,4.0,,,7.0,11.0,127.0,2.0,,1.0,48.0,50.0,11.0,11.0,7.0,7.0,,8.0,7.0,0.0,0.0,,,3.0
987927,34,2019-04-14 16:30:00,"Anfield, Liverpool",53279,Away,Chelsea,Liverpool,0,2,L,0,0,0,0,,6.0,3.0,2.0,1.0,2.0,,2.0,1.0,,5.0,3.0,21.0,41.0,401.0,322.0,38.2,19.0,30.0,15.0,10.0,32.0,32.0,16.0,5.0,1.0,,8.0,13.0,131.0,5.0,2.0,,59.0,49.0,7.0,14.0,2.0,2.0,,9.0,5.0,0.0,0.0,,,2.0
987935,35,2019-04-22 20:00:00,"Stamford Bridge, London",40642,Home,Chelsea,Burnley,2,2,D,2,2,0,0,2.0,22.0,9.0,8.0,5.0,1.0,,1.0,,2.0,16.0,11.0,60.0,53.0,681.0,597.0,76.4,65.0,15.0,9.0,3.0,12.0,12.0,25.0,1.0,,,5.0,8.0,153.0,1.0,2.0,,56.0,45.0,25.0,18.0,10.0,10.0,,9.0,4.0,0.0,0.0,,,1.0
987948,36,2019-04-28 16:30:00,"Old Trafford, Manchester",74526,Away,Chelsea,Man Utd,1,1,D,1,1,0,0,1.0,16.0,3.0,7.0,6.0,1.0,1.0,1.0,,,11.0,6.0,27.0,32.0,422.0,362.0,48.3,25.0,15.0,9.0,14.0,19.0,19.0,24.0,1.0,,,9.0,9.0,109.0,3.0,1.0,,44.0,50.0,11.0,12.0,6.0,6.0,,14.0,9.0,0.0,0.0,,,5.0
987955,37,2019-05-05 14:00:00,"Stamford Bridge, London",40650,Home,Chelsea,Watford,3,0,W,0,0,0,0,3.0,19.0,9.0,6.0,4.0,4.0,2.0,4.0,,3.0,17.0,12.0,37.0,44.0,537.0,454.0,58.4,42.0,22.0,13.0,13.0,26.0,26.0,20.0,2.0,,,11.0,7.0,128.0,3.0,,1.0,66.0,47.0,18.0,17.0,6.0,6.0,1.0,6.0,12.0,0.0,0.0,,,1.0
987966,38,2019-05-12 15:00:00,"King Power Stadium, Leicester",32140,Away,Chelsea,Leicester,0,0,D,0,0,0,0,,14.0,4.0,7.0,3.0,2.0,,2.0,,,13.0,7.0,26.0,56.0,533.0,461.0,53.1,25.0,12.0,10.0,10.0,16.0,16.0,20.0,2.0,1.0,,17.0,12.0,117.0,3.0,,1.0,42.0,44.0,9.0,5.0,5.0,5.0,,8.0,9.0,0.0,0.0,,,2.0
