matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,expectedGoals,expectedGoalsOnTarget,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,expectedAssists,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,expectedGoalsOnTargetConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
2210374,11,2021-11-06 15:00:00,"Stamford Bridge, London",39798.0,Home,Chelsea,Burnley,1,1,D,1,0,0,0,1.0,25.0,4.0,10.0,11.0,,,5.0,1.0,4.0,1.0,,1.0,22.0,13.0,56.0,64.0,660.0,570.0,69.9,54.0,8.0,5.0,4.0,3.0,3.0,19.0,1.0,,,1.0,13.0,143.0,1.0,1.0,,,,51.0,39.0,23.0,15.0,14.0,14.0,,6.0,9.0,0.0,0.0,,,1.0
2210383,12,2021-11-20 12:30:00,"King Power Stadium, Leicester",32192.0,Away,Chelsea,Leicester,3,0,W,2,0,0,0,3.0,16.0,7.0,7.0,2.0,,,5.0,2.0,3.0,1.0,,3.0,12.0,7.0,20.0,52.0,607.0,516.0,61.7,22.0,15.0,13.0,4.0,10.0,10.0,24.0,,,,8.0,13.0,147.0,3.0,,,1.0,,56.0,44.0,13.0,8.0,5.0,5.0,2.0,8.0,15.0,0.0,0.0,,,4.0
2210395,13,2021-11-28 16:30:00,"Stamford Bridge, London",40041.0,Home,Chelsea,Man Utd,1,1,D,0,0,0,0,1.0,24.0,6.0,10.0,8.0,,,,1.0,1.0,1.0,,,13.0,7.0,45.0,46.0,586.0,505.0,65.7,46.0,16.0,11.0,12.0,6.0,6.0,19.0,,1.0,1.0,9.0,10.0,153.0,1.0,1.0,,,,49.0,54.0,11.0,11.0,15.0,15.0,1.0,13.0,14.0,0.0,0.0,1.0,1.0,2.0
2210405,14,2021-12-01 19:30:00,"Vicarage Road, Watford",20388.0,Away,Chelsea,Watford,2,1,W,1,1,0,0,2.0,8.0,4.0,3.0,1.0,0.9165,0.7596,1.0,1.0,,1.0,0.681191,2.0,5.0,4.0,16.0,52.0,422.0,304.0,50.2,19.0,12.0,6.0,15.0,40.0,40.0,5.0,4.0,,,8.0,8.0,167.0,6.0,1.0,1.3171,,,73.0,63.0,34.0,29.0,,,1.0,16.0,18.0,0.0,0.0,,,5.0
2210419,15,2021-12-04 12:30:00,"London Stadium, London",59942.0,Away,Chelsea,West Ham,2,3,L,2,1,0,0,2.0,19.0,7.0,4.0,8.0,,,1.0,1.0,,,,2.0,15.0,11.0,39.0,54.0,588.0,507.0,63.8,46.0,6.0,5.0,6.0,9.0,9.0,18.0,1.0,,1.0,6.0,7.0,135.0,1.0,3.0,,,,39.0,45.0,14.0,17.0,9.0,9.0,1.0,10.0,10.0,0.0,0.0,,,1.0
2210425,16,2021-12-11 15:00:00,"Stamford Bridge, London",39959.0,Home,Chelsea,Leeds,3,2,W,1,1,0,0,3.0,16.0,6.0,5.0,5.0,,,2.0,3.0,1.0,,,1.0,8.0,6.0,33.0,51.0,415.0,348.0,57.8,25.0,18.0,13.0,12.0,12.0,12.0,19.0,6.0,,,10.0,15.0,122.0,3.0,2.0,,,,57.0,50.0,16.0,8.0,5.0,5.0,,9.0,15.0,0.0,0.0,2.0,2.0,1.0
2210438,17,2021-12-16 19:45:00,"Stamford Bridge, London",39933.0,Home,Chelsea,Everton,1,1,D,0,0,0,0,1.0,23.0,10.0,10.0,3.0,,,5.0,1.0,5.0,,,1.0,16.0,9.0,47.0,84.0,777.0,698.0,80.1,30.0,11.0,8.0,2.0,7.0,7.0,13.0,1.0,,,9.0,8.0,137.0,2.0,1.0,,,,52.0,53.0,18.0,14.0,7.0,7.0,6.0,11.0,10.0,0.0,0.0,,,
2210450,18,2021-12-19 14:00:00,"Molineux Stadium, Wolverhampton",30631.0,Away,Chelsea,Wolves,0,0,D,0,0,0,0,,8.0,1.0,1.0,6.0,,,1.0,,1.0,,,,7.0,6.0,46.0,69.0,739.0,649.0,63.1,23.0,16.0,9.0,16.0,18.0,18.0,30.0,2.0,,,4.0,8.0,151.0,1.0,,,1.0,,52.0,37.0,14.0,11.0,9.0,9.0,1.0,7.0,9.0,0.0,0.0,,,4.0
2210451,19,2021-12-26 17:30:00,"Villa Park, Birmingham",41907.0,Away,Chelsea,Aston Villa,3,1,W,1,1,0,0,3.0,10.0,4.0,3.0,3.0,,,2.0,2.0,2.0,1.0,,1.0,7.0,5.0,39.0,75.0,609.0,541.0,57.9,32.0,17.0,10.0,16.0,18.0,18.0,15.0,4.0,,,9.0,11.0,117.0,1.0,1.0,,,1.0,43.0,44.0,8.0,7.0,5.0,5.0,,11.0,8.0,0.0,0.0,2.0,2.0,2.0
2210463,20,2021-12-29 19:30:00,"Stamford Bridge, London",40080.0,Home,Chelsea,Brighton,1,1,D,1,0,0,0,1.0,11.0,5.0,3.0,3.0,,,,,,1.0,,1.0,8.0,7.0,30.0,60.0,430.0,343.0,47.7,32.0,23.0,15.0,10.0,26.0,26.0,21.0,4.0,,,14.0,16.0,144.0,5.0,1.0,,,,57.0,63.0,20.0,14.0,10.0,10.0,,14.0,7.0,0.0,0.0,,,1.0
2210473,21,2022-01-02 16:30:00,"Stamford Bridge, London",40072.0,Home,Chelsea,Liverpool,2,2,D,2,2,0,0,2.0,15.0,6.0,5.0,4.0,,,2.0,1.0,1.0,,,1.0,9.0,5.0,30.0,66.0,574.0,473.0,55.3,30.0,19.0,11.0,17.0,16.0,16.0,17.0,2.0,1.0,1.0,10.0,8.0,158.0,4.0,2.0,,,,55.0,44.0,10.0,17.0,6.0,6.0,2.0,5.0,13.0,0.0,0.0,,,3.0
2210485,22,2022-01-15 12:30:00,"Etihad Stadium, Manchester",53319.0,Away,Chelsea,Man City,0,1,L,0,0,0,0,,4.0,1.0,2.0,1.0,,,1.0,,1.0,,,,3.0,2.0,14.0,43.0,459.0,388.0,44.3,7.0,22.0,13.0,11.0,24.0,24.0,19.0,2.0,1.0,,16.0,5.0,113.0,5.0,1.0,,,,46.0,46.0,6.0,16.0,1.0,1.0,,6.0,11.0,0.0,0.0,,,4.0
2210493,23,2022-01-23 16:30:00,"Stamford Bridge, London",40020.0,Home,Chelsea,Spurs,2,0,W,0,0,0,0,2.0,15.0,7.0,5.0,3.0,,,1.0,,1.0,,,2.0,13.0,8.0,37.0,59.0,606.0,526.0,64.6,23.0,15.0,11.0,10.0,12.0,12.0,18.0,1.0,,,8.0,7.0,125.0,3.0,,,1.0,,48.0,47.0,13.0,8.0,10.0,10.0,1.0,17.0,14.0,0.0,0.0,,,
2210502,24,2022-01-18 20:00:00,"American Express Stadium, Falmer",30880.0,Away,Chelsea,Brighton,1,1,D,1,0,0,0,1.0,15.0,3.0,5.0,7.0,,,,,,,,1.0,9.0,8.0,33.0,53.0,579.0,503.0,56.8,27.0,14.0,7.0,10.0,26.0,26.0,17.0,5.0,,,7.0,8.0,131.0,1.0,1.0,,,,39.0,36.0,15.0,8.0,7.0,7.0,,5.0,6.0,0.0,0.0,,,
2210513,25,2022-04-20 19:45:00,"Stamford Bridge, London",32249.0,Home,Chelsea,Arsenal,2,4,L,2,2,0,0,2.0,11.0,2.0,5.0,4.0,,,,,,,,1.0,8.0,3.0,34.0,72.0,704.0,605.0,68.0,30.0,23.0,13.0,10.0,5.0,5.0,27.0,3.0,,1.0,7.0,14.0,153.0,,4.0,,,,49.0,48.0,14.0,14.0,6.0,6.0,,7.0,4.0,0.0,0.0,,,1.0
2210524,26,2022-02-19 15:00:00,"Selhurst Park, London",25109.0,Away,Chelsea,Crystal Palace,1,0,W,0,0,0,0,1.0,9.0,3.0,3.0,3.0,,,1.0,,2.0,,,1.0,6.0,4.0,25.0,54.0,518.0,428.0,57.4,18.0,17.0,8.0,8.0,16.0,16.0,15.0,2.0,1.0,,8.0,13.0,147.0,,,,1.0,,40.0,58.0,9.0,9.0,4.0,4.0,1.0,20.0,4.0,0.0,0.0,,,3.0
2210534,27,2022-05-19 20:00:00,"Stamford Bridge, London",31478.0,Home,Chelsea,Leicester,1,1,D,1,1,0,0,1.0,20.0,7.0,5.0,8.0,,,3.0,1.0,2.0,,,1.0,16.0,11.0,51.0,83.0,750.0,695.0,67.2,28.0,10.0,5.0,11.0,5.0,5.0,17.0,,,,5.0,13.0,119.0,,1.0,,,,44.0,44.0,11.0,8.0,6.0,6.0,,13.0,7.0,0.0,0.0,,,1.0
2210542,28,2022-03-05 15:00:00,"Turf Moor, Burnley",19439.0,Away,Chelsea,Burnley,4,0,W,0,0,0,0,4.0,11.0,5.0,,6.0,,,2.0,3.0,,,,3.0,10.0,10.0,25.0,53.0,790.0,712.0,72.6,27.0,14.0,9.0,4.0,15.0,15.0,16.0,4.0,1.0,,4.0,13.0,138.0,,,,1.0,,49.0,51.0,15.0,15.0,2.0,2.0,,7.0,12.0,0.0,0.0,,,1.0
2210554,29,2022-03-13 14:00:00,"Stamford Bridge, London",40026.0,Home,Chelsea,Newcastle,1,0,W,0,0,0,0,1.0,8.0,3.0,4.0,1.0,,,2.0,1.0,1.0,1.0,,1.0,6.0,4.0,29.0,53.0,570.0,491.0,72.8,16.0,14.0,8.0,6.0,13.0,13.0,19.0,,,,7.0,13.0,140.0,2.0,,,1.0,,47.0,54.0,10.0,15.0,7.0,7.0,,17.0,17.0,0.0,0.0,,,3.0
2210567,30,2022-03-10 19:30:00,"Carrow Road, Norwich",26722.0,Away,Chelsea,Norwich,3,1,W,2,0,0,0,3.0,15.0,7.0,5.0,3.0,,,3.0,1.0,2.0,,,3.0,11.0,9.0,27.0,59.0,712.0,653.0,66.3,36.0,15.0,10.0,11.0,17.0,17.0,14.0,1.0,,,5.0,7.0,99.0,2.0,1.0,,,,44.0,38.0,11.0,4.0,8.0,8.0,,15.0,8.0,0.0,0.0,,,1.0
2210573,31,2022-04-02 15:00:00,"Stamford Bridge, London",39061.0,Home,Chelsea,Brentford,1,4,L,0,0,0,0,1.0,21.0,8.0,9.0,4.0,,,2.0,,2.0,,,1.0,17.0,10.0,47.0,61.0,641.0,582.0,70.6,36.0,9.0,7.0,6.0,14.0,14.0,16.0,6.0,1.0,1.0,3.0,12.0,126.0,2.0,4.0,,,,39.0,51.0,13.0,19.0,12.0,12.0,1.0,11.0,7.0,0.0,0.0,,,
2210589,32,2022-04-09 15:00:00,"St. Mary's Stadium, Southampton",31359.0,Away,Chelsea,Southampton,6,0,W,4,0,0,0,6.0,24.0,14.0,8.0,2.0,,,4.0,5.0,4.0,3.0,,1.0,16.0,10.0,29.0,78.0,748.0,662.0,71.0,30.0,29.0,19.0,4.0,14.0,14.0,17.0,3.0,,,3.0,11.0,123.0,1.0,,,1.0,,67.0,39.0,20.0,9.0,3.0,3.0,1.0,10.0,11.0,0.0,0.0,,,1.0
2210593,33,2022-05-11 19:30:00,"Elland Road, Leeds",36549.0,Away,Chelsea,Leeds,3,0,W,1,0,0,1,3.0,17.0,4.0,10.0,3.0,,,,,,,,3.0,15.0,5.0,31.0,71.0,817.0,742.0,67.9,33.0,17.0,9.0,8.0,11.0,11.0,9.0,1.0,,,4.0,9.0,118.0,,,,1.0,,53.0,43.0,12.0,10.0,4.0,5.0,1.0,14.0,9.0,0.0,0.0,,,3.0
2210605,34,2022-04-24 14:00:00,"Stamford Bridge, London",32231.0,Home,Chelsea,West Ham,1,0,W,0,0,0,1,1.0,26.0,5.0,9.0,12.0,,,1.0,1.0,1.0,,,1.0,20.0,14.0,44.0,56.0,710.0,628.0,66.6,47.0,11.0,6.0,9.0,7.0,7.0,24.0,2.0,,,4.0,7.0,133.0,2.0,,,1.0,,39.0,37.0,10.0,10.0,3.0,3.0,,11.0,8.0,0.0,0.0,1.0,,2.0
2210612,35,2022-05-01 14:00:00,"Goodison Park, Liverpool",39256.0,Away,Chelsea,Everton,0,1,L,0,0,0,0,,17.0,5.0,7.0,5.0,,,1.0,,2.0,1.0,,,13.0,8.0,39.0,66.0,720.0,637.0,78.3,31.0,18.0,6.0,5.0,17.0,17.0,26.0,1.0,,1.0,8.0,8.0,137.0,3.0,1.0,,,,51.0,44.0,12.0,12.0,8.0,8.0,,12.0,9.0,0.0,0.0,,,2.0
2210625,36,2022-05-07 15:00:00,"Stamford Bridge, London",32190.0,Home,Chelsea,Wolves,2,2,D,0,0,0,0,2.0,19.0,6.0,8.0,5.0,,,,1.0,,,,1.0,12.0,7.0,40.0,65.0,493.0,423.0,59.3,34.0,20.0,10.0,8.0,16.0,16.0,10.0,1.0,,,13.0,10.0,118.0,2.0,2.0,,,,54.0,48.0,15.0,10.0,9.0,9.0,,7.0,11.0,0.0,0.0,1.0,1.0,2.0
2210634,37,2022-04-28 19:45:00,"Old Trafford, Manchester",73564.0,Away,Chelsea,Man Utd,1,1,D,0,0,0,0,1.0,21.0,6.0,9.0,6.0,,,3.0,1.0,2.0,1.0,,1.0,18.0,11.0,51.0,67.0,628.0,556.0,64.8,43.0,12.0,6.0,9.0,13.0,13.0,15.0,2.0,,,8.0,12.0,127.0,2.0,1.0,,,,42.0,49.0,12.0,15.0,9.0,9.0,1.0,12.0,9.0,0.0,0.0,,,3.0
2210645,38,2022-05-22 16:00:00,"Stamford Bridge, London",32089.0,Home,Chelsea,Watford,2,1,W,1,0,0,0,2.0,19.0,8.0,6.0,5.0,,,4.0,2.0,2.0,1.0,,2.0,16.0,11.0,31.0,82.0,734.0,665.0,71.7,35.0,32.0,16.0,9.0,12.0,12.0,16.0,3.0,,,7.0,14.0,119.0,2.0,1.0,,,,61.0,49.0,15.0,9.0,3.0,3.0,,9.0,8.0,0.0,0.0,,,
