matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,expectedGoals,expectedGoalsOnTarget,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,expectedAssists,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,expectedGoalsOnTargetConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside,totalDistance
2444571,11,2024-11-09 17:30:00,"American Express Stadium, Falmer",31715,Home,Brighton,Man City,2,1,W,0,1,0,0,2.0,10.0,4.0,4.0,2.0,,,6.0,2.0,6.0,,,1.0,7.0,5.0,13.0,34.0,426.0,372.0,39.5,20.0,16.0,6.0,12.0,21.0,21.0,11.0,3.0,,,15.0,7.0,92.0,5.0,1.0,,,,34.0,44.0,6.0,5.0,,,,12.0,10.0,0.0,0.0,,,3.0,
2444580,12,2024-11-23 15:00:00,"Vitality Stadium, Bournemouth",11196,Away,Brighton,Bournemouth,2,1,W,1,0,1,0,2.0,6.0,4.0,1.0,1.0,,,1.0,2.0,,,,1.0,5.0,4.0,12.0,51.0,421.0,339.0,45.0,14.0,20.0,13.0,6.0,31.0,31.0,4.0,3.0,,,5.0,12.0,126.0,4.0,1.0,,,,58.0,43.0,18.0,8.0,,,1.0,10.0,12.0,0.0,0.0,,,1.0,
2444591,13,2024-11-29 20:00:00,"American Express Stadium, Falmer",31542,Home,Brighton,Southampton,1,1,D,1,0,0,0,1.0,22.0,5.0,10.0,7.0,,,2.0,1.0,2.0,1.0,,1.0,16.0,9.0,44.0,43.0,458.0,414.0,52.3,44.0,14.0,8.0,3.0,16.0,16.0,8.0,6.0,,,12.0,8.0,106.0,1.0,1.0,,,,49.0,57.0,10.0,9.0,7.0,7.0,3.0,20.0,16.0,0.0,0.0,,,3.0,
2444604,14,2024-12-05 19:30:00,"Craven Cottage, London",26368,Away,Brighton,Fulham,1,3,L,0,1,0,0,1.0,13.0,3.0,5.0,5.0,,,3.0,,3.0,,,1.0,6.0,3.0,31.0,46.0,499.0,438.0,56.6,21.0,11.0,5.0,11.0,22.0,22.0,10.0,1.0,,1.0,11.0,7.0,115.0,,3.0,,,1.0,42.0,49.0,13.0,15.0,6.0,6.0,1.0,8.0,7.0,0.0,0.0,,,1.0,
2444616,15,2024-12-08 14:00:00,"King Power Stadium, Leicester",31647,Away,Brighton,Leicester,2,2,D,1,0,0,0,2.0,16.0,7.0,6.0,3.0,,,,,,,,2.0,13.0,8.0,22.0,38.0,429.0,366.0,45.1,24.0,19.0,14.0,6.0,21.0,21.0,11.0,5.0,,1.0,12.0,10.0,104.0,1.0,2.0,,,,50.0,50.0,11.0,14.0,5.0,5.0,3.0,10.0,9.0,0.0,0.0,,,,110271.27
2444622,16,2024-12-15 14:00:00,"American Express Stadium, Falmer",30893,Home,Brighton,Crystal Palace,1,3,L,0,2,0,0,1.0,17.0,5.0,4.0,8.0,,,1.0,,1.0,,,,13.0,10.0,33.0,71.0,570.0,503.0,65.1,34.0,22.0,16.0,5.0,11.0,11.0,6.0,3.0,,1.0,5.0,12.0,127.0,2.0,3.0,,,,64.0,56.0,13.0,15.0,8.0,8.0,1.0,11.0,13.0,0.0,0.0,,,1.0,109858.21
2444639,17,2024-12-21 15:00:00,"London Stadium, London",62460,Away,Brighton,West Ham,1,1,D,0,0,0,0,1.0,12.0,6.0,2.0,4.0,,,3.0,1.0,3.0,1.0,,,10.0,8.0,30.0,56.0,438.0,372.0,54.2,53.0,18.0,10.0,9.0,24.0,24.0,10.0,4.0,1.0,,6.0,14.0,130.0,3.0,1.0,,,,62.0,69.0,21.0,18.0,4.0,4.0,,20.0,14.0,0.0,0.0,,,1.0,
2444642,18,2024-12-27 19:30:00,"American Express Stadium, Falmer",31548,Home,Brighton,Brentford,0,0,D,0,0,0,0,,24.0,7.0,12.0,5.0,,,1.0,,1.0,1.0,,,15.0,9.0,42.0,59.0,493.0,404.0,58.1,44.0,17.0,13.0,9.0,14.0,14.0,5.0,3.0,,,6.0,8.0,145.0,3.0,,,1.0,,56.0,41.0,19.0,11.0,5.0,5.0,1.0,6.0,12.0,0.0,0.0,,,,
2444650,19,2024-12-30 19:45:00,"Villa Park, Birmingham",41414,Away,Brighton,Aston Villa,2,2,D,1,1,0,0,2.0,13.0,4.0,4.0,5.0,,,2.0,1.0,1.0,,,2.0,10.0,7.0,18.0,38.0,329.0,263.0,40.3,26.0,19.0,11.0,14.0,28.0,28.0,12.0,9.0,1.0,,20.0,10.0,119.0,3.0,2.0,,,,48.0,67.0,11.0,11.0,3.0,3.0,,14.0,9.0,0.0,0.0,,,,115540.28
2444662,20,2025-01-04 17:30:00,"American Express Stadium, Falmer",31714,Home,Brighton,Arsenal,1,1,D,0,1,0,0,1.0,11.0,4.0,4.0,3.0,,,2.0,1.0,2.0,,,,6.0,3.0,17.0,42.0,427.0,368.0,44.9,17.0,11.0,10.0,8.0,22.0,22.0,6.0,2.0,,,7.0,5.0,100.0,2.0,1.0,,,,49.0,50.0,13.0,13.0,2.0,2.0,1.0,17.0,14.0,0.0,0.0,1.0,1.0,,
2444673,21,2025-01-16 19:30:00,"Portman Road, Ipswich",29403,Away,Brighton,Ipswich,2,0,W,0,0,0,0,2.0,11.0,5.0,,6.0,,,,,,,,1.0,10.0,10.0,32.0,63.0,468.0,396.0,53.7,25.0,14.0,13.0,7.0,12.0,12.0,10.0,,,,5.0,11.0,117.0,3.0,,,1.0,,53.0,43.0,16.0,13.0,9.0,9.0,1.0,14.0,13.0,0.0,0.0,,,1.0,
2444686,22,2025-01-19 14:00:00,"Old Trafford, Manchester",73758,Away,Brighton,Man Utd,3,1,W,1,1,0,0,3.0,6.0,3.0,1.0,2.0,,,3.0,3.0,1.0,,,2.0,5.0,4.0,16.0,42.0,437.0,355.0,48.5,26.0,22.0,11.0,6.0,17.0,17.0,13.0,6.0,,,4.0,6.0,136.0,,1.0,,,,57.0,47.0,12.0,14.0,2.0,2.0,,12.0,12.0,0.0,0.0,,,3.0,
2444692,23,2025-01-25 15:00:00,"American Express Stadium, Falmer",31567,Home,Brighton,Everton,0,1,L,0,1,0,0,,16.0,1.0,11.0,4.0,,,,,,,,,9.0,2.0,50.0,84.0,641.0,560.0,68.9,32.0,23.0,10.0,7.0,18.0,18.0,6.0,,,,5.0,15.0,151.0,,1.0,,,,62.0,61.0,20.0,25.0,9.0,9.0,1.0,8.0,11.0,0.0,0.0,,,2.0,113242.99
2444708,24,2025-02-01 12:30:00,"The City Ground, Nottingham",30164,Away,Brighton,Nott'm Forest,0,7,L,0,3,0,0,,10.0,5.0,3.0,2.0,0.8801,1.3336,1.0,,1.0,1.0,0.909422,,7.0,5.0,40.0,65.0,534.0,458.0,62.6,31.0,21.0,13.0,5.0,11.0,11.0,10.0,1.0,2.0,2.0,15.0,6.0,141.0,3.0,7.0,4.5034,,1.0,51.0,63.0,8.0,16.0,6.0,6.0,,13.0,8.0,0.0,0.0,,,,110544.17
2444711,25,2025-02-14 20:00:00,"American Express Stadium, Falmer",31503,Home,Brighton,Chelsea,3,0,W,2,0,0,0,3.0,13.0,5.0,6.0,2.0,1.4197,1.8313,4.0,1.0,4.0,1.0,1.27663,3.0,9.0,6.0,8.0,34.0,327.0,251.0,30.5,22.0,20.0,11.0,13.0,32.0,32.0,6.0,2.0,,,9.0,12.0,108.0,1.0,,,1.0,,53.0,53.0,13.0,13.0,2.0,2.0,1.0,12.0,13.0,0.0,0.0,,,2.0,116101.15
2444729,26,2025-02-22 15:00:00,"St. Mary's Stadium, Southampton",30775,Away,Brighton,Southampton,4,0,W,1,0,0,0,4.0,18.0,12.0,3.0,3.0,3.9679,4.709,8.0,3.0,7.0,1.0,1.27368,3.0,15.0,13.0,30.0,47.0,436.0,356.0,50.1,39.0,17.0,9.0,9.0,22.0,22.0,8.0,3.0,,,7.0,9.0,124.0,1.0,,0.0284,1.0,,59.0,45.0,21.0,12.0,6.0,6.0,1.0,12.0,11.0,0.0,0.0,,,1.0,113202.53
2444731,27,2025-02-25 19:30:00,"American Express Stadium, Falmer",31138,Home,Brighton,Bournemouth,2,1,W,1,0,0,0,2.0,11.0,4.0,4.0,3.0,2.4221,1.6309,3.0,2.0,3.0,1.0,1.16003,1.0,6.0,3.0,21.0,53.0,368.0,266.0,43.3,25.0,21.0,13.0,6.0,33.0,33.0,10.0,7.0,1.0,,14.0,11.0,165.0,4.0,1.0,1.1327,,,69.0,76.0,18.0,26.0,1.0,1.0,2.0,12.0,14.0,0.0,0.0,1.0,1.0,,112924.9
2444741,28,2025-03-08 15:00:00,"American Express Stadium, Falmer",31584,Home,Brighton,Fulham,2,1,W,1,1,0,0,2.0,9.0,4.0,3.0,2.0,1.5384,1.7506,2.0,1.0,2.0,,0.926867,1.0,6.0,4.0,31.0,62.0,514.0,444.0,53.3,33.0,18.0,11.0,15.0,24.0,24.0,7.0,2.0,,,12.0,10.0,133.0,,1.0,0.7469,,,54.0,53.0,19.0,13.0,3.0,3.0,1.0,6.0,11.0,0.0,0.0,1.0,1.0,4.0,113750.45
2444757,29,2025-03-15 15:00:00,"Etihad Stadium, Manchester",52471,Away,Brighton,Man City,2,2,D,1,2,0,0,2.0,15.0,3.0,10.0,2.0,1.9693,0.4396,5.0,,6.0,,0.929452,,12.0,3.0,28.0,36.0,328.0,245.0,39.6,27.0,27.0,15.0,10.0,27.0,27.0,4.0,1.0,1.0,1.0,21.0,11.0,122.0,1.0,2.0,1.2998,,0.0,54.0,59.0,12.0,12.0,5.0,5.0,,10.0,9.0,0.0,0.0,,0.0,1.0,107877.62
2444762,30,2025-04-02 19:45:00,"American Express Stadium, Falmer",31230,Home,Brighton,Aston Villa,0,3,L,0,0,0,0,,11.0,4.0,5.0,2.0,0.8958,0.6648,,,,1.0,0.76474,,8.0,5.0,32.0,57.0,464.0,397.0,55.7,27.0,16.0,11.0,7.0,13.0,13.0,7.0,,,,5.0,10.0,129.0,2.0,3.0,1.8866,,,49.0,53.0,16.0,7.0,4.0,4.0,,16.0,11.0,0.0,0.0,,,1.0,112025.54
2444772,31,2025-04-05 15:00:00,"Selhurst Park, London",24564,Away,Brighton,Crystal Palace,1,2,L,1,1,1,2,1.0,11.0,5.0,3.0,3.0,1.002,1.595,1.0,1.0,1.0,,0.890529,1.0,9.0,6.0,35.0,78.0,542.0,462.0,62.4,21.0,21.0,11.0,6.0,21.0,21.0,8.0,4.0,,,5.0,15.0,140.0,1.0,2.0,1.0828,,,58.0,51.0,19.0,10.0,4.0,4.0,1.0,13.0,10.0,0.0,0.0,,,1.0,107558.25
2444782,32,2025-04-12 15:00:00,"American Express Stadium, Falmer",31330,Home,Brighton,Leicester,2,2,D,1,1,0,0,2.0,21.0,7.0,9.0,5.0,3.9056,3.1661,4.0,2.0,5.0,2.0,1.89565,,16.0,9.0,33.0,59.0,530.0,460.0,59.3,47.0,15.0,11.0,7.0,14.0,14.0,9.0,3.0,1.0,1.0,6.0,2.0,110.0,4.0,2.0,1.5273,,,48.0,40.0,14.0,12.0,3.0,3.0,,9.0,10.0,0.0,0.0,2.0,2.0,1.0,108544.49
2444791,33,2025-04-19 15:00:00,"Gtech Community Stadium, Brentford",17083,Away,Brighton,Brentford,2,4,L,1,1,1,0,2.0,12.0,3.0,6.0,3.0,1.434,1.2055,2.0,1.0,1.0,,1.14056,2.0,7.0,5.0,33.0,56.0,479.0,405.0,53.6,32.0,18.0,13.0,9.0,27.0,27.0,9.0,2.0,2.0,1.0,10.0,5.0,130.0,4.0,4.0,3.5373,,,44.0,54.0,16.0,13.0,7.0,8.0,,11.0,6.0,0.0,0.0,,,,110407.37
2444802,34,2025-04-26 15:00:00,"American Express Stadium, Falmer",31499,Home,Brighton,West Ham,3,2,W,1,0,0,0,3.0,16.0,9.0,2.0,5.0,1.3086,3.1414,2.0,1.0,1.0,,0.876399,3.0,12.0,10.0,33.0,47.0,514.0,447.0,52.9,39.0,24.0,18.0,4.0,20.0,20.0,8.0,3.0,1.0,,13.0,4.0,124.0,2.0,2.0,1.7378,,,46.0,41.0,7.0,13.0,8.0,8.0,,7.0,9.0,0.0,0.0,,,4.0,111746.27
2444813,35,2025-05-04 14:00:00,"American Express Stadium, Falmer",31580,Home,Brighton,Newcastle,1,1,D,1,0,0,0,1.0,5.0,2.0,2.0,1.0,0.6877,0.9574,1.0,,1.0,,0.555857,1.0,5.0,3.0,16.0,53.0,379.0,295.0,45.8,18.0,15.0,10.0,10.0,26.0,26.0,9.0,3.0,1.0,,3.0,10.0,125.0,4.0,1.0,1.658,,,48.0,50.0,16.0,19.0,1.0,1.0,1.0,15.0,9.0,0.0,0.0,,,1.0,110544.95
2444829,36,2025-05-10 15:00:00,"Molineux Stadium, Wolverhampton",31279,Away,Brighton,Wolves,2,0,W,1,0,0,0,2.0,7.0,2.0,4.0,1.0,1.572,1.0755,1.0,2.0,,,0.489082,1.0,6.0,2.0,24.0,45.0,420.0,352.0,44.1,15.0,25.0,15.0,11.0,30.0,30.0,8.0,2.0,1.0,,10.0,10.0,125.0,4.0,,0.6239,1.0,,46.0,49.0,8.0,11.0,4.0,4.0,,12.0,7.0,0.0,0.0,1.0,1.0,1.0,116977.25
2444833,37,2025-05-19 20:00:00,"American Express Stadium, Falmer",31611,Home,Brighton,Liverpool,3,2,W,1,2,0,0,3.0,25.0,12.0,9.0,4.0,2.1969,3.982,2.0,1.0,1.0,,2.18568,2.0,19.0,12.0,26.0,46.0,445.0,388.0,49.2,60.0,27.0,13.0,7.0,14.0,14.0,6.0,7.0,1.0,,8.0,4.0,105.0,3.0,2.0,1.493,,,53.0,30.0,10.0,4.0,3.0,3.0,1.0,9.0,8.0,0.0,0.0,,,2.0,118435.91
2444848,38,2025-05-25 16:00:00,"Tottenham Hotspur Stadium, London",61449,Away,Brighton,Spurs,4,1,W,0,1,0,0,4.0,23.0,8.0,7.0,8.0,2.2396,4.09,2.0,3.0,2.0,1.0,1.37035,1.0,16.0,11.0,44.0,67.0,545.0,485.0,67.5,47.0,18.0,16.0,7.0,7.0,7.0,11.0,1.0,,,4.0,8.0,113.0,1.0,1.0,1.5491,,,57.0,32.0,16.0,7.0,11.0,11.0,,8.0,13.0,0.0,0.0,1.0,1.0,2.0,107308.87
