matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
987733,15,2018-12-04 19:45:00,"American Express Stadium, Falmer",29663,Home,Brighton,Crystal Palace,3,1,W,3,0,1,0,3.0,9.0,3.0,3.0,3.0,,1.0,,,,5.0,2.0,17.0,42.0,269.0,189.0,31.5,16.0,30.0,15.0,16.0,33.0,33.0,14.0,6.0,,,8.0,10.0,135.0,3.0,1.0,,63.0,54.0,14.0,16.0,4.0,4.0,2.0,14.0,12.0,0.0,0.0,1.0,1.0,
987744,16,2018-12-08 15:00:00,"Turf Moor, Burnley",18497,Away,Brighton,Burnley,0,1,L,0,1,0,0,,14.0,1.0,12.0,1.0,2.0,,2.0,,,12.0,2.0,29.0,57.0,515.0,387.0,62.6,17.0,11.0,6.0,13.0,20.0,20.0,15.0,5.0,,,2.0,5.0,176.0,3.0,1.0,,61.0,55.0,30.0,30.0,7.0,7.0,2.0,11.0,10.0,0.0,0.0,,,1.0
987752,17,2018-12-16 13:30:00,"American Express Stadium, Falmer",30645,Home,Brighton,Chelsea,1,2,L,0,2,0,0,1.0,6.0,2.0,3.0,1.0,,,,,1.0,4.0,2.0,16.0,37.0,455.0,363.0,41.7,7.0,24.0,11.0,16.0,14.0,14.0,22.0,3.0,,1.0,10.0,11.0,142.0,1.0,2.0,,51.0,49.0,16.0,10.0,4.0,4.0,,14.0,6.0,0.0,0.0,,,5.0
987762,18,2018-12-22 15:00:00,"Vitality Stadium, Bournemouth",10491,Away,Brighton,Bournemouth,0,2,L,0,1,1,0,,10.0,5.0,4.0,1.0,1.0,,1.0,,,8.0,5.0,26.0,49.0,392.0,291.0,42.8,12.0,19.0,11.0,16.0,19.0,19.0,14.0,4.0,,,10.0,5.0,147.0,1.0,2.0,,48.0,62.0,14.0,26.0,5.0,5.0,1.0,18.0,6.0,0.0,0.0,,,2.0
987772,19,2018-12-26 17:15:00,"American Express Stadium, Falmer",30608,Home,Brighton,Arsenal,1,1,D,1,1,0,0,1.0,12.0,3.0,8.0,1.0,,1.0,,,,9.0,3.0,28.0,52.0,324.0,240.0,32.0,24.0,19.0,12.0,13.0,22.0,22.0,15.0,2.0,,,9.0,2.0,122.0,3.0,1.0,,39.0,40.0,15.0,14.0,4.0,4.0,,10.0,3.0,0.0,0.0,,,1.0
987782,20,2018-12-29 15:00:00,"American Express Stadium, Falmer",30597,Home,Brighton,Everton,1,0,W,0,0,0,0,1.0,11.0,3.0,3.0,5.0,1.0,1.0,1.0,,,5.0,4.0,31.0,64.0,349.0,246.0,44.8,25.0,23.0,12.0,6.0,36.0,36.0,9.0,3.0,1.0,,9.0,11.0,167.0,4.0,,1.0,66.0,69.0,27.0,34.0,6.0,6.0,2.0,10.0,10.0,0.0,0.0,,,2.0
987800,21,2019-01-02 19:45:00,"London Stadium, London",59870,Away,Brighton,West Ham,2,2,D,0,0,0,0,2.0,13.0,6.0,2.0,5.0,1.0,1.0,,,1.0,11.0,9.0,23.0,55.0,410.0,310.0,45.7,13.0,17.0,7.0,12.0,16.0,16.0,14.0,1.0,1.0,,11.0,8.0,147.0,4.0,2.0,,52.0,52.0,19.0,20.0,5.0,5.0,,11.0,9.0,0.0,0.0,,,4.0
987802,22,2019-01-12 15:00:00,"American Express Stadium, Falmer",30682,Home,Brighton,Liverpool,0,1,L,0,0,0,0,,7.0,,5.0,2.0,,,,,,6.0,2.0,22.0,47.0,301.0,205.0,29.1,12.0,12.0,7.0,13.0,17.0,17.0,16.0,2.0,,,9.0,8.0,145.0,2.0,1.0,,34.0,50.0,15.0,20.0,2.0,2.0,1.0,15.0,4.0,0.0,0.0,,,5.0
987817,23,2019-01-19 15:00:00,"Old Trafford, Manchester",74532,Away,Brighton,Man Utd,1,2,L,0,2,0,0,1.0,7.0,3.0,3.0,1.0,1.0,1.0,,,1.0,6.0,4.0,33.0,47.0,391.0,310.0,44.0,16.0,17.0,10.0,13.0,18.0,18.0,21.0,6.0,,,8.0,7.0,134.0,4.0,2.0,,52.0,50.0,21.0,20.0,5.0,5.0,2.0,11.0,11.0,0.0,0.0,,,2.0
987824,24,2019-01-29 19:45:00,"Craven Cottage, London",22008,Away,Brighton,Fulham,2,4,L,2,0,0,0,2.0,15.0,6.0,4.0,5.0,1.0,1.0,2.0,1.0,2.0,7.0,7.0,36.0,56.0,382.0,287.0,38.1,27.0,14.0,4.0,14.0,31.0,31.0,17.0,7.0,,,11.0,3.0,150.0,3.0,4.0,,69.0,51.0,35.0,30.0,1.0,1.0,4.0,5.0,10.0,0.0,0.0,,,1.0
987832,25,2019-02-02 15:00:00,"American Express Stadium, Falmer",30414,Home,Brighton,Watford,0,0,D,0,0,0,0,,21.0,4.0,13.0,4.0,3.0,,3.0,,,20.0,8.0,43.0,61.0,456.0,350.0,55.1,28.0,21.0,8.0,20.0,19.0,19.0,13.0,,,,4.0,13.0,178.0,,,1.0,75.0,68.0,26.0,24.0,7.0,7.0,4.0,15.0,9.0,0.0,0.0,,,4.0
987842,26,2019-02-09 17:30:00,"American Express Stadium, Falmer",29323,Home,Brighton,Burnley,1,3,L,0,1,0,0,1.0,16.0,6.0,4.0,6.0,1.0,1.0,,,1.0,12.0,9.0,55.0,66.0,519.0,410.0,68.2,36.0,11.0,5.0,11.0,7.0,7.0,15.0,2.0,,,2.0,8.0,178.0,2.0,3.0,,67.0,51.0,43.0,30.0,9.0,9.0,4.0,8.0,7.0,0.0,0.0,,,1.0
987856,27,2019-04-03 19:45:00,"Stamford Bridge, London",38593,Away,Brighton,Chelsea,0,3,L,0,1,0,0,,3.0,1.0,2.0,,1.0,,1.0,,,3.0,1.0,14.0,31.0,350.0,279.0,31.7,9.0,17.0,14.0,15.0,24.0,24.0,13.0,5.0,1.0,,10.0,13.0,122.0,1.0,3.0,,45.0,55.0,15.0,17.0,1.0,1.0,,9.0,5.0,0.0,0.0,,,2.0
987866,28,2019-02-26 19:45:00,"King Power Stadium, Leicester",30558,Away,Brighton,Leicester,1,2,L,0,1,0,0,1.0,15.0,3.0,9.0,3.0,1.0,,1.0,,,8.0,1.0,37.0,66.0,444.0,361.0,50.9,21.0,6.0,2.0,7.0,12.0,12.0,14.0,6.0,,,11.0,7.0,148.0,1.0,2.0,,36.0,55.0,19.0,27.0,8.0,8.0,1.0,4.0,5.0,0.0,0.0,,,4.0
987873,29,2019-03-02 15:00:00,"American Express Stadium, Falmer",30182,Home,Brighton,Huddersfield,1,0,W,0,0,0,0,1.0,14.0,4.0,6.0,4.0,2.0,1.0,1.0,1.0,1.0,13.0,8.0,28.0,75.0,455.0,368.0,52.7,33.0,22.0,14.0,10.0,20.0,20.0,20.0,2.0,,,2.0,7.0,162.0,4.0,,1.0,62.0,51.0,24.0,20.0,6.0,6.0,1.0,11.0,6.0,0.0,0.0,,,3.0
987885,30,2019-03-09 12:30:00,"Selhurst Park, London",24972,Away,Brighton,Crystal Palace,2,1,W,1,0,0,0,2.0,4.0,3.0,1.0,,,,,,2.0,4.0,3.0,10.0,42.0,358.0,258.0,37.3,10.0,26.0,21.0,17.0,30.0,30.0,20.0,6.0,1.0,,10.0,15.0,161.0,2.0,1.0,,50.0,67.0,14.0,11.0,,,,18.0,8.0,0.0,0.0,,,1.0
987893,31,2019-04-16 19:45:00,"American Express Stadium, Falmer",30226,Home,Brighton,Cardiff,0,2,L,0,1,0,0,,14.0,2.0,8.0,4.0,,,,1.0,,11.0,6.0,47.0,75.0,520.0,403.0,63.9,23.0,18.0,9.0,8.0,16.0,16.0,13.0,4.0,,,11.0,16.0,189.0,1.0,2.0,,80.0,85.0,41.0,34.0,5.0,5.0,1.0,11.0,12.0,0.0,0.0,,,2.0
987903,32,2019-03-30 15:00:00,"American Express Stadium, Falmer",30636,Home,Brighton,Southampton,0,1,L,0,0,0,0,,14.0,1.0,9.0,4.0,,,,1.0,,11.0,4.0,34.0,61.0,525.0,388.0,60.2,26.0,20.0,12.0,14.0,18.0,18.0,25.0,2.0,,,7.0,3.0,195.0,1.0,1.0,,79.0,45.0,36.0,21.0,6.0,6.0,1.0,8.0,10.0,0.0,0.0,,,6.0
987919,33,2019-04-23 19:45:00,"Tottenham Hotspur Stadium, London",56251,Away,Brighton,Spurs,0,1,L,0,0,0,0,,6.0,1.0,4.0,1.0,,,,,,6.0,2.0,11.0,40.0,194.0,101.0,21.5,8.0,18.0,8.0,13.0,37.0,37.0,15.0,11.0,,,8.0,11.0,135.0,4.0,1.0,,55.0,58.0,25.0,23.0,3.0,3.0,1.0,13.0,7.0,0.0,0.0,,,1.0
987922,34,2019-04-13 15:00:00,"American Express Stadium, Falmer",30460,Home,Brighton,Bournemouth,0,5,L,0,1,1,0,,8.0,1.0,3.0,4.0,,,,,,5.0,2.0,30.0,69.0,470.0,369.0,50.1,13.0,19.0,13.0,9.0,7.0,7.0,24.0,3.0,1.0,,8.0,12.0,165.0,2.0,5.0,,45.0,60.0,17.0,21.0,4.0,4.0,,10.0,6.0,0.0,0.0,,,1.0
987941,35,2019-04-20 15:00:00,"Molineux Stadium, Wolverhampton",31096,Away,Brighton,Wolves,0,0,D,0,0,0,0,,5.0,,4.0,1.0,,,,,,4.0,1.0,11.0,40.0,297.0,216.0,31.8,2.0,24.0,17.0,9.0,37.0,37.0,15.0,4.0,1.0,,9.0,5.0,121.0,5.0,,1.0,55.0,49.0,26.0,22.0,1.0,1.0,,8.0,,0.0,0.0,,,1.0
987942,36,2019-04-27 17:30:00,"American Express Stadium, Falmer",30587,Home,Brighton,Newcastle,1,1,D,0,1,0,0,1.0,9.0,2.0,5.0,2.0,2.0,1.0,1.0,,1.0,7.0,2.0,34.0,60.0,461.0,375.0,49.8,18.0,11.0,5.0,6.0,23.0,23.0,18.0,5.0,,,9.0,11.0,150.0,,1.0,,58.0,54.0,30.0,15.0,7.0,7.0,1.0,7.0,9.0,0.0,0.0,,,3.0
987953,37,2019-05-05 16:30:00,"Emirates Stadium, London",59965,Away,Brighton,Arsenal,1,1,D,0,1,0,0,1.0,11.0,5.0,4.0,2.0,1.0,1.0,2.0,,,8.0,5.0,19.0,28.0,235.0,171.0,29.5,28.0,22.0,14.0,10.0,36.0,36.0,12.0,8.0,,,15.0,7.0,115.0,6.0,1.0,,55.0,65.0,19.0,26.0,3.0,3.0,,14.0,7.0,0.0,0.0,1.0,1.0,4.0
987962,38,2019-05-12 15:00:00,"American Express Stadium, Falmer",30662,Home,Brighton,Man City,1,4,L,1,2,0,0,1.0,6.0,2.0,3.0,1.0,1.0,1.0,,,1.0,4.0,1.0,10.0,48.0,245.0,176.0,23.7,4.0,16.0,8.0,5.0,41.0,41.0,5.0,8.0,1.0,,10.0,8.0,103.0,5.0,4.0,,42.0,47.0,14.0,10.0,2.0,3.0,2.0,12.0,8.0,0.0,0.0,,,1.0
