matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,expectedGoals,expectedGoalsOnTarget,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,expectedAssists,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,expectedGoalsOnTargetConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside,totalDistance
2444603,14,2024-12-04 19:30:00,"Goodison Park, Liverpool",38820.0,Home,Everton,Wolves,4,0,W,2,0,0,0,4.0,13.0,4.0,5.0,4.0,,,1.0,,2.0,,,,7.0,5.0,23.0,61.0,366.0,292.0,43.8,16.0,20.0,11.0,13.0,29.0,29.0,7.0,2.0,,,10.0,16.0,128.0,2.0,,,1.0,,47.0,60.0,9.0,11.0,3.0,3.0,2.0,10.0,8.0,0.0,0.0,,,4.0,
2444621,16,2024-12-14 15:00:00,"Emirates Stadium, London",60176.0,Away,Everton,Arsenal,0,0,D,0,0,0,0,,2.0,,,2.0,,,,,,,,,1.0,1.0,11.0,38.0,209.0,149.0,23.4,8.0,29.0,20.0,7.0,39.0,39.0,1.0,5.0,,,13.0,11.0,110.0,5.0,,,1.0,,53.0,54.0,9.0,15.0,2.0,2.0,,9.0,5.0,0.0,0.0,,,3.0,110907.06
2444633,17,2024-12-22 14:00:00,"Goodison Park, Liverpool",39308.0,Home,Everton,Chelsea,0,0,D,0,0,0,0,,5.0,4.0,,1.0,,,1.0,,2.0,,,,2.0,2.0,12.0,42.0,209.0,152.0,25.0,7.0,30.0,11.0,10.0,21.0,21.0,4.0,5.0,,,17.0,12.0,101.0,4.0,,,1.0,,55.0,68.0,9.0,9.0,2.0,2.0,,20.0,11.0,0.0,0.0,,,2.0,104155.84
2444645,18,2024-12-26 12:30:00,"Etihad Stadium, Manchester",52527.0,Away,Everton,Man City,1,1,D,1,1,0,0,1.0,8.0,3.0,3.0,2.0,,,,1.0,,,,,6.0,3.0,15.0,55.0,318.0,259.0,33.7,15.0,17.0,14.0,7.0,35.0,35.0,3.0,10.0,,,13.0,7.0,103.0,4.0,1.0,,,,38.0,48.0,9.0,9.0,5.0,5.0,,10.0,5.0,0.0,0.0,,,2.0,111230.29
2444653,19,2024-12-29 15:00:00,"Goodison Park, Liverpool",39352.0,Home,Everton,Nott'm Forest,0,2,L,0,1,0,0,,13.0,2.0,9.0,2.0,,,,,,,,,11.0,2.0,50.0,101.0,484.0,391.0,63.7,28.0,16.0,12.0,6.0,17.0,17.0,6.0,,,1.0,4.0,10.0,166.0,5.0,2.0,,,,64.0,57.0,27.0,22.0,5.0,5.0,,13.0,10.0,0.0,0.0,,,1.0,108194.75
2444660,20,2025-01-04 15:00:00,"Vitality Stadium, Bournemouth",,Away,Everton,Bournemouth,0,1,L,0,0,0,0,,9.0,,9.0,,,,,,1.0,,,,6.0,,29.0,64.0,323.0,217.0,41.7,16.0,16.0,10.0,13.0,31.0,31.0,6.0,4.0,1.0,,7.0,10.0,166.0,7.0,1.0,,,,55.0,61.0,12.0,25.0,3.0,3.0,,14.0,14.0,0.0,0.0,,,,
2444672,21,2025-01-15 19:30:00,"Goodison Park, Liverpool",39085.0,Home,Everton,Aston Villa,0,1,L,0,0,0,0,,10.0,3.0,6.0,1.0,,,3.0,,3.0,,,,6.0,3.0,28.0,69.0,417.0,336.0,49.7,15.0,19.0,9.0,10.0,23.0,23.0,7.0,4.0,2.0,1.0,6.0,15.0,147.0,2.0,1.0,,,,46.0,64.0,16.0,19.0,8.0,8.0,1.0,17.0,10.0,0.0,0.0,,,5.0,105376.88
2444683,22,2025-01-19 14:00:00,"Goodison Park, Liverpool",39326.0,Home,Everton,Spurs,3,2,W,3,0,0,0,3.0,12.0,6.0,4.0,2.0,,,5.0,2.0,3.0,1.0,,2.0,11.0,7.0,26.0,51.0,326.0,269.0,35.4,25.0,23.0,19.0,12.0,34.0,34.0,18.0,4.0,,,13.0,8.0,110.0,3.0,2.0,,,,65.0,61.0,18.0,15.0,3.0,3.0,1.0,14.0,14.0,0.0,0.0,,,2.0,
2444692,23,2025-01-25 15:00:00,"American Express Stadium, Falmer",31567.0,Away,Everton,Brighton,1,0,W,1,0,0,0,1.0,3.0,1.0,2.0,,,,,1.0,,,,,1.0,,8.0,38.0,298.0,224.0,31.1,7.0,26.0,15.0,11.0,55.0,55.0,4.0,4.0,,,8.0,13.0,126.0,1.0,,,1.0,,61.0,62.0,25.0,20.0,1.0,1.0,,11.0,7.0,0.0,0.0,1.0,1.0,1.0,111858.74
2444704,24,2025-02-01 15:00:00,"Goodison Park, Liverpool",39376.0,Home,Everton,Leicester,4,0,W,3,0,0,0,4.0,13.0,7.0,4.0,2.0,2.4642,2.5057,6.0,4.0,3.0,1.0,1.49737,3.0,11.0,7.0,31.0,49.0,443.0,359.0,47.0,33.0,13.0,8.0,4.0,30.0,30.0,4.0,6.0,1.0,,4.0,10.0,128.0,1.0,,0.0552,1.0,,51.0,38.0,17.0,13.0,5.0,5.0,,7.0,13.0,0.0,0.0,,,3.0,112115.91
2444613,24,2025-02-12 19:30:00,"Goodison Park, Liverpool",39280.0,Home,Everton,Liverpool,2,2,D,1,1,1,1,2.0,10.0,3.0,5.0,2.0,0.9542,1.1961,1.0,1.0,,,0.357379,2.0,9.0,4.0,28.0,66.0,307.0,215.0,36.8,15.0,19.0,13.0,8.0,43.0,43.0,5.0,2.0,,,8.0,8.0,153.0,2.0,2.0,1.5555,,,62.0,57.0,20.0,22.0,2.0,2.0,2.0,9.0,19.0,0.0,0.0,,,3.0,114530.71
2444712,25,2025-02-15 17:30:00,"Selhurst Park, London",25108.0,Away,Everton,Crystal Palace,2,1,W,1,0,0,0,2.0,11.0,6.0,1.0,4.0,0.9637,1.3034,2.0,1.0,1.0,,0.510553,1.0,9.0,8.0,27.0,64.0,368.0,264.0,41.9,18.0,20.0,6.0,11.0,48.0,48.0,7.0,5.0,1.0,,10.0,9.0,162.0,5.0,1.0,1.782,,,70.0,61.0,32.0,22.0,2.0,2.0,2.0,12.0,9.0,0.0,0.0,,,1.0,112587.95
2444723,26,2025-02-22 12:30:00,"Goodison Park, Liverpool",39290.0,Home,Everton,Man Utd,2,2,D,2,0,0,0,2.0,9.0,8.0,,1.0,1.9078,1.6128,4.0,1.0,3.0,,0.90909,1.0,7.0,7.0,32.0,56.0,313.0,231.0,37.9,23.0,24.0,18.0,9.0,35.0,35.0,5.0,3.0,,,7.0,12.0,130.0,1.0,2.0,0.2623,,,59.0,61.0,20.0,20.0,7.0,7.0,,12.0,9.0,0.0,0.0,,,1.0,113849.8
2444730,27,2025-02-26 19:30:00,"Gtech Community Stadium, Brentford",17082.0,Away,Everton,Brentford,1,1,D,0,1,0,0,1.0,14.0,4.0,8.0,2.0,1.3698,2.3591,2.0,1.0,2.0,,0.522957,1.0,10.0,5.0,25.0,47.0,425.0,351.0,48.2,17.0,15.0,8.0,4.0,33.0,33.0,6.0,3.0,,,9.0,7.0,117.0,2.0,1.0,0.8901,,,38.0,41.0,16.0,15.0,5.0,5.0,,6.0,3.0,0.0,0.0,,,,111827.57
2444749,28,2025-03-08 20:00:00,"Molineux Stadium, Wolverhampton",30738.0,Away,Everton,Wolves,1,1,D,1,1,0,0,1.0,12.0,4.0,1.0,7.0,1.4143,1.4977,2.0,,2.0,,0.741237,1.0,10.0,9.0,24.0,35.0,306.0,233.0,34.5,18.0,32.0,16.0,8.0,35.0,35.0,9.0,3.0,,1.0,6.0,9.0,110.0,2.0,1.0,1.1193,,,62.0,44.0,15.0,9.0,5.0,5.0,1.0,16.0,10.0,0.0,0.0,,,1.0,109473.83
2444753,29,2025-03-15 15:00:00,"Goodison Park, Liverpool",39343.0,Home,Everton,West Ham,1,1,D,0,0,0,0,1.0,13.0,5.0,4.0,4.0,0.9969,1.4561,1.0,1.0,,,1.49076,1.0,11.0,8.0,37.0,63.0,488.0,413.0,53.9,29.0,15.0,9.0,9.0,25.0,25.0,11.0,1.0,,,10.0,15.0,139.0,5.0,1.0,1.8235,,,49.0,63.0,20.0,24.0,6.0,6.0,,12.0,8.0,0.0,0.0,,,1.0,107422.92
2444766,30,2025-04-02 20:00:00,"Anfield, Liverpool",60331.0,Away,Everton,Liverpool,0,1,L,0,0,0,0,,5.0,,2.0,3.0,0.665,,2.0,,2.0,1.0,0.197088,,4.0,2.0,31.0,30.0,206.0,130.0,26.1,17.0,17.0,12.0,12.0,47.0,47.0,13.0,9.0,,,10.0,8.0,126.0,3.0,1.0,0.2695,,,51.0,49.0,24.0,15.0,5.0,5.0,1.0,11.0,7.0,0.0,0.0,,,4.0,110191.87
2444773,31,2025-04-05 12:30:00,"Goodison Park, Liverpool",39316.0,Home,Everton,Arsenal,1,1,D,0,1,0,0,1.0,5.0,2.0,2.0,1.0,1.0886,0.9572,1.0,1.0,1.0,,0.549513,,4.0,2.0,27.0,38.0,189.0,130.0,29.7,19.0,17.0,11.0,5.0,31.0,31.0,11.0,6.0,,1.0,9.0,12.0,109.0,3.0,1.0,0.65,,,44.0,65.0,7.0,18.0,3.0,3.0,,17.0,13.0,0.0,0.0,1.0,1.0,,100556.65
2444787,32,2025-04-12 15:00:00,"The City Ground, Nottingham",30199.0,Away,Everton,Nott'm Forest,1,0,W,0,0,0,0,1.0,13.0,5.0,4.0,4.0,1.3565,1.3467,2.0,1.0,1.0,,1.17531,1.0,9.0,6.0,36.0,74.0,444.0,362.0,57.6,29.0,9.0,6.0,1.0,29.0,29.0,4.0,3.0,,,1.0,7.0,140.0,5.0,,0.7796,1.0,,47.0,48.0,24.0,19.0,7.0,7.0,,13.0,9.0,0.0,0.0,,,1.0,104022.77
2444793,33,2025-04-19 15:00:00,"Goodison Park, Liverpool",39332.0,Home,Everton,Man City,0,2,L,0,0,0,0,,8.0,3.0,2.0,3.0,0.9113,0.8913,1.0,,1.0,1.0,0.477415,,5.0,3.0,24.0,46.0,318.0,249.0,32.6,21.0,19.0,10.0,13.0,23.0,23.0,7.0,3.0,2.0,,14.0,5.0,107.0,4.0,2.0,2.8881,,,57.0,38.0,21.0,10.0,2.0,2.0,1.0,7.0,6.0,0.0,0.0,,,5.0,109216.78
2444803,34,2025-04-26 12:30:00,"Stamford Bridge, London",39894.0,Away,Everton,Chelsea,0,1,L,0,1,0,0,,6.0,3.0,1.0,2.0,0.4417,0.9855,2.0,,2.0,,0.262035,,3.0,2.0,29.0,51.0,412.0,348.0,45.3,11.0,17.0,13.0,7.0,21.0,21.0,6.0,1.0,2.0,1.0,17.0,14.0,121.0,6.0,1.0,1.7349,,,41.0,62.0,8.0,13.0,2.0,2.0,,11.0,11.0,0.0,0.0,,,3.0,109043.09
2444816,35,2025-05-03 15:00:00,"Goodison Park, Liverpool",39305.0,Home,Everton,Ipswich,2,2,D,2,1,0,0,2.0,8.0,3.0,4.0,1.0,0.5539,1.4825,2.0,1.0,1.0,,0.688403,2.0,5.0,3.0,36.0,64.0,481.0,423.0,57.5,23.0,18.0,10.0,7.0,14.0,14.0,7.0,2.0,,,7.0,9.0,118.0,3.0,2.0,1.2112,,,54.0,53.0,18.0,19.0,2.0,3.0,1.0,12.0,14.0,0.0,0.0,,,,107479.9
2444821,36,2025-05-10 15:00:00,"Craven Cottage, London",27653.0,Away,Everton,Fulham,3,1,W,1,1,0,0,3.0,11.0,7.0,1.0,3.0,1.1223,1.3709,3.0,1.0,2.0,,0.826478,3.0,9.0,8.0,31.0,50.0,314.0,247.0,36.0,21.0,10.0,6.0,14.0,31.0,31.0,14.0,4.0,1.0,,8.0,8.0,117.0,5.0,1.0,1.2805,,,43.0,43.0,16.0,11.0,5.0,5.0,,9.0,15.0,0.0,0.0,,,,109198.25
2444836,37,2025-05-18 12:00:00,"Goodison Park, Liverpool",39201.0,Home,Everton,Southampton,2,0,W,2,0,0,0,2.0,13.0,5.0,5.0,3.0,2.7285,2.6457,4.0,1.0,3.0,,1.33098,1.0,10.0,6.0,34.0,58.0,505.0,439.0,50.0,33.0,25.0,17.0,11.0,19.0,19.0,6.0,1.0,1.0,,12.0,13.0,116.0,2.0,,1.217,1.0,,61.0,46.0,21.0,11.0,4.0,4.0,2.0,6.0,10.0,0.0,0.0,,,2.0,107501.47
2444845,38,2025-05-25 16:00:00,"St. James' Park, Newcastle",52221.0,Away,Everton,Newcastle,1,0,W,0,0,0,0,1.0,14.0,6.0,6.0,2.0,1.161,1.1269,1.0,,2.0,,0.35837,1.0,7.0,6.0,17.0,49.0,288.0,224.0,34.7,13.0,13.0,8.0,14.0,25.0,25.0,2.0,4.0,,,5.0,6.0,100.0,6.0,,2.1576,1.0,,49.0,43.0,16.0,18.0,3.0,3.0,,9.0,12.0,0.0,0.0,,,,109820.72
