matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,expectedGoals,expectedGoalsOnTarget,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,expectedAssists,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,expectedGoalsOnTargetConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside,totalDistance
2562058,17,2025-12-20 20:00:00,"Hill Dickinson Stadium, Liverpool",52513,Home,Everton,Arsenal,0,1,L,0,1,0,0,0.0,5.0,1.0,2.0,2.0,0.2038,,,,,,0.146252,,3.0,1.0,27.0,56.0,339.0,250.0,34.6,13.0,26.0,13.0,8.0,23.0,23.0,9.0,3.0,,,9.0,8.0,135.0,,1.0,0.8501,,0.0,57.0,47.0,22.0,21.0,2.0,2.0,2.0,4.0,5.0,0.0,0.0,,0.0,,117474.0
2562067,18,2025-12-27 15:00:00,"Turf Moor, Burnley",21637,Away,Everton,Burnley,0,0,D,0,0,0,0,0.0,15.0,6.0,6.0,3.0,0.8485,1.5358,1.0,,1.0,,0.822512,,10.0,7.0,26.0,64.0,394.0,307.0,45.9,24.0,25.0,14.0,11.0,48.0,48.0,9.0,7.0,1.0,,7.0,4.0,159.0,,0.0,,1.0,0.0,69.0,69.0,31.0,32.0,5.0,5.0,,8.0,8.0,0.0,0.0,,0.0,3.0,112385.31
2562082,19,2025-12-30 19:30:00,"The City Ground, Nottingham",30617,Away,Everton,Nott'm Forest,2,0,W,1,0,0,0,2.0,11.0,3.0,4.0,4.0,1.2575,0.8576,3.0,2.0,1.0,,0.920168,2.0,8.0,6.0,15.0,46.0,301.0,223.0,30.3,18.0,23.0,11.0,9.0,53.0,53.0,7.0,7.0,,,16.0,13.0,134.0,6.0,0.0,0.9432,1.0,0.0,63.0,58.0,25.0,13.0,2.0,2.0,1.0,9.0,8.0,0.0,0.0,,0.0,,116959.24
2562088,20,2026-01-04 15:00:00,"Hill Dickinson Stadium, Liverpool",52514,Home,Everton,Brentford,2,4,L,0,1,0,0,2.0,14.0,6.0,3.0,5.0,0.8898,1.1633,1.0,1.0,1.0,,0.909048,2.0,13.0,11.0,35.0,53.0,364.0,286.0,45.4,31.0,24.0,15.0,7.0,22.0,22.0,9.0,2.0,1.0,1.0,6.0,11.0,146.0,3.0,4.0,3.0962,,0.0,73.0,54.0,29.0,24.0,4.0,4.0,1.0,9.0,8.0,0.0,0.0,,0.0,,110142.79
2562100,21,2026-01-07 19:30:00,"Hill Dickinson Stadium, Liverpool",51768,Home,Everton,Wolves,1,1,D,1,0,2,0,1.0,13.0,2.0,8.0,3.0,0.8892,0.9373,2.0,1.0,1.0,1.0,0.708394,1.0,10.0,4.0,28.0,43.0,364.0,296.0,45.4,30.0,17.0,8.0,6.0,42.0,42.0,6.0,3.0,1.0,,5.0,8.0,113.0,3.0,1.0,1.7081,,0.0,69.0,57.0,31.0,24.0,2.0,2.0,3.0,13.0,14.0,0.0,0.0,,0.0,,103561.49
2562105,22,2026-01-18 16:30:00,"Villa Park, Birmingham",42770,Away,Everton,Aston Villa,1,0,W,0,0,0,0,1.0,9.0,3.0,2.0,4.0,0.506,0.9835,,1.0,,1.0,0.205333,,7.0,5.0,14.0,43.0,292.0,227.0,37.1,16.0,17.0,10.0,13.0,28.0,28.0,7.0,6.0,,,5.0,9.0,110.0,5.0,0.0,0.9689,1.0,0.0,53.0,47.0,19.0,16.0,4.0,4.0,,13.0,15.0,0.0,0.0,,0.0,4.0,108275.77
2562120,23,2026-01-26 20:00:00,"Hill Dickinson Stadium, Liverpool",51979,Home,Everton,Leeds,1,1,D,0,1,0,0,1.0,10.0,3.0,3.0,4.0,0.6962,0.9973,1.0,1.0,,1.0,1.05257,1.0,7.0,5.0,33.0,79.0,542.0,450.0,58.1,25.0,20.0,15.0,6.0,32.0,32.0,10.0,2.0,,,1.0,16.0,170.0,3.0,1.0,0.7943,,0.0,73.0,63.0,31.0,23.0,4.0,4.0,,9.0,12.0,0.0,0.0,,0.0,1.0,113885.19
2562126,24,2026-01-31 15:00:00,"American Express Stadium, Falmer",31419,Away,Everton,Brighton,1,1,D,0,0,0,0,1.0,7.0,4.0,2.0,1.0,1.1985,1.5463,1.0,1.0,1.0,,0.576815,,4.0,2.0,21.0,57.0,423.0,333.0,46.4,26.0,23.0,14.0,7.0,20.0,20.0,7.0,4.0,,,4.0,13.0,149.0,1.0,1.0,0.9976,,0.0,64.0,50.0,25.0,14.0,2.0,2.0,1.0,14.0,12.0,0.0,0.0,,0.0,,110897.16
2562139,25,2026-02-07 15:00:00,"Craven Cottage, London",27155,Away,Everton,Fulham,2,1,W,0,1,0,0,2.0,16.0,3.0,10.0,3.0,1.8812,0.734,3.0,1.0,3.0,1.0,1.28185,1.0,13.0,5.0,37.0,49.0,392.0,334.0,44.6,28.0,15.0,10.0,8.0,29.0,29.0,7.0,2.0,1.0,,3.0,10.0,110.0,3.0,1.0,1.6746,,1.0,48.0,48.0,18.0,14.0,6.0,6.0,2.0,12.0,11.0,0.0,0.0,,0.0,2.0,105509.16
2562149,26,2026-02-10 19:30:00,"Hill Dickinson Stadium, Liverpool",50196,Home,Everton,Bournemouth,1,2,L,1,0,1,0,1.0,16.0,6.0,5.0,5.0,2.9444,2.4692,1.0,1.0,2.0,1.0,1.88523,,7.0,5.0,32.0,67.0,443.0,357.0,52.7,37.0,11.0,6.0,8.0,20.0,20.0,13.0,5.0,2.0,,3.0,9.0,144.0,2.0,2.0,2.0616,,0.0,58.0,55.0,28.0,20.0,7.0,7.0,2.0,14.0,15.0,0.0,0.0,1.0,1.0,1.0,105904.99
2562159,27,2026-02-23 20:00:00,"Hill Dickinson Stadium, Liverpool",52326,Home,Everton,Man Utd,0,1,L,0,0,0,0,0.0,12.0,4.0,2.0,6.0,0.6346,0.865,,,,,0.551489,,8.0,7.0,40.0,57.0,413.0,316.0,47.8,16.0,18.0,8.0,14.0,13.0,13.0,10.0,2.0,,,5.0,3.0,158.0,1.0,1.0,1.0958,,0.0,61.0,44.0,27.0,16.0,10.0,10.0,,12.0,7.0,0.0,0.0,,0.0,1.0,104425.45
2562173,28,2026-02-28 15:00:00,"St. James' Park, Newcastle",52514,Away,Everton,Newcastle,3,2,W,2,1,0,0,3.0,9.0,5.0,3.0,1.0,2.1268,2.8706,2.0,2.0,1.0,1.0,0.911953,2.0,8.0,5.0,9.0,47.0,311.0,231.0,33.9,11.0,27.0,14.0,9.0,41.0,41.0,7.0,5.0,,,12.0,8.0,125.0,4.0,2.0,0.6783,,0.0,80.0,48.0,26.0,16.0,2.0,2.0,,7.0,15.0,0.0,0.0,,0.0,4.0,108284.67
2562178,29,2026-03-03 19:30:00,"Hill Dickinson Stadium, Liverpool",51959,Home,Everton,Burnley,2,0,W,1,0,0,0,2.0,14.0,5.0,5.0,4.0,1.3037,1.2279,2.0,2.0,,1.0,0.848394,2.0,8.0,6.0,34.0,67.0,581.0,509.0,55.4,24.0,18.0,12.0,10.0,25.0,25.0,6.0,,,,1.0,9.0,117.0,2.0,0.0,0.5364,1.0,0.0,49.0,39.0,10.0,12.0,6.0,6.0,5.0,10.0,12.0,0.0,0.0,,0.0,1.0,115227.58
2562185,30,2026-03-14 17:30:00,"Emirates Stadium, London",60176,Away,Everton,Arsenal,0,2,L,0,0,0,0,0.0,9.0,3.0,2.0,4.0,1.0548,0.4285,,,2.0,1.0,0.132144,,4.0,3.0,19.0,48.0,321.0,238.0,35.5,15.0,15.0,8.0,16.0,33.0,33.0,10.0,9.0,,1.0,7.0,11.0,129.0,4.0,2.0,2.2378,,0.0,48.0,56.0,17.0,21.0,3.0,3.0,,12.0,11.0,0.0,0.0,,0.0,1.0,109695.95
2562198,31,2026-03-21 17:30:00,"Hill Dickinson Stadium, Liverpool",52547,Home,Everton,Chelsea,3,0,W,1,0,0,0,3.0,10.0,9.0,,1.0,1.176,2.0281,1.0,1.0,1.0,,0.600418,3.0,9.0,9.0,30.0,43.0,392.0,318.0,36.4,25.0,22.0,11.0,7.0,29.0,29.0,9.0,2.0,1.0,,9.0,11.0,115.0,4.0,0.0,1.0671,1.0,0.0,49.0,44.0,13.0,14.0,3.0,3.0,,6.0,6.0,0.0,0.0,,0.0,,111335.61
2562206,32,2026-04-11 15:00:00,"Gtech Community Stadium, Brentford",17220,Away,Everton,Brentford,2,2,D,1,1,0,0,2.0,14.0,7.0,3.0,4.0,1.5327,2.1859,1.0,1.0,1.0,,0.842972,1.0,10.0,7.0,33.0,54.0,376.0,304.0,45.3,22.0,16.0,9.0,7.0,44.0,44.0,7.0,5.0,,,8.0,13.0,138.0,2.0,2.0,1.6314,,0.0,41.0,46.0,17.0,16.0,3.0,3.0,,7.0,6.0,0.0,0.0,,0.0,1.0,110258.88
2562219,33,2026-04-19 14:00:00,"Hill Dickinson Stadium, Liverpool",52585,Home,Everton,Liverpool,1,2,L,0,1,0,0,1.0,10.0,4.0,5.0,1.0,0.7924,1.5576,2.0,1.0,1.0,,0.987383,1.0,9.0,5.0,28.0,64.0,377.0,288.0,43.6,20.0,29.0,18.0,10.0,28.0,28.0,7.0,5.0,1.0,1.0,5.0,6.0,140.0,3.0,2.0,1.4575,,0.0,63.0,37.0,19.0,14.0,1.0,1.0,1.0,8.0,11.0,0.0,0.0,,0.0,4.0,109970.76
2562233,34,2026-04-25 15:00:00,"London Stadium, London",62454,Away,Everton,West Ham,1,2,L,0,0,0,0,1.0,11.0,3.0,3.0,5.0,1.4534,0.4703,1.0,,1.0,1.0,2.06535,1.0,9.0,7.0,38.0,58.0,477.0,397.0,56.0,28.0,17.0,10.0,6.0,21.0,21.0,6.0,3.0,,,12.0,15.0,132.0,1.0,2.0,1.8754,,0.0,58.0,59.0,22.0,15.0,4.0,4.0,1.0,11.0,9.0,0.0,0.0,,0.0,2.0,104971.33
2562240,35,2026-05-04 20:00:00,"Hill Dickinson Stadium, Liverpool",52257,Home,Everton,Man City,3,3,D,0,1,0,0,3.0,14.0,6.0,2.0,6.0,2.7173,3.72,2.0,3.0,1.0,,0.262443,1.0,7.0,6.0,20.0,41.0,201.0,138.0,24.5,16.0,26.0,13.0,4.0,22.0,22.0,9.0,9.0,,,16.0,11.0,112.0,1.0,3.0,2.2117,,0.0,52.0,64.0,18.0,15.0,5.0,5.0,,15.0,5.0,0.0,0.0,,0.0,4.0,110330.72
2562247,36,2026-05-10 14:00:00,"Selhurst Park, London",24958,Away,Everton,Crystal Palace,2,2,D,1,1,0,0,2.0,13.0,6.0,3.0,4.0,1.5882,2.026,3.0,2.0,2.0,,1.25519,1.0,11.0,8.0,33.0,46.0,315.0,232.0,40.7,42.0,14.0,7.0,6.0,25.0,25.0,7.0,5.0,1.0,,2.0,10.0,142.0,6.0,2.0,3.4139,,0.0,72.0,71.0,38.0,35.0,10.0,10.0,,13.0,5.0,0.0,0.0,,0.0,2.0,105774.86
2562260,37,2026-05-17 15:00:00,"Hill Dickinson Stadium, Liverpool",52590,Home,Everton,Sunderland,1,3,L,1,0,0,0,1.0,10.0,4.0,4.0,2.0,1.0427,0.9937,2.0,,2.0,,1.34817,1.0,9.0,5.0,30.0,69.0,407.0,346.0,47.5,15.0,13.0,9.0,10.0,35.0,35.0,6.0,,1.0,2.0,3.0,5.0,105.0,,3.0,1.2772,,0.0,40.0,39.0,14.0,13.0,3.0,3.0,1.0,14.0,9.0,0.0,0.0,,0.0,,107142.45
2562273,38,2026-05-24 16:00:00,"Tottenham Hotspur Stadium, London",61876,Away,Everton,Spurs,0,1,L,0,1,0,0,0.0,10.0,1.0,6.0,3.0,0.4145,0.0461,,,,,0.915362,,9.0,4.0,29.0,55.0,384.0,316.0,50.2,17.0,22.0,10.0,4.0,26.0,26.0,5.0,8.0,,,8.0,12.0,119.0,1.0,1.0,0.7712,,0.0,64.0,70.0,23.0,23.0,7.0,7.0,2.0,18.0,12.0,0.0,0.0,,0.0,,100277.5
