matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
919046,16,2017-12-10 14:15:00,"Anfield, Liverpool",53082,Away,Everton,Liverpool,1,1,D,0,1,0,0,1.0,3.0,2.0,1.0,,,1.0,,,,2.0,1.0,12.0,56.0,197.0,99.0,20.6,4.0,21.0,12.0,20.0,49.0,49.0,19.0,8.0,1.0,,18.0,8.0,132.0,2.0,1.0,,43.0,55.0,14.0,14.0,1.0,1.0,,11.0,7.0,0.0,0.0,1.0,1.0,
919060,17,2017-12-13 19:45:00,"St. James' Park, Newcastle",51042,Away,Everton,Newcastle,1,0,W,1,0,0,1,1.0,7.0,4.0,3.0,,1.0,1.0,1.0,,,6.0,3.0,16.0,73.0,426.0,312.0,45.0,8.0,25.0,18.0,14.0,49.0,49.0,16.0,8.0,1.0,,11.0,10.0,164.0,4.0,,1.0,74.0,72.0,37.0,34.0,1.0,1.0,1.0,11.0,9.0,0.0,0.0,,,3.0
919067,18,2017-12-18 20:00:00,"Goodison Park, Liverpool",37580,Home,Everton,Swansea,3,1,W,1,1,0,0,3.0,12.0,7.0,3.0,2.0,,1.0,1.0,1.0,1.0,8.0,5.0,18.0,62.0,445.0,349.0,51.1,17.0,17.0,13.0,14.0,17.0,17.0,16.0,1.0,,,8.0,9.0,140.0,2.0,1.0,,53.0,50.0,17.0,16.0,6.0,6.0,1.0,12.0,11.0,0.0,0.0,2.0,1.0,1.0
919076,19,2017-12-23 12:30:00,"Goodison Park, Liverpool",39191,Home,Everton,Chelsea,0,0,D,0,0,0,0,,5.0,,3.0,2.0,,,,,,4.0,1.0,17.0,74.0,327.0,230.0,32.2,8.0,18.0,14.0,26.0,57.0,57.0,11.0,10.0,,,11.0,10.0,146.0,5.0,,1.0,48.0,54.0,22.0,16.0,2.0,2.0,,8.0,3.0,0.0,0.0,,,2.0
919092,20,2017-12-26 15:00:00,"The Hawthorns, West Bromwich",25364,Away,Everton,West Brom,0,0,D,0,0,0,0,,7.0,3.0,4.0,,,,,,,3.0,1.0,28.0,77.0,344.0,238.0,47.3,10.0,16.0,10.0,7.0,36.0,36.0,12.0,4.0,,,8.0,13.0,164.0,3.0,,1.0,55.0,71.0,26.0,38.0,2.0,2.0,1.0,13.0,14.0,0.0,0.0,,,1.0
919093,21,2017-12-30 15:00:00,"Vitality Stadium, Bournemouth",10497,Away,Everton,Bournemouth,1,2,L,0,1,0,0,1.0,6.0,1.0,3.0,2.0,1.0,1.0,,,1.0,4.0,2.0,22.0,83.0,471.0,348.0,52.8,14.0,14.0,10.0,14.0,28.0,28.0,26.0,4.0,,1.0,12.0,5.0,172.0,5.0,2.0,,46.0,56.0,22.0,26.0,4.0,4.0,1.0,13.0,7.0,0.0,0.0,,,5.0
919106,22,2018-01-01 17:30:00,"Goodison Park, Liverpool",39188,Home,Everton,Man Utd,0,2,L,0,0,0,0,,12.0,,6.0,6.0,1.0,,1.0,,,8.0,3.0,33.0,61.0,365.0,282.0,39.8,28.0,12.0,9.0,8.0,32.0,32.0,11.0,7.0,1.0,,9.0,10.0,137.0,4.0,2.0,,46.0,48.0,12.0,17.0,6.0,6.0,,11.0,10.0,0.0,0.0,,,1.0
919120,23,2018-01-13 17:30:00,"Wembley Stadium, London",76251,Away,Everton,Spurs,0,4,L,0,1,0,0,,7.0,,4.0,3.0,,,,,,4.0,1.0,19.0,62.0,360.0,258.0,38.5,12.0,17.0,14.0,19.0,24.0,24.0,13.0,4.0,1.0,,18.0,14.0,156.0,6.0,4.0,,51.0,72.0,16.0,22.0,3.0,3.0,1.0,15.0,11.0,0.0,0.0,,,7.0
919126,24,2018-01-20 15:00:00,"Goodison Park, Liverpool",39061,Home,Everton,West Brom,1,1,D,0,1,0,0,1.0,9.0,4.0,2.0,3.0,1.0,1.0,,,1.0,7.0,5.0,23.0,75.0,474.0,341.0,56.8,18.0,21.0,13.0,14.0,25.0,25.0,29.0,1.0,,,8.0,8.0,190.0,4.0,1.0,,61.0,71.0,24.0,35.0,,,3.0,15.0,9.0,0.0,0.0,,,
919137,25,2018-01-31 19:45:00,"Goodison Park, Liverpool",38390,Home,Everton,Leicester,2,1,W,2,0,0,0,2.0,9.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,4.0,3.0,32.0,67.0,347.0,231.0,44.3,18.0,24.0,19.0,14.0,25.0,25.0,17.0,3.0,1.0,,10.0,14.0,178.0,,1.0,,53.0,59.0,13.0,23.0,5.0,5.0,1.0,10.0,9.0,0.0,0.0,,,3.0
919144,26,2018-02-03 17:30:00,"Emirates Stadium, London",59306,Away,Everton,Arsenal,1,5,L,0,4,0,0,1.0,10.0,2.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,6.0,3.0,37.0,68.0,376.0,306.0,41.6,21.0,11.0,4.0,16.0,26.0,26.0,14.0,4.0,,2.0,9.0,12.0,140.0,2.0,5.0,,57.0,59.0,25.0,21.0,6.0,6.0,2.0,8.0,8.0,0.0,0.0,,,3.0
919154,27,2018-02-10 15:00:00,"Goodison Park, Liverpool",39139,Home,Everton,Crystal Palace,3,1,W,0,0,0,0,3.0,11.0,5.0,2.0,4.0,1.0,2.0,,,2.0,6.0,4.0,32.0,67.0,389.0,298.0,52.9,29.0,16.0,10.0,7.0,27.0,27.0,18.0,6.0,1.0,,15.0,5.0,146.0,3.0,1.0,,66.0,64.0,14.0,27.0,8.0,8.0,,14.0,15.0,0.0,0.0,,,2.0
919171,28,2018-02-24 17:30:00,"Vicarage Road, Watford",20430,Away,Everton,Watford,0,1,L,0,0,0,0,,7.0,2.0,4.0,1.0,1.0,,1.0,,,6.0,3.0,28.0,60.0,350.0,232.0,45.7,23.0,26.0,18.0,13.0,28.0,28.0,30.0,4.0,1.0,,15.0,12.0,176.0,4.0,1.0,,54.0,77.0,12.0,35.0,5.0,5.0,1.0,9.0,9.0,0.0,0.0,,,1.0
919174,29,2018-03-03 12:30:00,"Turf Moor, Burnley",20802,Away,Everton,Burnley,1,2,L,1,0,1,0,1.0,10.0,4.0,6.0,,3.0,1.0,2.0,,1.0,9.0,4.0,25.0,63.0,342.0,228.0,45.5,17.0,11.0,10.0,14.0,44.0,44.0,18.0,10.0,,,5.0,8.0,169.0,6.0,2.0,,56.0,56.0,26.0,24.0,4.0,4.0,,12.0,9.0,0.0,0.0,,,2.0
919186,30,2018-03-10 15:00:00,"Goodison Park, Liverpool",39199,Home,Everton,Brighton,2,0,W,0,0,0,1,2.0,13.0,3.0,7.0,3.0,,,2.0,,1.0,8.0,4.0,42.0,62.0,425.0,330.0,59.0,31.0,9.0,7.0,8.0,22.0,22.0,16.0,1.0,1.0,,2.0,13.0,160.0,4.0,,1.0,46.0,46.0,16.0,20.0,10.0,10.0,3.0,10.0,14.0,0.0,0.0,1.0,,2.0
919199,31,2018-03-17 15:00:00,"bet365 Stadium, Stoke",30022,Away,Everton,Stoke,2,1,W,0,0,0,1,2.0,16.0,9.0,5.0,2.0,6.0,2.0,5.0,,2.0,15.0,9.0,33.0,59.0,431.0,346.0,56.5,21.0,19.0,11.0,7.0,14.0,14.0,18.0,3.0,1.0,,10.0,13.0,153.0,3.0,1.0,,51.0,60.0,10.0,21.0,9.0,9.0,2.0,12.0,12.0,0.0,0.0,,,4.0
919207,32,2018-03-31 17:30:00,"Goodison Park, Liverpool",39221,Home,Everton,Man City,1,3,L,0,3,0,0,1.0,6.0,2.0,4.0,,2.0,,2.0,,1.0,5.0,2.0,19.0,51.0,202.0,133.0,18.0,9.0,13.0,10.0,10.0,22.0,22.0,13.0,6.0,,,9.0,5.0,102.0,1.0,3.0,,36.0,37.0,12.0,12.0,2.0,2.0,1.0,10.0,7.0,0.0,0.0,,,2.0
919217,33,2018-04-07 12:30:00,"Goodison Park, Liverpool",39220,Home,Everton,Liverpool,0,0,D,0,0,0,0,,6.0,1.0,4.0,1.0,1.0,,1.0,,,5.0,1.0,26.0,80.0,359.0,245.0,38.1,13.0,16.0,9.0,11.0,31.0,31.0,19.0,3.0,1.0,,8.0,12.0,163.0,4.0,,1.0,52.0,55.0,25.0,23.0,3.0,3.0,,12.0,7.0,0.0,0.0,,,4.0
919230,34,2018-04-14 15:00:00,"Liberty Stadium, Swansea",20933,Away,Everton,Swansea,1,1,D,1,0,0,0,1.0,12.0,3.0,5.0,4.0,1.0,,2.0,1.0,,9.0,5.0,29.0,68.0,437.0,331.0,49.4,17.0,17.0,11.0,8.0,41.0,41.0,26.0,7.0,,1.0,3.0,12.0,157.0,4.0,1.0,,63.0,67.0,33.0,28.0,3.0,3.0,1.0,11.0,9.0,0.0,0.0,,,
919237,35,2018-04-23 20:00:00,"Goodison Park, Liverpool",39061,Home,Everton,Newcastle,1,0,W,0,0,0,0,1.0,9.0,1.0,5.0,3.0,1.0,,1.0,,,6.0,2.0,29.0,86.0,478.0,365.0,56.5,22.0,13.0,8.0,13.0,42.0,42.0,21.0,3.0,,,11.0,14.0,186.0,2.0,,1.0,61.0,67.0,30.0,27.0,4.0,4.0,,10.0,9.0,0.0,0.0,,,4.0
919245,36,2018-04-28 15:00:00,"John Smith's Stadium, Huddersfield",24121,Away,Everton,Huddersfield,2,0,W,1,0,0,0,2.0,7.0,5.0,1.0,1.0,2.0,,2.0,,2.0,6.0,5.0,20.0,65.0,431.0,293.0,46.3,17.0,23.0,18.0,13.0,41.0,41.0,20.0,5.0,,,5.0,9.0,183.0,2.0,,1.0,58.0,48.0,19.0,20.0,3.0,3.0,2.0,8.0,9.0,0.0,0.0,,,3.0
919257,37,2018-05-05 17:30:00,"Goodison Park, Liverpool",38225,Home,Everton,Southampton,1,1,D,0,0,0,1,1.0,9.0,3.0,5.0,1.0,,,,,1.0,8.0,3.0,29.0,62.0,415.0,325.0,54.4,15.0,11.0,6.0,11.0,19.0,19.0,13.0,4.0,,,11.0,13.0,151.0,4.0,1.0,,62.0,63.0,31.0,22.0,3.0,3.0,1.0,14.0,12.0,0.0,0.0,,,2.0
919272,38,2018-05-13 15:00:00,"London Stadium, London",56926,Away,Everton,West Ham,1,3,L,0,1,0,0,1.0,14.0,7.0,3.0,4.0,1.0,1.0,2.0,1.0,,9.0,6.0,28.0,60.0,365.0,283.0,43.4,22.0,10.0,5.0,17.0,21.0,21.0,8.0,5.0,,2.0,17.0,4.0,124.0,1.0,3.0,,45.0,63.0,14.0,22.0,6.0,6.0,,13.0,10.0,0.0,0.0,,,1.0
