matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
803372,22,2016-01-17 16:15:00,"bet365 Stadium, Stoke",27683,Home,Stoke,Arsenal,0,0,D,0,0,0,0,,14.0,6.0,3.0,5.0,,,,,,9.0,6.0,31.0,70.0,406.0,309.0,45.0,,9.0,8.0,19.0,18.0,15.0,17.0,3.0,1.0,,16.0,7.0,164.0,3.0,,1.0,45.0,55.0,21.0,14.0,6.0,6.0,,16.0,10.0,0.0,0.0,,,9.0
803389,23,2016-01-23 15:00:00,"King Power Stadium, Leicester",32018,Away,Stoke,Leicester,0,3,L,0,1,0,0,,3.0,2.0,,1.0,1.0,,1.0,,,1.0,1.0,38.0,72.0,441.0,334.0,54.8,,20.0,17.0,8.0,25.0,18.0,19.0,3.0,1.0,,16.0,11.0,182.0,2.0,3.0,,61.0,70.0,27.0,22.0,4.0,4.0,1.0,13.0,9.0,0.0,0.0,,,
803398,24,2016-02-02 20:00:00,"Old Trafford, Manchester",75234,Away,Stoke,Man Utd,0,3,L,0,2,0,0,,10.0,,7.0,3.0,,,,,,7.0,3.0,34.0,67.0,519.0,428.0,53.1,,12.0,10.0,15.0,8.0,7.0,15.0,5.0,1.0,,7.0,14.0,149.0,2.0,3.0,,50.0,61.0,18.0,20.0,5.0,5.0,,13.0,13.0,0.0,0.0,,,1.0
803404,25,2016-02-06 15:00:00,"bet365 Stadium, Stoke",27733,Home,Stoke,Everton,0,3,L,0,3,0,0,,12.0,3.0,5.0,4.0,,,,,,11.0,6.0,44.0,73.0,616.0,527.0,65.5,,13.0,9.0,15.0,7.0,4.0,25.0,5.0,,1.0,11.0,13.0,164.0,3.0,3.0,,42.0,62.0,8.0,17.0,6.0,6.0,,11.0,7.0,0.0,0.0,,,1.0
803417,26,2016-02-13 15:00:00,"Vitality Stadium, Bournemouth",10863,Away,Stoke,Bournemouth,3,1,W,1,0,0,0,3.0,11.0,6.0,4.0,1.0,,,,,2.0,7.0,4.0,20.0,47.0,290.0,221.0,34.3,,16.0,14.0,25.0,30.0,22.0,12.0,5.0,,,7.0,7.0,127.0,1.0,1.0,,43.0,47.0,13.0,7.0,2.0,2.0,1.0,18.0,6.0,0.0,0.0,,,2.0
803423,27,2016-02-27 15:00:00,"bet365 Stadium, Stoke",27703,Home,Stoke,Aston Villa,2,1,W,0,0,0,0,2.0,11.0,3.0,6.0,2.0,1.0,2.0,,,1.0,8.0,3.0,45.0,65.0,492.0,391.0,55.3,,10.0,6.0,16.0,19.0,16.0,17.0,,,,5.0,5.0,165.0,,1.0,,52.0,40.0,19.0,14.0,11.0,11.0,,7.0,15.0,0.0,0.0,1.0,1.0,2.0
803441,28,2016-03-02 19:45:00,"bet365 Stadium, Stoke",27331,Home,Stoke,Newcastle,1,0,W,0,0,0,0,1.0,9.0,2.0,5.0,2.0,,,,1.0,1.0,9.0,4.0,34.0,72.0,459.0,369.0,55.3,,29.0,22.0,16.0,26.0,20.0,12.0,1.0,,,14.0,10.0,166.0,3.0,,1.0,56.0,68.0,12.0,26.0,5.0,5.0,,11.0,6.0,0.0,0.0,,,1.0
803449,29,2016-03-05 15:00:00,"Stamford Bridge, London",41381,Away,Stoke,Chelsea,1,1,D,0,1,0,0,1.0,17.0,5.0,8.0,4.0,2.0,1.0,2.0,,,14.0,8.0,29.0,60.0,477.0,388.0,51.3,,21.0,15.0,18.0,18.0,15.0,10.0,4.0,2.0,,11.0,9.0,149.0,6.0,1.0,,62.0,50.0,14.0,13.0,4.0,4.0,1.0,10.0,9.0,0.0,0.0,,,4.0
803457,30,2016-03-12 15:00:00,"bet365 Stadium, Stoke",27833,Home,Stoke,Southampton,1,2,L,0,2,0,1,1.0,13.0,2.0,7.0,4.0,2.0,1.0,1.0,,1.0,10.0,5.0,44.0,83.0,535.0,438.0,60.6,,21.0,20.0,10.0,15.0,11.0,13.0,2.0,,,9.0,10.0,170.0,2.0,2.0,,70.0,62.0,25.0,20.0,1.0,1.0,,13.0,12.0,0.0,0.0,,,
803469,31,2016-03-19 15:00:00,"Vicarage Road, Watford",20759,Away,Stoke,Watford,2,1,W,1,0,0,0,2.0,9.0,6.0,2.0,1.0,2.0,2.0,1.0,,2.0,8.0,6.0,19.0,76.0,432.0,315.0,47.9,,18.0,10.0,11.0,38.0,29.0,22.0,1.0,1.0,,14.0,8.0,187.0,3.0,1.0,,59.0,71.0,23.0,24.0,2.0,2.0,,14.0,10.0,0.0,0.0,,,4.0
803478,32,2016-04-02 15:00:00,"bet365 Stadium, Stoke",27649,Home,Stoke,Swansea,2,2,D,1,0,0,0,2.0,12.0,5.0,5.0,2.0,2.0,1.0,1.0,,2.0,8.0,5.0,27.0,60.0,449.0,360.0,47.2,,16.0,14.0,18.0,21.0,18.0,20.0,4.0,,,8.0,4.0,129.0,1.0,2.0,,50.0,33.0,11.0,7.0,5.0,5.0,1.0,6.0,16.0,0.0,0.0,,,5.0
803490,33,2016-04-10 16:00:00,"Anfield, Liverpool",43688,Away,Stoke,Liverpool,1,4,L,1,2,0,0,1.0,11.0,3.0,6.0,2.0,2.0,1.0,1.0,,1.0,9.0,5.0,26.0,59.0,429.0,339.0,47.1,,19.0,13.0,15.0,20.0,14.0,19.0,4.0,,,10.0,16.0,146.0,2.0,4.0,,52.0,45.0,11.0,3.0,3.0,3.0,3.0,14.0,12.0,0.0,0.0,,,3.0
803499,34,2016-04-18 20:00:00,"bet365 Stadium, Stoke",27442,Home,Stoke,Spurs,0,4,L,0,1,0,0,,12.0,2.0,6.0,4.0,,,,,,9.0,5.0,32.0,48.0,410.0,322.0,51.2,,25.0,18.0,12.0,24.0,23.0,19.0,4.0,,,9.0,10.0,148.0,2.0,4.0,,62.0,57.0,9.0,13.0,5.0,5.0,1.0,12.0,12.0,0.0,0.0,,,
803508,35,2016-04-23 12:45:00,"Etihad Stadium, Manchester",53974,Away,Stoke,Man City,0,4,L,0,2,0,0,,14.0,2.0,11.0,1.0,2.0,,2.0,,,7.0,1.0,21.0,54.0,446.0,371.0,46.8,,18.0,12.0,15.0,17.0,11.0,16.0,2.0,,,12.0,7.0,126.0,2.0,4.0,,73.0,46.0,24.0,10.0,4.0,4.0,,8.0,7.0,0.0,0.0,,,2.0
803519,36,2016-04-30 15:00:00,"bet365 Stadium, Stoke",27667,Home,Stoke,Sunderland,1,1,D,0,0,0,0,1.0,11.0,3.0,6.0,2.0,,,,,1.0,7.0,3.0,27.0,61.0,369.0,264.0,53.6,,15.0,13.0,19.0,28.0,23.0,13.0,4.0,,,5.0,8.0,158.0,4.0,1.0,,72.0,50.0,34.0,17.0,2.0,2.0,1.0,13.0,13.0,0.0,0.0,,,1.0
803528,37,2016-05-07 15:00:00,"Selhurst Park, London",23990,Away,Stoke,Crystal Palace,1,2,L,1,0,0,0,1.0,12.0,3.0,7.0,2.0,1.0,,2.0,,1.0,8.0,3.0,29.0,52.0,293.0,203.0,42.2,,16.0,13.0,16.0,27.0,19.0,7.0,7.0,2.0,,11.0,5.0,135.0,2.0,2.0,,53.0,48.0,20.0,12.0,3.0,3.0,,18.0,8.0,0.0,0.0,,,3.0
803541,38,2016-05-15 15:00:00,"bet365 Stadium, Stoke",27721,Home,Stoke,West Ham,2,1,W,0,1,0,0,2.0,7.0,4.0,2.0,1.0,,,,,1.0,6.0,4.0,29.0,37.0,355.0,279.0,46.7,,28.0,22.0,5.0,27.0,20.0,14.0,8.0,,,13.0,5.0,135.0,5.0,1.0,,69.0,49.0,20.0,18.0,4.0,4.0,,8.0,11.0,0.0,0.0,,,6.0
