matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,expectedGoals,expectedGoalsOnTarget,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,expectedAssists,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,expectedGoalsOnTargetConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
1059805,11,2019-11-02 15:00:00,"American Express Stadium, Falmer",30539.0,Away,Norwich,Brighton,0,2,L,0,0,0,0,,7.0,,4.0,3.0,,,,,,1.0,,,6.0,3.0,13.0,40.0,391.0,307.0,41.5,16.0,13.0,10.0,13.0,19.0,19.0,14.0,4.0,1.0,,20.0,13.0,125.0,3.0,2.0,,,,47.0,61.0,6.0,14.0,3.0,3.0,,8.0,11.0,0.0,0.0,,,1.0
1059818,12,2019-11-08 20:00:00,"Carrow Road, Norwich",27074.0,Home,Norwich,Watford,0,2,L,0,1,0,1,,17.0,5.0,7.0,5.0,,,,,,,,,9.0,5.0,43.0,57.0,597.0,523.0,65.8,34.0,18.0,11.0,7.0,9.0,9.0,23.0,4.0,,1.0,14.0,11.0,155.0,,2.0,,,,56.0,56.0,8.0,10.0,10.0,10.0,1.0,7.0,13.0,0.0,0.0,,,1.0
1059827,13,2019-11-23 15:00:00,"Goodison Park, Liverpool",39241.0,Away,Norwich,Everton,2,0,W,0,0,0,0,2.0,13.0,5.0,3.0,5.0,,,3.0,2.0,2.0,,,1.0,9.0,7.0,26.0,55.0,307.0,218.0,42.7,23.0,18.0,13.0,9.0,35.0,35.0,14.0,4.0,,,4.0,8.0,142.0,7.0,,,1.0,,61.0,58.0,24.0,23.0,7.0,7.0,1.0,11.0,11.0,0.0,0.0,,,
1059838,14,2019-12-01 14:00:00,"Carrow Road, Norwich",27067.0,Home,Norwich,Arsenal,2,2,D,2,1,0,0,2.0,15.0,8.0,5.0,2.0,,,,,,1.0,,2.0,11.0,9.0,16.0,33.0,364.0,293.0,39.9,23.0,12.0,7.0,10.0,35.0,35.0,12.0,9.0,,,10.0,10.0,118.0,4.0,2.0,,,,46.0,48.0,11.0,15.0,7.0,7.0,,8.0,10.0,0.0,0.0,,,1.0
1059851,15,2019-12-04 19:30:00,"St. Mary's Stadium, Southampton",27019.0,Away,Norwich,Southampton,1,2,L,0,2,0,0,1.0,10.0,3.0,5.0,2.0,,,2.0,1.0,1.0,,,1.0,9.0,5.0,15.0,44.0,562.0,446.0,59.9,16.0,12.0,7.0,12.0,30.0,30.0,16.0,4.0,1.0,,11.0,16.0,178.0,3.0,2.0,,,,61.0,71.0,28.0,27.0,1.0,1.0,,7.0,12.0,0.0,0.0,,,1.0
1059858,16,2019-12-08 14:00:00,"Carrow Road, Norwich",26881.0,Home,Norwich,Sheff Utd,1,2,L,1,0,0,0,1.0,14.0,4.0,5.0,5.0,,,,,,,,1.0,13.0,9.0,34.0,64.0,579.0,453.0,58.2,27.0,17.0,9.0,8.0,15.0,15.0,19.0,1.0,1.0,1.0,15.0,11.0,175.0,1.0,2.0,,,,64.0,71.0,24.0,34.0,9.0,9.0,,6.0,11.0,0.0,0.0,,,1.0
1059866,17,2019-12-14 15:00:00,"King Power Stadium, Leicester",32101.0,Away,Norwich,Leicester,1,1,D,1,1,0,0,1.0,10.0,3.0,3.0,4.0,,,1.0,,1.0,,,1.0,8.0,6.0,15.0,43.0,397.0,313.0,43.2,16.0,17.0,11.0,14.0,24.0,24.0,18.0,5.0,,,13.0,13.0,137.0,5.0,1.0,,,1.0,53.0,59.0,16.0,13.0,4.0,4.0,1.0,15.0,11.0,0.0,0.0,,,1.0
1059878,18,2019-12-21 15:00:00,"Carrow Road, Norwich",27053.0,Home,Norwich,Wolves,1,2,L,1,0,0,0,1.0,13.0,7.0,5.0,1.0,,,2.0,,2.0,1.0,,,9.0,7.0,17.0,63.0,455.0,364.0,50.2,11.0,15.0,11.0,11.0,18.0,18.0,17.0,8.0,2.0,,12.0,7.0,124.0,2.0,2.0,,,,67.0,52.0,20.0,20.0,3.0,4.0,3.0,7.0,14.0,0.0,0.0,,,3.0
1059883,19,2019-12-26 15:00:00,"Villa Park, Birmingham",41289.0,Away,Norwich,Aston Villa,0,1,L,0,0,0,0,,16.0,6.0,6.0,4.0,,,2.0,,2.0,1.0,,,10.0,6.0,34.0,57.0,508.0,424.0,57.5,21.0,7.0,5.0,8.0,29.0,29.0,15.0,3.0,,,9.0,10.0,135.0,1.0,1.0,,,,49.0,64.0,16.0,25.0,8.0,8.0,1.0,12.0,15.0,0.0,0.0,,,
1059898,20,2019-12-28 17:30:00,"Carrow Road, Norwich",27072.0,Home,Norwich,Spurs,2,2,D,1,0,0,0,2.0,5.0,2.0,3.0,,,,,,,,,1.0,4.0,1.0,17.0,52.0,394.0,279.0,41.1,16.0,22.0,13.0,17.0,26.0,26.0,18.0,6.0,,,14.0,9.0,171.0,5.0,2.0,,,,56.0,66.0,18.0,19.0,4.0,4.0,,12.0,10.0,0.0,0.0,,,3.0
1059908,21,2020-01-01 17:30:00,"Carrow Road, Norwich",27021.0,Home,Norwich,Crystal Palace,1,1,D,1,0,0,0,1.0,15.0,4.0,8.0,3.0,1.51587,1.45371,2.0,1.0,1.0,1.0,0.519393,1.0,11.0,5.0,18.0,41.0,362.0,292.0,40.6,24.0,30.0,17.0,17.0,32.0,32.0,11.0,5.0,,,9.0,8.0,124.0,2.0,1.0,1.14098,,0.0,63.0,54.0,15.0,17.0,2.0,2.0,1.0,12.0,9.0,0.0,0.0,,0.0,2.0
1059918,22,2020-01-11 15:00:00,"Old Trafford, Manchester",73271.0,Away,Norwich,Man Utd,0,4,L,0,1,0,0,,8.0,3.0,2.0,3.0,,,,,,,,,4.0,4.0,15.0,30.0,440.0,347.0,40.4,10.0,22.0,11.0,13.0,20.0,20.0,23.0,3.0,1.0,,17.0,14.0,146.0,2.0,4.0,,,,64.0,55.0,6.0,10.0,2.0,2.0,,7.0,17.0,0.0,0.0,,,
1059928,23,2020-01-18 15:00:00,"Carrow Road, Norwich",26781.0,Home,Norwich,Bournemouth,1,0,W,1,0,1,1,1.0,16.0,5.0,5.0,6.0,,,1.0,1.0,1.0,1.0,,,11.0,7.0,19.0,60.0,635.0,535.0,66.0,22.0,13.0,8.0,11.0,11.0,11.0,17.0,2.0,,,4.0,10.0,151.0,3.0,,,1.0,,57.0,59.0,22.0,28.0,4.0,4.0,,10.0,9.0,0.0,0.0,1.0,1.0,
1059941,24,2020-01-22 19:30:00,"Tottenham Hotspur Stadium, London",58182.0,Away,Norwich,Spurs,1,2,L,0,1,0,0,1.0,13.0,2.0,7.0,4.0,,,,1.0,,,,,11.0,5.0,19.0,44.0,475.0,375.0,49.6,21.0,24.0,15.0,12.0,19.0,19.0,25.0,6.0,,,12.0,8.0,142.0,1.0,2.0,,,,64.0,51.0,15.0,22.0,3.0,3.0,1.0,7.0,12.0,0.0,0.0,1.0,1.0,
1059948,25,2020-02-01 15:00:00,"St. James' Park, Newcastle",52204.0,Away,Norwich,Newcastle,0,0,D,0,0,0,0,,19.0,4.0,9.0,6.0,,,3.0,,3.0,,,,12.0,7.0,33.0,61.0,485.0,393.0,56.6,38.0,10.0,7.0,10.0,22.0,22.0,10.0,6.0,,,9.0,11.0,142.0,6.0,,,1.0,,57.0,61.0,25.0,22.0,12.0,12.0,1.0,15.0,10.0,0.0,0.0,,,
1059958,26,2020-02-15 17:30:00,"Carrow Road, Norwich",27110.0,Home,Norwich,Liverpool,0,1,L,0,0,0,0,,5.0,1.0,3.0,1.0,,,,,,1.0,,,5.0,2.0,9.0,37.0,373.0,268.0,36.7,11.0,17.0,12.0,23.0,33.0,33.0,18.0,4.0,,,5.0,10.0,137.0,5.0,1.0,,,,43.0,38.0,11.0,13.0,2.0,2.0,,5.0,11.0,0.0,0.0,,,1.0
1059971,27,2020-02-23 14:00:00,"Molineux Stadium, Wolverhampton",31046.0,Away,Norwich,Wolves,0,3,L,0,2,0,0,,6.0,4.0,1.0,1.0,,,,,,,,,6.0,5.0,21.0,61.0,588.0,499.0,60.2,12.0,16.0,9.0,8.0,10.0,10.0,19.0,4.0,,,9.0,20.0,152.0,3.0,3.0,,,,44.0,59.0,7.0,12.0,1.0,1.0,,6.0,11.0,0.0,0.0,,,
1059978,28,2020-02-28 20:00:00,"Carrow Road, Norwich",27010.0,Home,Norwich,Leicester,1,0,W,0,0,0,0,1.0,11.0,6.0,1.0,4.0,,,,,,,,1.0,7.0,6.0,21.0,37.0,344.0,260.0,42.6,21.0,22.0,17.0,11.0,23.0,23.0,15.0,7.0,,,9.0,10.0,136.0,4.0,,,1.0,,62.0,49.0,9.0,13.0,6.0,6.0,1.0,13.0,15.0,0.0,0.0,,,2.0
1059989,29,2020-03-07 15:00:00,"Bramall Lane, Sheffield",31379.0,Away,Norwich,Sheff Utd,0,1,L,0,1,0,0,,12.0,5.0,4.0,3.0,,,1.0,,3.0,2.0,,,7.0,5.0,25.0,48.0,519.0,422.0,58.2,18.0,18.0,11.0,8.0,27.0,27.0,14.0,3.0,,,12.0,13.0,156.0,2.0,1.0,,,,63.0,53.0,23.0,20.0,5.0,5.0,1.0,8.0,12.0,0.0,0.0,,,3.0
1059998,30,2020-06-19 18:00:00,"Carrow Road, Norwich",,Home,Norwich,Southampton,0,3,L,0,0,0,0,,9.0,1.0,3.0,5.0,,,1.0,,1.0,,,,8.0,5.0,21.0,47.0,406.0,289.0,55.0,14.0,19.0,10.0,5.0,15.0,15.0,20.0,8.0,,,18.0,12.0,177.0,6.0,3.0,,,,56.0,72.0,13.0,23.0,9.0,9.0,1.0,9.0,15.0,0.0,0.0,,,3.0
1060008,31,2020-06-24 18:00:00,"Carrow Road, Norwich",,Home,Norwich,Everton,0,1,L,0,0,0,0,,9.0,1.0,2.0,6.0,,,,,,1.0,,,6.0,4.0,31.0,62.0,432.0,345.0,46.6,17.0,15.0,5.0,9.0,24.0,24.0,15.0,4.0,,,11.0,11.0,139.0,4.0,1.0,,,,51.0,63.0,15.0,26.0,6.0,6.0,,8.0,13.0,0.0,0.0,,,1.0
1060013,32,2020-07-01 18:00:00,"Emirates Stadium, London",,Away,Norwich,Arsenal,0,4,L,0,2,0,0,,8.0,2.0,3.0,3.0,,,,,,1.0,,,6.0,3.0,9.0,34.0,445.0,354.0,48.4,4.0,19.0,15.0,4.0,18.0,18.0,18.0,1.0,,2.0,7.0,9.0,126.0,4.0,4.0,,,,45.0,47.0,7.0,19.0,2.0,2.0,,10.0,10.0,0.0,0.0,,,2.0
1060028,33,2020-07-04 12:30:00,"Carrow Road, Norwich",,Home,Norwich,Brighton,0,1,L,0,1,0,0,,12.0,1.0,4.0,7.0,,,,,,1.0,,,11.0,7.0,21.0,59.0,587.0,506.0,58.0,18.0,14.0,10.0,3.0,19.0,19.0,20.0,3.0,,,6.0,9.0,127.0,1.0,1.0,,,,46.0,38.0,11.0,11.0,,,,11.0,12.0,0.0,0.0,,,4.0
1060040,34,2020-07-07 18:00:00,"Vicarage Road, Watford",,Away,Norwich,Watford,1,2,L,1,1,0,0,1.0,12.0,3.0,6.0,3.0,,,2.0,,2.0,,,1.0,7.0,3.0,23.0,50.0,504.0,417.0,56.5,12.0,19.0,7.0,11.0,30.0,30.0,17.0,,,,5.0,10.0,135.0,2.0,2.0,,,,58.0,70.0,13.0,30.0,3.0,3.0,1.0,15.0,11.0,0.0,0.0,,,
1060047,35,2020-07-11 12:30:00,"Carrow Road, Norwich",,Home,Norwich,West Ham,0,4,L,0,2,0,0,,11.0,2.0,6.0,3.0,,,,,,,,,9.0,4.0,18.0,43.0,542.0,471.0,52.5,13.0,16.0,5.0,16.0,16.0,16.0,17.0,,,,13.0,8.0,111.0,3.0,4.0,,,,34.0,49.0,11.0,16.0,1.0,1.0,,9.0,6.0,0.0,0.0,,,1.0
1060054,36,2020-07-14 20:15:00,"Stamford Bridge, London",,Away,Norwich,Chelsea,0,1,L,0,1,0,0,,2.0,,,2.0,,,,,,,,,2.0,2.0,7.0,25.0,374.0,287.0,32.3,4.0,15.0,12.0,13.0,21.0,21.0,17.0,4.0,2.0,,12.0,6.0,129.0,5.0,1.0,,,,51.0,49.0,15.0,20.0,1.0,1.0,,9.0,9.0,0.0,0.0,,,1.0
1060067,37,2020-07-18 17:30:00,"Carrow Road, Norwich",,Home,Norwich,Burnley,0,2,L,0,1,2,0,,6.0,2.0,2.0,2.0,,,,,1.0,,,,4.0,2.0,12.0,34.0,354.0,267.0,42.3,7.0,6.0,4.0,8.0,23.0,23.0,11.0,8.0,1.0,,4.0,7.0,123.0,7.0,2.0,,,1.0,51.0,54.0,26.0,32.0,6.0,6.0,,9.0,15.0,0.0,0.0,,,1.0
1060078,38,2020-07-26 16:00:00,"Etihad Stadium, Manchester",,Away,Norwich,Man City,0,5,L,0,2,0,0,,5.0,4.0,1.0,,,,2.0,,2.0,,,,4.0,4.0,9.0,28.0,268.0,192.0,26.9,10.0,14.0,5.0,14.0,26.0,26.0,12.0,10.0,1.0,1.0,19.0,10.0,105.0,4.0,5.0,,,,31.0,44.0,7.0,9.0,,,,4.0,6.0,0.0,0.0,,,2.0
