matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
803262,11,2015-10-31 15:00:00,"Swansea.com Stadium, Swansea",20937,Away,Arsenal,Swansea,3,0,W,0,0,0,0,3.0,14.0,5.0,7.0,2.0,3.0,3.0,1.0,1.0,2.0,11.0,5.0,20.0,59.0,461.0,385.0,45.8,16.0,13.0,21.0,19.0,17.0,27.0,3.0,1.0,,10.0,5.0,119.0,3.0,,1.0,,54.0,37.0,12.0,11.0,4.0,4.0,1.0,7.0,12.0,0.0,0.0,,,1.0
803279,12,2015-11-08 16:00:00,"Emirates Stadium, London",60060,Home,Arsenal,Spurs,1,1,D,0,1,0,0,1.0,10.0,4.0,5.0,1.0,4.0,1.0,3.0,1.0,1.0,10.0,5.0,37.0,68.0,458.0,344.0,54.9,35.0,25.0,13.0,20.0,16.0,28.0,3.0,1.0,,16.0,16.0,181.0,3.0,1.0,,,68.0,63.0,12.0,16.0,7.0,7.0,3.0,12.0,16.0,0.0,0.0,,,1.0
803282,13,2015-11-21 15:00:00,"The Hawthorns, West Bromwich",24343,Away,Arsenal,West Brom,1,2,L,1,2,0,0,1.0,11.0,3.0,7.0,1.0,2.0,1.0,2.0,1.0,1.0,6.0,2.0,41.0,62.0,684.0,590.0,73.0,13.0,10.0,17.0,17.0,14.0,17.0,1.0,1.0,,5.0,11.0,153.0,,2.0,,1.0,58.0,44.0,14.0,13.0,5.0,5.0,1.0,10.0,13.0,0.0,0.0,1.0,,1.0
803292,14,2015-11-29 16:15:00,"Carrow Road, Norwich",27091,Away,Arsenal,Norwich,1,1,D,1,1,0,0,1.0,12.0,3.0,5.0,4.0,1.0,1.0,1.0,,1.0,10.0,5.0,40.0,71.0,625.0,547.0,63.2,14.0,8.0,15.0,22.0,15.0,11.0,1.0,,,8.0,10.0,144.0,2.0,1.0,,,45.0,39.0,14.0,10.0,6.0,6.0,,6.0,8.0,0.0,0.0,,,2.0
803309,15,2015-12-05 15:00:00,"Emirates Stadium, London",59937,Home,Arsenal,Sunderland,3,1,W,1,1,0,0,3.0,16.0,7.0,4.0,5.0,3.0,2.0,2.0,1.0,2.0,14.0,10.0,30.0,91.0,713.0,619.0,72.5,20.0,17.0,16.0,20.0,18.0,16.0,1.0,,,5.0,8.0,139.0,5.0,1.0,,1.0,54.0,39.0,15.0,16.0,3.0,3.0,,7.0,11.0,0.0,0.0,,,1.0
803312,16,2015-12-13 13:30:00,"Villa Park, Birmingham",33285,Away,Arsenal,Aston Villa,2,0,W,2,0,0,0,2.0,8.0,4.0,3.0,1.0,1.0,2.0,,,1.0,6.0,4.0,29.0,50.0,522.0,440.0,54.2,18.0,12.0,9.0,20.0,16.0,12.0,4.0,3.0,,9.0,14.0,139.0,2.0,,1.0,,47.0,45.0,14.0,13.0,5.0,5.0,,7.0,8.0,0.0,0.0,1.0,1.0,5.0
803327,17,2015-12-21 20:00:00,"Emirates Stadium, London",60053,Home,Arsenal,Man City,2,1,W,2,0,0,0,2.0,8.0,5.0,3.0,,3.0,,3.0,,2.0,8.0,5.0,27.0,59.0,386.0,300.0,37.3,20.0,13.0,24.0,29.0,20.0,24.0,6.0,,,9.0,10.0,153.0,5.0,1.0,,,61.0,43.0,14.0,10.0,4.0,4.0,,5.0,15.0,0.0,0.0,,,3.0
803332,18,2015-12-26 19:45:00,"St. Mary's Stadium, Southampton",31669,Away,Arsenal,Southampton,0,4,L,0,1,0,0,,8.0,5.0,3.0,,1.0,,1.0,,,7.0,4.0,31.0,50.0,571.0,487.0,64.8,11.0,7.0,16.0,20.0,18.0,11.0,4.0,1.0,,9.0,20.0,141.0,1.0,4.0,,,48.0,46.0,18.0,7.0,4.0,4.0,,9.0,10.0,0.0,0.0,,,1.0
803343,19,2015-12-28 17:30:00,"Emirates Stadium, London",59983,Home,Arsenal,Bournemouth,2,0,W,1,0,0,0,2.0,12.0,6.0,4.0,2.0,5.0,2.0,4.0,2.0,2.0,11.0,7.0,38.0,43.0,530.0,453.0,51.4,18.0,16.0,23.0,11.0,11.0,22.0,4.0,,,11.0,12.0,139.0,3.0,,1.0,,48.0,46.0,15.0,8.0,9.0,9.0,,7.0,8.0,0.0,0.0,,,1.0
803357,20,2016-01-02 15:00:00,"Emirates Stadium, London",59257,Home,Arsenal,Newcastle,1,0,W,0,0,0,0,1.0,15.0,3.0,10.0,2.0,2.0,1.0,1.0,,1.0,15.0,5.0,40.0,48.0,468.0,398.0,51.0,19.0,15.0,17.0,13.0,12.0,15.0,4.0,1.0,,17.0,14.0,131.0,6.0,,1.0,,53.0,59.0,14.0,12.0,7.0,7.0,,10.0,8.0,0.0,0.0,,,2.0
803362,21,2016-01-13 20:00:00,"Anfield, Liverpool",44109,Away,Arsenal,Liverpool,3,3,D,2,2,0,0,3.0,14.0,5.0,5.0,4.0,3.0,,3.0,,2.0,12.0,6.0,16.0,67.0,378.0,271.0,40.5,20.0,13.0,17.0,40.0,35.0,19.0,10.0,,1.0,11.0,14.0,158.0,3.0,3.0,,,48.0,54.0,14.0,17.0,3.0,3.0,1.0,7.0,8.0,0.0,0.0,,,5.0
803372,22,2016-01-17 16:15:00,"bet365 Stadium, Stoke",27683,Away,Arsenal,Stoke,0,0,D,0,0,0,0,,8.0,3.0,1.0,4.0,1.0,,1.0,,,7.0,6.0,31.0,53.0,495.0,386.0,55.0,11.0,7.0,21.0,34.0,25.0,16.0,6.0,1.0,,8.0,6.0,163.0,5.0,,1.0,,55.0,45.0,14.0,21.0,6.0,6.0,,10.0,16.0,0.0,0.0,,,
803384,23,2016-01-24 16:00:00,"Emirates Stadium, London",60072,Home,Arsenal,Chelsea,0,1,L,0,1,1,0,,9.0,1.0,7.0,1.0,1.0,,2.0,,,9.0,2.0,35.0,53.0,466.0,385.0,46.6,17.0,13.0,17.0,14.0,12.0,14.0,4.0,1.0,,10.0,14.0,145.0,4.0,1.0,,,56.0,56.0,9.0,10.0,6.0,6.0,2.0,14.0,12.0,0.0,0.0,,,1.0
803397,24,2016-02-02 19:45:00,"Emirates Stadium, London",60044,Home,Arsenal,Southampton,0,0,D,0,0,0,0,,22.0,11.0,6.0,5.0,3.0,,5.0,,,19.0,13.0,48.0,58.0,535.0,439.0,66.7,23.0,13.0,22.0,14.0,10.0,26.0,7.0,1.0,,3.0,20.0,176.0,3.0,,1.0,,69.0,54.0,17.0,8.0,13.0,13.0,1.0,11.0,17.0,0.0,0.0,,,
803402,25,2016-02-07 13:30:00,"Vitality Stadium, Bournemouth",11357,Away,Arsenal,Bournemouth,2,0,W,2,0,0,0,2.0,10.0,5.0,2.0,3.0,1.0,1.0,1.0,,2.0,8.0,6.0,26.0,63.0,487.0,393.0,49.3,19.0,17.0,26.0,32.0,23.0,17.0,6.0,,,11.0,13.0,164.0,4.0,,1.0,,41.0,50.0,10.0,9.0,3.0,3.0,,8.0,5.0,0.0,0.0,,,6.0
803412,26,2016-02-14 12:00:00,"Emirates Stadium, London",60009,Home,Arsenal,Leicester,2,1,W,0,1,0,1,2.0,24.0,6.0,12.0,6.0,2.0,1.0,1.0,,2.0,19.0,10.0,57.0,76.0,671.0,578.0,72.1,17.0,11.0,15.0,18.0,12.0,25.0,,,,9.0,21.0,185.0,2.0,1.0,,,72.0,71.0,30.0,17.0,11.0,11.0,1.0,9.0,9.0,0.0,0.0,,,5.0
803422,27,2016-02-28 14:05:00,"Old Trafford, Manchester",75329,Away,Arsenal,Man Utd,2,3,L,1,2,0,0,2.0,13.0,5.0,5.0,3.0,3.0,1.0,2.0,,1.0,8.0,5.0,32.0,78.0,541.0,455.0,60.8,14.0,8.0,16.0,18.0,12.0,10.0,1.0,,1.0,6.0,18.0,145.0,2.0,3.0,,,56.0,50.0,12.0,5.0,3.0,3.0,4.0,15.0,21.0,0.0,0.0,,,1.0
803437,28,2016-03-02 19:45:00,"Emirates Stadium, London",59905,Home,Arsenal,Swansea,1,2,L,1,1,0,0,1.0,17.0,4.0,7.0,6.0,2.0,1.0,1.0,3.0,1.0,14.0,8.0,47.0,67.0,621.0,536.0,62.6,28.0,21.0,17.0,15.0,9.0,21.0,4.0,,1.0,9.0,10.0,145.0,,2.0,,,58.0,40.0,6.0,4.0,7.0,7.0,,8.0,11.0,0.0,0.0,,,3.0
803442,29,2016-03-05 12:45:00,"White Hart Lane, London",35762,Away,Arsenal,Spurs,2,2,D,1,0,1,0,2.0,10.0,4.0,2.0,4.0,,,,,2.0,7.0,6.0,17.0,61.0,414.0,295.0,48.2,25.0,17.0,23.0,34.0,25.0,21.0,8.0,1.0,,9.0,18.0,189.0,9.0,2.0,,,61.0,56.0,16.0,9.0,2.0,2.0,,10.0,9.0,0.0,0.0,,,1.0
803461,30,2016-04-21 19:45:00,"Emirates Stadium, London",59568,Home,Arsenal,West Brom,2,0,W,2,0,0,0,2.0,16.0,7.0,6.0,3.0,,,,,1.0,14.0,9.0,34.0,63.0,723.0,641.0,71.4,12.0,7.0,19.0,15.0,12.0,23.0,3.0,,,5.0,9.0,127.0,1.0,,1.0,,68.0,49.0,23.0,15.0,2.0,2.0,,14.0,14.0,0.0,0.0,,,3.0
803462,31,2016-03-19 12:45:00,"Goodison Park, Liverpool",39270,Away,Arsenal,Everton,2,0,W,2,0,0,0,2.0,11.0,3.0,4.0,4.0,2.0,2.0,,1.0,2.0,8.0,5.0,26.0,58.0,449.0,360.0,45.7,20.0,10.0,30.0,32.0,23.0,21.0,1.0,,,9.0,14.0,165.0,2.0,,1.0,,58.0,54.0,13.0,11.0,5.0,5.0,,10.0,6.0,0.0,0.0,,,3.0
803480,32,2016-04-02 15:00:00,"Emirates Stadium, London",59981,Home,Arsenal,Watford,4,0,W,2,0,0,0,4.0,19.0,12.0,4.0,3.0,3.0,2.0,3.0,1.0,2.0,14.0,11.0,38.0,62.0,773.0,681.0,69.0,13.0,9.0,27.0,25.0,21.0,13.0,2.0,,,2.0,12.0,143.0,2.0,,1.0,,44.0,49.0,13.0,19.0,8.0,8.0,,7.0,10.0,0.0,0.0,,,1.0
803482,33,2016-04-09 12:45:00,"Boleyn Ground, London",34977,Away,Arsenal,West Ham,3,3,D,2,2,0,0,3.0,11.0,6.0,3.0,2.0,3.0,2.0,1.0,,3.0,10.0,7.0,37.0,70.0,566.0,481.0,60.7,18.0,17.0,15.0,17.0,13.0,18.0,5.0,1.0,,11.0,15.0,147.0,4.0,3.0,,,55.0,52.0,14.0,14.0,4.0,4.0,,8.0,11.0,0.0,0.0,,,1.0
803493,34,2016-04-17 16:00:00,"Emirates Stadium, London",59961,Home,Arsenal,Crystal Palace,1,1,D,1,0,0,0,1.0,21.0,6.0,8.0,7.0,2.0,1.0,1.0,,1.0,16.0,11.0,59.0,68.0,737.0,651.0,71.7,16.0,14.0,9.0,16.0,15.0,15.0,1.0,,,9.0,12.0,146.0,2.0,1.0,,,63.0,53.0,21.0,20.0,10.0,10.0,4.0,7.0,13.0,0.0,0.0,,,2.0
803502,35,2016-04-24 14:05:00,"Stadium of Light, Sunderland",45420,Away,Arsenal,Sunderland,0,0,D,0,0,0,0,,20.0,7.0,5.0,8.0,,,,,,16.0,12.0,38.0,79.0,659.0,550.0,70.2,6.0,3.0,17.0,21.0,19.0,18.0,3.0,2.0,,4.0,9.0,163.0,3.0,,1.0,,53.0,41.0,23.0,18.0,7.0,7.0,,8.0,9.0,0.0,0.0,,,4.0
803518,36,2016-04-30 17:30:00,"Emirates Stadium, London",59989,Home,Arsenal,Norwich,1,0,W,0,0,0,0,1.0,14.0,3.0,6.0,5.0,,,,,1.0,12.0,7.0,48.0,73.0,697.0,593.0,68.6,17.0,10.0,13.0,21.0,18.0,23.0,3.0,,,3.0,8.0,159.0,3.0,,1.0,,53.0,44.0,18.0,17.0,7.0,7.0,1.0,8.0,7.0,0.0,0.0,,,3.0
803522,37,2016-05-08 16:00:00,"Etihad Stadium, Manchester",54425,Away,Arsenal,Man City,2,2,D,1,1,0,0,2.0,5.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,4.0,3.0,24.0,58.0,383.0,273.0,42.8,26.0,16.0,25.0,32.0,19.0,24.0,2.0,,,23.0,13.0,184.0,1.0,2.0,,,85.0,82.0,24.0,28.0,2.0,2.0,,10.0,16.0,0.0,0.0,,,3.0
803532,38,2016-05-15 15:00:00,"Emirates Stadium, London",60007,Home,Arsenal,Aston Villa,4,0,W,1,0,0,0,4.0,16.0,7.0,7.0,2.0,6.0,1.0,6.0,1.0,3.0,15.0,9.0,41.0,59.0,609.0,539.0,59.6,14.0,13.0,26.0,12.0,8.0,18.0,3.0,,,13.0,9.0,113.0,2.0,,1.0,,35.0,45.0,6.0,9.0,5.0,5.0,1.0,12.0,5.0,0.0,0.0,,,
