matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,expectedGoals,expectedGoalsOnTarget,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,expectedAssists,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,expectedGoalsOnTargetConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside,totalDistance
2562096,21,2026-01-08 20:00:00,"Emirates Stadium, London",60258.0,Home,Arsenal,Liverpool,0,0,D,0,0,0,0,0.0,9.0,4.0,1.0,4.0,0.5739,0.6784,1.0,,1.0,,0.714662,,7.0,6.0,31.0,51.0,459.0,396.0,47.6,24.0,11.0,6.0,7.0,15.0,15.0,4.0,3.0,2.0,,10.0,2.0,101.0,,0.0,,1.0,0.0,33.0,35.0,6.0,5.0,3.0,3.0,,10.0,8.0,0.0,0.0,,0.0,2.0,112664.25
2562111,22,2026-01-17 17:30:00,"The City Ground, Nottingham",30729.0,Away,Arsenal,Nott'm Forest,0,0,D,0,0,0,0,0.0,15.0,3.0,4.0,8.0,2.0982,0.8523,3.0,,4.0,,2.26173,,11.0,8.0,40.0,50.0,494.0,416.0,60.0,36.0,16.0,7.0,4.0,27.0,27.0,4.0,3.0,,,4.0,5.0,117.0,,0.0,,1.0,0.0,48.0,46.0,18.0,17.0,9.0,9.0,2.0,14.0,8.0,0.0,0.0,,0.0,,111322.91
2562116,23,2026-01-25 16:30:00,"Emirates Stadium, London",60296.0,Home,Arsenal,Man Utd,2,3,L,1,1,0,0,2.0,15.0,4.0,5.0,6.0,1.1937,1.9047,,1.0,,,1.40808,,13.0,9.0,41.0,47.0,443.0,371.0,56.1,28.0,11.0,7.0,11.0,20.0,20.0,3.0,2.0,2.0,1.0,4.0,8.0,127.0,,3.0,0.4411,,0.0,41.0,40.0,14.0,12.0,9.0,9.0,2.0,11.0,9.0,0.0,0.0,,0.0,3.0,111397.56
2562128,24,2026-01-31 15:00:00,"Elland Road, Leeds",36858.0,Away,Arsenal,Leeds,4,0,W,2,0,0,0,4.0,15.0,9.0,4.0,2.0,2.1936,1.5138,6.0,1.0,5.0,,1.66602,3.0,12.0,8.0,45.0,57.0,395.0,313.0,50.5,28.0,14.0,7.0,6.0,31.0,31.0,3.0,1.0,,,6.0,7.0,136.0,1.0,0.0,0.4179,1.0,0.0,52.0,47.0,18.0,18.0,12.0,12.0,,7.0,10.0,0.0,0.0,,0.0,1.0,111965.2
2562136,25,2026-02-07 15:00:00,"Emirates Stadium, London",60312.0,Home,Arsenal,Sunderland,3,0,W,1,0,0,0,3.0,16.0,5.0,6.0,5.0,1.4922,1.2315,1.0,1.0,,,0.836723,3.0,11.0,7.0,35.0,44.0,389.0,325.0,49.3,34.0,15.0,8.0,12.0,22.0,22.0,12.0,2.0,,,5.0,8.0,121.0,2.0,0.0,0.5989,1.0,0.0,46.0,45.0,17.0,16.0,5.0,5.0,,11.0,8.0,0.0,0.0,,0.0,3.0,111906.79
2562146,26,2026-02-12 20:00:00,"Gtech Community Stadium, Brentford",17224.0,Away,Arsenal,Brentford,1,1,D,0,0,0,0,1.0,7.0,2.0,2.0,3.0,0.6003,0.9457,1.0,,1.0,,1.3716,1.0,7.0,5.0,29.0,46.0,452.0,384.0,59.2,32.0,22.0,12.0,4.0,37.0,37.0,5.0,5.0,2.0,,6.0,6.0,120.0,2.0,1.0,1.8674,,0.0,58.0,35.0,21.0,7.0,4.0,4.0,,11.0,12.0,0.0,0.0,,0.0,,112945.33
2562204,26,2026-02-18 20:00:00,"Molineux Stadium, Wolverhampton",29843.0,Away,Arsenal,Wolves,2,2,D,1,0,0,0,2.0,10.0,4.0,4.0,2.0,1.6029,1.261,2.0,2.0,1.0,,1.06203,2.0,9.0,5.0,24.0,81.0,486.0,395.0,57.5,31.0,20.0,12.0,13.0,25.0,25.0,7.0,1.0,,1.0,2.0,17.0,149.0,,2.0,1.1372,,0.0,67.0,51.0,28.0,15.0,3.0,3.0,,8.0,6.0,0.0,0.0,,0.0,3.0,117206.97
2562163,27,2026-02-22 16:30:00,"Tottenham Hotspur Stadium, London",61439.0,Away,Arsenal,Spurs,4,1,W,1,1,0,0,4.0,20.0,7.0,6.0,7.0,2.0667,2.0643,4.0,3.0,3.0,,1.42071,2.0,13.0,9.0,25.0,80.0,480.0,378.0,60.1,45.0,31.0,21.0,8.0,15.0,15.0,10.0,1.0,,1.0,2.0,12.0,160.0,4.0,1.0,1.657,,0.0,71.0,49.0,20.0,12.0,5.0,5.0,,11.0,16.0,0.0,0.0,,0.0,,117633.5
2562166,28,2026-03-01 16:30:00,"Emirates Stadium, London",60296.0,Home,Arsenal,Chelsea,2,1,W,1,1,0,1,2.0,12.0,5.0,3.0,4.0,1.0886,2.0828,2.0,2.0,,,1.51873,2.0,10.0,8.0,22.0,57.0,338.0,277.0,41.1,30.0,17.0,9.0,5.0,21.0,21.0,3.0,1.0,1.0,,3.0,12.0,111.0,4.0,1.0,1.0925,,1.0,48.0,49.0,11.0,16.0,5.0,5.0,,11.0,14.0,0.0,0.0,,0.0,,112306.21
2562177,29,2026-03-04 19:30:00,"American Express Stadium, Falmer",31575.0,Away,Arsenal,Brighton,1,0,W,1,0,0,0,1.0,7.0,2.0,4.0,1.0,0.4685,0.1403,,,,,0.331731,1.0,6.0,3.0,18.0,60.0,322.0,226.0,40.1,18.0,16.0,6.0,8.0,50.0,50.0,10.0,5.0,2.0,,5.0,14.0,145.0,2.0,0.0,0.5554,1.0,0.0,55.0,58.0,20.0,18.0,3.0,3.0,1.0,12.0,14.0,0.0,0.0,,0.0,,119968.58
2562185,30,2026-03-14 17:30:00,"Emirates Stadium, London",60176.0,Home,Arsenal,Everton,2,0,W,0,0,0,0,2.0,25.0,7.0,9.0,9.0,2.6983,2.2378,2.0,2.0,,,0.980336,2.0,18.0,12.0,34.0,61.0,581.0,503.0,64.5,40.0,16.0,12.0,4.0,29.0,29.0,6.0,3.0,1.0,,5.0,6.0,133.0,3.0,0.0,0.4285,1.0,0.0,56.0,48.0,21.0,17.0,8.0,8.0,,11.0,12.0,0.0,0.0,,0.0,2.0,114894.63
2562205,32,2026-04-11 12:30:00,"Emirates Stadium, London",60210.0,Home,Arsenal,Bournemouth,1,2,L,1,1,0,0,1.0,15.0,3.0,4.0,8.0,2.3242,1.0805,3.0,1.0,4.0,,0.721302,,9.0,6.0,29.0,47.0,389.0,314.0,52.4,33.0,17.0,11.0,7.0,23.0,23.0,10.0,2.0,,,8.0,9.0,139.0,1.0,2.0,1.4133,,0.0,56.0,58.0,13.0,19.0,10.0,10.0,3.0,12.0,17.0,0.0,0.0,1.0,1.0,2.0,113336.77
2562221,33,2026-04-19 16:30:00,"Etihad Stadium, Manchester",52523.0,Away,Arsenal,Man City,1,2,L,1,1,0,0,1.0,9.0,3.0,3.0,3.0,1.6206,1.3167,2.0,1.0,4.0,2.0,0.776404,,6.0,3.0,29.0,50.0,348.0,262.0,41.4,14.0,22.0,14.0,9.0,26.0,26.0,10.0,6.0,2.0,,9.0,7.0,130.0,2.0,2.0,1.3648,,0.0,43.0,51.0,13.0,19.0,5.0,5.0,2.0,12.0,5.0,0.0,0.0,,0.0,4.0,112797.23
2562226,34,2026-04-25 17:30:00,"Emirates Stadium, London",60204.0,Home,Arsenal,Newcastle,1,0,W,1,0,0,0,1.0,11.0,4.0,2.0,5.0,0.4907,0.8719,,,,,0.771122,1.0,11.0,9.0,22.0,54.0,400.0,323.0,45.2,27.0,15.0,9.0,10.0,24.0,24.0,4.0,5.0,1.0,,3.0,7.0,122.0,3.0,0.0,0.1023,1.0,0.0,38.0,47.0,10.0,18.0,7.0,7.0,1.0,13.0,8.0,0.0,0.0,,0.0,2.0,116252.35
2562236,35,2026-05-02 17:30:00,"Emirates Stadium, London",60196.0,Home,Arsenal,Fulham,3,0,W,3,0,0,0,3.0,18.0,9.0,6.0,3.0,3.225,3.6589,6.0,2.0,4.0,1.0,2.43934,3.0,14.0,9.0,21.0,52.0,511.0,453.0,53.8,36.0,6.0,2.0,11.0,15.0,15.0,10.0,6.0,,,3.0,15.0,111.0,1.0,0.0,0.0538,1.0,0.0,44.0,45.0,14.0,14.0,3.0,3.0,4.0,7.0,12.0,0.0,0.0,,0.0,7.0,113241.82
2562254,36,2026-05-10 16:30:00,"London Stadium, London",60429.0,Away,Arsenal,West Ham,1,0,W,0,0,0,0,1.0,15.0,4.0,6.0,5.0,1.1817,0.7351,2.0,,3.0,2.0,1.0917,1.0,10.0,5.0,29.0,65.0,500.0,416.0,63.6,27.0,8.0,4.0,3.0,26.0,26.0,8.0,4.0,,1.0,8.0,7.0,132.0,3.0,0.0,0.794,1.0,0.0,35.0,51.0,11.0,17.0,3.0,3.0,3.0,12.0,14.0,0.0,0.0,,0.0,,108290.59
2562256,37,2026-05-18 20:00:00,"Emirates Stadium, London",60274.0,Home,Arsenal,Burnley,1,0,W,1,0,0,0,1.0,13.0,3.0,7.0,3.0,1.2909,2.0266,1.0,1.0,,2.0,1.17595,1.0,11.0,5.0,38.0,73.0,513.0,444.0,60.4,38.0,17.0,9.0,2.0,15.0,15.0,5.0,1.0,1.0,,4.0,13.0,124.0,,0.0,,1.0,0.0,48.0,41.0,13.0,9.0,3.0,3.0,2.0,7.0,16.0,0.0,0.0,,0.0,1.0,112495.35
2562267,38,2026-05-24 16:00:00,"Selhurst Park, London",,Away,Arsenal,Crystal Palace,2,1,W,1,0,0,0,2.0,17.0,7.0,6.0,4.0,2.5334,1.7106,6.0,,7.0,1.0,1.26537,2.0,12.0,8.0,24.0,67.0,518.0,460.0,60.3,41.0,7.0,3.0,5.0,28.0,28.0,9.0,1.0,,,7.0,7.0,95.0,2.0,1.0,0.945,,0.0,40.0,42.0,14.0,11.0,4.0,4.0,,12.0,9.0,0.0,0.0,,0.0,,105035.65
