matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
755433,14,2014-12-03 19:45:00,"Emirates Stadium, London",60025,Home,Arsenal,Southampton,1,0,W,0,0,0,0,1.0,19.0,8.0,7.0,4.0,4.0,1.0,3.0,,1.0,15.0,10.0,24.0,68.0,539.0,445.0,58.6,24.0,17.0,28.0,16.0,16.0,20.0,2.0,1.0,,1.0,16.0,167.0,1.0,,1.0,,79.0,43.0,27.0,14.0,9.0,9.0,1.0,7.0,13.0,0.0,0.0,,,2.0
755450,15,2014-12-06 15:00:00,"bet365 Stadium, Stoke",27367,Away,Arsenal,Stoke,2,3,L,0,3,1,0,2.0,14.0,6.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,11.0,8.0,17.0,62.0,453.0,374.0,57.5,14.0,9.0,16.0,10.0,10.0,18.0,3.0,1.0,,14.0,13.0,134.0,1.0,3.0,,,60.0,68.0,12.0,22.0,9.0,9.0,1.0,14.0,15.0,0.0,0.0,1.0,1.0,3.0
755453,16,2014-12-13 17:30:00,"Emirates Stadium, London",59949,Home,Arsenal,Newcastle,4,1,W,1,0,0,0,4.0,17.0,4.0,8.0,5.0,2.0,3.0,,1.0,3.0,13.0,6.0,23.0,53.0,467.0,381.0,51.3,26.0,17.0,16.0,25.0,25.0,25.0,3.0,,,7.0,11.0,153.0,3.0,1.0,,,79.0,59.0,24.0,17.0,9.0,9.0,1.0,14.0,15.0,0.0,0.0,1.0,1.0,3.0
755465,17,2014-12-21 16:00:00,"Anfield, Liverpool",44703,Away,Arsenal,Liverpool,2,2,D,1,1,0,1,2.0,7.0,3.0,3.0,1.0,1.0,1.0,,,2.0,6.0,4.0,9.0,59.0,345.0,249.0,36.5,25.0,18.0,19.0,21.0,21.0,22.0,4.0,,1.0,11.0,21.0,163.0,8.0,2.0,,,64.0,76.0,21.0,20.0,6.0,6.0,1.0,14.0,6.0,0.0,0.0,,,1.0
755473,18,2014-12-26 17:30:00,"Emirates Stadium, London",59947,Home,Arsenal,QPR,2,1,W,1,0,1,0,2.0,15.0,5.0,6.0,4.0,2.0,2.0,1.0,,2.0,11.0,6.0,19.0,61.0,539.0,448.0,55.9,15.0,13.0,18.0,19.0,19.0,20.0,8.0,,,4.0,15.0,149.0,1.0,1.0,,,70.0,52.0,20.0,16.0,6.0,6.0,,6.0,15.0,0.0,0.0,1.0,,3.0
755492,19,2014-12-28 15:00:00,"Boleyn Ground, London",34977,Away,Arsenal,West Ham,2,1,W,2,0,0,0,2.0,21.0,7.0,8.0,6.0,3.0,2.0,2.0,,1.0,16.0,11.0,10.0,48.0,295.0,195.0,42.2,25.0,18.0,18.0,54.0,54.0,19.0,1.0,1.0,,7.0,15.0,152.0,3.0,1.0,,,75.0,70.0,26.0,34.0,8.0,8.0,1.0,13.0,12.0,0.0,0.0,1.0,1.0,1.0
755499,20,2015-01-01 15:00:00,"St. Mary's Stadium, Southampton",31492,Away,Arsenal,Southampton,0,2,L,0,1,0,0,,11.0,6.0,4.0,1.0,1.0,,1.0,,,6.0,4.0,19.0,48.0,557.0,473.0,58.5,14.0,14.0,13.0,11.0,11.0,16.0,3.0,1.0,3.0,3.0,14.0,152.0,3.0,2.0,,,52.0,47.0,12.0,17.0,7.0,7.0,,7.0,13.0,0.0,0.0,,,1.0
755503,21,2015-01-11 13:30:00,"Emirates Stadium, London",59956,Home,Arsenal,Stoke,3,0,W,2,0,0,0,3.0,14.0,6.0,7.0,1.0,3.0,1.0,2.0,1.0,2.0,12.0,6.0,14.0,50.0,496.0,427.0,53.8,22.0,19.0,21.0,21.0,21.0,14.0,1.0,1.0,,9.0,18.0,136.0,2.0,,1.0,,70.0,62.0,18.0,18.0,9.0,9.0,,11.0,10.0,0.0,0.0,,,4.0
755517,22,2015-01-18 16:00:00,"Etihad Stadium, Manchester",45596,Away,Arsenal,Man City,2,0,W,1,0,0,0,2.0,9.0,3.0,4.0,2.0,1.0,2.0,,,1.0,8.0,4.0,14.0,43.0,360.0,275.0,35.3,22.0,14.0,39.0,50.0,50.0,19.0,5.0,,,20.0,16.0,140.0,4.0,,1.0,,90.0,69.0,25.0,16.0,3.0,3.0,2.0,5.0,10.0,0.0,0.0,1.0,1.0,
755523,23,2015-02-01 13:30:00,"Emirates Stadium, London",59958,Home,Arsenal,Aston Villa,5,0,W,1,0,0,0,5.0,13.0,8.0,3.0,2.0,2.0,2.0,1.0,2.0,4.0,11.0,8.0,18.0,47.0,508.0,420.0,48.0,16.0,11.0,20.0,25.0,25.0,21.0,2.0,,,10.0,11.0,138.0,2.0,,1.0,,63.0,47.0,25.0,13.0,7.0,7.0,1.0,6.0,9.0,0.0,0.0,1.0,1.0,3.0
755541,24,2015-02-07 12:45:00,"White Hart Lane, London",35659,Away,Arsenal,Spurs,1,2,L,1,0,0,0,1.0,7.0,3.0,3.0,1.0,1.0,1.0,,,1.0,5.0,3.0,15.0,64.0,386.0,270.0,44.0,20.0,15.0,28.0,39.0,39.0,22.0,5.0,,,11.0,15.0,175.0,7.0,2.0,,,68.0,61.0,29.0,18.0,3.0,3.0,,12.0,8.0,0.0,0.0,,,3.0
755543,25,2015-02-10 19:45:00,"Emirates Stadium, London",60032,Home,Arsenal,Leicester,2,1,W,2,0,0,0,2.0,17.0,7.0,3.0,7.0,2.0,2.0,1.0,,1.0,11.0,10.0,14.0,49.0,564.0,474.0,57.1,15.0,13.0,10.0,36.0,36.0,16.0,2.0,,,14.0,8.0,132.0,3.0,1.0,,,73.0,65.0,38.0,20.0,6.0,6.0,1.0,13.0,13.0,0.0,0.0,,,1.0
755555,26,2015-02-21 15:00:00,"Selhurst Park, London",24721,Away,Arsenal,Crystal Palace,2,1,W,2,0,0,0,2.0,12.0,4.0,5.0,3.0,2.0,2.0,2.0,1.0,,7.0,4.0,12.0,62.0,365.0,264.0,47.1,21.0,14.0,24.0,76.0,76.0,24.0,9.0,,,11.0,18.0,149.0,2.0,1.0,,,87.0,71.0,35.0,28.0,1.0,1.0,3.0,14.0,14.0,0.0,0.0,1.0,1.0,3.0
755563,27,2015-03-01 14:05:00,"Emirates Stadium, London",59925,Home,Arsenal,Everton,2,0,W,1,0,0,0,2.0,17.0,4.0,7.0,6.0,2.0,,2.0,,2.0,15.0,9.0,15.0,36.0,398.0,321.0,47.2,27.0,24.0,22.0,45.0,45.0,17.0,2.0,,,17.0,10.0,123.0,2.0,,1.0,,64.0,56.0,17.0,15.0,8.0,8.0,,12.0,5.0,0.0,0.0,,,2.0
755576,28,2015-03-04 19:45:00,"MATRADE Loftus Road, London",17977,Away,Arsenal,QPR,2,1,W,0,0,0,0,2.0,20.0,9.0,4.0,7.0,1.0,1.0,1.0,1.0,1.0,17.0,13.0,22.0,65.0,520.0,407.0,56.8,20.0,14.0,20.0,69.0,69.0,18.0,3.0,,,11.0,11.0,169.0,2.0,1.0,,,100.0,57.0,44.0,20.0,6.0,6.0,1.0,8.0,8.0,0.0,0.0,,,2.0
755583,29,2015-03-14 15:00:00,"Emirates Stadium, London",60002,Home,Arsenal,West Ham,3,0,W,1,0,0,0,3.0,19.0,9.0,5.0,5.0,4.0,2.0,3.0,,3.0,16.0,13.0,35.0,56.0,590.0,489.0,67.9,16.0,13.0,24.0,16.0,16.0,23.0,2.0,1.0,,16.0,7.0,155.0,1.0,,1.0,,57.0,56.0,20.0,14.0,7.0,8.0,,10.0,9.0,0.0,0.0,,,3.0
755597,30,2015-03-21 15:00:00,"St. James' Park, Newcastle",50544,Away,Arsenal,Newcastle,2,1,W,2,0,0,0,2.0,7.0,3.0,1.0,3.0,3.0,,3.0,,2.0,8.0,5.0,22.0,70.0,441.0,340.0,49.1,32.0,28.0,31.0,36.0,36.0,31.0,8.0,,,22.0,19.0,168.0,3.0,1.0,,,86.0,64.0,25.0,10.0,4.0,4.0,3.0,7.0,11.0,0.0,0.0,,,4.0
755603,31,2015-04-04 12:45:00,"Emirates Stadium, London",60081,Home,Arsenal,Liverpool,4,1,W,3,0,0,1,4.0,16.0,10.0,4.0,2.0,1.0,,1.0,1.0,3.0,13.0,9.0,30.0,63.0,479.0,400.0,48.6,24.0,17.0,26.0,19.0,19.0,17.0,2.0,1.0,,15.0,13.0,136.0,1.0,1.0,,,57.0,55.0,9.0,8.0,6.0,6.0,,7.0,9.0,0.0,0.0,,,4.0
755613,32,2015-04-11 17:30:00,"Turf Moor, Burnley",20615,Away,Arsenal,Burnley,1,0,W,1,0,0,0,1.0,17.0,5.0,6.0,6.0,,1.0,,,,9.0,7.0,25.0,59.0,688.0,571.0,68.2,15.0,10.0,25.0,36.0,36.0,18.0,3.0,,,9.0,13.0,177.0,4.0,,1.0,,75.0,57.0,32.0,31.0,6.0,6.0,,7.0,13.0,0.0,0.0,,,2.0
755623,33,2015-05-20 19:45:00,"Emirates Stadium, London",59987,Home,Arsenal,Sunderland,0,0,D,0,0,0,0,,28.0,8.0,13.0,7.0,1.0,,1.0,1.0,,23.0,12.0,70.0,77.0,798.0,717.0,75.1,12.0,9.0,16.0,8.0,8.0,23.0,1.0,,,2.0,10.0,143.0,3.0,,1.0,,56.0,43.0,14.0,15.0,5.0,5.0,,6.0,8.0,0.0,0.0,,,
755633,34,2015-04-26 16:00:00,"Emirates Stadium, London",60066,Home,Arsenal,Chelsea,0,0,D,0,0,0,0,,11.0,1.0,6.0,4.0,1.0,,1.0,,,9.0,4.0,27.0,61.0,568.0,491.0,57.0,16.0,10.0,18.0,20.0,20.0,14.0,3.0,,,7.0,13.0,145.0,2.0,,1.0,,64.0,68.0,26.0,24.0,6.0,6.0,1.0,17.0,10.0,0.0,0.0,,,
755645,35,2015-05-04 20:00:00,"The MKM Stadium, Hull",23628,Away,Arsenal,Hull,3,1,W,3,0,0,0,3.0,22.0,9.0,6.0,7.0,2.0,1.0,2.0,,2.0,17.0,12.0,19.0,60.0,685.0,605.0,67.7,17.0,12.0,14.0,27.0,27.0,8.0,1.0,1.0,,7.0,10.0,119.0,,1.0,,,58.0,51.0,18.0,22.0,5.0,5.0,,11.0,8.0,0.0,0.0,,,1.0
755653,36,2015-05-11 20:00:00,"Emirates Stadium, London",59989,Home,Arsenal,Swansea,0,1,L,0,0,0,0,,23.0,9.0,6.0,8.0,1.0,,2.0,,,16.0,11.0,31.0,74.0,762.0,691.0,67.9,16.0,11.0,18.0,9.0,9.0,17.0,3.0,1.0,,14.0,16.0,127.0,2.0,1.0,,,47.0,51.0,11.0,6.0,6.0,6.0,,7.0,10.0,0.0,0.0,,,1.0
755665,37,2015-05-17 16:00:00,"Old Trafford, Manchester",75323,Away,Arsenal,Man Utd,1,1,D,0,1,0,0,1.0,5.0,3.0,2.0,,2.0,,2.0,,,5.0,3.0,22.0,54.0,414.0,324.0,42.6,17.0,11.0,21.0,22.0,22.0,23.0,4.0,1.0,,8.0,21.0,165.0,3.0,1.0,,,60.0,71.0,12.0,18.0,5.0,5.0,,8.0,14.0,0.0,0.0,,,2.0
755673,38,2015-05-24 15:00:00,"Emirates Stadium, London",59971,Home,Arsenal,West Brom,4,1,W,4,0,0,0,4.0,24.0,13.0,4.0,7.0,1.0,1.0,1.0,2.0,3.0,18.0,16.0,44.0,58.0,637.0,576.0,63.7,15.0,11.0,22.0,13.0,13.0,23.0,3.0,,1.0,10.0,15.0,105.0,4.0,1.0,,,36.0,49.0,9.0,14.0,7.0,7.0,1.0,6.0,5.0,0.0,0.0,,,1.0
