matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,expectedGoals,expectedGoalsOnTarget,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,expectedAssists,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,expectedGoalsOnTargetConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside,totalDistance
2444577,11,2024-11-10 14:00:00,"Tottenham Hotspur Stadium, London",61505,Away,Ipswich,Spurs,2,1,W,2,0,0,0,2.0,8.0,3.0,2.0,3.0,,,2.0,2.0,2.0,1.0,,1.0,5.0,3.0,17.0,44.0,278.0,188.0,33.7,23.0,17.0,9.0,11.0,34.0,34.0,14.0,3.0,1.0,,11.0,10.0,130.0,5.0,1.0,,,,51.0,58.0,13.0,16.0,2.0,2.0,,19.0,9.0,0.0,0.0,,,,
2444585,12,2024-11-24 16:30:00,"Portman Road, Ipswich",30017,Home,Ipswich,Man Utd,1,1,D,1,1,0,0,1.0,11.0,6.0,3.0,2.0,,,2.0,,3.0,,,1.0,7.0,4.0,21.0,58.0,424.0,349.0,40.3,11.0,16.0,7.0,5.0,12.0,12.0,6.0,2.0,,,5.0,9.0,122.0,3.0,1.0,,,,40.0,44.0,9.0,14.0,4.0,4.0,,11.0,10.0,0.0,0.0,,,,
2444596,13,2024-11-30 15:00:00,"The City Ground, Nottingham",30237,Away,Ipswich,Nott'm Forest,0,1,L,0,0,0,0,,7.0,3.0,2.0,2.0,,,,,,,,,7.0,5.0,23.0,43.0,387.0,307.0,55.3,19.0,16.0,10.0,4.0,19.0,19.0,2.0,2.0,1.0,,7.0,10.0,140.0,4.0,1.0,,,,46.0,57.0,17.0,17.0,7.0,7.0,,16.0,5.0,0.0,0.0,,,1.0,
2444605,14,2024-12-03 19:30:00,"Portman Road, Ipswich",29533,Home,Ipswich,Crystal Palace,0,1,L,0,0,0,0,,9.0,2.0,4.0,3.0,,,1.0,,1.0,1.0,,,7.0,4.0,28.0,57.0,526.0,439.0,54.4,13.0,18.0,11.0,9.0,26.0,26.0,,6.0,1.0,,4.0,9.0,144.0,2.0,1.0,,,,71.0,48.0,31.0,15.0,4.0,4.0,1.0,14.0,13.0,0.0,0.0,,,1.0,
2444615,15,2024-12-08 14:00:00,"Portman Road, Ipswich",29180,Home,Ipswich,Bournemouth,1,2,L,1,0,0,0,1.0,18.0,5.0,6.0,7.0,,,1.0,,1.0,,,1.0,14.0,9.0,26.0,47.0,340.0,250.0,43.0,30.0,19.0,12.0,5.0,29.0,29.0,6.0,7.0,3.0,1.0,11.0,16.0,155.0,4.0,2.0,,,,63.0,60.0,25.0,19.0,6.0,6.0,3.0,9.0,11.0,0.0,0.0,,,,
2444629,16,2024-12-14 15:00:00,"Molineux Stadium, Wolverhampton",30866,Away,Ipswich,Wolves,2,1,W,1,0,0,1,2.0,10.0,5.0,2.0,3.0,,,2.0,,2.0,,,1.0,8.0,6.0,24.0,51.0,420.0,350.0,45.7,32.0,12.0,4.0,12.0,31.0,31.0,4.0,5.0,2.0,,15.0,12.0,125.0,5.0,1.0,,,,51.0,56.0,15.0,12.0,3.0,3.0,,9.0,13.0,0.0,0.0,,,4.0,
2444635,17,2024-12-21 15:00:00,"Portman Road, Ipswich",29774,Home,Ipswich,Newcastle,0,4,L,0,3,0,0,,10.0,2.0,4.0,4.0,,,,,1.0,,,,9.0,5.0,16.0,55.0,431.0,357.0,41.6,20.0,10.0,5.0,4.0,14.0,14.0,4.0,1.0,,2.0,11.0,7.0,117.0,3.0,4.0,,,,28.0,42.0,8.0,8.0,2.0,2.0,,9.0,6.0,0.0,0.0,,,3.0,
2444641,18,2024-12-27 20:15:00,"Emirates Stadium, London",60271,Away,Ipswich,Arsenal,0,1,L,0,1,0,0,,3.0,,,3.0,,,,,,,,,2.0,2.0,9.0,26.0,318.0,256.0,32.2,5.0,18.0,10.0,11.0,29.0,29.0,3.0,5.0,,,7.0,17.0,110.0,4.0,1.0,,,,44.0,54.0,15.0,13.0,1.0,1.0,,12.0,6.0,0.0,0.0,,,2.0,
2444655,19,2024-12-30 19:45:00,"Portman Road, Ipswich",29968,Home,Ipswich,Chelsea,2,0,W,1,0,0,0,2.0,9.0,6.0,1.0,2.0,,,1.0,1.0,1.0,,,1.0,5.0,4.0,10.0,36.0,227.0,144.0,24.1,15.0,17.0,7.0,6.0,26.0,26.0,8.0,8.0,1.0,,4.0,7.0,121.0,4.0,,,1.0,,39.0,38.0,15.0,16.0,4.0,4.0,1.0,9.0,5.0,0.0,0.0,1.0,1.0,,
2444664,20,2025-01-05 14:00:00,"Craven Cottage, London",27042,Away,Ipswich,Fulham,2,2,D,1,0,0,0,2.0,7.0,3.0,3.0,1.0,,,1.0,2.0,1.0,2.0,,,4.0,2.0,15.0,39.0,260.0,196.0,27.4,14.0,11.0,6.0,15.0,47.0,47.0,6.0,7.0,,,12.0,10.0,106.0,2.0,2.0,,,,46.0,67.0,20.0,24.0,2.0,2.0,,14.0,10.0,0.0,0.0,1.0,1.0,1.0,108044.56
2444673,21,2025-01-16 19:30:00,"Portman Road, Ipswich",29403,Home,Ipswich,Brighton,0,2,L,0,0,0,0,,5.0,3.0,2.0,,,,,,,,,,4.0,3.0,11.0,40.0,410.0,341.0,46.3,8.0,13.0,8.0,10.0,27.0,27.0,7.0,6.0,1.0,1.0,10.0,6.0,107.0,3.0,2.0,,,,43.0,53.0,13.0,16.0,1.0,1.0,,13.0,14.0,0.0,0.0,,,1.0,
2444684,22,2025-01-19 16:30:00,"Portman Road, Ipswich",29841,Home,Ipswich,Man City,0,6,L,0,3,0,0,,8.0,4.0,1.0,3.0,,,1.0,,1.0,,,,7.0,7.0,16.0,38.0,353.0,308.0,32.7,14.0,13.0,9.0,8.0,21.0,21.0,7.0,4.0,3.0,1.0,9.0,7.0,84.0,3.0,6.0,,,,37.0,33.0,10.0,6.0,4.0,4.0,2.0,4.0,7.0,0.0,0.0,,,1.0,
2444695,23,2025-01-25 15:00:00,"Anfield, Liverpool",60420,Away,Ipswich,Liverpool,1,4,L,0,3,0,0,1.0,3.0,3.0,,,,,2.0,1.0,1.0,,,1.0,2.0,2.0,11.0,29.0,312.0,241.0,29.6,7.0,22.0,12.0,13.0,34.0,34.0,7.0,3.0,,,16.0,8.0,114.0,2.0,4.0,,,,45.0,54.0,5.0,11.0,4.0,4.0,,11.0,10.0,0.0,0.0,,,1.0,112136.25
2444705,24,2025-02-01 15:00:00,"Portman Road, Ipswich",29902,Home,Ipswich,Southampton,1,2,L,1,1,0,0,1.0,15.0,6.0,5.0,4.0,1.842,1.427,1.0,1.0,1.0,,0.696591,,9.0,5.0,26.0,65.0,538.0,458.0,57.0,28.0,16.0,8.0,4.0,15.0,15.0,3.0,3.0,,,7.0,19.0,155.0,2.0,2.0,0.4539,,,66.0,78.0,19.0,26.0,1.0,1.0,,11.0,14.0,0.0,0.0,,,,120649.17
2444710,25,2025-02-15 15:00:00,"Villa Park, Birmingham",42510,Away,Ipswich,Aston Villa,1,1,D,0,0,1,0,1.0,4.0,3.0,,1.0,0.3668,1.1568,,,,,0.262221,1.0,2.0,2.0,9.0,28.0,219.0,160.0,24.4,9.0,22.0,10.0,13.0,39.0,39.0,7.0,9.0,,,17.0,8.0,94.0,6.0,1.0,2.7909,,,41.0,51.0,7.0,11.0,1.0,1.0,,11.0,7.0,0.0,0.0,,,3.0,103632.28
2444725,26,2025-02-22 15:00:00,"Portman Road, Ipswich",30003,Home,Ipswich,Spurs,1,4,L,1,2,0,0,1.0,17.0,5.0,5.0,7.0,1.1548,0.724,3.0,1.0,2.0,1.0,0.561235,1.0,14.0,10.0,19.0,56.0,355.0,292.0,41.1,26.0,23.0,12.0,10.0,11.0,11.0,4.0,3.0,,,5.0,8.0,108.0,2.0,4.0,2.6685,,,46.0,44.0,4.0,7.0,4.0,4.0,3.0,15.0,14.0,0.0,0.0,,,2.0,109821.57
2444739,27,2025-02-26 19:30:00,"Old Trafford, Manchester",73827,Away,Ipswich,Man Utd,2,3,L,2,2,0,1,2.0,12.0,3.0,4.0,5.0,1.4286,1.3847,,1.0,,,0.461846,1.0,8.0,6.0,31.0,72.0,451.0,388.0,55.4,19.0,16.0,11.0,11.0,21.0,21.0,3.0,3.0,2.0,,7.0,9.0,109.0,4.0,3.0,1.8482,,1.0,44.0,51.0,15.0,10.0,6.0,6.0,,16.0,9.0,0.0,0.0,,,2.0,114604.27
2444743,28,2025-03-08 15:00:00,"Selhurst Park, London",25155,Away,Ipswich,Crystal Palace,0,1,L,0,0,0,0,,15.0,8.0,4.0,3.0,1.4842,1.8954,1.0,,4.0,,0.417839,,11.0,7.0,31.0,46.0,335.0,252.0,44.8,16.0,14.0,9.0,8.0,38.0,38.0,13.0,9.0,1.0,1.0,9.0,13.0,159.0,3.0,1.0,1.2787,,,54.0,60.0,22.0,21.0,4.0,4.0,1.0,7.0,8.0,0.0,0.0,,,,107160.25
2444755,29,2025-03-15 15:00:00,"Portman Road, Ipswich",29878,Home,Ipswich,Nott'm Forest,2,4,L,0,3,0,0,2.0,11.0,4.0,5.0,2.0,0.4247,0.6986,,,,,0.361699,2.0,7.0,3.0,26.0,52.0,438.0,369.0,55.7,12.0,10.0,8.0,4.0,21.0,21.0,11.0,1.0,1.0,,4.0,9.0,118.0,2.0,4.0,2.6686,,,44.0,36.0,13.0,14.0,6.0,6.0,1.0,4.0,13.0,0.0,0.0,,,1.0,108303.81
2444760,30,2025-04-02 19:45:00,"Vitality Stadium, Bournemouth",11192,Away,Ipswich,Bournemouth,2,1,W,1,0,0,0,2.0,10.0,2.0,6.0,2.0,1.1676,0.8037,3.0,2.0,1.0,,0.537949,2.0,9.0,4.0,12.0,50.0,298.0,206.0,35.9,16.0,14.0,10.0,6.0,58.0,58.0,6.0,8.0,,1.0,4.0,9.0,143.0,5.0,1.0,1.0059,,,51.0,54.0,16.0,19.0,3.0,3.0,,15.0,14.0,0.0,0.0,,,,114768.3
2444775,31,2025-04-05 15:00:00,"Portman Road, Ipswich",29549,Home,Ipswich,Wolves,1,2,L,1,0,0,0,1.0,6.0,2.0,2.0,2.0,0.7973,0.6211,1.0,1.0,,,0.700669,1.0,4.0,3.0,26.0,52.0,323.0,244.0,44.2,16.0,12.0,6.0,4.0,33.0,33.0,6.0,7.0,,,9.0,5.0,133.0,4.0,2.0,2.1517,,,53.0,54.0,21.0,22.0,4.0,4.0,1.0,12.0,16.0,0.0,0.0,,,1.0,105022.2
2444783,32,2025-04-13 14:00:00,"Stamford Bridge, London",39805,Away,Ipswich,Chelsea,2,2,D,2,0,0,0,2.0,13.0,4.0,8.0,1.0,1.0748,1.3355,3.0,2.0,1.0,,0.742211,2.0,10.0,5.0,13.0,43.0,214.0,154.0,26.5,9.0,11.0,9.0,10.0,47.0,47.0,10.0,9.0,1.0,,4.0,7.0,94.0,8.0,2.0,3.2416,,1.0,54.0,39.0,24.0,15.0,4.0,4.0,,7.0,11.0,0.0,0.0,,,2.0,110777.22
2444795,33,2025-04-20 14:00:00,"Portman Road, Ipswich",29549,Home,Ipswich,Arsenal,0,4,L,0,2,1,0,,4.0,,2.0,2.0,0.1678,,,,,,0.128028,,3.0,2.0,11.0,29.0,250.0,199.0,25.0,5.0,15.0,7.0,12.0,39.0,39.0,9.0,9.0,1.0,,2.0,8.0,80.0,3.0,4.0,2.6314,,,35.0,38.0,8.0,10.0,,,1.0,10.0,7.0,0.0,0.0,,,1.0,102251.65
2444806,34,2025-04-26 15:00:00,"St. James' Park, Newcastle",52171,Away,Ipswich,Newcastle,0,3,L,0,1,1,0,,4.0,,1.0,3.0,0.0998,,,,,,0.0594196,,2.0,1.0,12.0,41.0,185.0,124.0,22.2,6.0,16.0,8.0,1.0,45.0,45.0,8.0,9.0,1.0,,7.0,5.0,103.0,2.0,3.0,2.0043,,,44.0,44.0,15.0,17.0,2.0,2.0,1.0,9.0,9.0,0.0,0.0,,,,96924.83
2444816,35,2025-05-03 15:00:00,"Goodison Park, Liverpool",39305,Away,Ipswich,Everton,2,2,D,1,2,0,0,2.0,12.0,5.0,4.0,3.0,0.8491,1.2112,,1.0,,,0.365737,1.0,8.0,5.0,14.0,39.0,362.0,308.0,42.5,19.0,15.0,13.0,4.0,34.0,34.0,2.0,1.0,,,5.0,9.0,102.0,1.0,2.0,1.4825,,,53.0,54.0,19.0,18.0,3.0,3.0,,15.0,12.0,0.0,0.0,,,,106823.59
2444822,36,2025-05-10 15:00:00,"Portman Road, Ipswich",29511,Home,Ipswich,Brentford,0,1,L,0,1,0,0,,11.0,4.0,5.0,2.0,0.9302,0.9339,1.0,,1.0,1.0,0.534964,,10.0,6.0,21.0,36.0,367.0,299.0,49.5,14.0,12.0,8.0,3.0,30.0,30.0,2.0,6.0,1.0,,7.0,3.0,108.0,4.0,1.0,1.1953,,,49.0,38.0,16.0,12.0,5.0,5.0,1.0,6.0,12.0,0.0,0.0,,,,100331.27
2444837,37,2025-05-18 15:00:00,"King Power Stadium, Leicester",31986,Away,Ipswich,Leicester,0,2,L,0,1,0,0,,20.0,2.0,9.0,9.0,1.4058,0.3427,1.0,,1.0,1.0,1.13204,,17.0,10.0,22.0,48.0,429.0,368.0,48.9,31.0,13.0,10.0,3.0,13.0,13.0,10.0,2.0,,1.0,6.0,9.0,115.0,1.0,2.0,0.8464,,,56.0,49.0,17.0,6.0,2.0,2.0,2.0,12.0,15.0,0.0,0.0,,,4.0,103647.52
2444842,38,2025-05-25 16:00:00,"Portman Road, Ipswich",29771,Home,Ipswich,West Ham,1,3,L,0,1,0,0,1.0,14.0,4.0,5.0,5.0,0.7439,0.2435,1.0,,1.0,,0.632531,1.0,8.0,5.0,33.0,52.0,415.0,347.0,41.2,33.0,11.0,7.0,7.0,25.0,25.0,8.0,3.0,,1.0,13.0,16.0,127.0,3.0,3.0,2.0438,,,41.0,59.0,14.0,12.0,4.0,4.0,4.0,10.0,9.0,0.0,0.0,,,2.0,111757.82
