matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
755403,11,2014-11-08 15:00:00,"Turf Moor, Burnley",16998,Away,Hull,Burnley,0,1,L,0,0,0,0,,12.0,1.0,8.0,3.0,,,,,,8.0,2.0,18.0,61.0,384.0,297.0,52.8,,16.0,12.0,10.0,52.0,52.0,18.0,8.0,1.0,,8.0,10.0,135.0,2.0,1.0,,82.0,55.0,41.0,23.0,1.0,1.0,4.0,17.0,16.0,0.0,0.0,,,2.0
755418,12,2014-11-23 16:00:00,"The MKM Stadium, Hull",23561,Home,Hull,Spurs,1,2,L,1,0,1,0,1.0,10.0,2.0,6.0,2.0,,,1.0,,,7.0,2.0,14.0,42.0,220.0,144.0,27.3,,20.0,14.0,20.0,48.0,48.0,15.0,9.0,,,12.0,10.0,120.0,4.0,2.0,,53.0,52.0,21.0,12.0,3.0,3.0,2.0,15.0,8.0,0.0,0.0,,,4.0
755425,13,2014-11-29 15:00:00,"Old Trafford, Manchester",75345,Away,Hull,Man Utd,0,3,L,0,2,0,0,,4.0,2.0,2.0,,,,,,,3.0,2.0,7.0,31.0,247.0,187.0,23.6,,18.0,14.0,18.0,33.0,33.0,6.0,6.0,,,8.0,9.0,92.0,2.0,3.0,,47.0,47.0,11.0,13.0,,,2.0,12.0,11.0,0.0,0.0,,,2.0
755441,14,2014-12-03 19:45:00,"Goodison Park, Liverpool",34645,Away,Hull,Everton,1,1,D,0,1,0,0,1.0,8.0,1.0,4.0,3.0,,,,,1.0,6.0,2.0,14.0,66.0,384.0,292.0,42.5,,28.0,21.0,21.0,29.0,29.0,16.0,3.0,1.0,,10.0,12.0,136.0,4.0,1.0,,58.0,63.0,18.0,28.0,4.0,4.0,1.0,12.0,8.0,0.0,0.0,,,
755444,15,2014-12-06 15:00:00,"The MKM Stadium, Hull",23279,Home,Hull,West Brom,0,0,D,0,0,0,0,,12.0,2.0,7.0,3.0,1.0,,1.0,,,10.0,4.0,15.0,81.0,481.0,386.0,49.3,,17.0,11.0,22.0,21.0,21.0,16.0,2.0,,,6.0,10.0,151.0,3.0,,1.0,49.0,54.0,16.0,24.0,3.0,3.0,1.0,10.0,15.0,0.0,0.0,,,2.0
755455,16,2014-12-13 15:00:00,"Stamford Bridge, London",41626,Away,Hull,Chelsea,0,2,L,0,1,1,0,,8.0,,6.0,2.0,,,,,,4.0,,14.0,48.0,358.0,283.0,40.4,,28.0,19.0,19.0,44.0,44.0,21.0,5.0,,,12.0,13.0,127.0,1.0,2.0,,71.0,54.0,22.0,13.0,4.0,4.0,1.0,13.0,11.0,0.0,0.0,,,1.0
755464,17,2014-12-20 15:00:00,"The MKM Stadium, Hull",21913,Home,Hull,Swansea,0,1,L,0,1,0,0,,11.0,3.0,6.0,2.0,1.0,,1.0,2.0,,7.0,4.0,38.0,86.0,484.0,361.0,56.6,,20.0,13.0,15.0,12.0,12.0,12.0,3.0,,,7.0,9.0,187.0,2.0,1.0,,78.0,48.0,39.0,14.0,4.0,4.0,1.0,14.0,16.0,0.0,0.0,,,3.0
755480,18,2014-12-26 15:00:00,"Stadium of Light, Sunderland",44817,Away,Hull,Sunderland,3,1,W,1,1,0,0,3.0,13.0,5.0,4.0,4.0,1.0,1.0,,,3.0,11.0,7.0,11.0,80.0,500.0,435.0,52.4,,14.0,10.0,21.0,41.0,41.0,15.0,7.0,,1.0,7.0,12.0,117.0,1.0,1.0,,54.0,45.0,15.0,15.0,4.0,4.0,1.0,6.0,12.0,0.0,0.0,,,
755484,19,2014-12-28 15:00:00,"The MKM Stadium, Hull",23809,Home,Hull,Leicester,0,1,L,0,1,1,1,,18.0,5.0,7.0,6.0,2.0,,2.0,2.0,,9.0,4.0,26.0,99.0,577.0,449.0,62.0,,23.0,18.0,17.0,34.0,34.0,24.0,,,,5.0,18.0,195.0,1.0,1.0,,77.0,64.0,35.0,26.0,7.0,7.0,,12.0,12.0,0.0,0.0,,,2.0
755494,20,2015-01-01 15:00:00,"The MKM Stadium, Hull",23865,Home,Hull,Everton,2,0,W,2,0,0,1,2.0,14.0,5.0,6.0,3.0,2.0,2.0,1.0,,2.0,8.0,6.0,19.0,74.0,331.0,238.0,44.5,,30.0,26.0,19.0,44.0,44.0,16.0,1.0,,,16.0,8.0,151.0,3.0,,1.0,82.0,57.0,24.0,17.0,4.0,4.0,2.0,16.0,15.0,0.0,0.0,,,2.0
755512,21,2015-01-10 15:00:00,"The Hawthorns, West Bromwich",24818,Away,Hull,West Brom,0,1,L,0,0,0,0,,12.0,2.0,7.0,3.0,,,,,,8.0,4.0,9.0,71.0,455.0,366.0,48.5,,15.0,12.0,19.0,39.0,39.0,20.0,1.0,,,6.0,13.0,145.0,2.0,1.0,,53.0,50.0,28.0,17.0,2.0,2.0,,13.0,5.0,0.0,0.0,,,2.0
755522,22,2015-01-18 13:30:00,"Boleyn Ground, London",34914,Away,Hull,West Ham,0,3,L,0,0,0,0,,9.0,3.0,3.0,3.0,,,,,,7.0,5.0,16.0,68.0,430.0,330.0,45.9,,20.0,13.0,17.0,53.0,53.0,15.0,4.0,1.0,1.0,15.0,16.0,155.0,3.0,3.0,,59.0,81.0,22.0,36.0,7.0,7.0,,14.0,5.0,0.0,0.0,,,2.0
755526,23,2015-01-31 12:45:00,"The MKM Stadium, Hull",23925,Home,Hull,Newcastle,0,3,L,0,1,0,0,,13.0,8.0,3.0,2.0,1.0,,2.0,,,10.0,8.0,15.0,71.0,488.0,377.0,52.7,,26.0,18.0,14.0,17.0,17.0,20.0,2.0,,1.0,23.0,12.0,163.0,2.0,3.0,,67.0,80.0,21.0,24.0,3.0,3.0,2.0,15.0,11.0,0.0,0.0,,,4.0
755537,24,2015-02-07 15:00:00,"Etihad Stadium, Manchester",45233,Away,Hull,Man City,1,1,D,1,0,0,0,1.0,7.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,,3.0,2.0,6.0,46.0,253.0,169.0,26.4,,20.0,16.0,21.0,55.0,55.0,21.0,7.0,,,10.0,10.0,119.0,4.0,1.0,,44.0,55.0,12.0,26.0,1.0,1.0,1.0,8.0,8.0,0.0,0.0,,,1.0
755545,25,2015-02-10 19:45:00,"The MKM Stadium, Hull",21467,Home,Hull,Aston Villa,2,0,W,1,0,0,0,2.0,10.0,4.0,4.0,2.0,,1.0,,,1.0,7.0,3.0,15.0,65.0,303.0,217.0,37.8,,14.0,13.0,14.0,49.0,49.0,16.0,2.0,,,8.0,9.0,137.0,4.0,,1.0,57.0,52.0,28.0,17.0,3.0,3.0,1.0,16.0,11.0,0.0,0.0,,,1.0
755557,26,2015-02-21 15:00:00,"The MKM Stadium, Hull",24466,Home,Hull,QPR,2,1,W,1,1,0,1,2.0,16.0,6.0,8.0,2.0,2.0,1.0,1.0,,1.0,12.0,5.0,37.0,66.0,388.0,304.0,54.3,18.0,18.0,15.0,7.0,42.0,42.0,9.0,2.0,,,11.0,6.0,138.0,2.0,1.0,,73.0,59.0,36.0,20.0,5.0,5.0,2.0,18.0,16.0,0.0,0.0,,,8.0
755570,27,2015-02-28 15:00:00,"bet365 Stadium, Stoke",26473,Away,Hull,Stoke,0,1,L,0,0,0,0,,1.0,,1.0,,1.0,,1.0,,,1.0,,19.0,65.0,357.0,252.0,42.1,,24.0,19.0,5.0,21.0,21.0,10.0,8.0,,,5.0,9.0,148.0,1.0,1.0,,58.0,49.0,25.0,25.0,2.0,2.0,,10.0,7.0,0.0,0.0,,,
755574,28,2015-03-03 19:45:00,"The MKM Stadium, Hull",23017,Home,Hull,Sunderland,1,1,D,1,0,0,0,1.0,14.0,5.0,8.0,1.0,1.0,,1.0,,1.0,13.0,6.0,20.0,69.0,317.0,223.0,41.5,,17.0,11.0,13.0,29.0,29.0,9.0,2.0,,,10.0,8.0,151.0,2.0,1.0,,53.0,49.0,14.0,18.0,6.0,6.0,3.0,9.0,14.0,0.0,0.0,,,2.0
755588,29,2015-03-14 15:00:00,"King Power Stadium, Leicester",31456,Away,Hull,Leicester,0,0,D,0,0,1,0,,12.0,5.0,5.0,2.0,2.0,,2.0,,,12.0,7.0,22.0,74.0,385.0,265.0,48.7,,17.0,13.0,15.0,35.0,35.0,17.0,3.0,,,10.0,19.0,171.0,3.0,,1.0,63.0,75.0,34.0,30.0,5.0,5.0,2.0,15.0,8.0,0.0,0.0,,,
755594,30,2015-03-22 16:00:00,"The MKM Stadium, Hull",24598,Home,Hull,Chelsea,2,3,L,2,2,0,0,2.0,19.0,8.0,9.0,2.0,1.0,1.0,1.0,,1.0,11.0,4.0,19.0,76.0,407.0,290.0,42.9,,26.0,20.0,8.0,25.0,25.0,13.0,3.0,,1.0,5.0,17.0,170.0,,3.0,,73.0,66.0,30.0,27.0,6.0,6.0,1.0,14.0,10.0,0.0,0.0,,,5.0
755611,31,2015-04-04 15:00:00,"Swansea.com Stadium, Swansea",20333,Away,Hull,Swansea,1,3,L,0,2,1,0,1.0,10.0,1.0,4.0,5.0,1.0,1.0,,,1.0,8.0,5.0,14.0,56.0,433.0,346.0,41.6,,16.0,11.0,14.0,17.0,17.0,13.0,1.0,,1.0,4.0,16.0,142.0,1.0,3.0,,50.0,50.0,12.0,17.0,7.0,7.0,2.0,14.0,11.0,0.0,0.0,,,1.0
755617,32,2015-04-11 15:00:00,"St. Mary's Stadium, Southampton",30359,Away,Hull,Southampton,0,2,L,0,0,0,0,,15.0,4.0,6.0,5.0,,,,,,12.0,7.0,18.0,77.0,463.0,354.0,46.0,,20.0,15.0,18.0,24.0,24.0,13.0,2.0,,,4.0,13.0,161.0,2.0,2.0,,53.0,53.0,20.0,19.0,5.0,5.0,,11.0,7.0,0.0,0.0,,,
755628,33,2015-04-28 19:45:00,"The MKM Stadium, Hull",24843,Home,Hull,Liverpool,1,0,W,1,0,0,0,1.0,7.0,4.0,2.0,1.0,2.0,1.0,1.0,,1.0,6.0,4.0,11.0,52.0,260.0,168.0,31.2,,30.0,17.0,19.0,22.0,22.0,15.0,1.0,,,13.0,18.0,153.0,9.0,,1.0,57.0,66.0,14.0,15.0,7.0,7.0,1.0,10.0,9.0,0.0,0.0,,,1.0
755635,34,2015-04-25 15:00:00,"Selhurst Park, London",23876,Away,Hull,Crystal Palace,2,0,W,0,0,0,0,2.0,21.0,7.0,10.0,4.0,2.0,1.0,1.0,1.0,2.0,17.0,8.0,23.0,68.0,401.0,317.0,53.5,,17.0,9.0,11.0,33.0,33.0,13.0,1.0,,,10.0,12.0,153.0,3.0,,1.0,64.0,67.0,26.0,30.0,9.0,9.0,1.0,10.0,14.0,0.0,0.0,,,
755645,35,2015-05-04 20:00:00,"The MKM Stadium, Hull",23628,Home,Hull,Arsenal,1,3,L,0,3,0,0,1.0,8.0,1.0,6.0,1.0,1.0,1.0,,,1.0,7.0,2.0,15.0,50.0,315.0,228.0,32.3,,13.0,11.0,6.0,21.0,21.0,8.0,7.0,,1.0,15.0,11.0,141.0,6.0,3.0,,51.0,58.0,22.0,18.0,,,1.0,8.0,10.0,0.0,0.0,,,4.0
755658,36,2015-05-09 15:00:00,"The MKM Stadium, Hull",24877,Home,Hull,Burnley,0,1,L,0,0,0,0,,21.0,3.0,7.0,11.0,1.0,,1.0,2.0,,13.0,9.0,20.0,84.0,440.0,331.0,54.5,,16.0,13.0,9.0,24.0,24.0,11.0,1.0,,1.0,9.0,8.0,168.0,1.0,1.0,,57.0,67.0,25.0,33.0,9.0,9.0,1.0,16.0,12.0,0.0,0.0,,,
755670,37,2015-05-16 15:00:00,"White Hart Lane, London",35857,Away,Hull,Spurs,0,2,L,0,0,0,0,,14.0,2.0,9.0,3.0,1.0,,1.0,1.0,,11.0,4.0,27.0,60.0,401.0,314.0,44.3,,19.0,14.0,13.0,18.0,18.0,10.0,4.0,,,7.0,13.0,152.0,1.0,2.0,,50.0,47.0,18.0,16.0,8.0,8.0,,6.0,10.0,0.0,0.0,,,5.0
755678,38,2015-05-24 15:00:00,"The MKM Stadium, Hull",24745,Home,Hull,Man Utd,0,0,D,0,0,0,1,,16.0,6.0,5.0,5.0,,,,,,9.0,6.0,39.0,63.0,336.0,241.0,40.9,,17.0,13.0,9.0,9.0,9.0,14.0,3.0,,,7.0,13.0,152.0,1.0,,1.0,54.0,52.0,17.0,16.0,8.0,8.0,3.0,12.0,15.0,0.0,0.0,,,6.0
