matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,expectedGoals,expectedGoalsOnTarget,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,expectedAssists,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,expectedGoalsOnTargetConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside,totalDistance
2562059,17,2025-12-22 20:00:00,"Craven Cottage, London",27136,Away,Nott'm Forest,Fulham,0,1,L,0,1,0,0,0.0,12.0,2.0,6.0,4.0,0.6676,0.0772,,,,,0.5234,,11.0,5.0,40.0,65.0,490.0,417.0,50.3,21.0,10.0,5.0,8.0,16.0,16.0,6.0,6.0,1.0,,8.0,8.0,145.0,,1.0,0.7469,,0.0,35.0,55.0,17.0,17.0,5.0,5.0,1.0,9.0,5.0,0.0,0.0,,0.0,2.0,112492.72
2562072,18,2025-12-27 12:30:00,"The City Ground, Nottingham",30778,Home,Nott'm Forest,Man City,1,2,L,0,0,0,0,1.0,7.0,2.0,2.0,3.0,0.5515,0.583,1.0,1.0,,,0.544802,1.0,4.0,4.0,29.0,43.0,293.0,219.0,34.0,12.0,15.0,12.0,8.0,22.0,22.0,5.0,6.0,1.0,,11.0,3.0,127.0,3.0,2.0,1.4611,,0.0,46.0,42.0,12.0,13.0,5.0,5.0,2.0,5.0,13.0,0.0,0.0,,0.0,1.0,105492.86
2562082,19,2025-12-30 19:30:00,"The City Ground, Nottingham",30617,Home,Nott'm Forest,Everton,0,2,L,0,1,0,0,0.0,21.0,6.0,8.0,7.0,1.5504,0.9432,1.0,,1.0,,2.37164,,15.0,10.0,71.0,85.0,665.0,600.0,69.7,42.0,21.0,14.0,5.0,12.0,12.0,7.0,4.0,,,7.0,14.0,154.0,1.0,2.0,0.8576,,0.0,58.0,63.0,13.0,25.0,9.0,9.0,1.0,11.0,8.0,0.0,0.0,,0.0,,113784.04
2562086,20,2026-01-03 12:30:00,"Villa Park, Birmingham",43039,Away,Nott'm Forest,Aston Villa,1,3,L,0,1,0,0,1.0,10.0,5.0,3.0,2.0,0.8866,1.6719,2.0,1.0,1.0,,0.505725,1.0,7.0,4.0,14.0,18.0,239.0,170.0,27.3,13.0,19.0,8.0,14.0,28.0,28.0,10.0,4.0,1.0,1.0,4.0,16.0,115.0,1.0,3.0,1.4533,,0.0,43.0,49.0,6.0,10.0,4.0,4.0,,20.0,10.0,0.0,0.0,,0.0,4.0,107644.21
2562104,21,2026-01-06 20:00:00,"London Stadium, London",62429,Away,Nott'm Forest,West Ham,2,1,W,0,1,0,0,2.0,13.0,5.0,4.0,4.0,1.3755,2.2785,,1.0,,1.0,0.636247,1.0,9.0,7.0,35.0,70.0,418.0,337.0,52.8,26.0,15.0,9.0,6.0,32.0,32.0,4.0,5.0,1.0,,2.0,14.0,159.0,3.0,1.0,0.3728,,1.0,52.0,66.0,21.0,27.0,5.0,5.0,1.0,9.0,15.0,0.0,0.0,1.0,1.0,,109019.63
2562111,22,2026-01-17 17:30:00,"The City Ground, Nottingham",30729,Home,Nott'm Forest,Arsenal,0,0,D,0,0,0,0,0.0,6.0,,3.0,3.0,0.3409,,,,,,0.540496,,4.0,2.0,27.0,52.0,321.0,259.0,40.0,14.0,12.0,5.0,6.0,33.0,33.0,7.0,8.0,2.0,,6.0,6.0,123.0,3.0,0.0,0.8523,1.0,0.0,46.0,48.0,17.0,18.0,4.0,4.0,2.0,8.0,14.0,0.0,0.0,,0.0,1.0,106411.48
2562117,23,2026-01-25 14:00:00,"Gtech Community Stadium, Brentford",17134,Away,Nott'm Forest,Brentford,2,0,W,1,0,0,0,2.0,7.0,2.0,2.0,3.0,0.7793,0.852,1.0,1.0,,,0.2071,1.0,3.0,3.0,15.0,43.0,295.0,219.0,34.1,16.0,18.0,11.0,8.0,54.0,54.0,12.0,3.0,,,10.0,8.0,134.0,1.0,0.0,0.3632,1.0,0.0,54.0,57.0,16.0,23.0,5.0,5.0,1.0,10.0,11.0,0.0,0.0,,0.0,,107947.5
2562131,24,2026-02-01 14:00:00,"The City Ground, Nottingham",30334,Home,Nott'm Forest,Crystal Palace,1,1,D,1,1,1,0,1.0,9.0,1.0,5.0,3.0,0.4855,0.8797,,1.0,1.0,,0.255695,,7.0,3.0,19.0,47.0,282.0,206.0,32.8,19.0,16.0,11.0,10.0,25.0,25.0,14.0,3.0,2.0,,,9.0,125.0,1.0,1.0,0.8169,,0.0,63.0,37.0,20.0,20.0,5.0,5.0,,4.0,12.0,0.0,0.0,,0.0,2.0,103210.22
2562140,25,2026-02-06 20:00:00,"Elland Road, Leeds",36835,Away,Nott'm Forest,Leeds,1,3,L,0,2,0,0,1.0,16.0,6.0,6.0,4.0,1.3312,1.4936,2.0,1.0,1.0,,1.28279,1.0,12.0,7.0,34.0,53.0,350.0,274.0,43.6,24.0,14.0,10.0,8.0,18.0,18.0,7.0,5.0,,,11.0,10.0,152.0,2.0,3.0,2.9396,,0.0,52.0,63.0,19.0,18.0,10.0,10.0,1.0,12.0,9.0,0.0,0.0,,0.0,4.0,110093.31
2562151,26,2026-02-11 19:30:00,"The City Ground, Nottingham",29921,Home,Nott'm Forest,Wolves,0,0,D,0,0,0,0,0.0,35.0,10.0,16.0,9.0,2.5521,2.0366,3.0,,4.0,,2.141,,26.0,14.0,47.0,55.0,480.0,426.0,62.7,40.0,18.0,10.0,6.0,26.0,26.0,5.0,,,,5.0,10.0,117.0,3.0,0.0,0.2105,1.0,0.0,60.0,48.0,23.0,13.0,8.0,8.0,1.0,12.0,13.0,0.0,0.0,,0.0,2.0,106449.35
2562161,27,2026-02-22 14:00:00,"The City Ground, Nottingham",30737,Home,Nott'm Forest,Liverpool,0,1,L,0,0,0,0,0.0,18.0,2.0,8.0,8.0,1.1905,0.653,1.0,,1.0,,0.511862,,11.0,5.0,39.0,42.0,421.0,348.0,47.2,23.0,18.0,14.0,10.0,35.0,35.0,8.0,4.0,1.0,,8.0,11.0,137.0,3.0,1.0,1.8597,,0.0,48.0,44.0,17.0,10.0,7.0,7.0,,13.0,8.0,0.0,0.0,,0.0,1.0,110642.75
2562167,28,2026-03-01 14:00:00,"American Express Stadium, Falmer",31427,Away,Nott'm Forest,Brighton,1,2,L,1,2,0,0,1.0,13.0,4.0,3.0,6.0,0.7927,0.5813,1.0,,1.0,,0.44398,1.0,10.0,7.0,20.0,40.0,444.0,380.0,46.5,17.0,9.0,5.0,8.0,15.0,15.0,8.0,2.0,1.0,1.0,2.0,9.0,123.0,5.0,2.0,1.1792,,0.0,41.0,48.0,10.0,17.0,4.0,4.0,1.0,13.0,12.0,0.0,0.0,,0.0,4.0,110275.92
2562181,29,2026-03-04 19:30:00,"Etihad Stadium, Manchester",51965,Away,Nott'm Forest,Man City,2,2,D,0,1,0,0,2.0,9.0,4.0,2.0,3.0,0.9703,1.1605,2.0,1.0,1.0,,0.338457,2.0,7.0,5.0,12.0,26.0,329.0,269.0,30.1,13.0,20.0,14.0,6.0,27.0,27.0,7.0,8.0,1.0,,14.0,5.0,101.0,3.0,2.0,1.522,,0.0,42.0,46.0,7.0,16.0,1.0,1.0,,6.0,9.0,0.0,0.0,,0.0,3.0,116623.54
2562192,30,2026-03-15 14:00:00,"The City Ground, Nottingham",30013,Home,Nott'm Forest,Fulham,0,0,D,0,0,0,0,0.0,11.0,2.0,4.0,5.0,0.947,0.4413,1.0,1.0,1.0,1.0,0.527731,1.0,9.0,5.0,24.0,53.0,401.0,321.0,45.8,18.0,8.0,7.0,7.0,22.0,22.0,12.0,2.0,1.0,,8.0,6.0,143.0,1.0,0.0,0.288,1.0,0.0,42.0,45.0,14.0,13.0,5.0,5.0,,8.0,10.0,0.0,0.0,,0.0,3.0,110126.56
2562203,31,2026-03-22 14:15:00,"Tottenham Hotspur Stadium, London",61519,Away,Nott'm Forest,Spurs,3,0,W,1,0,0,0,3.0,8.0,7.0,,1.0,1.3385,2.1722,3.0,2.0,1.0,,0.891728,3.0,7.0,7.0,25.0,48.0,336.0,252.0,41.1,16.0,21.0,14.0,9.0,40.0,40.0,8.0,6.0,,,13.0,10.0,129.0,3.0,0.0,1.2249,1.0,0.0,57.0,72.0,18.0,28.0,3.0,3.0,1.0,13.0,13.0,0.0,0.0,,0.0,,102974.04
2562212,32,2026-04-12 14:00:00,"The City Ground, Nottingham",30591,Home,Nott'm Forest,Aston Villa,1,1,D,1,1,0,0,1.0,15.0,4.0,6.0,5.0,1.1516,0.5258,1.0,,1.0,,0.997171,1.0,12.0,6.0,25.0,41.0,336.0,278.0,40.8,35.0,15.0,12.0,9.0,21.0,21.0,6.0,,,,10.0,9.0,105.0,5.0,1.0,0.7814,,1.0,43.0,48.0,15.0,10.0,7.0,7.0,1.0,15.0,8.0,0.0,0.0,,0.0,1.0,106764.2
2562223,33,2026-04-19 14:00:00,"The City Ground, Nottingham",29458,Home,Nott'm Forest,Burnley,4,1,W,0,1,0,0,4.0,10.0,4.0,4.0,2.0,1.1909,1.6504,1.0,2.0,,,0.688546,3.0,7.0,4.0,29.0,60.0,474.0,389.0,51.3,24.0,22.0,8.0,5.0,17.0,17.0,9.0,1.0,,1.0,2.0,14.0,149.0,2.0,1.0,1.293,,0.0,54.0,44.0,11.0,13.0,4.0,4.0,,8.0,12.0,0.0,0.0,,0.0,2.0,109202.37
2562232,34,2026-04-24 20:00:00,"Stadium of Light, Sunderland",47047,Away,Nott'm Forest,Sunderland,5,0,W,4,0,0,0,5.0,10.0,6.0,2.0,2.0,1.0964,1.3321,2.0,3.0,,,0.487787,3.0,6.0,6.0,22.0,38.0,273.0,199.0,38.9,17.0,15.0,9.0,7.0,53.0,53.0,4.0,7.0,,,9.0,6.0,118.0,4.0,0.0,0.2753,1.0,0.0,50.0,50.0,19.0,17.0,6.0,6.0,2.0,15.0,13.0,0.0,0.0,,0.0,1.0,103195.78
2562239,35,2026-05-04 15:00:00,"Stamford Bridge, London",39605,Away,Nott'm Forest,Chelsea,3,1,W,2,0,0,0,3.0,6.0,4.0,1.0,1.0,2.0533,2.6447,2.0,3.0,,,0.924989,2.0,4.0,4.0,10.0,29.0,334.0,267.0,33.0,17.0,22.0,10.0,10.0,25.0,25.0,2.0,8.0,,,6.0,10.0,107.0,4.0,1.0,1.6239,,0.0,49.0,43.0,11.0,15.0,1.0,1.0,,10.0,12.0,0.0,0.0,1.0,1.0,2.0,110869.1
2562251,36,2026-05-10 14:00:00,"The City Ground, Nottingham",30691,Home,Nott'm Forest,Newcastle,1,1,D,0,0,0,0,1.0,17.0,6.0,5.0,6.0,1.0992,0.9444,1.0,1.0,1.0,,0.692491,1.0,12.0,8.0,25.0,54.0,421.0,343.0,46.2,24.0,16.0,8.0,5.0,26.0,26.0,9.0,4.0,2.0,,8.0,6.0,124.0,5.0,1.0,1.2464,,0.0,43.0,56.0,7.0,15.0,2.0,2.0,,16.0,11.0,0.0,0.0,,0.0,1.0,107838.88
2562262,37,2026-05-17 12:30:00,"Old Trafford, Manchester",74015,Away,Nott'm Forest,Man Utd,2,3,L,0,1,0,0,2.0,11.0,4.0,4.0,3.0,1.881,1.911,3.0,2.0,2.0,,1.56661,2.0,10.0,6.0,32.0,49.0,472.0,398.0,51.9,23.0,20.0,13.0,12.0,18.0,18.0,9.0,12.0,1.0,1.0,9.0,4.0,122.0,5.0,3.0,3.1852,,0.0,47.0,42.0,6.0,12.0,6.0,6.0,1.0,5.0,10.0,0.0,0.0,,0.0,1.0,107314.0
2562271,38,2026-05-24 16:00:00,"The City Ground, Nottingham",30741,Home,Nott'm Forest,Bournemouth,1,1,D,1,0,0,0,1.0,15.0,5.0,5.0,5.0,1.7307,0.5236,2.0,,4.0,1.0,1.01242,1.0,10.0,6.0,20.0,46.0,396.0,307.0,45.2,24.0,16.0,8.0,10.0,28.0,28.0,10.0,7.0,2.0,1.0,10.0,8.0,138.0,3.0,1.0,0.4689,,0.0,41.0,54.0,14.0,12.0,6.0,6.0,,11.0,7.0,0.0,0.0,,0.0,3.0,105996.11
