matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
2292919,11,2022-10-15 15:00:00,"Molineux Stadium, Wolverhampton",31554.0,Away,Nott'm Forest,Wolves,0,1,L,0,0,0,0,,10.0,2.0,6.0,2.0,,,1.0,,,5.0,2.0,25.0,46.0,313.0,225.0,42.0,16.0,16.0,6.0,7.0,21.0,21.0,12.0,1.0,,,3.0,11.0,138.0,1.0,1.0,,56.0,40.0,17.0,9.0,5.0,5.0,1.0,13.0,16.0,0.0,0.0,1.0,,1.0
2292923,12,2022-10-18 19:30:00,"American Express Stadium, Falmer",31463.0,Away,Nott'm Forest,Brighton,0,0,D,0,0,0,0,,3.0,,3.0,,,,,,,3.0,,13.0,38.0,260.0,176.0,29.7,6.0,13.0,8.0,9.0,24.0,24.0,21.0,5.0,,,2.0,6.0,121.0,7.0,,1.0,42.0,42.0,15.0,16.0,1.0,1.0,,14.0,10.0,0.0,0.0,,,
2292935,13,2022-10-22 12:30:00,"The City Ground, Nottingham",29245.0,Home,Nott'm Forest,Liverpool,1,0,W,0,0,0,0,1.0,10.0,7.0,1.0,2.0,4.0,1.0,4.0,1.0,,9.0,8.0,14.0,40.0,227.0,145.0,24.8,11.0,19.0,15.0,8.0,38.0,38.0,14.0,1.0,,,6.0,9.0,130.0,7.0,,1.0,46.0,44.0,11.0,11.0,2.0,2.0,2.0,14.0,8.0,0.0,0.0,,,3.0
2292941,14,2022-10-30 14:00:00,"Emirates Stadium, London",60263.0,Away,Nott'm Forest,Arsenal,0,5,L,0,1,0,0,,5.0,2.0,2.0,1.0,,,,,,2.0,1.0,15.0,34.0,275.0,207.0,30.9,15.0,25.0,14.0,5.0,30.0,30.0,16.0,10.0,1.0,,1.0,6.0,109.0,4.0,5.0,,51.0,32.0,13.0,10.0,4.0,4.0,,8.0,9.0,0.0,0.0,,,2.0
2292955,15,2022-11-05 15:00:00,"The City Ground, Nottingham",28869.0,Home,Nott'm Forest,Brentford,2,2,D,1,1,0,0,2.0,15.0,7.0,6.0,2.0,2.0,,3.0,,1.0,10.0,7.0,31.0,65.0,419.0,317.0,47.2,25.0,18.0,11.0,5.0,17.0,17.0,17.0,1.0,,,4.0,10.0,163.0,,2.0,,54.0,40.0,16.0,14.0,3.0,3.0,1.0,10.0,10.0,0.0,0.0,,,
2292966,16,2022-11-12 15:00:00,"The City Ground, Nottingham",29045.0,Home,Nott'm Forest,Crystal Palace,1,0,W,0,0,0,0,1.0,9.0,2.0,6.0,1.0,,1.0,,,,6.0,2.0,22.0,32.0,284.0,203.0,31.5,11.0,21.0,12.0,11.0,25.0,25.0,3.0,1.0,,,4.0,8.0,120.0,,,1.0,47.0,40.0,9.0,14.0,1.0,1.0,3.0,11.0,13.0,0.0,0.0,,,3.0
2292978,17,2022-12-27 20:00:00,"Old Trafford, Manchester",73608.0,Away,Nott'm Forest,Man Utd,0,3,L,0,2,0,0,,8.0,3.0,3.0,2.0,,,,,,5.0,4.0,25.0,47.0,314.0,224.0,34.2,20.0,17.0,11.0,8.0,24.0,24.0,10.0,6.0,,,3.0,13.0,152.0,5.0,3.0,,47.0,31.0,6.0,7.0,9.0,9.0,1.0,4.0,13.0,0.0,0.0,,,2.0
2292986,18,2023-01-01 16:30:00,"The City Ground, Nottingham",29229.0,Home,Nott'm Forest,Chelsea,1,1,D,0,1,0,0,1.0,12.0,5.0,4.0,3.0,,,,1.0,1.0,10.0,6.0,24.0,42.0,256.0,196.0,27.7,19.0,18.0,10.0,11.0,15.0,15.0,7.0,3.0,,,7.0,8.0,114.0,1.0,1.0,,41.0,46.0,6.0,7.0,1.0,1.0,2.0,16.0,14.0,0.0,0.0,,,2.0
2292999,19,2023-01-04 19:30:00,"St. Mary's Stadium, Southampton",30150.0,Away,Nott'm Forest,Southampton,1,0,W,1,0,0,0,1.0,11.0,1.0,9.0,1.0,2.0,1.0,1.0,1.0,1.0,7.0,2.0,15.0,39.0,283.0,180.0,37.5,16.0,22.0,11.0,10.0,33.0,33.0,8.0,2.0,,,3.0,9.0,158.0,,,1.0,69.0,59.0,30.0,25.0,2.0,2.0,2.0,17.0,14.0,0.0,0.0,,,
2293007,20,2023-01-14 15:00:00,"The City Ground, Nottingham",29301.0,Home,Nott'm Forest,Leicester,2,0,W,0,0,0,0,2.0,15.0,5.0,4.0,6.0,3.0,2.0,1.0,,2.0,11.0,7.0,31.0,48.0,345.0,260.0,38.8,18.0,14.0,6.0,9.0,27.0,27.0,16.0,2.0,,,4.0,9.0,133.0,1.0,,1.0,51.0,38.0,13.0,11.0,3.0,3.0,,11.0,11.0,0.0,0.0,,,2.0
2293010,21,2023-01-21 15:00:00,"Vitality Stadium, Bournemouth",10248.0,Away,Nott'm Forest,Bournemouth,1,1,D,0,1,0,0,1.0,20.0,5.0,11.0,4.0,1.0,1.0,,,1.0,15.0,7.0,38.0,57.0,485.0,388.0,57.6,26.0,21.0,10.0,11.0,20.0,20.0,9.0,5.0,,,1.0,6.0,153.0,2.0,1.0,,54.0,39.0,18.0,20.0,6.0,6.0,2.0,7.0,10.0,0.0,0.0,,,2.0
2293027,22,2023-02-05 14:00:00,"The City Ground, Nottingham",29363.0,Home,Nott'm Forest,Leeds,1,0,W,1,0,0,0,1.0,6.0,2.0,2.0,2.0,,,,,,5.0,3.0,11.0,43.0,253.0,138.0,30.1,6.0,26.0,17.0,15.0,25.0,25.0,14.0,3.0,,,9.0,11.0,189.0,4.0,,1.0,77.0,72.0,28.0,30.0,,,2.0,15.0,14.0,0.0,0.0,,,2.0
2293033,23,2023-02-11 15:00:00,"Craven Cottage, London",24244.0,Away,Nott'm Forest,Fulham,0,2,L,0,1,0,0,,10.0,1.0,7.0,2.0,1.0,,1.0,,,6.0,2.0,25.0,50.0,408.0,314.0,50.0,20.0,10.0,8.0,10.0,18.0,18.0,6.0,2.0,,,18.0,6.0,134.0,1.0,2.0,,42.0,57.0,16.0,18.0,4.0,4.0,,11.0,9.0,0.0,0.0,,,3.0
2293047,24,2023-02-18 15:00:00,"The City Ground, Nottingham",29365.0,Home,Nott'm Forest,Man City,1,1,D,0,1,0,0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,,,1.0,3.0,1.0,6.0,32.0,252.0,164.0,27.0,9.0,13.0,8.0,8.0,37.0,37.0,13.0,6.0,,,14.0,8.0,117.0,5.0,1.0,,36.0,42.0,13.0,10.0,,,,8.0,6.0,0.0,0.0,,,2.0
2293059,25,2023-02-25 15:00:00,"London Stadium, London",62469.0,Away,Nott'm Forest,West Ham,0,4,L,0,0,0,0,,8.0,3.0,3.0,2.0,,,,,,8.0,5.0,22.0,52.0,435.0,340.0,50.9,15.0,15.0,9.0,5.0,24.0,24.0,7.0,5.0,,,11.0,2.0,147.0,1.0,4.0,,57.0,54.0,23.0,25.0,3.0,3.0,1.0,5.0,6.0,0.0,0.0,,,1.0
2293067,26,2023-03-05 14:00:00,"The City Ground, Nottingham",29353.0,Home,Nott'm Forest,Everton,2,2,D,1,2,0,0,2.0,10.0,4.0,2.0,4.0,,1.0,,,1.0,7.0,6.0,37.0,68.0,472.0,362.0,57.1,26.0,24.0,17.0,9.0,19.0,19.0,17.0,5.0,,,6.0,10.0,182.0,1.0,2.0,,73.0,68.0,21.0,30.0,3.0,3.0,2.0,11.0,16.0,0.0,0.0,,,
2293078,27,2023-03-11 15:00:00,"Tottenham Hotspur Stadium, London",61460.0,Away,Nott'm Forest,Spurs,1,3,L,0,2,0,0,1.0,9.0,5.0,2.0,2.0,1.0,1.0,1.0,,1.0,7.0,6.0,28.0,39.0,391.0,318.0,44.8,21.0,8.0,7.0,7.0,18.0,18.0,6.0,5.0,,,10.0,5.0,113.0,4.0,3.0,,44.0,50.0,11.0,17.0,10.0,10.0,2.0,13.0,12.0,0.0,0.0,1.0,,1.0
2293087,28,2023-03-17 20:00:00,"The City Ground, Nottingham",29362.0,Home,Nott'm Forest,Newcastle,1,2,L,1,1,0,0,1.0,5.0,3.0,2.0,,,1.0,,,,1.0,1.0,18.0,46.0,285.0,192.0,38.4,6.0,12.0,9.0,10.0,23.0,23.0,7.0,5.0,,,9.0,7.0,140.0,2.0,2.0,,39.0,64.0,13.0,25.0,3.0,3.0,,17.0,9.0,0.0,0.0,,,1.0
2293098,29,2023-04-01 15:00:00,"The City Ground, Nottingham",29368.0,Home,Nott'm Forest,Wolves,1,1,D,1,0,0,0,1.0,17.0,7.0,7.0,3.0,,,,,1.0,13.0,9.0,26.0,38.0,235.0,162.0,27.6,43.0,15.0,8.0,6.0,13.0,13.0,14.0,4.0,,,11.0,3.0,123.0,,1.0,,56.0,54.0,17.0,16.0,4.0,4.0,5.0,14.0,13.0,0.0,0.0,,,2.0
2293100,30,2023-04-08 15:00:00,"Villa Park, Birmingham",42076.0,Away,Nott'm Forest,Aston Villa,0,2,L,0,0,0,0,,6.0,2.0,1.0,3.0,,,,,,3.0,2.0,27.0,39.0,227.0,149.0,34.7,14.0,17.0,11.0,5.0,11.0,11.0,6.0,1.0,,1.0,9.0,3.0,127.0,1.0,2.0,,48.0,49.0,14.0,11.0,8.0,8.0,,17.0,7.0,0.0,0.0,,,7.0
2293115,31,2023-04-16 16:30:00,"The City Ground, Nottingham",29435.0,Home,Nott'm Forest,Man Utd,0,2,L,0,1,0,0,,6.0,,4.0,2.0,2.0,,2.0,1.0,,4.0,2.0,23.0,48.0,281.0,183.0,31.8,14.0,20.0,11.0,11.0,28.0,28.0,20.0,5.0,,,12.0,5.0,139.0,5.0,2.0,,44.0,47.0,13.0,15.0,4.0,4.0,1.0,9.0,8.0,0.0,0.0,,,1.0
2293127,32,2023-04-22 15:00:00,"Anfield, Liverpool",,Away,Nott'm Forest,Liverpool,2,3,L,0,0,0,0,2.0,11.0,5.0,5.0,1.0,1.0,,1.0,1.0,1.0,6.0,2.0,25.0,35.0,148.0,78.0,18.9,25.0,15.0,11.0,12.0,27.0,27.0,8.0,6.0,,,8.0,6.0,114.0,2.0,3.0,,40.0,53.0,14.0,19.0,3.0,3.0,2.0,12.0,8.0,0.0,0.0,,,3.0
2293133,33,2023-04-26 19:30:00,"The City Ground, Nottingham",28808.0,Home,Nott'm Forest,Brighton,3,1,W,1,1,0,0,3.0,12.0,5.0,5.0,2.0,1.0,1.0,2.0,,1.0,9.0,4.0,17.0,38.0,232.0,155.0,24.8,22.0,18.0,11.0,14.0,20.0,20.0,13.0,4.0,,1.0,12.0,6.0,116.0,6.0,1.0,,43.0,43.0,9.0,10.0,2.0,2.0,,7.0,7.0,0.0,0.0,2.0,1.0,1.0
2293142,34,2023-04-29 15:00:00,"Gtech Community Stadium, Brentford",17080.0,Away,Nott'm Forest,Brentford,1,2,L,1,0,0,0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,,,3.0,2.0,9.0,36.0,255.0,174.0,31.1,7.0,21.0,13.0,7.0,41.0,41.0,6.0,3.0,,,7.0,7.0,125.0,6.0,2.0,,51.0,51.0,23.0,22.0,,,1.0,13.0,6.0,0.0,0.0,,,1.0
2293156,35,2023-05-08 20:00:00,"The City Ground, Nottingham",29154.0,Home,Nott'm Forest,Southampton,4,3,W,3,1,0,0,4.0,9.0,4.0,3.0,2.0,1.0,2.0,,,3.0,5.0,4.0,21.0,42.0,306.0,213.0,35.9,26.0,20.0,8.0,12.0,23.0,23.0,9.0,5.0,,,11.0,5.0,131.0,2.0,3.0,,46.0,41.0,12.0,8.0,2.0,2.0,,16.0,9.0,0.0,0.0,1.0,1.0,3.0
2293163,36,2023-05-13 15:00:00,"Stamford Bridge, London",40030.0,Away,Nott'm Forest,Chelsea,2,2,D,1,0,0,0,2.0,11.0,2.0,7.0,2.0,3.0,2.0,1.0,,2.0,7.0,4.0,24.0,48.0,217.0,132.0,23.9,13.0,28.0,15.0,17.0,25.0,25.0,4.0,4.0,,,15.0,5.0,124.0,4.0,2.0,,56.0,60.0,13.0,16.0,5.0,5.0,2.0,15.0,11.0,0.0,0.0,,,2.0
2293176,37,2023-05-20 17:30:00,"The City Ground, Nottingham",29514.0,Home,Nott'm Forest,Arsenal,1,0,W,1,0,0,0,1.0,6.0,2.0,3.0,1.0,,1.0,1.0,,,4.0,2.0,20.0,44.0,161.0,80.0,18.3,13.0,18.0,12.0,12.0,23.0,23.0,11.0,1.0,,,5.0,4.0,121.0,3.0,,1.0,44.0,48.0,9.0,27.0,3.0,3.0,1.0,11.0,10.0,0.0,0.0,,,1.0
2293184,38,2023-05-28 16:30:00,"Selhurst Park, London",25198.0,Away,Nott'm Forest,Crystal Palace,1,1,D,1,0,0,0,1.0,7.0,4.0,2.0,1.0,,,,,1.0,4.0,4.0,16.0,53.0,276.0,193.0,34.0,13.0,19.0,10.0,6.0,19.0,19.0,7.0,3.0,,,7.0,8.0,126.0,2.0,1.0,,40.0,49.0,10.0,14.0,4.0,4.0,,13.0,9.0,0.0,0.0,,,2.0
