element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,player_code,first_name,second_name
44,335,10,2,False,2026-04-25T11:30:00Z,1,0,34,False,73,0,0,0,1,0,0,0,0,0,0,0,0,6.6,1.8,0.0,0.8,1,4,1,2,1,0.00,0.01,0.01,1.01,40,-390,71902,801,1191,515597,Lamare,Bogarde
45,335,10,0,False,2026-04-25T11:30:00Z,1,0,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,38,-268,32600,0,268,514315,Lino,da Cruz Sousa
46,335,10,0,False,2026-04-25T11:30:00Z,1,0,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-23,13956,0,23,587178,Yasin,Özcan
47,335,10,2,False,2026-04-25T11:30:00Z,1,0,34,False,90,0,0,0,1,0,0,0,0,0,0,0,-2,0.0,6.6,18.0,2.2,0,1,1,2,1,0.15,0.02,0.17,1.18,74,326417,3445455,362562,36145,244850,Morgan,Rogers
48,335,10,2,False,2026-04-25T11:30:00Z,1,0,34,False,73,0,0,0,1,0,0,0,0,0,0,0,18,8.8,5.8,6.0,2.1,2,3,4,9,1,0.04,0.02,0.06,1.01,59,3036,86464,3665,629,166989,Youri,Tielemans
49,335,10,1,False,2026-04-25T11:30:00Z,1,0,34,False,16,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0.3,0.0,0.1,0,2,0,2,0,0.00,0.00,0.00,0.17,55,102,14057,362,260,215711,Leon,Bailey
50,335,10,2,False,2026-04-25T11:30:00Z,1,0,34,False,73,0,0,0,1,0,0,0,0,0,0,0,10,6.2,6.8,3.0,1.6,2,4,1,7,1,0.04,0.02,0.06,1.01,53,-682,47158,1149,1831,195546,Emiliano,Buendía Stati
51,335,10,0,False,2026-04-25T11:30:00Z,1,0,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,-2,2418,0,2,469247,Samuel,Iling-Junior
53,335,10,0,False,2026-04-25T11:30:00Z,1,0,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,51,-177,51135,0,177,204646,Donyell,Malen
54,335,10,2,False,2026-04-25T11:30:00Z,1,0,34,False,73,0,0,0,1,0,0,0,0,0,0,0,19,15.4,58.4,2.0,7.6,0,2,0,2,1,0.00,0.14,0.14,1.01,53,14608,98672,16750,2142,122806,John,McGinn
55,335,10,1,False,2026-04-25T11:30:00Z,1,0,34,False,16,0,0,0,0,0,0,0,0,0,0,0,3,1.0,0.4,0.0,0.1,0,1,0,1,0,0.00,0.00,0.00,0.17,48,-36,12250,539,575,88894,Ross,Barkley
56,335,10,0,False,2026-04-25T11:30:00Z,1,0,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,45,0,0,491287,Enzo,Barrenechea
57,335,10,0,False,2026-04-25T11:30:00Z,1,0,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-4,3114,0,4,461421,Lewis,Dobbin
58,335,10,0,False,2026-04-25T11:30:00Z,1,0,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-246,22315,24,270,226944,Boubacar,Kamara
59,335,10,0,False,2026-04-25T11:30:00Z,1,0,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,48,423,90439,1882,1459,449871,Amadou,Onana
60,335,10,0,False,2026-04-25T11:30:00Z,1,0,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-159,31899,0,159,577731,Ben,Broggio
61,335,10,0,False,2026-04-25T11:30:00Z,1,0,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-19,8964,0,19,151589,Leander,Dendoncker
62,335,10,0,False,2026-04-25T11:30:00Z,1,0,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-47,7402,0,47,559962,Jamaldeen,Jimoh-Aloba
63,335,10,0,False,2026-04-25T11:30:00Z,1,0,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,-886,64205,0,886,537403,Kadan,Young
64,335,10,2,False,2026-04-25T11:30:00Z,1,0,34,False,79,0,0,0,1,0,0,0,0,0,0,0,5,4.2,10.9,17.0,3.2,1,1,0,2,1,0.39,0.02,0.41,1.01,87,983064,2823238,994611,11547,178301,Ollie,Watkins
65,335,10,0,False,2026-04-25T11:30:00Z,1,0,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-52,37162,0,52,576756,Zépiqueno,Redmond
389,335,10,0,False,2026-04-25T11:30:00Z,1,0,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,51,-4,21637,94,98,444884,Harvey,Elliott
456,335,10,1,False,2026-04-25T11:30:00Z,1,0,34,False,16,0,0,0,0,0,0,0,0,0,0,0,3,0.2,3.9,2.0,0.6,0,0,0,0,0,0.00,0.02,0.02,0.17,58,291,28568,561,270,209243,Jadon,Sancho
688,335,10,0,False,2026-04-25T11:30:00Z,1,0,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-353,76778,101,454,481283,James,Wright
699,335,10,0,False,2026-04-25T11:30:00Z,1,0,34,False,16,0,0,0,0,0,0,0,1,0,0,0,4,3.8,14.7,0.0,1.9,1,0,0,1,0,0.00,0.02,0.02,0.17,49,-426,11263,183,609,230046,Douglas Luiz,Soares de Paulo
701,335,10,0,False,2026-04-25T11:30:00Z,1,0,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-12,8900,0,12,569577,Triston,Rowe
702,335,10,0,False,2026-04-25T11:30:00Z,1,0,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,847,14392,1213,366,645618,Bradley,Burrowes
703,335,10,0,False,2026-04-25T11:30:00Z,1,0,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-725,78484,217,942,564505,Sam,Proctor
710,335,10,0,False,2026-04-25T11:30:00Z,1,0,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-39,25557,152,191,534836,Travis,Patterson
719,335,10,0,False,2026-04-25T11:30:00Z,1,0,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,33,13301,266,233,184667,Victor,Lindelöf
754,335,10,0,False,2026-04-25T11:30:00Z,1,0,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,18,1239,42,24,577285,George,Hemmings
757,335,10,0,False,2026-04-25T11:30:00Z,1,0,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,28,2367,60,32,516875,Ronnie,Hollingshead
768,335,10,0,False,2026-04-25T11:30:00Z,1,0,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,2,2512,30,28,664015,Leon,Routh
781,335,10,0,False,2026-04-25T11:30:00Z,1,0,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,12,2281,47,35,618027,TJ,Carroll
792,335,10,0,False,2026-04-25T11:30:00Z,1,0,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,11,591,28,17,653481,Alysson Edward Franco,da Rocha dos Santos
808,335,10,1,False,2026-04-25T11:30:00Z,1,0,34,False,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,0.3,0,0,0,0,0,0.29,0.00,0.29,0.17,58,3552,29024,5314,1762,173879,Tammy,Abraham
27,337,14,4,False,2026-04-27T19:00:00Z,2,1,34,False,17,0,1,0,0,0,0,0,0,0,0,0,13,20.4,14.3,4.0,3.9,0,0,1,1,0,0.00,0.02,0.02,0.02,48,16,12148,72,56,200641,Reiss,Nelson
83,337,14,1,False,2026-04-27T19:00:00Z,2,1,34,False,90,0,0,0,2,0,0,0,1,0,0,0,0,12.0,30.0,36.0,7.8,3,1,1,5,1,0.63,0.19,0.82,1.27,59,-29182,283446,4794,33976,533463,Dango,Ouattara
101,337,14,2,False,2026-04-27T19:00:00Z,2,1,34,False,90,0,0,0,2,0,0,0,0,0,3,0,9,27.2,0.0,0.0,2.7,0,7,0,0,1,0.00,0.00,0.00,1.27,48,-14468,1602298,29151,43619,200720,Caoimhín,Kelleher
102,337,14,0,False,2026-04-27T19:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-73,33300,137,210,235448,Ellery,Balcombe
103,337,14,0,False,2026-04-27T19:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-139,16924,0,139,503300,Matthew,Cox
104,337,14,0,False,2026-04-27T19:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-83,13901,58,141,535017,Julian,Eyestone
105,337,14,0,False,2026-04-27T19:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,38,11434,192184,13144,1710,507433,Hákon Rafn,Valdimarsson
106,337,14,2,False,2026-04-27T19:00:00Z,2,1,34,False,90,0,0,0,2,0,0,0,1,0,0,0,4,17.8,1.4,2.0,2.1,9,3,1,10,1,0.00,0.05,0.05,1.27,49,-1884,352518,11496,13380,432830,Nathan,Collins
107,337,14,1,False,2026-04-27T19:00:00Z,2,1,34,False,90,0,0,0,2,0,0,0,0,0,0,0,5,10.4,9.8,34.0,5.4,2,6,0,2,1,0.07,0.04,0.11,1.27,48,-2060,201193,5508,7568,249231,Keane,Lewis-Potter
108,337,14,0,False,2026-04-27T19:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-1316,28226,207,1523,191866,Kristoffer,Ajer
109,337,14,0,False,2026-04-27T19:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,-609,16886,14,623,194010,Rico,Henry
110,337,14,1,False,2026-04-27T19:00:00Z,2,1,34,False,90,0,0,0,2,0,0,0,0,0,0,0,3,11.2,1.9,19.0,3.2,3,6,1,4,1,0.56,0.02,0.58,1.27,46,7652,154424,15347,7695,607464,Michael,Kayode
111,337,14,0,False,2026-04-27T19:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,42,-152,17073,313,465,231065,Ethan,Pinnock
112,337,14,0,False,2026-04-27T19:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,1835,0,0,226956,Mads,Roerslev Rasmussen
113,337,14,0,False,2026-04-27T19:00:00Z,2,1,34,False,90,0,0,0,2,0,0,0,1,0,0,0,14,14.8,1.6,8.0,2.4,7,4,0,7,1,0.00,0.03,0.03,1.27,46,-5928,159042,2462,8390,444765,Sepp,van den Berg
114,337,14,0,False,2026-04-27T19:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,38,-182,23820,0,182,622536,Benjamin,Arthur
115,337,14,0,False,2026-04-27T19:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-21,9449,0,21,612534,Benjamin,Fredrick
116,337,14,0,False,2026-04-27T19:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-105,45524,483,588,472713,Aaron,Hickey
117,337,14,0,False,2026-04-27T19:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-31,10029,0,31,570241,Kim,Ji-soo
118,337,14,0,False,2026-04-27T19:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-8,5236,0,8,499717,Jayden,Meghoma
120,337,14,2,False,2026-04-27T19:00:00Z,2,1,34,False,72,0,0,0,2,0,0,0,0,0,0,0,7,0.4,1.8,4.0,0.6,1,3,0,4,1,0.00,0.01,0.01,1.26,70,-7983,217011,8574,16557,513418,Kevin,Schade
