element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,player_code,first_name,second_name
204,238,17,0,False,2026-02-02T20:00:00Z,3,0,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-5,1603,0,5,250735,Darko,Churlinov
205,238,17,0,False,2026-02-02T20:00:00Z,3,0,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-7263,122060,16,7279,172567,Josh,Cullen
206,238,17,2,False,2026-02-02T20:00:00Z,3,0,24,False,68,0,0,0,2,0,0,0,0,0,0,0,7,2.0,3.5,2.0,0.8,1,2,0,3,1,0.00,0.01,0.01,1.12,47,406,14083,2671,2265,174592,Marcus,Edwards
207,238,17,0,False,2026-02-02T20:00:00Z,3,0,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,47,81,12604,367,286,465527,Hannibal,Mejbri
208,238,17,0,False,2026-02-02T20:00:00Z,3,0,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-4,1397,0,4,487702,Luca,Koleosho
209,238,17,1,False,2026-02-02T20:00:00Z,3,0,24,False,45,0,0,0,1,0,0,0,0,0,0,0,12,8.8,13.2,0.0,2.2,0,2,2,4,0,0.00,0.01,0.01,0.79,48,-321,5412,141,462,167887,Josh,Laurent
210,238,17,1,False,2026-02-02T20:00:00Z,3,0,24,False,21,0,0,0,1,0,0,0,0,0,0,0,4,0.4,0.3,0.0,0.1,0,1,0,1,0,0.00,0.06,0.06,0.35,49,-96,4374,27,123,469272,Loum,Tchaouna
211,238,17,0,False,2026-02-02T20:00:00Z,3,0,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-1433,189980,0,1433,447715,Aaron,Ramsey
212,238,17,0,False,2026-02-02T20:00:00Z,3,0,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-3,812,0,3,576323,Oluwaseun,Adewumi
213,238,17,0,False,2026-02-02T20:00:00Z,3,0,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-252,5590,48,300,551206,Jaydon,Banel
214,238,17,0,False,2026-02-02T20:00:00Z,3,0,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-349,7793,24,373,437748,Mike,Trésor Ndayishimiye
215,238,17,1,False,2026-02-02T20:00:00Z,3,0,24,False,27,0,0,0,1,0,0,0,0,0,0,0,-2,0.0,0.4,3.0,0.0,1,1,0,2,0,0.02,0.00,0.02,0.76,53,-2416,34256,577,2993,431639,Zian,Flemming
216,238,17,0,False,2026-02-02T20:00:00Z,3,0,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,48,-30,2784,46,76,492831,Zeki,Amdouni
217,238,17,2,False,2026-02-02T20:00:00Z,3,0,24,False,62,0,0,0,2,0,0,0,0,0,0,0,5,0.0,1.2,2.0,0.1,0,3,0,3,1,0.00,0.00,0.00,0.71,49,2309,102436,4940,2631,435973,Lyle,Foster
218,238,17,0,False,2026-02-02T20:00:00Z,3,0,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,42,6009,176737,13478,7469,44699,Ashley,Barnes
219,238,17,0,False,2026-02-02T20:00:00Z,3,0,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-77,14234,0,77,220598,Michael,Obafemi
470,238,17,1,False,2026-02-02T20:00:00Z,3,0,24,False,90,0,0,0,3,0,0,0,1,0,3,0,6,24.6,0.0,0.0,2.5,0,6,0,0,1,0.00,0.00,0.00,1.47,40,10685,4234686,65443,54758,67089,Martin,Dúbravka
614,238,17,0,False,2026-02-02T20:00:00Z,3,0,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,56,342,22535,832,490,101178,James,Ward-Prowse
676,238,17,1,False,2026-02-02T20:00:00Z,3,0,24,False,90,0,0,0,3,0,0,0,1,0,0,0,10,5.8,5.3,2.0,1.3,3,3,1,7,1,0.00,0.02,0.02,1.47,50,-1659,14929,745,2404,503714,Lesley,Ugochukwu
680,238,17,1,False,2026-02-02T20:00:00Z,3,0,24,False,27,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.6,4.0,0.5,0,0,0,0,0,0.00,0.01,0.01,0.76,52,-1960,28515,1485,3445,440323,Armando,Broja
722,238,17,2,False,2026-02-02T20:00:00Z,3,0,24,False,62,0,0,0,2,0,0,0,0,0,0,0,13,5.0,6.5,2.0,1.4,1,3,3,7,1,0.00,0.01,0.01,0.71,50,-285,5401,540,825,216055,Florentino Ibrain,Morris Luís
776,238,17,0,False,2026-02-02T20:00:00Z,3,0,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,2,184,29,27,647960,Oliver,Pimlott
784,238,17,0,False,2026-02-02T20:00:00Z,3,0,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-9,171,34,43,704232,George,Brierley
66,240,20,0,False,2026-01-31T15:00:00Z,0,2,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-57,7431,0,57,69752,Norberto,Murara Neto
67,240,20,10,False,2026-01-31T15:00:00Z,0,2,24,False,90,0,0,1,0,0,0,0,0,0,7,2,36,42.8,0.0,0.0,4.3,1,8,0,0,1,0.00,0.00,0.00,1.38,45,-7004,548515,16407,23411,457569,Đorđe,Petrović
68,240,20,0,False,2026-01-31T15:00:00Z,0,2,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-2031,102265,91,2122,444172,Will,Dennis
69,240,20,0,False,2026-01-31T15:00:00Z,0,2,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,155,30755,712,557,568791,Callan,McKenna
70,240,20,0,False,2026-01-31T15:00:00Z,0,2,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-62,7328,0,62,495145,Alex,Paulsen
71,240,20,0,False,2026-01-31T15:00:00Z,0,2,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-10,2969,0,10,477580,Illia,Zabarnyi
72,240,20,8,False,2026-01-31T15:00:00Z,0,2,24,False,90,0,0,1,0,0,0,0,0,0,0,0,25,22.2,1.3,7.0,3.1,10,3,1,11,1,0.06,0.02,0.08,1.38,48,79712,1859693,149513,69801,221466,Marcos,Senesi Barón
73,240,20,6,False,2026-01-31T15:00:00Z,0,2,24,False,90,0,0,1,0,0,0,0,0,0,0,0,28,14.8,3.0,0.0,1.8,4,3,3,7,1,0.00,0.00,0.00,1.20,44,313,23074,739,426,54469,Adam,Smith
74,240,20,6,False,2026-01-31T15:00:00Z,0,2,24,False,90,0,0,1,0,0,0,0,0,0,0,0,27,18.0,3.8,0.0,2.2,6,5,3,9,1,0.00,0.01,0.01,1.38,45,2504,220787,13946,11442,494521,Adrien,Truffert
75,240,20,0,False,2026-01-31T15:00:00Z,0,2,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,38,-288,24842,95,383,541462,Matai,Akinmboni
76,240,20,0,False,2026-01-31T15:00:00Z,0,2,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,38,144,22102,587,443,518906,Owen,Bevan
77,240,20,7,False,2026-01-31T15:00:00Z,0,2,24,False,90,0,0,1,0,0,0,0,1,0,0,0,23,20.2,0.5,0.0,2.1,9,3,1,10,1,0.00,0.00,0.00,1.38,39,57545,142370,67606,10061,463981,James,Hill
78,240,20,0,False,2026-01-31T15:00:00Z,0,2,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,38,-2342,73232,0,2342,436893,Julián,Araujo Zúñiga
79,240,20,0,False,2026-01-31T15:00:00Z,0,2,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-38,8840,0,38,223911,Chris,Mepham
80,240,20,0,False,2026-01-31T15:00:00Z,0,2,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-1368,27810,41,1409,575901,Julio,Soler Barreto
81,240,20,0,False,2026-01-31T15:00:00Z,0,2,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,70,-2929,83957,111,3040,222683,Justin,Kluivert
84,240,20,0,False,2026-01-31T15:00:00Z,0,2,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-76658,196841,615,77273,201658,Marcus,Tavernier
85,240,20,0,False,2026-01-31T15:00:00Z,0,2,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-606,33857,52,658,200785,Tyler,Adams
86,240,20,0,False,2026-01-31T15:00:00Z,0,2,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-1866,22377,45,1911,111317,David,Brooks
87,240,20,1,False,2026-01-31T15:00:00Z,0,2,24,False,22,0,0,0,0,0,0,0,0,0,0,0,10,8.4,14.3,2.0,2.5,1,3,2,6,0,0.00,0.07,0.07,0.80,49,415,7118,537,122,158499,Ryan,Christie
88,240,20,3,False,2026-01-31T15:00:00Z,0,2,24,False,90,0,0,1,0,0,0,0,0,0,0,0,17,16.4,2.8,0.0,1.9,4,3,2,9,1,0.00,0.02,0.02,1.38,49,1377,6204,1781,404,155408,Lewis,Cook
89,240,20,0,False,2026-01-31T15:00:00Z,0,2,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-8,2773,0,8,168991,Philip,Billing
90,240,20,13,False,2026-01-31T15:00:00Z,0,2,24,False,90,1,0,1,0,0,0,0,0,0,0,3,37,47.8,12.3,41.0,10.1,5,9,2,16,1,0.82,0.01,0.83,1.38,50,11312,43996,13525,2213,503139,Alex,Scott
91,240,20,0,False,2026-01-31T15:00:00Z,0,2,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-1,1278,0,1,224995,Luis,Sinisterra Lucumí
92,240,20,0,False,2026-01-31T15:00:00Z,0,2,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,97,8150,195,98,441240,Romain,Faivre
93,240,20,0,False,2026-01-31T15:00:00Z,0,2,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-252,36178,0,252,424044,Hamed,Traorè
94,240,20,0,False,2026-01-31T15:00:00Z,0,2,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-21,3949,0,21,550596,Dominic,Sadi
95,240,20,0,False,2026-01-31T15:00:00Z,0,2,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-81,7017,0,81,530121,Zain,Silcott-Duberry
96,240,20,0,False,2026-01-31T15:00:00Z,0,2,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-15,3978,0,15,606775,Ben,Winterburn
97,240,20,2,False,2026-01-31T15:00:00Z,0,2,24,False,84,0,0,1,0,0,0,0,0,0,0,0,7,10.4,10.4,8.0,2.9,3,1,1,5,1,0.00,0.01,0.01,1.13,71,267045,497738,297251,30206,444102,Francisco Evanilson,de Lima Barbosa
98,240,20,1,False,2026-01-31T15:00:00Z,0,2,24,False,5,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.3,2.0,0.3,1,0,0,1,0,0.00,0.00,0.00,0.25,54,446,5220,764,318,168636,Enes,Ünal
99,240,20,0,False,2026-01-31T15:00:00Z,0,2,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-118,17932,0,118,590760,Daniel,Adu-Adjei
100,240,20,7,False,2026-01-31T15:00:00Z,0,2,24,False,67,1,0,1,0,0,0,0,0,0,0,1,35,35.6,18.1,20.0,7.4,0,4,1,5,1,0.09,0.18,0.27,0.58,46,121231,718650,178223,56992,560262,Junior,Kroupi
391,240,20,0,False,2026-01-31T15:00:00Z,0,2,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,48,-30,4023,8,38,496208,Ben,Gannon-Doak
685,240,20,1,False,2026-01-31T15:00:00Z,0,2,24,False,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.18,42,-441,38995,976,1417,242882,Bafodé,Diakité
687,240,20,0,False,2026-01-31T15:00:00Z,0,2,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,929,16391,1279,350,606774,Remy,Rees-Dottin
697,240,20,5,False,2026-01-31T15:00:00Z,0,2,24,False,67,0,1,1,0,0,0,0,1,0,0,0,13,25.4,39.4,18.0,8.3,2,3,1,6,1,0.30,0.08,0.38,0.58,54,19426,26897,21657,2231,489888,Amine,Adli
713,240,20,5,False,2026-01-31T15:00:00Z,0,2,24,False,85,0,0,1,0,0,0,0,1,0,0,0,21,7.4,1.4,17.0,2.6,0,7,2,2,1,0.03,0.03,0.06,1.13,45,16054,26474,19167,3113,551483,Álex,Jiménez Sánchez
721,240,20,0,False,2026-01-31T15:00:00Z,0,2,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,43,3286,96,53,620487,Veljko,Milosavljevic
756,240,20,0,False,2026-01-31T15:00:00Z,0,2,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-8,955,58,66,678552,Malcom,DaCosta
782,240,20,0,False,2026-01-31T15:00:00Z,0,2,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,212,1601,327,115,40383,Fraser,Forster
799,240,20,0,False,2026-01-31T15:00:00Z,0,2,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,55,148,76,21,658013,Charlie,Stevens
801,240,20,1,False,2026-01-31T15:00:00Z,0,2,24,False,4,0,0,0,0,0,0,0,0,0,0,0,4,1.0,0.3,4.0,0.5,1,3,1,5,0,0.06,0.00,0.06,0.25,50,205,647,273,68,614574,Alex,Tóth
806,240,20,0,False,2026-01-31T15:00:00Z,0,2,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,145,186,170,25,436416,Christos,Mandas
807,240,20,4,False,2026-01-31T15:00:00Z,0,2,24,False,22,0,1,0,0,0,0,0,0,0,0,0,17,23.0,22.8,2.0,4.8,1,1,0,2,0,0.00,0.60,0.60,0.80,55,2479,2614,2785,306,499604,Rayan Vitor,Simplício Rocha
27,231,2,0,False,2026-02-01T14:00:00Z,0,1,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,48,-48,12332,152,200,200641,Reiss,Nelson
83,231,2,8,False,2026-02-01T14:00:00Z,0,1,24,False,59,1,0,0,0,0,0,0,0,0,0,2,25,35.4,4.8,19.0,5.9,0,0,0,0,1,0.11,0.03,0.14,1.44,58,-1776,41315,1207,2983,533463,Dango,Ouattara
101,231,2,10,False,2026-02-01T14:00:00Z,0,1,24,False,90,0,0,1,0,0,0,0,0,0,5,3,37,39.8,0.0,0.0,4.0,2,9,0,0,1,0.00,0.00,0.00,2.40,46,-18831,1279336,33786,52617,200720,Caoimhín,Kelleher
102,231,2,0,False,2026-02-01T14:00:00Z,0,1,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-124,33536,289,413,235448,Ellery,Balcombe
103,231,2,0,False,2026-02-01T14:00:00Z,0,1,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-767,19911,0,767,503300,Matthew,Cox
104,231,2,0,False,2026-02-01T14:00:00Z,0,1,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-264,14985,87,351,535017,Julian,Eyestone
105,231,2,0,False,2026-02-01T14:00:00Z,0,1,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-1090,80277,170,1260,507433,Hákon Rafn,Valdimarsson
106,231,2,1,False,2026-02-01T14:00:00Z,0,1,24,False,30,0,0,0,0,0,0,0,0,0,0,0,4,5.0,0.0,7.0,1.2,3,0,0,3,0,0.07,0.00,0.07,0.97,50,-35050,488272,26097,61147,432830,Nathan,Collins
107,231,2,1,False,2026-02-01T14:00:00Z,0,1,24,False,14,0,0,0,0,0,0,0,0,0,0,0,4,7.2,0.2,0.0,0.7,1,0,1,2,0,0.00,0.00,0.00,0.61,49,-41925,251524,2244,44169,249231,Keane,Lewis-Potter
108,231,2,7,False,2026-02-01T14:00:00Z,0,1,24,False,90,0,0,1,0,0,0,0,1,0,0,0,18,31.4,0.9,9.0,4.1,11,2,1,12,1,0.03,0.02,0.05,2.40,44,-2106,22762,283,2389,191866,Kristoffer,Ajer
109,231,2,6,False,2026-02-01T14:00:00Z,0,1,24,False,83,0,0,1,0,0,0,0,0,0,0,0,18,0.0,0.8,3.0,0.4,4,5,0,4,1,0.01,0.01,0.02,1.86,43,-195,20532,746,941,194010,Rico,Henry
110,231,2,5,False,2026-02-01T14:00:00Z,0,1,24,False,90,0,0,1,0,0,0,0,1,0,0,0,19,11.2,13.8,0.0,2.5,3,7,3,6,1,0.00,0.06,0.06,2.40,45,-7519,84820,1546,9065,607464,Michael,Kayode
111,231,2,0,False,2026-02-01T14:00:00Z,0,1,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,42,-149,14405,274,423,231065,Ethan,Pinnock
112,231,2,0,False,2026-02-01T14:00:00Z,0,1,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-9,1863,0,9,226956,Mads,Roerslev Rasmussen
113,231,2,8,False,2026-02-01T14:00:00Z,0,1,24,False,90,0,0,1,0,0,0,0,0,0,0,2,25,19.2,10.2,4.0,3.3,6,2,0,6,1,0.00,0.00,0.00,2.40,45,-9016,87227,600,9616,444765,Sepp,van den Berg
114,231,2,0,False,2026-02-01T14:00:00Z,0,1,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,38,-79,27001,290,369,622536,Benjamin,Arthur
115,231,2,0,False,2026-02-01T14:00:00Z,0,1,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-72,9783,0,72,612534,Benjamin,Fredrick
116,231,2,1,False,2026-02-01T14:00:00Z,0,1,24,False,6,0,0,0,0,0,0,0,0,0,0,0,6,15.2,0.0,0.0,1.5,4,1,1,5,0,0.00,0.00,0.00,0.54,40,-1659,59394,1101,2760,472713,Aaron,Hickey
117,231,2,0,False,2026-02-01T14:00:00Z,0,1,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-74,10455,0,74,570241,Kim,Ji-soo
118,231,2,0,False,2026-02-01T14:00:00Z,0,1,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-28,5379,0,28,499717,Jayden,Meghoma
120,231,2,-2,False,2026-02-01T14:00:00Z,0,1,24,False,41,0,0,0,0,0,0,0,0,1,0,0,-9,0.0,10.9,6.0,1.2,1,3,0,4,1,0.12,0.01,0.13,0.85,71,-87134,327699,15327,102461,513418,Kevin,Schade
121,231,2,0,False,2026-02-01T14:00:00Z,0,1,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,57,-5876,61512,280,6156,440089,Mikkel,Damsgaard
122,231,2,0,False,2026-02-01T14:00:00Z,0,1,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,52,-3,3628,24,27,543295,Antoni,Milambo
123,231,2,0,False,2026-02-01T14:00:00Z,0,1,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,47,-153,14364,22,175,244858,Fábio,Freitas Gouveia Carvalho
124,231,2,1,False,2026-02-01T14:00:00Z,0,1,24,False,59,0,0,0,0,0,0,0,0,0,0,0,6,6.6,2.4,0.0,0.9,3,3,1,7,1,0.00,0.00,0.00,1.44,50,-1973,45942,963,2936,56979,Jordan,Henderson
125,231,2,4,False,2026-02-01T14:00:00Z,0,1,24,False,90,0,0,1,0,0,0,0,1,0,0,0,14,21.8,1.4,0.0,2.3,11,4,0,15,1,0.00,0.02,0.02,2.40,49,-4413,39793,2641,7054,204580,Vitaly,Janelt
126,231,2,3,False,2026-02-01T14:00:00Z,0,1,24,False,75,0,0,1,0,0,0,0,0,0,0,0,7,5.4,2.3,4.0,1.2,3,4,0,7,1,0.03,0.00,0.03,1.79,49,-204,10142,301,505,207283,Mathias,Jensen
127,231,2,0,False,2026-02-01T14:00:00Z,0,1,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-177,1938,0,177,626464,Gustavo,Nunes Fernandes Gomes
128,231,2,0,False,2026-02-01T14:00:00Z,0,1,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,48,36,5693,93,57,428580,Frank,Onyeka
129,231,2,1,False,2026-02-01T14:00:00Z,0,1,24,False,30,0,0,0,0,0,0,0,0,0,0,0,2,3.4,0.3,0.0,0.4,2,2,0,4,0,0.00,0.00,0.00,0.97,50,387,15182,1525,1138,508395,Yehor,Yarmoliuk
130,231,2,0,False,2026-02-01T14:00:00Z,0,1,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-133,12244,209,342,606689,Romelle,Donovan
131,231,2,0,False,2026-02-01T14:00:00Z,0,1,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,-1434,22236,0,1434,628204,Yunus Emre,Konak
132,231,2,0,False,2026-02-01T14:00:00Z,0,1,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-285,3388,53,338,220695,Paris,Maghoma
133,231,2,0,False,2026-02-01T14:00:00Z,0,1,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-158,4481,0,158,450539,Myles,Peart-Harris
134,231,2,0,False,2026-02-01T14:00:00Z,0,1,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-7,492,0,7,591357,Ryan,Trevitt
136,231,2,2,False,2026-02-01T14:00:00Z,0,1,24,False,90,0,0,1,0,0,0,0,0,0,0,0,-1,6.4,1.4,2.0,1.0,3,6,0,9,1,0.00,0.00,0.00,2.40,72,-285090,4591933,177588,462678,502500,Igor Thiago,Nascimento Rodrigues
137,231,2,0,False,2026-02-01T14:00:00Z,0,1,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-1008,41251,0,1008,533710,Iwan,Morgan
748,231,2,0,False,2026-02-01T14:00:00Z,0,1,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,3,186,7,4,183656,Josh,Dasilva
797,231,2,0,False,2026-02-01T14:00:00Z,0,1,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,168,589,238,70,593174,Kaye,Furo
