matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,expectedGoals,expectedGoalsOnTarget,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,expectedAssists,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,expectedGoalsOnTargetConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
2128394,11,2020-12-06 12:00:00,"The Hawthorns, West Bromwich",,Away,Crystal Palace,West Brom,5,1,W,1,1,0,1,5.0,18.0,7.0,5.0,6.0,,,1.0,1.0,,,,4.0,17.0,13.0,25.0,51.0,495.0,437.0,49.9,32.0,14.0,6.0,5.0,14.0,14.0,17.0,1.0,,,9.0,6.0,97.0,3.0,1.0,,,,44.0,58.0,11.0,18.0,6.0,6.0,1.0,16.0,10.0,0.0,0.0,,,3.0
2128397,12,2020-12-13 14:15:00,"Selhurst Park, London",2000.0,Home,Crystal Palace,Spurs,1,1,D,0,1,0,0,1.0,16.0,5.0,5.0,6.0,,,1.0,1.0,1.0,1.0,,,12.0,7.0,25.0,41.0,344.0,273.0,42.9,26.0,11.0,8.0,16.0,26.0,26.0,14.0,3.0,,1.0,5.0,14.0,121.0,5.0,1.0,,,0.0,50.0,49.0,22.0,10.0,4.0,4.0,3.0,15.0,10.0,0.0,0.0,,0.0,4.0
2128412,13,2020-12-16 20:00:00,"London Stadium, London",,Away,Crystal Palace,West Ham,1,1,D,1,0,1,0,1.0,8.0,2.0,4.0,2.0,,,2.0,1.0,1.0,,,1.0,7.0,4.0,25.0,52.0,422.0,327.0,48.1,25.0,23.0,20.0,4.0,20.0,20.0,12.0,,,,6.0,13.0,140.0,1.0,1.0,,,,57.0,56.0,18.0,20.0,3.0,3.0,,12.0,8.0,0.0,0.0,,,
2128419,14,2020-12-19 12:30:00,"Selhurst Park, London",,Home,Crystal Palace,Liverpool,0,7,L,0,3,0,0,,5.0,3.0,2.0,,,,1.0,,1.0,,,,4.0,2.0,16.0,47.0,397.0,300.0,35.3,15.0,10.0,7.0,9.0,8.0,8.0,16.0,2.0,1.0,,9.0,9.0,148.0,,7.0,,,,46.0,43.0,14.0,10.0,5.0,5.0,1.0,5.0,11.0,0.0,0.0,,,7.0
2128427,15,2020-12-26 15:00:00,"Villa Park, Birmingham",,Away,Crystal Palace,Aston Villa,0,3,L,0,1,0,1,,13.0,6.0,6.0,1.0,,,,,1.0,1.0,,,8.0,3.0,34.0,60.0,475.0,388.0,61.4,22.0,12.0,7.0,7.0,11.0,11.0,14.0,5.0,,,14.0,7.0,143.0,6.0,3.0,,,,58.0,76.0,20.0,30.0,4.0,4.0,1.0,16.0,17.0,0.0,0.0,,,2.0
2128439,16,2020-12-28 15:00:00,"Selhurst Park, London",,Home,Crystal Palace,Leicester,1,1,D,0,0,0,0,1.0,4.0,1.0,3.0,,,,,,,,,1.0,4.0,1.0,16.0,59.0,296.0,183.0,33.1,6.0,18.0,11.0,14.0,27.0,27.0,19.0,3.0,,,12.0,14.0,173.0,2.0,1.0,,,,54.0,64.0,23.0,21.0,2.0,2.0,,10.0,7.0,0.0,0.0,,,3.0
2128449,17,2021-01-02 15:00:00,"Selhurst Park, London",,Home,Crystal Palace,Sheff Utd,2,0,W,2,0,0,0,2.0,9.0,4.0,2.0,3.0,,,,,,1.0,,1.0,8.0,6.0,19.0,57.0,414.0,298.0,44.4,17.0,24.0,14.0,9.0,23.0,23.0,20.0,4.0,,,7.0,13.0,166.0,2.0,,,1.0,,76.0,62.0,23.0,25.0,3.0,3.0,1.0,8.0,16.0,0.0,0.0,,,
2128456,18,2021-01-14 20:00:00,"Emirates Stadium, London",,Away,Crystal Palace,Arsenal,0,0,D,0,0,0,0,,12.0,2.0,6.0,4.0,,,,,,1.0,,,9.0,4.0,17.0,45.0,339.0,258.0,32.7,21.0,14.0,7.0,17.0,24.0,24.0,17.0,2.0,,,18.0,4.0,120.0,4.0,,,1.0,,56.0,63.0,14.0,17.0,3.0,3.0,2.0,11.0,11.0,0.0,0.0,,,1.0
2128472,19,2021-01-17 19:15:00,"Etihad Stadium, Manchester",,Away,Crystal Palace,Man City,0,4,L,0,1,0,0,,2.0,,1.0,1.0,,,,,,,,,2.0,1.0,9.0,37.0,288.0,208.0,27.8,8.0,15.0,9.0,8.0,29.0,29.0,18.0,4.0,,,7.0,10.0,120.0,2.0,4.0,,,,39.0,45.0,12.0,14.0,1.0,1.0,,8.0,8.0,0.0,0.0,,,
2128482,20,2021-01-26 18:00:00,"Selhurst Park, London",,Home,Crystal Palace,West Ham,2,3,L,1,2,0,0,2.0,6.0,3.0,3.0,,,,1.0,,1.0,,,2.0,6.0,3.0,36.0,66.0,536.0,422.0,54.2,18.0,17.0,8.0,14.0,9.0,9.0,24.0,4.0,2.0,,10.0,12.0,164.0,5.0,3.0,,,,65.0,51.0,31.0,15.0,3.0,3.0,,9.0,8.0,0.0,0.0,,,
2128489,21,2021-01-30 15:00:00,"Selhurst Park, London",,Home,Crystal Palace,Wolves,1,0,W,0,0,0,0,1.0,11.0,2.0,6.0,3.0,,,1.0,,2.0,1.0,,1.0,7.0,3.0,12.0,51.0,518.0,450.0,47.3,22.0,14.0,6.0,8.0,15.0,15.0,9.0,1.0,,,13.0,18.0,116.0,4.0,,,1.0,,43.0,52.0,9.0,8.0,1.0,1.0,,7.0,10.0,0.0,0.0,,,1.0
2128504,22,2021-02-02 20:15:00,"St. James' Park, Newcastle",,Away,Crystal Palace,Newcastle,2,1,W,2,1,0,0,2.0,6.0,3.0,2.0,1.0,,,1.0,,1.0,,,1.0,4.0,3.0,16.0,41.0,397.0,302.0,38.7,12.0,14.0,6.0,11.0,21.0,21.0,17.0,6.0,,,12.0,5.0,135.0,4.0,1.0,,,,50.0,56.0,15.0,23.0,1.0,1.0,1.0,11.0,13.0,0.0,0.0,,,2.0
2128509,23,2021-02-08 20:00:00,"Elland Road, Leeds",,Away,Crystal Palace,Leeds,0,2,L,0,1,0,0,,8.0,3.0,2.0,3.0,,,,,,,,,8.0,6.0,16.0,36.0,332.0,255.0,31.8,16.0,11.0,5.0,3.0,18.0,18.0,17.0,3.0,2.0,,5.0,14.0,135.0,5.0,2.0,,,,39.0,48.0,13.0,14.0,3.0,3.0,1.0,8.0,7.0,0.0,0.0,,,1.0
2128519,24,2021-02-13 15:00:00,"Selhurst Park, London",,Home,Crystal Palace,Burnley,0,3,L,0,2,0,0,,13.0,3.0,3.0,7.0,,,,,,,,,9.0,6.0,38.0,48.0,427.0,326.0,53.3,31.0,16.0,8.0,5.0,12.0,12.0,14.0,6.0,,,11.0,9.0,170.0,1.0,3.0,,,,64.0,70.0,22.0,28.0,7.0,7.0,,15.0,14.0,0.0,0.0,,,3.0
2128528,25,2021-02-22 20:00:00,"American Express Stadium, Falmer",,Away,Crystal Palace,Brighton,2,1,W,1,0,0,0,2.0,3.0,2.0,1.0,,,,,,,,,2.0,3.0,2.0,5.0,32.0,250.0,166.0,25.5,2.0,22.0,14.0,15.0,32.0,32.0,14.0,9.0,,,10.0,7.0,120.0,4.0,1.0,,,,52.0,41.0,17.0,14.0,,,,6.0,10.0,0.0,0.0,,,1.0
2128537,26,2021-02-28 12:00:00,"Selhurst Park, London",,Home,Crystal Palace,Fulham,0,0,D,0,0,0,0,,3.0,,1.0,2.0,,,,,,,,,2.0,1.0,16.0,51.0,364.0,275.0,40.4,7.0,20.0,8.0,20.0,14.0,14.0,20.0,2.0,,,16.0,9.0,133.0,4.0,,,1.0,,63.0,63.0,22.0,19.0,1.0,1.0,1.0,10.0,14.0,0.0,0.0,,,1.0
2128553,27,2021-03-07 19:15:00,"Tottenham Hotspur Stadium, London",,Away,Crystal Palace,Spurs,1,4,L,1,1,0,0,1.0,5.0,1.0,3.0,1.0,,,1.0,1.0,,1.0,,1.0,4.0,2.0,20.0,49.0,373.0,282.0,35.8,8.0,18.0,13.0,7.0,11.0,11.0,20.0,3.0,,1.0,11.0,18.0,153.0,1.0,4.0,,,,59.0,72.0,22.0,19.0,5.0,5.0,2.0,17.0,8.0,0.0,0.0,,,4.0
2128557,28,2021-03-13 15:00:00,"Selhurst Park, London",,Home,Crystal Palace,West Brom,1,0,W,1,0,0,0,1.0,6.0,4.0,1.0,1.0,,,,1.0,1.0,,,,2.0,2.0,21.0,36.0,324.0,218.0,44.3,14.0,17.0,13.0,4.0,32.0,32.0,18.0,5.0,,,9.0,11.0,160.0,1.0,,,1.0,,71.0,70.0,29.0,27.0,3.0,3.0,,16.0,14.0,0.0,0.0,1.0,1.0,1.0
2128568,29,2021-03-03 20:15:00,"Selhurst Park, London",,Home,Crystal Palace,Man Utd,0,0,D,0,0,0,0,,8.0,2.0,3.0,3.0,,,1.0,,1.0,,,,5.0,3.0,19.0,48.0,353.0,277.0,37.0,12.0,19.0,12.0,9.0,25.0,25.0,18.0,3.0,,,11.0,4.0,120.0,1.0,,,1.0,,56.0,39.0,14.0,18.0,4.0,4.0,1.0,4.0,13.0,0.0,0.0,,,1.0
2128579,30,2021-04-05 18:00:00,"Goodison Park, Liverpool",,Away,Crystal Palace,Everton,1,1,D,0,0,0,0,1.0,13.0,6.0,4.0,3.0,,,1.0,1.0,,,,1.0,9.0,6.0,26.0,48.0,512.0,425.0,52.5,29.0,17.0,13.0,8.0,10.0,10.0,25.0,1.0,,,6.0,8.0,140.0,6.0,1.0,,,,45.0,48.0,10.0,17.0,4.0,4.0,1.0,10.0,10.0,0.0,0.0,,,1.0
2128588,31,2021-04-10 17:30:00,"Selhurst Park, London",,Home,Crystal Palace,Chelsea,1,4,L,0,3,0,0,1.0,1.0,1.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,9.0,30.0,434.0,336.0,35.7,7.0,14.0,5.0,14.0,17.0,17.0,25.0,8.0,,1.0,9.0,11.0,144.0,5.0,4.0,,,,59.0,52.0,27.0,17.0,,,,7.0,11.0,0.0,0.0,,,1.0
2128604,32,2021-05-11 20:15:00,"St. Mary's Stadium, Southampton",,Away,Crystal Palace,Southampton,1,3,L,1,1,0,0,1.0,11.0,4.0,2.0,5.0,,,,,1.0,,,,5.0,4.0,22.0,50.0,311.0,237.0,37.3,22.0,17.0,10.0,16.0,17.0,17.0,19.0,4.0,,,4.0,5.0,124.0,3.0,3.0,,,,72.0,39.0,24.0,9.0,8.0,8.0,1.0,13.0,20.0,0.0,0.0,1.0,,2.0
2128610,33,2021-04-26 20:00:00,"King Power Stadium, Leicester",,Away,Crystal Palace,Leicester,1,2,L,1,0,0,0,1.0,4.0,2.0,1.0,1.0,0.741064,0.8655,2.0,1.0,1.0,,0.67693,1.0,5.0,3.0,17.0,56.0,300.0,194.0,33.2,6.0,13.0,8.0,18.0,14.0,14.0,10.0,2.0,,,7.0,9.0,157.0,3.0,2.0,1.3194,,,51.0,56.0,22.0,18.0,2.0,2.0,1.0,12.0,12.0,0.0,0.0,,,3.0
2128619,34,2021-05-01 12:30:00,"Selhurst Park, London",,Home,Crystal Palace,Man City,0,2,L,0,0,0,0,,9.0,4.0,4.0,1.0,,,,,1.0,,,,6.0,3.0,14.0,41.0,294.0,215.0,30.0,14.0,18.0,12.0,19.0,18.0,18.0,19.0,7.0,,,13.0,7.0,137.0,1.0,2.0,,,,57.0,59.0,17.0,18.0,2.0,2.0,1.0,9.0,9.0,0.0,0.0,,,3.0
2128633,35,2021-05-08 15:00:00,"Bramall Lane, Sheffield",,Away,Crystal Palace,Sheff Utd,2,0,W,1,0,0,0,2.0,21.0,8.0,7.0,6.0,,,3.0,1.0,2.0,1.0,,2.0,15.0,11.0,36.0,52.0,423.0,333.0,50.2,40.0,21.0,14.0,8.0,11.0,11.0,15.0,1.0,,,9.0,11.0,144.0,,,,1.0,,67.0,54.0,19.0,15.0,11.0,11.0,1.0,8.0,10.0,0.0,0.0,,,1.0
2128642,36,2021-05-16 12:00:00,"Selhurst Park, London",,Home,Crystal Palace,Aston Villa,3,2,W,1,2,0,0,3.0,23.0,8.0,3.0,12.0,,,,1.0,,2.0,,2.0,16.0,14.0,37.0,51.0,325.0,239.0,45.5,35.0,15.0,10.0,6.0,22.0,22.0,17.0,6.0,,,1.0,10.0,140.0,3.0,2.0,,,,58.0,55.0,19.0,18.0,7.0,7.0,1.0,23.0,13.0,0.0,0.0,,,2.0
2128649,37,2021-05-19 19:00:00,"Selhurst Park, London",6500.0,Home,Crystal Palace,Arsenal,1,3,L,0,1,0,0,1.0,12.0,6.0,4.0,2.0,,,1.0,1.0,,,,1.0,12.0,8.0,30.0,46.0,258.0,181.0,31.3,25.0,20.0,12.0,8.0,23.0,23.0,16.0,2.0,,,7.0,5.0,132.0,,3.0,,,,52.0,41.0,21.0,21.0,6.0,6.0,2.0,7.0,6.0,0.0,0.0,,,3.0
2128661,38,2021-05-23 16:00:00,"Anfield, Liverpool",9901.0,Away,Crystal Palace,Liverpool,0,2,L,0,1,0,0,,5.0,4.0,1.0,,,,1.0,,2.0,,,,3.0,3.0,5.0,40.0,263.0,161.0,30.4,6.0,24.0,16.0,10.0,21.0,21.0,16.0,4.0,,,8.0,9.0,137.0,3.0,2.0,,,,56.0,43.0,14.0,13.0,1.0,1.0,1.0,8.0,10.0,0.0,0.0,,,1.0
