matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,expectedGoals,expectedGoalsOnTarget,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,expectedAssists,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,expectedGoalsOnTargetConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
2210375,11,2021-11-06 15:00:00,"Selhurst Park, London",24390,Home,Crystal Palace,Wolves,2,0,W,0,0,0,0,2.0,13.0,6.0,5.0,2.0,,,3.0,1.0,2.0,,,1.0,11.0,7.0,25.0,54.0,547.0,459.0,59.7,25.0,28.0,14.0,13.0,12.0,12.0,14.0,,,,9.0,26.0,150.0,2.0,,,1.0,,70.0,65.0,16.0,11.0,4.0,4.0,1.0,14.0,13.0,0.0,0.0,,,1.0
2210382,12,2021-11-20 15:00:00,"Turf Moor, Burnley",18028,Away,Crystal Palace,Burnley,3,3,D,3,2,0,0,3.0,18.0,8.0,6.0,4.0,,,2.0,1.0,1.0,1.0,,2.0,14.0,10.0,30.0,48.0,488.0,392.0,60.5,28.0,6.0,2.0,3.0,26.0,26.0,14.0,2.0,,,5.0,7.0,140.0,6.0,3.0,,,,42.0,66.0,16.0,31.0,6.0,6.0,,15.0,14.0,0.0,0.0,,,
2210396,13,2021-11-27 15:00:00,"Selhurst Park, London",25203,Home,Crystal Palace,Aston Villa,1,2,L,0,1,0,0,1.0,8.0,3.0,4.0,1.0,,,1.0,1.0,,,,1.0,7.0,4.0,37.0,58.0,577.0,501.0,63.3,28.0,20.0,15.0,9.0,6.0,6.0,23.0,2.0,,,8.0,12.0,143.0,1.0,2.0,,,,51.0,55.0,13.0,12.0,7.0,7.0,1.0,12.0,10.0,0.0,0.0,,,1.0
2210403,14,2021-11-30 20:15:00,"Elland Road, Leeds",35558,Away,Crystal Palace,Leeds,0,1,L,0,0,0,0,,9.0,1.0,4.0,4.0,,,1.0,,1.0,,,,5.0,2.0,22.0,44.0,286.0,199.0,38.1,19.0,21.0,9.0,13.0,17.0,17.0,15.0,8.0,,,4.0,15.0,163.0,2.0,1.0,,,,63.0,53.0,9.0,12.0,4.0,4.0,1.0,15.0,15.0,0.0,0.0,,,
2210414,15,2021-12-05 14:00:00,"Old Trafford, Manchester",73172,Away,Crystal Palace,Man Utd,0,1,L,0,0,0,0,,8.0,2.0,3.0,3.0,,,2.0,,2.0,,,,6.0,5.0,18.0,36.0,331.0,236.0,38.7,9.0,23.0,15.0,8.0,22.0,22.0,12.0,6.0,,,5.0,20.0,146.0,2.0,1.0,,,,66.0,55.0,21.0,17.0,6.0,6.0,3.0,9.0,16.0,0.0,0.0,,,
2210426,16,2021-12-12 16:30:00,"Selhurst Park, London",24066,Home,Crystal Palace,Everton,3,1,W,1,0,0,0,3.0,17.0,6.0,5.0,6.0,,,1.0,1.0,1.0,,,2.0,11.0,7.0,29.0,52.0,487.0,406.0,61.2,27.0,15.0,12.0,4.0,19.0,19.0,19.0,5.0,1.0,,12.0,16.0,148.0,5.0,1.0,,,,65.0,66.0,27.0,14.0,8.0,8.0,,15.0,13.0,0.0,0.0,,,1.0
2210435,17,2021-12-15 19:30:00,"Selhurst Park, London",22861,Home,Crystal Palace,Southampton,2,2,D,1,2,0,0,2.0,9.0,6.0,2.0,1.0,,,2.0,1.0,3.0,,,1.0,5.0,3.0,28.0,50.0,448.0,333.0,59.7,20.0,20.0,10.0,10.0,30.0,30.0,17.0,4.0,,,7.0,13.0,176.0,2.0,2.0,,,,75.0,67.0,24.0,22.0,4.0,4.0,1.0,16.0,20.0,0.0,0.0,,,1.0
2210448,18,2022-02-23 19:30:00,"Vicarage Road, Watford",20012,Away,Crystal Palace,Watford,4,1,W,2,1,0,0,4.0,7.0,5.0,2.0,,,,1.0,1.0,,,,3.0,6.0,4.0,20.0,68.0,556.0,469.0,54.7,16.0,23.0,14.0,6.0,20.0,20.0,19.0,3.0,,,7.0,6.0,136.0,,1.0,,,,52.0,36.0,10.0,10.0,4.0,4.0,,9.0,12.0,0.0,0.0,,,1.0
2210458,19,2021-12-26 15:00:00,"Tottenham Hotspur Stadium, London",40539,Away,Crystal Palace,Spurs,0,3,L,0,2,1,0,,4.0,,2.0,2.0,,,,,,,,,4.0,2.0,17.0,29.0,406.0,336.0,40.3,9.0,18.0,10.0,12.0,7.0,7.0,4.0,5.0,,,9.0,11.0,119.0,3.0,3.0,,,,48.0,56.0,9.0,15.0,2.0,2.0,1.0,9.0,15.0,0.0,0.0,,,
2210464,20,2021-12-28 15:00:00,"Selhurst Park, London",24433,Home,Crystal Palace,Norwich,3,0,W,3,0,0,0,3.0,19.0,6.0,6.0,7.0,,,,1.0,1.0,,,2.0,12.0,8.0,28.0,42.0,391.0,306.0,50.9,33.0,26.0,16.0,6.0,14.0,14.0,15.0,8.0,1.0,,6.0,11.0,136.0,2.0,,,1.0,,68.0,45.0,20.0,14.0,8.0,8.0,4.0,9.0,13.0,0.0,0.0,1.0,1.0,1.0
2210474,21,2022-01-01 17:30:00,"Selhurst Park, London",24351,Home,Crystal Palace,West Ham,2,3,L,0,3,0,0,2.0,22.0,6.0,11.0,5.0,,,4.0,1.0,3.0,2.0,,1.0,18.0,9.0,53.0,61.0,558.0,487.0,62.7,38.0,15.0,12.0,6.0,17.0,17.0,14.0,1.0,,,7.0,16.0,156.0,2.0,3.0,,,,54.0,55.0,19.0,13.0,9.0,9.0,,6.0,15.0,0.0,0.0,,,
2210482,22,2022-01-14 20:00:00,"American Express Stadium, Falmer",30675,Away,Crystal Palace,Brighton,1,1,D,0,0,0,0,1.0,3.0,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,3.0,2.0,8.0,38.0,337.0,246.0,36.7,8.0,17.0,11.0,6.0,24.0,24.0,16.0,5.0,1.0,,8.0,10.0,149.0,4.0,1.0,,,1.0,46.0,55.0,10.0,19.0,,,,7.0,10.0,0.0,0.0,,,2.0
2210494,23,2022-01-23 14:00:00,"Selhurst Park, London",25002,Home,Crystal Palace,Liverpool,1,3,L,0,2,0,0,1.0,8.0,5.0,3.0,,,,3.0,1.0,2.0,,,1.0,5.0,3.0,20.0,49.0,431.0,328.0,43.4,17.0,13.0,8.0,10.0,25.0,25.0,18.0,,,,6.0,7.0,148.0,4.0,3.0,,,,49.0,40.0,20.0,16.0,2.0,2.0,,12.0,10.0,0.0,0.0,,,5.0
2210504,24,2022-02-09 19:45:00,"Carrow Road, Norwich",26652,Away,Crystal Palace,Norwich,1,1,D,0,1,0,0,1.0,13.0,5.0,4.0,4.0,,,,,1.0,,,1.0,6.0,4.0,39.0,77.0,670.0,575.0,71.7,21.0,15.0,9.0,10.0,8.0,8.0,16.0,2.0,,,4.0,9.0,158.0,,1.0,,,,58.0,45.0,21.0,11.0,6.0,6.0,,16.0,11.0,0.0,0.0,1.0,,2.0
2210511,25,2022-02-12 15:00:00,"Gtech Community Stadium, Brentford",16958,Away,Crystal Palace,Brentford,0,0,D,0,0,0,0,,6.0,3.0,2.0,1.0,,,1.0,,1.0,,,,6.0,4.0,30.0,66.0,504.0,390.0,57.4,17.0,17.0,11.0,6.0,16.0,16.0,24.0,2.0,,,11.0,16.0,194.0,2.0,,,1.0,,58.0,76.0,16.0,24.0,9.0,9.0,1.0,10.0,10.0,0.0,0.0,,,
2210524,26,2022-02-19 15:00:00,"Selhurst Park, London",25109,Home,Crystal Palace,Chelsea,0,1,L,0,0,0,0,,7.0,,5.0,2.0,,,1.0,,1.0,,,,6.0,2.0,20.0,45.0,373.0,296.0,42.6,14.0,22.0,14.0,10.0,18.0,18.0,15.0,3.0,,,10.0,7.0,138.0,2.0,1.0,,,,58.0,40.0,9.0,9.0,4.0,4.0,,4.0,19.0,0.0,0.0,,,1.0
2210535,27,2022-02-26 15:00:00,"Selhurst Park, London",24203,Home,Crystal Palace,Burnley,1,1,D,1,0,0,0,1.0,11.0,4.0,2.0,5.0,,,1.0,1.0,,1.0,,1.0,8.0,7.0,32.0,44.0,532.0,408.0,59.2,17.0,13.0,11.0,7.0,19.0,19.0,13.0,2.0,,,6.0,10.0,178.0,1.0,1.0,,,1.0,51.0,48.0,12.0,25.0,5.0,5.0,,5.0,16.0,0.0,0.0,,,
2210550,28,2022-03-05 15:00:00,"Molineux Stadium, Wolverhampton",31395,Away,Crystal Palace,Wolves,2,0,W,2,0,0,0,2.0,12.0,8.0,1.0,3.0,,,,2.0,,,,,8.0,8.0,28.0,36.0,308.0,227.0,36.0,33.0,14.0,8.0,11.0,30.0,30.0,13.0,3.0,,,12.0,15.0,140.0,5.0,,,1.0,,53.0,53.0,14.0,13.0,7.0,7.0,,8.0,12.0,0.0,0.0,1.0,1.0,8.0
2210555,29,2022-03-14 20:00:00,"Selhurst Park, London",25309,Home,Crystal Palace,Man City,0,0,D,0,0,0,0,,7.0,1.0,5.0,1.0,,,,,,,,,5.0,2.0,11.0,33.0,269.0,174.0,26.2,13.0,16.0,9.0,8.0,32.0,32.0,17.0,6.0,,,15.0,10.0,127.0,5.0,,,1.0,,49.0,56.0,8.0,22.0,2.0,2.0,,6.0,11.0,0.0,0.0,,,2.0
2210566,30,2022-04-20 19:45:00,"St. James' Park, Newcastle",51938,Away,Crystal Palace,Newcastle,0,1,L,0,1,0,0,,10.0,2.0,6.0,2.0,,,,,,,,,8.0,3.0,25.0,53.0,589.0,490.0,63.7,17.0,20.0,10.0,7.0,14.0,14.0,18.0,6.0,,,14.0,9.0,152.0,3.0,1.0,,,,57.0,65.0,20.0,21.0,5.0,5.0,,12.0,12.0,0.0,0.0,,,3.0
2210574,31,2022-04-04 20:00:00,"Selhurst Park, London",25149,Home,Crystal Palace,Arsenal,3,0,W,2,0,0,0,3.0,6.0,5.0,1.0,,,,2.0,3.0,,,,2.0,4.0,3.0,9.0,48.0,293.0,208.0,31.4,11.0,18.0,8.0,10.0,16.0,16.0,13.0,1.0,,,8.0,10.0,138.0,3.0,,,1.0,,52.0,44.0,11.0,10.0,,,1.0,11.0,14.0,0.0,0.0,1.0,1.0,2.0
2210585,32,2022-04-10 14:00:00,"King Power Stadium, Leicester",31896,Away,Crystal Palace,Leicester,1,2,L,0,2,0,0,1.0,11.0,3.0,3.0,5.0,,,,1.0,1.0,,,,9.0,6.0,13.0,36.0,495.0,413.0,49.2,27.0,17.0,8.0,14.0,15.0,15.0,22.0,6.0,,,5.0,13.0,127.0,1.0,2.0,,,,52.0,48.0,12.0,11.0,4.0,4.0,2.0,12.0,11.0,0.0,0.0,1.0,,
2210592,33,2022-05-19 19:45:00,"Goodison Park, Liverpool",38448,Away,Crystal Palace,Everton,2,3,L,2,0,0,0,2.0,7.0,5.0,2.0,,,,1.0,2.0,,,,1.0,3.0,2.0,29.0,59.0,467.0,361.0,56.8,13.0,20.0,13.0,4.0,36.0,36.0,17.0,2.0,,,6.0,19.0,174.0,3.0,3.0,,,,57.0,74.0,23.0,33.0,5.0,5.0,1.0,12.0,9.0,0.0,0.0,,,3.0
2210606,34,2022-04-25 20:00:00,"Selhurst Park, London",25357,Home,Crystal Palace,Leeds,0,0,D,0,0,0,0,,17.0,7.0,6.0,4.0,,,,,1.0,,,,13.0,10.0,34.0,65.0,432.0,325.0,52.5,35.0,13.0,7.0,12.0,8.0,8.0,21.0,3.0,,,8.0,14.0,174.0,2.0,,,1.0,,76.0,68.0,26.0,19.0,6.0,6.0,4.0,12.0,13.0,0.0,0.0,,,1.0
2210616,35,2022-04-30 15:00:00,"St. Mary's Stadium, Southampton",31359,Away,Crystal Palace,Southampton,2,1,W,0,1,0,0,2.0,14.0,5.0,3.0,6.0,,,,,,,,2.0,11.0,9.0,27.0,60.0,529.0,436.0,61.7,28.0,8.0,5.0,8.0,29.0,29.0,23.0,2.0,,,5.0,18.0,159.0,2.0,1.0,,,,56.0,69.0,22.0,32.0,7.0,7.0,1.0,11.0,13.0,0.0,0.0,,,4.0
2210626,36,2022-05-07 15:00:00,"Selhurst Park, London",24622,Home,Crystal Palace,Watford,1,0,W,1,0,0,1,1.0,15.0,7.0,4.0,4.0,,,1.0,1.0,2.0,1.0,,,12.0,9.0,36.0,75.0,533.0,454.0,67.7,30.0,11.0,4.0,3.0,10.0,10.0,15.0,3.0,,,5.0,8.0,133.0,1.0,,,1.0,,53.0,49.0,14.0,17.0,8.0,8.0,,11.0,16.0,0.0,0.0,1.0,1.0,2.0
2210631,37,2022-05-15 14:00:00,"Villa Park, Birmingham",41136,Away,Crystal Palace,Aston Villa,1,1,D,0,0,0,0,1.0,16.0,4.0,6.0,6.0,,,1.0,1.0,,,,1.0,15.0,10.0,30.0,52.0,486.0,409.0,51.6,24.0,12.0,4.0,13.0,13.0,13.0,16.0,4.0,,,4.0,10.0,129.0,3.0,1.0,,,,49.0,48.0,18.0,10.0,5.0,5.0,3.0,15.0,9.0,0.0,0.0,,,
2210646,38,2022-05-22 16:00:00,"Selhurst Park, London",25434,Home,Crystal Palace,Man Utd,1,0,W,1,0,0,0,1.0,6.0,3.0,3.0,,0.6286,0.6054,,,,,0.751304,,5.0,2.0,15.0,37.0,327.0,238.0,38.4,15.0,8.0,3.0,9.0,20.0,20.0,13.0,3.0,,,6.0,5.0,138.0,4.0,0.0,0.2494,1.0,0.0,44.0,45.0,8.0,10.0,3.0,3.0,2.0,12.0,22.0,0.0,0.0,,0.0,2.0
