matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
855274,11,2016-11-05 15:00:00,"Turf Moor, Burnley",19196,Away,Crystal Palace,Burnley,2,3,L,0,2,0,0,2.0,16.0,5.0,7.0,4.0,2.0,2.0,1.0,1.0,1.0,11.0,7.0,52.0,79.0,508.0,400.0,61.8,31.0,8.0,5.0,13.0,13.0,13.0,18.0,2.0,,1.0,4.0,14.0,182.0,3.0,3.0,,59.0,57.0,27.0,20.0,7.0,7.0,1.0,12.0,10.0,0.0,0.0,1.0,1.0,3.0
855282,12,2016-11-19 15:00:00,"Selhurst Park, London",25529,Home,Crystal Palace,Man City,1,2,L,0,1,0,0,1.0,8.0,2.0,4.0,2.0,,,,,1.0,4.0,2.0,23.0,77.0,276.0,164.0,38.3,16.0,26.0,19.0,14.0,26.0,26.0,25.0,2.0,1.0,,13.0,10.0,157.0,1.0,2.0,,70.0,59.0,20.0,19.0,2.0,2.0,1.0,12.0,14.0,0.0,0.0,,,1.0
855300,13,2016-11-26 15:00:00,"Swansea.com Stadium, Swansea",20276,Away,Crystal Palace,Swansea,4,5,L,1,1,0,0,4.0,12.0,4.0,4.0,4.0,4.0,3.0,1.0,1.0,3.0,11.0,8.0,28.0,74.0,289.0,203.0,43.5,28.0,15.0,11.0,8.0,35.0,35.0,15.0,3.0,1.0,1.0,8.0,13.0,136.0,3.0,5.0,,70.0,70.0,33.0,21.0,6.0,6.0,,24.0,12.0,0.0,0.0,,,
855303,14,2016-12-03 15:00:00,"Selhurst Park, London",25393,Home,Crystal Palace,Southampton,3,0,W,2,0,0,0,3.0,9.0,4.0,3.0,2.0,1.0,3.0,,,1.0,5.0,2.0,19.0,69.0,338.0,246.0,41.6,16.0,22.0,14.0,12.0,36.0,36.0,23.0,4.0,,,17.0,25.0,154.0,3.0,,1.0,61.0,84.0,22.0,23.0,4.0,4.0,1.0,11.0,13.0,0.0,0.0,,,
855315,15,2016-12-10 15:00:00,"The MKM Stadium, Hull",17403,Away,Crystal Palace,Hull,3,3,D,0,1,0,0,3.0,15.0,6.0,6.0,3.0,1.0,2.0,,,1.0,10.0,6.0,24.0,46.0,340.0,247.0,43.1,30.0,7.0,2.0,4.0,35.0,35.0,12.0,2.0,,,5.0,16.0,141.0,3.0,3.0,,48.0,59.0,17.0,22.0,7.0,7.0,,14.0,15.0,0.0,0.0,1.0,1.0,
855323,16,2016-12-14 20:00:00,"Selhurst Park, London",25547,Home,Crystal Palace,Man Utd,1,2,L,0,1,0,0,1.0,6.0,3.0,3.0,,1.0,1.0,,,1.0,6.0,3.0,16.0,57.0,400.0,301.0,39.1,7.0,19.0,15.0,11.0,21.0,21.0,20.0,3.0,,,7.0,12.0,150.0,4.0,2.0,,56.0,68.0,18.0,24.0,1.0,1.0,2.0,16.0,9.0,0.0,0.0,,,
855333,17,2016-12-17 12:30:00,"Selhurst Park, London",25259,Home,Crystal Palace,Chelsea,0,1,L,0,1,0,0,,6.0,2.0,4.0,,,,,,,3.0,1.0,29.0,59.0,476.0,370.0,53.5,10.0,12.0,9.0,7.0,20.0,20.0,24.0,4.0,,,13.0,13.0,162.0,5.0,1.0,,51.0,65.0,21.0,17.0,5.0,5.0,,12.0,14.0,0.0,0.0,,,1.0
855351,18,2016-12-26 12:30:00,"Vicarage Road, Watford",20304,Away,Crystal Palace,Watford,1,1,D,1,0,0,0,1.0,10.0,4.0,5.0,1.0,1.0,1.0,1.0,,1.0,7.0,4.0,19.0,64.0,292.0,174.0,43.9,12.0,21.0,17.0,12.0,45.0,45.0,14.0,2.0,,,8.0,7.0,161.0,2.0,1.0,,73.0,56.0,28.0,20.0,3.0,3.0,1.0,17.0,18.0,0.0,0.0,1.0,,1.0
855352,19,2017-01-01 16:00:00,"Emirates Stadium, London",59975,Away,Crystal Palace,Arsenal,0,2,L,0,1,0,0,,7.0,4.0,2.0,1.0,1.0,,1.0,,,5.0,3.0,27.0,62.0,351.0,258.0,35.9,13.0,20.0,14.0,21.0,26.0,26.0,16.0,10.0,,,10.0,14.0,147.0,5.0,2.0,,59.0,57.0,23.0,15.0,4.0,4.0,,7.0,9.0,0.0,0.0,,,3.0
855363,20,2017-01-03 20:00:00,"Selhurst Park, London",24913,Home,Crystal Palace,Swansea,1,2,L,0,1,0,0,1.0,7.0,3.0,2.0,2.0,,,,,1.0,3.0,2.0,36.0,69.0,411.0,315.0,47.1,16.0,17.0,15.0,25.0,22.0,22.0,13.0,2.0,,1.0,9.0,8.0,156.0,2.0,2.0,,46.0,57.0,11.0,23.0,4.0,4.0,1.0,13.0,14.0,0.0,0.0,,,1.0
855381,21,2017-01-14 15:00:00,"London Stadium, London",56984,Away,Crystal Palace,West Ham,0,3,L,0,0,0,0,,10.0,1.0,6.0,3.0,1.0,,1.0,,,6.0,1.0,22.0,60.0,438.0,356.0,55.9,10.0,17.0,12.0,12.0,21.0,21.0,14.0,3.0,,,13.0,14.0,138.0,,3.0,,49.0,65.0,20.0,20.0,2.0,2.0,2.0,14.0,9.0,0.0,0.0,,,1.0
855385,22,2017-01-21 15:00:00,"Selhurst Park, London",25594,Home,Crystal Palace,Everton,0,1,L,0,0,0,0,,8.0,2.0,2.0,4.0,,,,1.0,,7.0,5.0,44.0,62.0,371.0,272.0,44.0,21.0,18.0,13.0,9.0,36.0,36.0,17.0,3.0,,,17.0,8.0,154.0,7.0,1.0,,65.0,48.0,25.0,9.0,8.0,8.0,4.0,10.0,15.0,0.0,0.0,,,1.0
855392,23,2017-01-31 19:45:00,"Vitality Stadium, Bournemouth",11286,Away,Crystal Palace,Bournemouth,2,0,W,0,0,0,0,2.0,11.0,4.0,6.0,1.0,2.0,2.0,,1.0,2.0,8.0,3.0,32.0,58.0,233.0,154.0,34.9,17.0,17.0,14.0,12.0,23.0,23.0,11.0,3.0,,,15.0,7.0,120.0,2.0,,1.0,62.0,63.0,24.0,12.0,3.0,3.0,2.0,23.0,14.0,0.0,0.0,,,
855403,24,2017-02-04 15:00:00,"Selhurst Park, London",25310,Home,Crystal Palace,Sunderland,0,4,L,0,4,0,0,,21.0,9.0,8.0,4.0,3.0,,4.0,,,12.0,8.0,56.0,97.0,502.0,413.0,65.7,29.0,13.0,8.0,12.0,6.0,6.0,7.0,,,1.0,5.0,9.0,161.0,3.0,4.0,,46.0,45.0,16.0,13.0,7.0,7.0,3.0,9.0,8.0,0.0,0.0,,,1.0
855418,25,2017-02-11 15:00:00,"bet365 Stadium, Stoke",27007,Away,Crystal Palace,Stoke,0,1,L,0,0,0,0,,6.0,1.0,4.0,1.0,,,,,,5.0,2.0,26.0,60.0,327.0,227.0,42.5,9.0,19.0,15.0,21.0,17.0,17.0,12.0,2.0,,,8.0,13.0,166.0,2.0,1.0,,58.0,66.0,24.0,21.0,5.0,5.0,2.0,14.0,10.0,0.0,0.0,,,2.0
855423,26,2017-02-25 15:00:00,"Selhurst Park, London",25416,Home,Crystal Palace,Boro,1,0,W,1,0,0,0,1.0,15.0,3.0,7.0,5.0,,,,,1.0,13.0,6.0,43.0,63.0,347.0,251.0,45.6,33.0,13.0,12.0,12.0,21.0,21.0,11.0,1.0,,,12.0,11.0,168.0,4.0,,1.0,62.0,66.0,22.0,21.0,4.0,4.0,3.0,13.0,15.0,0.0,0.0,,,2.0
855440,27,2017-03-04 15:00:00,"The Hawthorns, West Bromwich",24051,Away,Crystal Palace,West Brom,2,0,W,0,0,0,0,2.0,10.0,4.0,2.0,4.0,3.0,1.0,2.0,,1.0,7.0,5.0,34.0,79.0,341.0,240.0,48.6,25.0,21.0,15.0,19.0,31.0,31.0,9.0,5.0,,,1.0,7.0,161.0,1.0,,1.0,76.0,40.0,37.0,14.0,5.0,5.0,,12.0,8.0,0.0,0.0,,,
855446,28,2017-04-26 20:00:00,"Selhurst Park, London",25596,Home,Crystal Palace,Spurs,0,1,L,0,0,0,0,,6.0,1.0,2.0,3.0,,,,,,5.0,3.0,20.0,53.0,264.0,157.0,31.1,17.0,24.0,15.0,16.0,26.0,26.0,23.0,6.0,,,11.0,22.0,164.0,3.0,1.0,,69.0,68.0,22.0,20.0,2.0,2.0,1.0,13.0,15.0,0.0,0.0,,,1.0
855453,29,2017-03-18 15:00:00,"Selhurst Park, London",25109,Home,Crystal Palace,Watford,1,0,W,0,0,0,0,1.0,7.0,,5.0,2.0,1.0,,1.0,,,5.0,1.0,35.0,67.0,284.0,187.0,43.0,18.0,18.0,13.0,7.0,43.0,43.0,18.0,,1.0,,9.0,8.0,154.0,2.0,,1.0,64.0,50.0,23.0,19.0,3.0,3.0,1.0,8.0,14.0,0.0,0.0,,,1.0
855464,30,2017-04-01 15:00:00,"Stamford Bridge, London",41489,Away,Crystal Palace,Chelsea,2,1,W,2,1,0,0,2.0,8.0,3.0,5.0,,2.0,1.0,1.0,,2.0,7.0,3.0,13.0,59.0,229.0,162.0,27.1,17.0,16.0,8.0,16.0,47.0,47.0,14.0,8.0,,,9.0,12.0,113.0,10.0,1.0,,56.0,54.0,15.0,11.0,3.0,3.0,2.0,14.0,12.0,0.0,0.0,,,2.0
855481,31,2017-04-05 19:45:00,"St. Mary's Stadium, Southampton",29968,Away,Crystal Palace,Southampton,1,3,L,1,1,0,0,1.0,17.0,3.0,6.0,8.0,3.0,1.0,2.0,1.0,1.0,14.0,9.0,30.0,64.0,254.0,168.0,38.5,20.0,17.0,12.0,10.0,29.0,29.0,18.0,6.0,,,8.0,6.0,133.0,4.0,3.0,,65.0,41.0,26.0,14.0,11.0,12.0,2.0,11.0,15.0,0.0,0.0,,,1.0
855483,32,2017-04-10 20:00:00,"Selhurst Park, London",25648,Home,Crystal Palace,Arsenal,3,0,W,1,0,0,0,3.0,17.0,6.0,7.0,4.0,1.0,2.0,,,2.0,15.0,8.0,27.0,53.0,233.0,151.0,27.8,34.0,22.0,14.0,19.0,37.0,37.0,11.0,2.0,1.0,,17.0,13.0,145.0,3.0,,1.0,63.0,68.0,21.0,21.0,5.0,5.0,3.0,11.0,10.0,0.0,0.0,1.0,1.0,5.0
855492,33,2017-04-15 15:00:00,"Selhurst Park, London",25504,Home,Crystal Palace,Leicester,2,2,D,0,1,0,0,2.0,15.0,4.0,6.0,5.0,2.0,2.0,1.0,,1.0,10.0,7.0,49.0,73.0,420.0,309.0,57.9,36.0,19.0,13.0,19.0,24.0,24.0,20.0,2.0,1.0,,13.0,15.0,173.0,,2.0,,75.0,64.0,28.0,20.0,8.0,8.0,2.0,10.0,16.0,0.0,0.0,,,
855508,34,2017-04-23 16:30:00,"Anfield, Liverpool",53086,Away,Crystal Palace,Liverpool,2,1,W,1,1,0,0,2.0,7.0,3.0,3.0,1.0,2.0,2.0,,,2.0,6.0,4.0,17.0,56.0,234.0,140.0,27.7,16.0,28.0,17.0,14.0,34.0,34.0,17.0,5.0,,,19.0,17.0,152.0,,1.0,,74.0,63.0,22.0,14.0,3.0,3.0,3.0,10.0,8.0,0.0,0.0,,,3.0
855512,35,2017-04-29 17:30:00,"Selhurst Park, London",25013,Home,Crystal Palace,Burnley,0,2,L,0,1,0,0,,15.0,5.0,6.0,4.0,,,,,,12.0,8.0,53.0,75.0,463.0,348.0,63.5,42.0,13.0,7.0,6.0,22.0,22.0,20.0,4.0,,1.0,,16.0,188.0,1.0,2.0,,68.0,57.0,26.0,30.0,14.0,14.0,1.0,11.0,11.0,0.0,0.0,,,2.0
855529,36,2017-05-06 12:30:00,"Etihad Stadium, Manchester",54119,Away,Crystal Palace,Man City,0,5,L,0,1,0,0,,5.0,2.0,2.0,1.0,,,,,,2.0,1.0,22.0,54.0,265.0,189.0,30.7,15.0,16.0,11.0,16.0,19.0,19.0,11.0,4.0,2.0,4.0,21.0,8.0,129.0,7.0,5.0,,50.0,60.0,12.0,15.0,3.0,3.0,,8.0,12.0,0.0,0.0,,,
855533,37,2017-05-14 12:00:00,"Selhurst Park, London",25176,Home,Crystal Palace,Hull,4,0,W,2,0,0,0,4.0,12.0,4.0,7.0,1.0,2.0,4.0,,,2.0,9.0,3.0,24.0,64.0,200.0,120.0,29.7,21.0,19.0,12.0,13.0,38.0,38.0,16.0,3.0,,,9.0,7.0,116.0,,,1.0,54.0,47.0,21.0,12.0,3.0,3.0,1.0,13.0,12.0,0.0,0.0,1.0,1.0,3.0
855548,38,2017-05-21 15:00:00,"Old Trafford, Manchester",75254,Away,Crystal Palace,Man Utd,0,2,L,0,2,0,0,,6.0,1.0,2.0,3.0,,,,1.0,,2.0,1.0,34.0,74.0,360.0,294.0,41.2,22.0,14.0,12.0,14.0,5.0,5.0,19.0,4.0,,,12.0,15.0,128.0,,2.0,,53.0,52.0,13.0,5.0,6.0,6.0,,10.0,16.0,0.0,0.0,,,1.0
