matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
755405,11,2014-11-08 15:00:00,"Old Trafford, Manchester",75325,Away,Crystal Palace,Man Utd,0,1,L,0,0,0,0,,6.0,1.0,2.0,3.0,1.0,,1.0,,,5.0,4.0,8.0,51.0,260.0,168.0,28.6,,26.0,20.0,6.0,31.0,31.0,17.0,12.0,,1.0,12.0,4.0,138.0,3.0,1.0,,55.0,59.0,19.0,20.0,4.0,4.0,,12.0,7.0,0.0,0.0,,,
755416,12,2014-11-23 13:30:00,"Selhurst Park, London",24862,Home,Crystal Palace,Liverpool,3,1,W,1,1,0,0,3.0,15.0,5.0,4.0,6.0,1.0,2.0,,1.0,1.0,11.0,7.0,19.0,57.0,291.0,205.0,36.4,,17.0,15.0,12.0,25.0,25.0,8.0,2.0,1.0,,5.0,5.0,142.0,,1.0,,51.0,58.0,19.0,24.0,4.0,4.0,,21.0,9.0,0.0,0.0,,,2.0
755429,13,2014-11-29 15:00:00,"Swansea.com Stadium, Swansea",20240,Away,Crystal Palace,Swansea,1,1,D,1,1,0,0,1.0,11.0,5.0,3.0,3.0,,1.0,1.0,1.0,,8.0,5.0,12.0,46.0,302.0,210.0,35.7,,24.0,17.0,15.0,31.0,31.0,15.0,3.0,1.0,1.0,12.0,5.0,155.0,3.0,1.0,,60.0,58.0,20.0,21.0,6.0,6.0,,12.0,6.0,0.0,0.0,1.0,1.0,1.0
755435,14,2014-12-02 20:00:00,"Selhurst Park, London",23935,Home,Crystal Palace,Aston Villa,0,1,L,0,1,0,0,,17.0,5.0,6.0,6.0,,,,,,12.0,9.0,28.0,80.0,341.0,225.0,46.2,,15.0,12.0,22.0,30.0,30.0,14.0,1.0,,1.0,6.0,11.0,210.0,2.0,1.0,,62.0,81.0,23.0,21.0,8.0,8.0,,16.0,14.0,0.0,0.0,,,3.0
755451,15,2014-12-06 15:00:00,"White Hart Lane, London",35860,Away,Crystal Palace,Spurs,0,0,D,0,0,0,0,,16.0,4.0,6.0,6.0,1.0,,1.0,1.0,,10.0,6.0,12.0,64.0,274.0,174.0,32.4,,31.0,27.0,17.0,22.0,22.0,24.0,4.0,,,6.0,10.0,180.0,2.0,,1.0,75.0,73.0,24.0,29.0,12.0,12.0,1.0,10.0,11.0,0.0,0.0,,,4.0
755456,16,2014-12-13 15:00:00,"Selhurst Park, London",23038,Home,Crystal Palace,Stoke,1,1,D,1,1,0,0,1.0,10.0,3.0,2.0,5.0,,,,,1.0,7.0,6.0,16.0,65.0,316.0,199.0,43.9,,25.0,17.0,13.0,31.0,31.0,17.0,4.0,,,7.0,8.0,189.0,2.0,1.0,,77.0,72.0,38.0,32.0,9.0,9.0,2.0,12.0,11.0,0.0,0.0,,,1.0
755466,17,2014-12-20 12:45:00,"Etihad Stadium, Manchester",45302,Away,Crystal Palace,Man City,0,3,L,0,0,0,0,,6.0,1.0,4.0,1.0,1.0,,1.0,,,4.0,2.0,17.0,50.0,273.0,179.0,27.5,,21.0,15.0,27.0,20.0,20.0,15.0,4.0,,,8.0,6.0,139.0,,3.0,,68.0,50.0,17.0,19.0,6.0,6.0,3.0,5.0,16.0,0.0,0.0,,,1.0
755476,18,2014-12-26 15:00:00,"Selhurst Park, London",24565,Home,Crystal Palace,Southampton,1,3,L,0,1,0,0,1.0,12.0,4.0,4.0,4.0,,,,,1.0,7.0,4.0,22.0,78.0,374.0,255.0,42.9,,13.0,11.0,11.0,20.0,20.0,15.0,2.0,1.0,,9.0,18.0,197.0,3.0,3.0,,48.0,66.0,22.0,20.0,8.0,8.0,2.0,15.0,10.0,0.0,0.0,,,2.0
755488,19,2014-12-28 15:00:00,"MATRADE Loftus Road, London",18011,Away,Crystal Palace,QPR,0,0,D,0,0,0,0,,10.0,3.0,6.0,1.0,,,,1.0,,8.0,3.0,20.0,88.0,339.0,218.0,46.1,,19.0,18.0,11.0,63.0,63.0,19.0,7.0,,,3.0,9.0,194.0,2.0,,1.0,71.0,66.0,33.0,18.0,4.0,4.0,1.0,17.0,9.0,0.0,0.0,,,
755493,20,2015-01-01 15:00:00,"Villa Park, Birmingham",29047,Away,Crystal Palace,Aston Villa,0,0,D,0,0,0,0,,6.0,,4.0,2.0,1.0,,1.0,1.0,,5.0,2.0,20.0,53.0,271.0,202.0,30.8,,22.0,17.0,14.0,37.0,37.0,9.0,4.0,1.0,,9.0,16.0,129.0,3.0,,1.0,57.0,60.0,16.0,14.0,2.0,2.0,,12.0,11.0,0.0,0.0,,,3.0
755506,21,2015-01-10 17:30:00,"Selhurst Park, London",24193,Home,Crystal Palace,Spurs,2,1,W,0,0,0,0,2.0,21.0,7.0,7.0,7.0,2.0,1.0,2.0,,,16.0,10.0,23.0,68.0,371.0,274.0,41.6,,30.0,25.0,14.0,38.0,38.0,12.0,1.0,,,9.0,4.0,160.0,4.0,1.0,,72.0,55.0,21.0,19.0,4.0,4.0,5.0,9.0,14.0,0.0,0.0,1.0,1.0,4.0
755514,22,2015-01-17 15:00:00,"Turf Moor, Burnley",17782,Away,Crystal Palace,Burnley,3,2,W,1,2,0,0,3.0,11.0,4.0,5.0,2.0,,,,1.0,2.0,7.0,5.0,28.0,55.0,361.0,240.0,49.2,19.0,9.0,8.0,20.0,64.0,64.0,18.0,4.0,,1.0,5.0,12.0,189.0,1.0,2.0,,54.0,77.0,34.0,29.0,7.0,8.0,,20.0,10.0,0.0,0.0,,,1.0
755525,23,2015-01-31 15:00:00,"Selhurst Park, London",25197,Home,Crystal Palace,Everton,0,1,L,0,1,0,0,,13.0,3.0,5.0,5.0,,,1.0,,,9.0,4.0,39.0,75.0,441.0,344.0,54.1,,21.0,17.0,24.0,28.0,28.0,18.0,6.0,1.0,1.0,9.0,10.0,165.0,1.0,1.0,,75.0,62.0,32.0,18.0,6.0,6.0,3.0,12.0,14.0,0.0,0.0,,,
755536,24,2015-02-07 15:00:00,"King Power Stadium, Leicester",31695,Away,Crystal Palace,Leicester,1,0,W,0,0,0,0,1.0,14.0,2.0,8.0,4.0,1.0,1.0,,,1.0,9.0,4.0,16.0,51.0,295.0,191.0,37.8,,24.0,21.0,22.0,68.0,68.0,17.0,6.0,2.0,,14.0,5.0,158.0,5.0,,1.0,98.0,70.0,52.0,33.0,6.0,6.0,2.0,6.0,14.0,0.0,0.0,,,4.0
755544,25,2015-02-11 20:00:00,"Selhurst Park, London",25118,Home,Crystal Palace,Newcastle,1,1,D,0,1,0,0,1.0,7.0,3.0,3.0,1.0,1.0,1.0,,,1.0,7.0,4.0,17.0,69.0,417.0,300.0,53.5,,27.0,21.0,19.0,30.0,30.0,19.0,1.0,,,8.0,7.0,182.0,,1.0,,72.0,59.0,27.0,23.0,5.0,5.0,2.0,10.0,11.0,0.0,0.0,,,6.0
755555,26,2015-02-21 15:00:00,"Selhurst Park, London",24721,Home,Crystal Palace,Arsenal,1,2,L,0,2,0,0,1.0,22.0,3.0,9.0,10.0,1.0,1.0,1.0,1.0,,11.0,5.0,33.0,76.0,366.0,250.0,52.9,,21.0,17.0,21.0,20.0,20.0,25.0,3.0,,,18.0,6.0,199.0,2.0,2.0,,71.0,87.0,28.0,35.0,10.0,10.0,2.0,15.0,14.0,0.0,0.0,,,3.0
755572,27,2015-02-28 12:45:00,"Boleyn Ground, London",34857,Away,Crystal Palace,West Ham,3,1,W,1,0,1,0,3.0,12.0,5.0,3.0,4.0,1.0,1.0,,,3.0,9.0,7.0,18.0,41.0,215.0,130.0,33.6,,23.0,18.0,7.0,54.0,54.0,10.0,6.0,,,6.0,6.0,136.0,4.0,1.0,,63.0,61.0,26.0,21.0,7.0,7.0,2.0,19.0,11.0,0.0,0.0,,,6.0
755577,28,2015-03-03 19:45:00,"St. Mary's Stadium, Southampton",28351,Away,Crystal Palace,Southampton,0,1,L,0,0,0,0,,9.0,3.0,5.0,1.0,,,,1.0,,6.0,3.0,13.0,55.0,297.0,195.0,37.8,,23.0,17.0,15.0,47.0,47.0,28.0,8.0,,1.0,15.0,10.0,170.0,2.0,1.0,,69.0,77.0,26.0,27.0,2.0,2.0,,10.0,10.0,0.0,0.0,,,
755586,29,2015-03-14 12:45:00,"Selhurst Park, London",24886,Home,Crystal Palace,QPR,3,1,W,3,0,0,0,3.0,15.0,4.0,7.0,4.0,2.0,2.0,,,3.0,11.0,7.0,12.0,63.0,282.0,192.0,43.5,,22.0,20.0,7.0,46.0,46.0,26.0,2.0,,,11.0,7.0,167.0,3.0,1.0,,68.0,68.0,27.0,25.0,6.0,7.0,1.0,17.0,14.0,0.0,0.0,,,5.0
755600,30,2015-03-21 15:00:00,"bet365 Stadium, Stoke",27532,Away,Crystal Palace,Stoke,2,1,W,2,1,0,0,2.0,12.0,3.0,6.0,3.0,2.0,2.0,1.0,1.0,1.0,10.0,5.0,14.0,54.0,331.0,225.0,43.1,,15.0,11.0,8.0,35.0,35.0,17.0,3.0,,,10.0,12.0,153.0,3.0,1.0,,60.0,69.0,23.0,32.0,4.0,4.0,,14.0,15.0,0.0,0.0,1.0,1.0,
755606,31,2015-04-06 20:00:00,"Selhurst Park, London",24718,Home,Crystal Palace,Man City,2,1,W,1,0,0,0,2.0,5.0,3.0,1.0,1.0,2.0,1.0,2.0,,,3.0,2.0,13.0,46.0,238.0,154.0,25.9,,24.0,16.0,11.0,34.0,34.0,25.0,8.0,1.0,,15.0,5.0,136.0,3.0,1.0,,69.0,60.0,27.0,14.0,4.0,4.0,,11.0,10.0,0.0,0.0,,,2.0
755618,32,2015-04-11 15:00:00,"Stadium of Light, Sunderland",42073,Away,Crystal Palace,Sunderland,4,1,W,0,0,0,0,4.0,14.0,5.0,3.0,6.0,3.0,4.0,,,3.0,8.0,8.0,17.0,67.0,355.0,249.0,46.3,,17.0,14.0,24.0,22.0,22.0,13.0,4.0,,,10.0,14.0,160.0,2.0,1.0,,64.0,70.0,12.0,16.0,4.0,5.0,1.0,17.0,15.0,0.0,0.0,,,
755626,33,2015-04-18 15:00:00,"Selhurst Park, London",24765,Home,Crystal Palace,West Brom,0,2,L,0,1,0,0,,19.0,4.0,10.0,5.0,2.0,,2.0,1.0,,15.0,8.0,42.0,79.0,460.0,373.0,68.1,,21.0,19.0,15.0,29.0,29.0,7.0,2.0,1.0,1.0,6.0,7.0,162.0,1.0,2.0,,67.0,66.0,16.0,22.0,7.0,7.0,4.0,17.0,17.0,0.0,0.0,,,1.0
755635,34,2015-04-25 15:00:00,"Selhurst Park, London",23876,Home,Crystal Palace,Hull,0,2,L,0,0,0,0,,7.0,3.0,3.0,1.0,,,1.0,,,3.0,2.0,22.0,60.0,351.0,261.0,46.5,,18.0,13.0,16.0,32.0,32.0,13.0,4.0,,1.0,8.0,8.0,145.0,5.0,2.0,,67.0,64.0,30.0,26.0,,,1.0,15.0,10.0,0.0,0.0,,,5.0
755644,35,2015-05-03 13:30:00,"Stamford Bridge, London",41566,Away,Crystal Palace,Chelsea,0,1,L,0,1,0,0,,8.0,1.0,4.0,3.0,,,,,,5.0,3.0,18.0,54.0,322.0,222.0,38.3,,26.0,16.0,14.0,27.0,27.0,18.0,2.0,1.0,,14.0,11.0,164.0,6.0,1.0,,69.0,82.0,17.0,31.0,6.0,6.0,2.0,13.0,12.0,0.0,0.0,,,2.0
755656,36,2015-05-09 17:30:00,"Selhurst Park, London",25009,Home,Crystal Palace,Man Utd,1,2,L,0,1,0,0,1.0,13.0,4.0,6.0,3.0,1.0,,1.0,,,11.0,6.0,26.0,56.0,267.0,181.0,37.5,,9.0,7.0,11.0,18.0,18.0,12.0,5.0,,1.0,6.0,14.0,155.0,2.0,2.0,,51.0,63.0,21.0,20.0,7.0,7.0,,13.0,11.0,0.0,0.0,,,4.0
755664,37,2015-05-16 17:30:00,"Anfield, Liverpool",44673,Away,Crystal Palace,Liverpool,3,1,W,1,1,0,0,3.0,15.0,6.0,6.0,3.0,,2.0,1.0,1.0,,8.0,4.0,25.0,53.0,291.0,211.0,33.7,,20.0,15.0,25.0,26.0,26.0,13.0,5.0,,1.0,14.0,10.0,141.0,2.0,1.0,,60.0,66.0,15.0,15.0,5.0,5.0,2.0,17.0,10.0,0.0,0.0,1.0,,3.0
755676,38,2015-05-24 15:00:00,"Selhurst Park, London",25076,Home,Crystal Palace,Swansea,1,0,W,0,0,0,0,1.0,13.0,7.0,2.0,4.0,1.0,1.0,,,1.0,10.0,8.0,39.0,76.0,342.0,263.0,47.4,,20.0,15.0,14.0,23.0,23.0,13.0,2.0,,,10.0,7.0,148.0,2.0,,1.0,61.0,71.0,18.0,17.0,7.0,7.0,2.0,22.0,13.0,0.0,0.0,,,2.0
