matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
2210378,11,2021-11-06 12:30:00,"Old Trafford, Manchester",73086.0,Away,Man City,Man Utd,2,0,W,2,0,0,0,2.0,16.0,5.0,7.0,4.0,1.0,,1.0,2.0,1.0,13.0,8.0,24.0,92.0,832.0,762.0,67.4,32.0,12.0,6.0,6.0,5.0,5.0,19.0,1.0,,,4.0,10.0,119.0,1.0,,1.0,42.0,43.0,10.0,9.0,9.0,9.0,,12.0,9.0,0.0,0.0,,,1.0
2210385,12,2021-11-21 14:00:00,"Etihad Stadium, Manchester",52571.0,Home,Man City,Everton,3,0,W,1,0,0,0,3.0,17.0,7.0,6.0,4.0,4.0,2.0,3.0,1.0,1.0,12.0,6.0,48.0,93.0,861.0,807.0,77.3,35.0,15.0,7.0,8.0,7.0,7.0,18.0,3.0,,,10.0,11.0,118.0,1.0,,1.0,45.0,38.0,15.0,5.0,7.0,7.0,,5.0,7.0,0.0,0.0,,,
2210399,13,2021-11-28 14:00:00,"Etihad Stadium, Manchester",53245.0,Home,Man City,West Ham,2,1,W,1,0,0,0,2.0,19.0,9.0,6.0,4.0,2.0,1.0,3.0,2.0,1.0,15.0,11.0,35.0,76.0,728.0,658.0,68.5,28.0,15.0,8.0,5.0,11.0,11.0,11.0,1.0,,,11.0,7.0,121.0,2.0,1.0,,38.0,47.0,11.0,13.0,8.0,8.0,,7.0,6.0,0.0,0.0,,,4.0
2210401,14,2021-12-01 20:15:00,"Villa Park, Birmingham",41400.0,Away,Man City,Aston Villa,2,1,W,2,0,0,0,2.0,17.0,7.0,5.0,5.0,1.0,1.0,,,2.0,12.0,8.0,31.0,53.0,611.0,547.0,64.0,42.0,11.0,9.0,9.0,13.0,13.0,15.0,3.0,,,5.0,14.0,114.0,2.0,1.0,,41.0,55.0,11.0,14.0,10.0,11.0,,12.0,8.0,0.0,0.0,,,
2210418,15,2021-12-04 17:30:00,"Vicarage Road, Watford",20673.0,Away,Man City,Watford,3,1,W,2,0,0,0,3.0,26.0,13.0,8.0,5.0,5.0,1.0,4.0,2.0,2.0,22.0,14.0,36.0,102.0,830.0,762.0,77.1,71.0,15.0,8.0,13.0,7.0,7.0,8.0,1.0,,,4.0,3.0,121.0,3.0,1.0,,46.0,37.0,12.0,11.0,11.0,11.0,,7.0,11.0,0.0,0.0,,,1.0
2210429,16,2021-12-11 12:30:00,"Etihad Stadium, Manchester",52613.0,Home,Man City,Wolves,1,0,W,0,0,0,1,1.0,24.0,10.0,8.0,6.0,2.0,1.0,2.0,,,19.0,12.0,60.0,95.0,746.0,679.0,71.0,50.0,11.0,8.0,12.0,1.0,1.0,25.0,,,,11.0,5.0,122.0,1.0,,1.0,34.0,45.0,10.0,10.0,14.0,14.0,,12.0,4.0,0.0,0.0,1.0,1.0,1.0
2210440,17,2021-12-14 20:00:00,"Etihad Stadium, Manchester",52401.0,Home,Man City,Leeds,7,0,W,3,0,0,0,7.0,31.0,15.0,9.0,7.0,3.0,1.0,3.0,,5.0,24.0,16.0,32.0,53.0,608.0,557.0,64.2,43.0,12.0,5.0,9.0,12.0,12.0,21.0,1.0,,,8.0,1.0,90.0,3.0,,1.0,46.0,31.0,8.0,4.0,6.0,6.0,4.0,5.0,9.0,0.0,0.0,,,1.0
2210445,18,2021-12-19 14:00:00,"St. James' Park, Newcastle",52127.0,Away,Man City,Newcastle,4,0,W,2,0,0,0,4.0,18.0,7.0,8.0,3.0,5.0,3.0,2.0,,4.0,17.0,10.0,21.0,62.0,709.0,646.0,71.9,35.0,21.0,10.0,5.0,9.0,9.0,10.0,,,,9.0,6.0,97.0,1.0,,1.0,48.0,40.0,8.0,12.0,6.0,6.0,1.0,6.0,8.0,0.0,0.0,,,2.0
2210455,19,2021-12-26 15:00:00,"Etihad Stadium, Manchester",53226.0,Home,Man City,Leicester,6,3,W,4,0,0,0,6.0,17.0,9.0,3.0,5.0,2.0,4.0,1.0,1.0,3.0,9.0,8.0,42.0,49.0,736.0,693.0,71.8,44.0,7.0,3.0,3.0,9.0,9.0,9.0,1.0,,,12.0,8.0,93.0,5.0,3.0,,34.0,41.0,2.0,3.0,14.0,14.0,2.0,11.0,9.0,0.0,0.0,2.0,2.0,2.0
2210462,20,2021-12-29 20:15:00,"Gtech Community Stadium, Brentford",17009.0,Away,Man City,Brentford,1,0,W,1,0,0,0,1.0,12.0,3.0,5.0,4.0,1.0,1.0,,1.0,1.0,8.0,5.0,33.0,73.0,716.0,634.0,76.3,24.0,11.0,4.0,8.0,10.0,10.0,11.0,2.0,,,2.0,12.0,130.0,3.0,,1.0,48.0,44.0,18.0,15.0,5.0,5.0,,10.0,12.0,0.0,0.0,,,3.0
2210471,21,2022-01-01 12:30:00,"Emirates Stadium, London",59757.0,Away,Man City,Arsenal,2,1,W,0,1,0,1,2.0,15.0,2.0,6.0,7.0,1.0,2.0,1.0,,,11.0,5.0,21.0,64.0,644.0,572.0,71.2,36.0,14.0,7.0,2.0,23.0,23.0,7.0,1.0,1.0,,9.0,8.0,117.0,1.0,1.0,,52.0,34.0,16.0,5.0,5.0,5.0,1.0,5.0,12.0,0.0,0.0,1.0,1.0,2.0
2210485,22,2022-01-15 12:30:00,"Etihad Stadium, Manchester",53319.0,Home,Man City,Chelsea,1,0,W,0,0,0,0,1.0,11.0,6.0,3.0,2.0,1.0,,1.0,,1.0,9.0,6.0,32.0,43.0,579.0,498.0,55.7,29.0,8.0,5.0,3.0,8.0,8.0,17.0,1.0,,,7.0,13.0,136.0,1.0,,1.0,46.0,46.0,16.0,6.0,9.0,9.0,,11.0,6.0,0.0,0.0,,,3.0
2210499,23,2022-01-22 17:30:00,"St. Mary's Stadium, Southampton",31178.0,Away,Man City,Southampton,1,1,D,0,1,0,0,1.0,20.0,5.0,8.0,7.0,3.0,1.0,2.0,3.0,1.0,15.0,9.0,61.0,97.0,777.0,700.0,74.2,47.0,21.0,10.0,8.0,4.0,4.0,25.0,1.0,,,8.0,8.0,150.0,2.0,1.0,,62.0,43.0,13.0,11.0,11.0,11.0,1.0,5.0,13.0,0.0,0.0,,,
2210508,24,2022-02-09 19:45:00,"Etihad Stadium, Manchester",51658.0,Home,Man City,Brentford,2,0,W,1,0,0,0,2.0,15.0,7.0,6.0,2.0,1.0,1.0,2.0,,,10.0,5.0,43.0,91.0,709.0,627.0,75.6,31.0,7.0,5.0,8.0,7.0,7.0,17.0,2.0,,,3.0,3.0,133.0,2.0,,1.0,47.0,30.0,19.0,8.0,9.0,9.0,1.0,7.0,12.0,0.0,0.0,1.0,1.0,2.0
2210518,25,2022-02-12 17:30:00,"Carrow Road, Norwich",27010.0,Away,Man City,Norwich,4,0,W,1,0,0,0,4.0,22.0,9.0,8.0,5.0,4.0,2.0,4.0,2.0,2.0,18.0,11.0,48.0,84.0,707.0,640.0,71.5,54.0,5.0,3.0,11.0,9.0,9.0,17.0,1.0,,,6.0,8.0,117.0,3.0,,1.0,39.0,37.0,12.0,13.0,12.0,12.0,2.0,8.0,6.0,0.0,0.0,1.0,,2.0
2210527,26,2022-02-19 17:30:00,"Etihad Stadium, Manchester",53201.0,Home,Man City,Spurs,2,3,L,1,1,0,0,2.0,21.0,4.0,11.0,6.0,,2.0,,1.0,,12.0,5.0,64.0,105.0,755.0,688.0,71.2,62.0,13.0,10.0,9.0,2.0,2.0,16.0,,,,2.0,5.0,133.0,2.0,3.0,,44.0,29.0,13.0,9.0,10.0,10.0,,5.0,6.0,0.0,0.0,1.0,1.0,1.0
2210536,27,2022-02-26 17:30:00,"Goodison Park, Liverpool",39105.0,Away,Man City,Everton,1,0,W,0,0,0,0,1.0,13.0,8.0,3.0,2.0,1.0,1.0,2.0,,,8.0,6.0,36.0,61.0,676.0,597.0,67.4,31.0,17.0,8.0,12.0,14.0,14.0,12.0,1.0,,,9.0,18.0,136.0,2.0,,1.0,58.0,52.0,17.0,7.0,4.0,4.0,,14.0,7.0,0.0,0.0,,,2.0
2210545,28,2022-03-06 16:30:00,"Etihad Stadium, Manchester",53165.0,Home,Man City,Man Utd,4,1,W,2,1,0,0,4.0,24.0,10.0,6.0,8.0,3.0,2.0,2.0,1.0,3.0,16.0,11.0,36.0,56.0,754.0,701.0,69.4,46.0,13.0,8.0,11.0,8.0,8.0,14.0,2.0,,,9.0,4.0,94.0,2.0,1.0,,47.0,42.0,4.0,8.0,9.0,9.0,2.0,10.0,14.0,0.0,0.0,,,
2210555,29,2022-03-14 20:00:00,"Selhurst Park, London",25309.0,Away,Man City,Crystal Palace,0,0,D,0,0,0,0,,19.0,4.0,9.0,6.0,2.0,,4.0,2.0,,14.0,8.0,44.0,89.0,765.0,663.0,73.8,49.0,13.0,9.0,9.0,8.0,8.0,20.0,1.0,2.0,,14.0,7.0,154.0,1.0,,1.0,56.0,49.0,22.0,8.0,6.0,6.0,1.0,11.0,6.0,0.0,0.0,,,3.0
2210565,30,2022-04-20 20:00:00,"Etihad Stadium, Manchester",52226.0,Home,Man City,Brighton,3,0,W,0,0,0,0,3.0,17.0,5.0,4.0,8.0,,1.0,,,2.0,13.0,10.0,36.0,80.0,667.0,586.0,65.1,33.0,16.0,11.0,11.0,14.0,14.0,18.0,,,,7.0,10.0,132.0,1.0,,1.0,41.0,50.0,14.0,11.0,7.0,7.0,,12.0,7.0,0.0,0.0,,,1.0
2210572,31,2022-04-02 15:00:00,"Turf Moor, Burnley",20388.0,Away,Man City,Burnley,2,0,W,2,0,0,0,2.0,18.0,6.0,9.0,3.0,,,1.0,1.0,2.0,15.0,8.0,31.0,83.0,778.0,693.0,76.7,35.0,7.0,4.0,4.0,5.0,5.0,25.0,,,,3.0,7.0,118.0,1.0,,1.0,34.0,37.0,13.0,20.0,8.0,8.0,1.0,6.0,11.0,0.0,0.0,,,
2210586,32,2022-04-10 16:30:00,"Etihad Stadium, Manchester",53197.0,Home,Man City,Liverpool,2,2,D,2,1,0,0,2.0,11.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,8.0,6.0,32.0,68.0,566.0,486.0,55.1,33.0,17.0,6.0,8.0,11.0,11.0,10.0,,,,4.0,4.0,132.0,2.0,2.0,,46.0,39.0,9.0,9.0,4.0,4.0,1.0,9.0,10.0,0.0,0.0,,,5.0
2210600,33,2022-05-11 20:15:00,"Molineux Stadium, Wolverhampton",,Away,Man City,Wolves,5,1,W,3,1,0,0,5.0,15.0,5.0,9.0,1.0,3.0,4.0,2.0,2.0,2.0,11.0,3.0,24.0,56.0,787.0,721.0,66.3,28.0,22.0,10.0,8.0,10.0,10.0,8.0,1.0,,,10.0,12.0,101.0,2.0,1.0,,40.0,39.0,11.0,4.0,2.0,2.0,,11.0,2.0,0.0,0.0,,,3.0
2210609,34,2022-04-23 15:00:00,"Etihad Stadium, Manchester",53013.0,Home,Man City,Watford,5,1,W,3,1,0,0,5.0,21.0,8.0,7.0,6.0,3.0,3.0,1.0,,4.0,16.0,11.0,40.0,78.0,701.0,619.0,74.0,47.0,25.0,16.0,7.0,12.0,12.0,12.0,1.0,,,12.0,6.0,124.0,1.0,1.0,,46.0,36.0,6.0,4.0,11.0,11.0,,9.0,7.0,0.0,0.0,1.0,1.0,
2210613,35,2022-04-30 17:30:00,"Elland Road, Leeds",35771.0,Away,Man City,Leeds,4,0,W,1,0,0,0,4.0,19.0,6.0,6.0,7.0,5.0,3.0,2.0,,3.0,16.0,12.0,27.0,52.0,617.0,547.0,59.1,50.0,9.0,4.0,9.0,22.0,22.0,20.0,5.0,,,5.0,11.0,135.0,1.0,,1.0,57.0,46.0,12.0,9.0,6.0,6.0,3.0,3.0,13.0,0.0,0.0,,,1.0
2210629,36,2022-05-08 16:30:00,"Etihad Stadium, Manchester",53336.0,Home,Man City,Newcastle,5,0,W,2,0,0,0,5.0,21.0,9.0,8.0,4.0,6.0,5.0,3.0,,4.0,18.0,11.0,44.0,66.0,712.0,645.0,71.4,58.0,8.0,5.0,5.0,10.0,10.0,8.0,,,,6.0,12.0,112.0,3.0,,1.0,49.0,43.0,21.0,12.0,8.0,8.0,,6.0,11.0,0.0,0.0,,,1.0
2210639,37,2022-05-15 14:00:00,"London Stadium, London",59972.0,Away,Man City,West Ham,2,2,D,0,2,0,0,2.0,31.0,8.0,10.0,13.0,,,1.0,,1.0,21.0,16.0,52.0,81.0,697.0,635.0,78.2,59.0,10.0,7.0,5.0,10.0,10.0,8.0,1.0,2.0,,6.0,6.0,115.0,,2.0,,49.0,40.0,19.0,18.0,9.0,9.0,,5.0,9.0,0.0,0.0,1.0,,
2210649,38,2022-05-22 16:00:00,"Etihad Stadium, Manchester",53395.0,Home,Man City,Aston Villa,3,2,W,0,1,0,0,3.0,24.0,5.0,10.0,9.0,3.0,2.0,1.0,,3.0,22.0,14.0,60.0,70.0,601.0,529.0,71.5,55.0,11.0,5.0,5.0,9.0,9.0,10.0,1.0,,,2.0,12.0,136.0,,2.0,,60.0,42.0,24.0,18.0,13.0,13.0,2.0,5.0,11.0,0.0,0.0,,,1.0
