matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,expectedGoals,expectedGoalsOnTarget,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,expectedAssists,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,expectedGoalsOnTargetConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
2128390,11,2020-12-06 19:15:00,"Anfield, Liverpool",2000.0,Away,Wolves,Liverpool,0,4,L,0,1,0,0,0.0,9.0,3.0,5.0,1.0,,,,,,,,,5.0,4.0,20.0,38.0,395.0,333.0,39.4,21.0,19.0,6.0,13.0,15.0,15.0,10.0,1.0,,1.0,10.0,3.0,112.0,3.0,4.0,,,1.0,42.0,41.0,9.0,7.0,6.0,6.0,,14.0,8.0,0.0,0.0,,0.0,3.0
2128405,12,2020-12-12 12:30:00,"Molineux Stadium, Wolverhampton",,Home,Wolves,Aston Villa,0,1,L,0,0,1,1,0.0,16.0,7.0,4.0,5.0,,,1.0,,1.0,1.0,,,11.0,7.0,23.0,41.0,348.0,267.0,50.5,24.0,15.0,11.0,7.0,34.0,34.0,11.0,5.0,,,9.0,4.0,122.0,1.0,1.0,,,0.0,69.0,63.0,22.0,26.0,5.0,5.0,2.0,23.0,14.0,0.0,0.0,,0.0,
2128413,13,2020-12-15 18:00:00,"Molineux Stadium, Wolverhampton",,Home,Wolves,Chelsea,2,1,W,0,0,0,0,2.0,12.0,4.0,6.0,2.0,,,,,,,,2.0,9.0,4.0,31.0,45.0,418.0,336.0,45.1,16.0,17.0,10.0,14.0,34.0,34.0,18.0,4.0,,,10.0,6.0,135.0,2.0,1.0,,,,69.0,48.0,27.0,12.0,5.0,5.0,1.0,12.0,11.0,0.0,0.0,,,1.0
2128417,14,2020-12-21 17:30:00,"Turf Moor, Burnley",,Away,Wolves,Burnley,1,2,L,0,1,0,0,1.0,15.0,3.0,5.0,7.0,,,,1.0,,,,,10.0,5.0,28.0,44.0,463.0,384.0,63.6,20.0,11.0,5.0,15.0,11.0,11.0,6.0,1.0,1.0,,5.0,4.0,126.0,2.0,2.0,,,,48.0,52.0,12.0,18.0,7.0,7.0,,15.0,11.0,0.0,0.0,1.0,1.0,2.0
2128435,15,2020-12-27 19:15:00,"Molineux Stadium, Wolverhampton",,Home,Wolves,Spurs,1,1,D,0,1,0,0,1.0,11.0,6.0,2.0,3.0,,,1.0,,1.0,,,1.0,8.0,6.0,38.0,61.0,542.0,464.0,54.8,29.0,21.0,13.0,12.0,6.0,6.0,18.0,1.0,,,6.0,6.0,144.0,2.0,1.0,,,,68.0,59.0,21.0,19.0,9.0,9.0,,20.0,13.0,0.0,0.0,,,2.0
2128441,16,2020-12-29 20:00:00,"Old Trafford, Manchester",,Away,Wolves,Man Utd,0,1,L,0,0,0,0,,9.0,5.0,2.0,2.0,,,,,,1.0,,,7.0,6.0,12.0,42.0,439.0,357.0,41.8,19.0,16.0,7.0,11.0,24.0,24.0,17.0,3.0,,,11.0,9.0,120.0,2.0,1.0,,,,43.0,46.0,9.0,13.0,2.0,2.0,2.0,7.0,11.0,0.0,0.0,,,2.0
2128446,17,2021-01-02 17:30:00,"American Express Stadium, Falmer",,Away,Wolves,Brighton,3,3,D,3,1,0,0,3.0,11.0,4.0,4.0,3.0,,,1.0,1.0,1.0,,,1.0,8.0,5.0,15.0,42.0,461.0,382.0,45.5,14.0,13.0,8.0,10.0,21.0,21.0,16.0,6.0,,,7.0,14.0,132.0,1.0,3.0,,,,51.0,54.0,9.0,19.0,7.0,8.0,2.0,8.0,13.0,0.0,0.0,1.0,1.0,
2128463,18,2021-01-12 20:15:00,"Molineux Stadium, Wolverhampton",,Home,Wolves,Everton,1,2,L,1,1,0,0,1.0,12.0,3.0,6.0,3.0,,,1.0,1.0,,1.0,,1.0,10.0,5.0,29.0,58.0,558.0,509.0,52.8,16.0,14.0,9.0,13.0,14.0,14.0,15.0,1.0,,,11.0,6.0,102.0,1.0,2.0,,,,40.0,44.0,8.0,16.0,6.0,6.0,2.0,6.0,9.0,0.0,0.0,,,
2128475,19,2021-01-16 12:30:00,"Molineux Stadium, Wolverhampton",,Home,Wolves,West Brom,2,3,L,2,1,0,0,2.0,23.0,6.0,10.0,7.0,,,1.0,2.0,,,,1.0,17.0,9.0,40.0,49.0,549.0,457.0,67.8,37.0,12.0,8.0,10.0,8.0,8.0,19.0,2.0,2.0,,3.0,8.0,148.0,2.0,3.0,,,,75.0,52.0,31.0,22.0,11.0,11.0,3.0,10.0,14.0,0.0,0.0,,,
2128481,20,2021-01-27 18:00:00,"Stamford Bridge, London",,Away,Wolves,Chelsea,0,0,D,0,0,0,0,,4.0,,4.0,,,,,,1.0,1.0,,,2.0,,10.0,23.0,242.0,174.0,21.1,6.0,5.0,4.0,16.0,30.0,30.0,12.0,4.0,,,6.0,9.0,104.0,5.0,,,1.0,,41.0,40.0,13.0,13.0,1.0,1.0,1.0,7.0,14.0,0.0,0.0,,,
2128489,21,2021-01-30 15:00:00,"Selhurst Park, London",,Away,Wolves,Crystal Palace,0,1,L,0,0,0,0,,6.0,4.0,1.0,1.0,,,1.0,,1.0,,,,6.0,5.0,22.0,38.0,560.0,493.0,52.7,15.0,25.0,15.0,6.0,11.0,11.0,11.0,3.0,,,11.0,3.0,120.0,1.0,1.0,,,,52.0,43.0,8.0,9.0,6.0,6.0,,10.0,6.0,0.0,0.0,,,1.0
2128502,22,2021-02-02 18:00:00,"Molineux Stadium, Wolverhampton",,Home,Wolves,Arsenal,2,1,W,1,1,0,2,2.0,11.0,7.0,4.0,,,,1.0,1.0,1.0,,,1.0,10.0,6.0,28.0,44.0,576.0,524.0,54.6,20.0,10.0,7.0,6.0,17.0,17.0,13.0,4.0,,1.0,8.0,4.0,105.0,2.0,1.0,,,,46.0,43.0,11.0,12.0,9.0,9.0,,11.0,7.0,0.0,0.0,1.0,1.0,1.0
2128515,23,2021-02-07 14:00:00,"Molineux Stadium, Wolverhampton",,Home,Wolves,Leicester,0,0,D,0,0,0,0,,13.0,1.0,6.0,6.0,,,2.0,,2.0,,,,11.0,6.0,21.0,21.0,429.0,349.0,43.9,19.0,19.0,12.0,15.0,14.0,14.0,30.0,5.0,,,8.0,11.0,138.0,3.0,,,1.0,,61.0,46.0,11.0,9.0,8.0,8.0,,11.0,14.0,0.0,0.0,,,
2128523,24,2021-02-14 12:00:00,"St. Mary's Stadium, Southampton",,Away,Wolves,Southampton,2,1,W,0,1,0,0,2.0,10.0,4.0,3.0,3.0,,,,1.0,,,,1.0,7.0,4.0,19.0,48.0,448.0,337.0,48.9,17.0,9.0,2.0,13.0,13.0,13.0,22.0,1.0,,,9.0,5.0,172.0,2.0,1.0,,,,43.0,58.0,18.0,17.0,6.0,6.0,1.0,9.0,8.0,0.0,0.0,1.0,1.0,1.0
2128535,25,2021-02-19 20:00:00,"Molineux Stadium, Wolverhampton",,Home,Wolves,Leeds,1,0,W,0,0,0,0,1.0,15.0,5.0,5.0,5.0,,,,,,1.0,,,11.0,6.0,20.0,42.0,308.0,234.0,41.0,9.0,17.0,11.0,10.0,12.0,12.0,13.0,6.0,,,4.0,14.0,132.0,7.0,,,1.0,,42.0,50.0,12.0,19.0,7.0,7.0,,13.0,7.0,0.0,0.0,,,1.0
2128542,26,2021-02-27 20:00:00,"St. James' Park, Newcastle",,Away,Wolves,Newcastle,1,1,D,0,0,0,0,1.0,14.0,4.0,7.0,3.0,,,2.0,,2.0,2.0,,1.0,12.0,7.0,21.0,32.0,423.0,339.0,52.4,25.0,14.0,3.0,6.0,13.0,13.0,8.0,6.0,,,12.0,10.0,135.0,5.0,1.0,,,,64.0,55.0,21.0,13.0,5.0,5.0,,13.0,10.0,0.0,0.0,,,
2128546,27,2021-03-06 17:30:00,"Villa Park, Birmingham",,Away,Wolves,Aston Villa,0,0,D,0,0,0,0,,10.0,2.0,6.0,2.0,,,2.0,,3.0,1.0,,,8.0,4.0,24.0,45.0,424.0,350.0,50.8,12.0,12.0,7.0,13.0,29.0,29.0,8.0,3.0,1.0,,6.0,9.0,139.0,1.0,,,1.0,,46.0,57.0,15.0,16.0,3.0,3.0,3.0,13.0,12.0,0.0,0.0,,,
2128565,28,2021-03-15 20:00:00,"Molineux Stadium, Wolverhampton",,Home,Wolves,Liverpool,0,1,L,0,1,0,0,,10.0,5.0,2.0,3.0,,,1.0,,2.0,,,,6.0,5.0,35.0,55.0,508.0,402.0,52.7,23.0,18.0,11.0,21.0,13.0,13.0,22.0,3.0,,1.0,10.0,10.0,170.0,3.0,1.0,,,,63.0,59.0,24.0,19.0,3.0,3.0,,17.0,10.0,0.0,0.0,,,2.0
2128571,29,2021-03-02 20:00:00,"Etihad Stadium, Manchester",,Away,Wolves,Man City,1,4,L,0,1,0,0,1.0,6.0,1.0,2.0,3.0,,,,,,,,1.0,4.0,3.0,8.0,25.0,309.0,257.0,27.9,6.0,17.0,10.0,7.0,26.0,26.0,9.0,8.0,2.0,,16.0,8.0,101.0,7.0,4.0,,,1.0,45.0,48.0,8.0,13.0,2.0,2.0,1.0,5.0,8.0,0.0,0.0,,,1.0
2128585,30,2021-04-05 20:15:00,"Molineux Stadium, Wolverhampton",,Home,Wolves,West Ham,2,3,L,1,3,0,0,2.0,20.0,5.0,13.0,2.0,2.14889,2.0803,3.0,2.0,2.0,1.0,1.17566,2.0,16.0,7.0,34.0,78.0,628.0,552.0,66.1,30.0,20.0,9.0,9.0,14.0,14.0,8.0,,,1.0,9.0,7.0,127.0,3.0,3.0,2.0154,,,64.0,54.0,19.0,25.0,4.0,4.0,3.0,9.0,8.0,0.0,0.0,,,1.0
2128589,31,2021-04-09 20:00:00,"Craven Cottage, London",,Away,Wolves,Fulham,1,0,W,0,0,0,0,1.0,7.0,3.0,4.0,,,,,,,,,1.0,6.0,3.0,21.0,55.0,452.0,376.0,50.4,9.0,19.0,8.0,13.0,23.0,23.0,15.0,3.0,,,5.0,11.0,136.0,3.0,,,1.0,,54.0,55.0,16.0,24.0,4.0,4.0,3.0,8.0,11.0,0.0,0.0,,,1.0
2128605,32,2021-04-17 20:15:00,"Molineux Stadium, Wolverhampton",,Home,Wolves,Sheff Utd,1,0,W,0,0,0,0,1.0,10.0,5.0,3.0,2.0,,,1.0,,1.0,1.0,,1.0,9.0,6.0,18.0,39.0,479.0,407.0,47.5,20.0,15.0,9.0,10.0,21.0,21.0,8.0,4.0,,,8.0,9.0,115.0,2.0,,,1.0,,53.0,46.0,15.0,11.0,3.0,3.0,2.0,8.0,15.0,0.0,0.0,,,2.0
2128615,33,2021-04-25 12:00:00,"Molineux Stadium, Wolverhampton",,Home,Wolves,Burnley,0,4,L,0,3,0,0,,12.0,2.0,5.0,5.0,,,,,,,,,8.0,5.0,21.0,38.0,474.0,369.0,59.2,11.0,16.0,11.0,13.0,16.0,16.0,21.0,1.0,1.0,2.0,12.0,7.0,159.0,3.0,4.0,,,,53.0,56.0,20.0,22.0,8.0,8.0,1.0,8.0,8.0,0.0,0.0,,,2.0
2128625,34,2021-05-03 18:00:00,"The Hawthorns, West Bromwich",,Away,Wolves,West Brom,1,1,D,1,0,0,0,1.0,20.0,10.0,6.0,4.0,,,,,,,,,14.0,9.0,33.0,51.0,467.0,361.0,57.6,27.0,20.0,13.0,7.0,16.0,16.0,11.0,2.0,,,6.0,13.0,164.0,2.0,1.0,,,,69.0,54.0,20.0,17.0,6.0,6.0,,11.0,16.0,0.0,0.0,,,2.0
2128635,35,2021-05-09 12:00:00,"Molineux Stadium, Wolverhampton",,Home,Wolves,Brighton,2,1,W,0,1,0,2,2.0,16.0,6.0,3.0,7.0,,,1.0,,1.0,,,1.0,9.0,7.0,37.0,62.0,569.0,506.0,60.7,34.0,14.0,8.0,9.0,12.0,12.0,21.0,1.0,,,10.0,7.0,121.0,2.0,1.0,,,,38.0,54.0,5.0,18.0,10.0,10.0,,12.0,7.0,0.0,0.0,,,
2128645,36,2021-05-16 14:05:00,"Tottenham Hotspur Stadium, London",,Away,Wolves,Spurs,0,2,L,0,1,0,0,,15.0,3.0,7.0,5.0,,,1.0,,1.0,,,,15.0,8.0,15.0,39.0,360.0,298.0,38.1,23.0,20.0,13.0,13.0,23.0,23.0,17.0,4.0,1.0,,11.0,8.0,106.0,9.0,2.0,,,,51.0,51.0,13.0,18.0,3.0,3.0,2.0,11.0,8.0,0.0,0.0,,,3.0
2128650,37,2021-05-19 18:00:00,"Goodison Park, Liverpool",6068.0,Away,Wolves,Everton,0,1,L,0,0,0,0,,9.0,3.0,2.0,4.0,,,,,,,,,4.0,3.0,29.0,52.0,528.0,446.0,59.0,17.0,12.0,8.0,11.0,10.0,10.0,19.0,5.0,,,13.0,9.0,156.0,3.0,1.0,,,,52.0,69.0,10.0,24.0,12.0,12.0,2.0,11.0,11.0,0.0,0.0,,,
2128665,38,2021-05-23 16:00:00,"Molineux Stadium, Wolverhampton",4500.0,Home,Wolves,Man Utd,1,2,L,1,2,0,0,1.0,14.0,4.0,6.0,4.0,,,,,,,,1.0,10.0,5.0,33.0,68.0,571.0,506.0,57.2,26.0,19.0,11.0,10.0,7.0,7.0,14.0,,,,7.0,3.0,124.0,2.0,2.0,,,,43.0,47.0,9.0,12.0,6.0,6.0,,14.0,3.0,0.0,0.0,,,1.0
