matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,expectedGoals,expectedGoalsOnTarget,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,expectedAssists,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,expectedGoalsOnTargetConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
2367717,18,2023-12-24 13:00:00,"Molineux Stadium, Wolverhampton",31641.0,Home,Wolves,Chelsea,2,1,W,0,0,0,0,2.0,14.0,6.0,3.0,5.0,,,2.0,1.0,2.0,1.0,,1.0,8.0,5.0,25.0,40.0,266.0,176.0,31.6,21.0,22.0,15.0,12.0,19.0,19.0,1.0,8.0,2.0,,9.0,12.0,133.0,3.0,1.0,,,,51.0,51.0,14.0,14.0,10.0,10.0,,11.0,8.0,0.0,0.0,,,3.0
2367720,19,2023-12-27 19:30:00,"Gtech Community Stadium, Brentford",17109.0,Away,Wolves,Brentford,4,1,W,3,1,0,0,4.0,11.0,5.0,2.0,4.0,,,3.0,4.0,,1.0,,3.0,9.0,7.0,18.0,57.0,410.0,305.0,39.5,20.0,25.0,12.0,9.0,39.0,39.0,12.0,4.0,,,11.0,5.0,147.0,3.0,1.0,,,,67.0,58.0,20.0,21.0,2.0,2.0,,14.0,5.0,0.0,0.0,,,3.0
2367737,20,2023-12-30 15:00:00,"Molineux Stadium, Wolverhampton",31639.0,Home,Wolves,Everton,3,0,W,1,0,0,0,3.0,12.0,6.0,3.0,3.0,,,2.0,3.0,,1.0,,2.0,9.0,6.0,31.0,61.0,512.0,417.0,52.8,29.0,19.0,12.0,9.0,17.0,17.0,9.0,4.0,,,9.0,9.0,149.0,,,,1.0,,52.0,51.0,8.0,12.0,5.0,5.0,,9.0,14.0,0.0,0.0,,,3.0
2367741,21,2024-01-22 19:45:00,"American Express Stadium, Falmer",31505.0,Away,Wolves,Brighton,0,0,D,0,0,0,0,,8.0,3.0,5.0,,,,,,1.0,,,,5.0,2.0,12.0,26.0,312.0,238.0,28.2,11.0,20.0,8.0,13.0,35.0,35.0,5.0,7.0,,,6.0,10.0,111.0,3.0,,,1.0,,39.0,43.0,4.0,11.0,2.0,2.0,,13.0,10.0,0.0,0.0,,,1.0
2367755,22,2024-02-01 20:15:00,"Molineux Stadium, Wolverhampton",31641.0,Home,Wolves,Man Utd,3,4,L,0,2,0,0,3.0,16.0,7.0,4.0,5.0,,,1.0,2.0,,,,2.0,11.0,7.0,36.0,43.0,511.0,446.0,53.1,33.0,25.0,15.0,3.0,12.0,12.0,8.0,6.0,1.0,,10.0,10.0,115.0,5.0,4.0,,,,58.0,45.0,11.0,6.0,4.0,4.0,2.0,10.0,9.0,0.0,0.0,1.0,1.0,1.0
2367763,23,2024-02-04 14:00:00,"Stamford Bridge, London",39628.0,Away,Wolves,Chelsea,4,2,W,2,1,0,0,4.0,14.0,7.0,4.0,3.0,,,2.0,2.0,1.0,,,2.0,8.0,5.0,13.0,24.0,356.0,282.0,35.6,26.0,18.0,12.0,8.0,26.0,26.0,16.0,4.0,,,12.0,2.0,110.0,2.0,2.0,,,,50.0,47.0,9.0,11.0,1.0,1.0,1.0,11.0,15.0,0.0,0.0,1.0,1.0,
2367777,24,2024-02-10 15:00:00,"Molineux Stadium, Wolverhampton",30731.0,Home,Wolves,Brentford,0,2,L,0,1,0,0,,17.0,5.0,8.0,4.0,,,2.0,,2.0,2.0,,,14.0,6.0,41.0,66.0,651.0,565.0,71.1,21.0,18.0,11.0,8.0,9.0,9.0,11.0,,,1.0,2.0,5.0,160.0,4.0,2.0,,,,56.0,48.0,12.0,18.0,7.0,7.0,,11.0,8.0,0.0,0.0,,,1.0
2367787,25,2024-02-17 15:00:00,"Tottenham Hotspur Stadium, London",61532.0,Away,Wolves,Spurs,2,1,W,1,0,0,0,2.0,12.0,7.0,4.0,1.0,,,2.0,1.0,2.0,,,2.0,10.0,7.0,17.0,34.0,300.0,214.0,28.8,23.0,16.0,11.0,11.0,38.0,38.0,14.0,4.0,,,11.0,12.0,130.0,4.0,1.0,,,,39.0,60.0,8.0,13.0,4.0,4.0,,13.0,8.0,0.0,0.0,,,2.0
2367797,26,2024-02-25 13:30:00,"Molineux Stadium, Wolverhampton",30789.0,Home,Wolves,Sheff Utd,1,0,W,1,0,0,0,1.0,13.0,2.0,8.0,3.0,,,1.0,1.0,,,,1.0,9.0,5.0,29.0,50.0,608.0,529.0,63.5,27.0,23.0,15.0,4.0,25.0,25.0,6.0,4.0,,,4.0,8.0,131.0,4.0,,,1.0,,57.0,51.0,22.0,22.0,5.0,5.0,2.0,8.0,4.0,0.0,0.0,,,1.0
2367804,27,2024-03-02 15:00:00,"St. James' Park, Newcastle",52206.0,Away,Wolves,Newcastle,0,3,L,0,2,0,0,,12.0,3.0,6.0,3.0,,,,,,,,,10.0,5.0,27.0,36.0,564.0,480.0,55.8,21.0,8.0,7.0,11.0,13.0,13.0,10.0,4.0,,1.0,5.0,13.0,141.0,3.0,3.0,,,,36.0,51.0,6.0,16.0,5.0,5.0,,11.0,8.0,0.0,0.0,,,2.0
2367817,28,2024-03-09 15:00:00,"Molineux Stadium, Wolverhampton",30860.0,Home,Wolves,Fulham,2,1,W,0,0,0,0,2.0,8.0,3.0,5.0,,,,3.0,1.0,2.0,,,1.0,8.0,3.0,22.0,47.0,451.0,383.0,47.8,18.0,9.0,2.0,6.0,20.0,20.0,12.0,8.0,,,4.0,13.0,119.0,5.0,1.0,,,,39.0,44.0,10.0,12.0,3.0,3.0,1.0,7.0,11.0,0.0,0.0,,,3.0
2367827,29,2024-04-24 19:45:00,"Molineux Stadium, Wolverhampton",25541.0,Home,Wolves,Bournemouth,0,1,L,0,1,0,1,,15.0,4.0,4.0,7.0,,,,,,,,,11.0,9.0,33.0,52.0,535.0,435.0,62.8,29.0,17.0,10.0,4.0,21.0,21.0,9.0,8.0,,,13.0,19.0,157.0,5.0,1.0,,,,67.0,65.0,23.0,22.0,8.0,8.0,1.0,10.0,17.0,0.0,0.0,,,2.0
2367829,30,2024-03-30 17:30:00,"Villa Park, Birmingham",42640.0,Away,Wolves,Aston Villa,0,2,L,0,1,0,0,,13.0,3.0,7.0,3.0,,,2.0,,3.0,,,,10.0,5.0,25.0,45.0,439.0,384.0,51.7,19.0,24.0,14.0,4.0,12.0,12.0,7.0,2.0,1.0,,11.0,7.0,96.0,3.0,2.0,,,,53.0,54.0,11.0,8.0,4.0,4.0,,19.0,10.0,0.0,0.0,,,2.0
2367841,31,2024-04-02 19:45:00,"Turf Moor, Burnley",21528.0,Away,Wolves,Burnley,1,1,D,1,1,0,0,1.0,8.0,2.0,4.0,2.0,,,3.0,1.0,2.0,,,1.0,6.0,2.0,19.0,28.0,468.0,395.0,49.1,20.0,18.0,8.0,7.0,29.0,29.0,6.0,2.0,,,8.0,12.0,124.0,5.0,1.0,,,,52.0,49.0,13.0,14.0,4.0,4.0,1.0,12.0,10.0,0.0,0.0,,,5.0
2367857,32,2024-04-06 15:00:00,"Molineux Stadium, Wolverhampton",31504.0,Home,Wolves,West Ham,1,2,L,1,0,0,0,1.0,14.0,7.0,5.0,2.0,,,1.0,1.0,1.0,,,,10.0,6.0,23.0,29.0,595.0,518.0,58.3,21.0,35.0,21.0,7.0,16.0,16.0,9.0,3.0,,,8.0,10.0,134.0,2.0,2.0,,,,58.0,57.0,7.0,13.0,4.0,4.0,,15.0,7.0,0.0,0.0,1.0,1.0,3.0
2367866,33,2024-04-13 15:00:00,"The City Ground, Nottingham",29604.0,Away,Wolves,Nott'm Forest,2,2,D,1,1,0,0,2.0,11.0,4.0,4.0,3.0,,,1.0,1.0,2.0,,,1.0,8.0,5.0,10.0,37.0,525.0,453.0,53.8,13.0,14.0,8.0,8.0,30.0,30.0,6.0,3.0,2.0,,9.0,10.0,115.0,7.0,2.0,,,,45.0,53.0,11.0,21.0,1.0,1.0,,10.0,15.0,0.0,0.0,,,1.0
2367877,34,2024-04-20 19:30:00,"Molineux Stadium, Wolverhampton",31621.0,Home,Wolves,Arsenal,0,2,L,0,1,0,0,,5.0,3.0,2.0,,,,,,,1.0,,,2.0,2.0,10.0,32.0,465.0,381.0,46.3,6.0,23.0,15.0,1.0,23.0,23.0,12.0,9.0,,,5.0,7.0,112.0,7.0,2.0,,,,46.0,52.0,11.0,24.0,1.0,1.0,,14.0,9.0,0.0,0.0,,,1.0
2367887,35,2024-04-27 15:00:00,"Molineux Stadium, Wolverhampton",31531.0,Home,Wolves,Luton,2,1,W,1,0,0,0,2.0,13.0,5.0,4.0,4.0,1.2099,0.8557,3.0,1.0,2.0,,0.609535,2.0,9.0,6.0,18.0,53.0,613.0,535.0,57.8,16.0,22.0,10.0,5.0,17.0,17.0,9.0,1.0,,,10.0,18.0,134.0,5.0,1.0,0.9636,,,56.0,63.0,10.0,11.0,4.0,4.0,,14.0,14.0,0.0,0.0,,,2.0
2367896,36,2024-05-04 17:30:00,"Etihad Stadium, Manchester",52439.0,Away,Wolves,Man City,1,5,L,0,3,0,0,1.0,2.0,1.0,,1.0,,,,1.0,,,,,1.0,1.0,15.0,23.0,454.0,384.0,42.1,5.0,20.0,14.0,7.0,11.0,11.0,11.0,3.0,,,13.0,6.0,107.0,7.0,5.0,,,,36.0,52.0,2.0,9.0,,,,17.0,4.0,0.0,0.0,,,2.0
2367907,37,2024-05-11 15:00:00,"Molineux Stadium, Wolverhampton",31424.0,Home,Wolves,Crystal Palace,1,3,L,0,2,0,1,1.0,14.0,8.0,3.0,3.0,,,,,1.0,1.0,,,7.0,6.0,31.0,66.0,545.0,451.0,61.7,25.0,22.0,12.0,9.0,8.0,8.0,8.0,4.0,,,8.0,14.0,155.0,,3.0,,,,56.0,65.0,15.0,21.0,8.0,8.0,4.0,13.0,11.0,0.0,0.0,,,3.0
2367914,38,2024-05-19 16:00:00,"Anfield, Liverpool",60059.0,Away,Wolves,Liverpool,0,2,L,0,2,1,0,,4.0,3.0,,1.0,,,1.0,,1.0,,,,4.0,4.0,13.0,38.0,303.0,231.0,32.6,13.0,23.0,11.0,3.0,24.0,24.0,4.0,11.0,1.0,,5.0,11.0,115.0,11.0,2.0,,,,56.0,51.0,4.0,14.0,2.0,2.0,,10.0,14.0,0.0,0.0,,,2.0
