matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,expectedGoals,expectedGoalsOnTarget,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,expectedAssists,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,expectedGoalsOnTargetConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside,totalDistance
2561997,11,2025-11-08 20:00:00,"Stamford Bridge, London",39467,Away,Wolves,Chelsea,0,3,L,0,0,0,0,0.0,3.0,,3.0,,0.1675,,,,,,0.114962,,2.0,,12.0,40.0,346.0,279.0,35.9,8.0,10.0,3.0,12.0,30.0,30.0,6.0,5.0,3.0,,9.0,6.0,99.0,5.0,3.0,3.1901,,0.0,35.0,38.0,9.0,7.0,1.0,1.0,,14.0,12.0,0.0,0.0,,0.0,,109439.96
2562014,12,2025-11-22 15:00:00,"Molineux Stadium, Wolverhampton",29976,Home,Wolves,Crystal Palace,0,2,L,0,0,0,0,0.0,8.0,1.0,5.0,2.0,1.794,0.0794,1.0,,2.0,,0.840985,,5.0,1.0,25.0,59.0,408.0,330.0,47.9,24.0,21.0,10.0,8.0,44.0,44.0,9.0,2.0,1.0,1.0,7.0,13.0,135.0,2.0,2.0,1.4004,,0.0,48.0,52.0,12.0,13.0,1.0,1.0,1.0,13.0,8.0,0.0,0.0,,0.0,2.0,106584.88
2562015,13,2025-11-30 14:05:00,"Villa Park, Birmingham",42139,Away,Wolves,Aston Villa,0,1,L,0,0,0,0,0.0,9.0,4.0,2.0,3.0,0.4893,0.9764,1.0,,1.0,1.0,0.461233,,7.0,5.0,26.0,51.0,423.0,369.0,47.8,20.0,22.0,11.0,6.0,28.0,28.0,10.0,4.0,2.0,,7.0,7.0,104.0,5.0,1.0,1.1743,,0.0,55.0,59.0,13.0,17.0,3.0,3.0,1.0,21.0,13.0,0.0,0.0,,0.0,2.0,105700.75
2562034,14,2025-12-03 19:30:00,"Molineux Stadium, Wolverhampton",28646,Home,Wolves,Nott'm Forest,0,1,L,0,0,0,0,0.0,5.0,1.0,2.0,2.0,0.9143,0.1424,1.0,,1.0,,0.652266,,5.0,3.0,24.0,45.0,415.0,329.0,49.8,10.0,19.0,14.0,10.0,19.0,19.0,8.0,4.0,,1.0,4.0,12.0,141.0,2.0,1.0,0.3826,,0.0,55.0,55.0,17.0,15.0,3.0,3.0,,19.0,11.0,0.0,0.0,,0.0,2.0,110783.68
2562044,15,2025-12-08 20:00:00,"Molineux Stadium, Wolverhampton",30338,Home,Wolves,Man Utd,1,4,L,1,1,0,0,1.0,8.0,2.0,3.0,3.0,0.4055,1.1705,1.0,1.0,,,0.523535,1.0,7.0,4.0,31.0,61.0,294.0,208.0,36.7,21.0,26.0,12.0,13.0,24.0,24.0,6.0,15.0,,1.0,10.0,11.0,145.0,4.0,4.0,3.3995,,0.0,71.0,63.0,20.0,22.0,1.0,1.0,1.0,17.0,12.0,0.0,0.0,,0.0,2.0,111365.39
2562045,16,2025-12-13 20:00:00,"Emirates Stadium, London",60242,Away,Wolves,Arsenal,1,2,L,0,0,0,0,1.0,3.0,2.0,,1.0,0.3118,0.6249,1.0,,1.0,1.0,0.386417,1.0,3.0,3.0,19.0,52.0,261.0,180.0,30.8,14.0,8.0,5.0,5.0,54.0,54.0,8.0,3.0,1.0,,10.0,2.0,111.0,2.0,2.0,0.2811,,2.0,33.0,51.0,15.0,21.0,,,,15.0,6.0,0.0,0.0,,0.0,1.0,109885.67
2562064,17,2025-12-20 15:00:00,"Molineux Stadium, Wolverhampton",27662,Home,Wolves,Brentford,0,2,L,0,0,0,0,0.0,9.0,2.0,1.0,6.0,1.2683,0.9896,1.0,,2.0,,0.342697,,5.0,4.0,30.0,53.0,358.0,281.0,43.2,22.0,16.0,9.0,9.0,37.0,37.0,8.0,,,1.0,4.0,6.0,138.0,4.0,2.0,1.7271,,0.0,53.0,47.0,16.0,19.0,3.0,3.0,1.0,12.0,15.0,0.0,0.0,1.0,0.0,2.0,110488.66
2562070,18,2025-12-27 15:00:00,"Anfield, Liverpool",60466,Away,Wolves,Liverpool,1,2,L,0,2,0,0,1.0,9.0,4.0,4.0,1.0,1.0717,1.17,1.0,,1.0,,0.408271,,7.0,4.0,25.0,53.0,327.0,252.0,33.4,13.0,16.0,10.0,8.0,24.0,24.0,4.0,3.0,,,13.0,10.0,129.0,2.0,2.0,1.6398,,0.0,41.0,66.0,18.0,21.0,4.0,4.0,,13.0,5.0,0.0,0.0,,0.0,,108914.99
2562081,19,2025-12-30 20:15:00,"Old Trafford, Manchester",73941,Away,Wolves,Man Utd,1,1,D,1,1,0,0,1.0,11.0,4.0,5.0,2.0,1.1621,1.0204,1.0,,2.0,,0.558594,,7.0,4.0,21.0,36.0,397.0,335.0,43.9,23.0,20.0,9.0,10.0,28.0,28.0,9.0,4.0,,1.0,5.0,7.0,108.0,5.0,1.0,0.7276,,0.0,55.0,48.0,16.0,10.0,4.0,4.0,1.0,12.0,9.0,0.0,0.0,,0.0,1.0,110962.44
2562094,20,2026-01-03 15:00:00,"Molineux Stadium, Wolverhampton",29874,Home,Wolves,West Ham,3,0,W,3,0,0,0,3.0,11.0,8.0,3.0,,1.8701,2.1423,2.0,2.0,1.0,,0.917337,2.0,8.0,6.0,23.0,34.0,301.0,234.0,32.8,14.0,23.0,12.0,9.0,34.0,34.0,8.0,1.0,,,8.0,13.0,128.0,,0.0,,1.0,0.0,54.0,58.0,15.0,13.0,6.0,6.0,,11.0,10.0,0.0,0.0,1.0,1.0,1.0,114061.95
2562100,21,2026-01-07 19:30:00,"Hill Dickinson Stadium, Liverpool",51768,Away,Wolves,Everton,1,1,D,0,1,0,2,1.0,13.0,4.0,6.0,3.0,0.7253,1.7081,1.0,1.0,,,0.611826,1.0,12.0,6.0,38.0,67.0,434.0,367.0,54.6,28.0,16.0,9.0,5.0,24.0,24.0,10.0,3.0,,,8.0,12.0,124.0,1.0,1.0,0.9373,,0.0,57.0,69.0,24.0,31.0,7.0,7.0,,15.0,13.0,0.0,0.0,,0.0,,104498.7
2562114,22,2026-01-18 14:00:00,"Molineux Stadium, Wolverhampton",29751,Home,Wolves,Newcastle,0,0,D,0,0,0,0,0.0,6.0,2.0,2.0,2.0,0.2851,0.1512,,,,,0.556331,,5.0,3.0,25.0,37.0,303.0,235.0,33.0,14.0,11.0,9.0,8.0,28.0,28.0,5.0,4.0,1.0,,6.0,5.0,112.0,2.0,0.0,0.4824,1.0,0.0,37.0,49.0,11.0,19.0,4.0,4.0,,14.0,8.0,0.0,0.0,,0.0,1.0,111160.88
2562122,23,2026-01-24 15:00:00,"Etihad Stadium, Manchester",52469,Away,Wolves,Man City,0,2,L,0,2,0,0,0.0,11.0,1.0,5.0,5.0,0.6072,0.0688,1.0,,1.0,1.0,0.452104,,7.0,4.0,18.0,29.0,349.0,278.0,35.8,17.0,19.0,13.0,10.0,21.0,21.0,7.0,1.0,,,2.0,8.0,120.0,2.0,2.0,0.9634,,0.0,52.0,41.0,8.0,10.0,6.0,6.0,1.0,14.0,16.0,0.0,0.0,,0.0,6.0,108325.38
2562134,24,2026-01-31 15:00:00,"Molineux Stadium, Wolverhampton",30161,Home,Wolves,Bournemouth,0,2,L,0,1,0,0,0.0,17.0,7.0,7.0,3.0,1.3804,1.4017,3.0,,4.0,1.0,0.998337,,10.0,6.0,29.0,41.0,476.0,389.0,50.8,26.0,23.0,17.0,3.0,19.0,19.0,10.0,1.0,,,9.0,8.0,145.0,2.0,2.0,1.4579,,0.0,60.0,56.0,17.0,16.0,5.0,5.0,2.0,11.0,14.0,0.0,0.0,,0.0,2.0,110269.25
2562144,25,2026-02-07 15:00:00,"Molineux Stadium, Wolverhampton",29762,Home,Wolves,Chelsea,1,3,L,0,3,0,0,1.0,11.0,3.0,4.0,4.0,1.0592,0.6971,1.0,1.0,,1.0,1.24179,1.0,9.0,7.0,34.0,38.0,365.0,307.0,33.7,24.0,12.0,8.0,8.0,21.0,21.0,8.0,6.0,4.0,,8.0,13.0,112.0,3.0,3.0,3.0274,,0.0,43.0,48.0,9.0,10.0,3.0,3.0,1.0,9.0,9.0,0.0,0.0,,0.0,2.0,111759.12
2562151,26,2026-02-11 19:30:00,"The City Ground, Nottingham",29921,Away,Wolves,Nott'm Forest,0,0,D,0,0,0,0,0.0,7.0,3.0,4.0,,0.4237,0.2105,,,,,0.257424,,5.0,3.0,16.0,50.0,287.0,216.0,37.3,13.0,20.0,14.0,6.0,39.0,39.0,6.0,8.0,,,6.0,8.0,128.0,10.0,0.0,2.0366,1.0,0.0,48.0,60.0,13.0,23.0,2.0,2.0,,13.0,11.0,0.0,0.0,,0.0,,107746.63
2562204,26,2026-02-18 20:00:00,"Molineux Stadium, Wolverhampton",29843,Home,Wolves,Arsenal,2,2,D,0,1,0,0,2.0,5.0,2.0,3.0,,0.2906,1.1372,,1.0,1.0,1.0,0.227301,1.0,4.0,1.0,21.0,45.0,361.0,269.0,42.5,10.0,26.0,14.0,8.0,18.0,18.0,10.0,2.0,1.0,,14.0,13.0,160.0,2.0,2.0,1.261,,0.0,51.0,67.0,15.0,28.0,1.0,1.0,,6.0,8.0,0.0,0.0,,0.0,1.0,114428.13
2562158,27,2026-02-22 14:00:00,"Selhurst Park, London",24547,Away,Wolves,Crystal Palace,0,1,L,0,0,1,0,0.0,12.0,7.0,2.0,3.0,1.6328,2.0645,1.0,,2.0,,1.14062,,8.0,6.0,27.0,56.0,277.0,210.0,39.4,16.0,17.0,9.0,13.0,48.0,48.0,7.0,3.0,1.0,,2.0,8.0,128.0,2.0,1.0,1.4823,,0.0,69.0,52.0,23.0,24.0,3.0,3.0,1.0,13.0,19.0,0.0,0.0,1.0,0.0,1.0,101066.4
2562174,28,2026-02-27 20:00:00,"Molineux Stadium, Wolverhampton",30197,Home,Wolves,Aston Villa,2,0,W,0,0,0,0,2.0,9.0,2.0,4.0,3.0,0.8613,0.8793,1.0,2.0,1.0,,0.172178,1.0,5.0,4.0,18.0,39.0,328.0,256.0,39.2,12.0,16.0,12.0,10.0,25.0,25.0,5.0,7.0,,,5.0,6.0,110.0,4.0,0.0,0.8466,1.0,0.0,48.0,44.0,4.0,15.0,,,1.0,13.0,19.0,0.0,0.0,,0.0,1.0,113508.17
2562184,29,2026-03-03 20:15:00,"Molineux Stadium, Wolverhampton",30247,Home,Wolves,Liverpool,2,1,W,0,0,0,0,2.0,4.0,3.0,1.0,,0.4398,0.7259,1.0,1.0,1.0,,0.141063,2.0,4.0,3.0,14.0,32.0,315.0,249.0,34.2,11.0,25.0,16.0,9.0,35.0,35.0,13.0,3.0,,2.0,6.0,10.0,113.0,5.0,1.0,1.2204,,0.0,52.0,42.0,8.0,11.0,2.0,2.0,,10.0,13.0,0.0,0.0,,0.0,1.0,114663.41
2562186,30,2026-03-16 20:00:00,"Gtech Community Stadium, Brentford",17155,Away,Wolves,Brentford,2,2,D,1,2,0,0,2.0,13.0,4.0,6.0,3.0,1.335,1.2368,3.0,1.0,2.0,2.0,1.70714,2.0,11.0,5.0,32.0,51.0,428.0,346.0,50.2,28.0,8.0,7.0,8.0,27.0,27.0,8.0,,1.0,,3.0,5.0,146.0,1.0,2.0,1.8347,,0.0,35.0,48.0,10.0,20.0,5.0,5.0,3.0,10.0,11.0,0.0,0.0,,0.0,2.0,111334.91
2562214,32,2026-04-10 20:00:00,"London Stadium, London",62457,Away,Wolves,West Ham,0,4,L,0,1,0,0,0.0,14.0,3.0,8.0,3.0,0.5856,0.4503,,,,1.0,0.440174,,8.0,3.0,28.0,40.0,456.0,393.0,55.9,22.0,17.0,10.0,8.0,19.0,19.0,4.0,4.0,3.0,2.0,5.0,13.0,124.0,3.0,4.0,3.4491,,0.0,49.0,49.0,12.0,14.0,2.0,2.0,,7.0,11.0,0.0,0.0,,0.0,1.0,107937.21
2562220,33,2026-04-18 15:00:00,"Elland Road, Leeds",36840,Away,Wolves,Leeds,0,3,L,0,2,0,0,0.0,7.0,2.0,2.0,3.0,0.5668,0.2952,1.0,,2.0,,0.316033,,3.0,2.0,22.0,48.0,357.0,264.0,43.9,19.0,23.0,13.0,4.0,35.0,35.0,13.0,4.0,,1.0,5.0,6.0,152.0,3.0,3.0,2.5074,,0.0,53.0,43.0,16.0,11.0,6.0,6.0,,17.0,9.0,0.0,0.0,,0.0,1.0,111328.61
2562234,34,2026-04-25 15:00:00,"Molineux Stadium, Wolverhampton",31253,Home,Wolves,Spurs,0,1,L,0,0,0,0,0.0,11.0,2.0,5.0,4.0,0.7049,0.6004,1.0,,1.0,,0.624323,,5.0,2.0,16.0,42.0,309.0,234.0,40.9,14.0,32.0,22.0,6.0,22.0,22.0,8.0,2.0,2.0,,12.0,15.0,142.0,1.0,1.0,1.0963,,0.0,69.0,69.0,13.0,21.0,5.0,5.0,1.0,8.0,14.0,0.0,0.0,,0.0,1.0,104256.17
2562244,35,2026-05-02 15:00:00,"Molineux Stadium, Wolverhampton",29632,Home,Wolves,Sunderland,1,1,D,0,1,0,1,1.0,20.0,7.0,8.0,5.0,1.7222,1.5544,3.0,1.0,2.0,,1.76522,1.0,15.0,8.0,40.0,41.0,438.0,377.0,57.6,42.0,12.0,5.0,6.0,28.0,28.0,9.0,5.0,2.0,,5.0,13.0,111.0,1.0,1.0,1.3913,,0.0,53.0,50.0,24.0,17.0,6.0,6.0,2.0,11.0,11.0,0.0,0.0,,0.0,1.0,102884.07
2562245,36,2026-05-09 15:00:00,"American Express Stadium, Falmer",31587,Away,Wolves,Brighton,0,3,L,0,2,0,0,0.0,5.0,1.0,4.0,,0.4942,0.0899,2.0,,2.0,1.0,0.552325,,5.0,1.0,15.0,33.0,225.0,154.0,28.2,15.0,17.0,7.0,13.0,32.0,32.0,6.0,1.0,,1.0,8.0,11.0,111.0,3.0,3.0,3.2494,,0.0,43.0,47.0,8.0,13.0,1.0,1.0,,11.0,9.0,0.0,0.0,,0.0,3.0,104298.19
2562264,37,2026-05-17 15:00:00,"Molineux Stadium, Wolverhampton",28709,Home,Wolves,Fulham,1,1,D,1,1,0,0,1.0,11.0,3.0,8.0,,1.3956,0.5087,3.0,,3.0,1.0,0.899261,1.0,7.0,2.0,28.0,54.0,261.0,181.0,31.1,20.0,16.0,11.0,12.0,22.0,22.0,8.0,3.0,1.0,,10.0,11.0,130.0,4.0,1.0,1.3697,,0.0,38.0,59.0,9.0,11.0,3.0,3.0,1.0,20.0,8.0,0.0,0.0,,0.0,1.0,112728.56
2562266,38,2026-05-24 16:00:00,"Turf Moor, Burnley",21057,Away,Wolves,Burnley,1,1,D,1,0,0,0,1.0,16.0,4.0,5.0,7.0,2.09,2.3642,3.0,1.0,3.0,1.0,1.12436,,12.0,10.0,28.0,39.0,225.0,163.0,29.6,26.0,17.0,10.0,9.0,28.0,28.0,7.0,6.0,,,8.0,3.0,114.0,7.0,1.0,1.2218,,0.0,42.0,40.0,11.0,13.0,7.0,7.0,1.0,11.0,9.0,0.0,0.0,1.0,1.0,3.0,112727.32
