matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
2367638,11,2023-11-04 15:00:00,"Gtech Community Stadium, Brentford",17103,Home,Brentford,West Ham,3,2,W,1,2,0,0,3.0,16.0,4.0,6.0,6.0,3.0,2.0,1.0,,2.0,9.0,4.0,38.0,58.0,560.0,450.0,59.4,37.0,9.0,3.0,5.0,31.0,31.0,9.0,,,,3.0,7.0,153.0,,2.0,,53.0,45.0,26.0,17.0,4.0,4.0,2.0,12.0,13.0,0.0,0.0,,,2.0
2367654,12,2023-11-12 14:00:00,"Anfield, Liverpool",50151,Away,Brentford,Liverpool,0,3,L,0,1,0,0,,16.0,3.0,9.0,4.0,2.0,,2.0,,,12.0,6.0,34.0,39.0,354.0,269.0,41.7,29.0,14.0,8.0,11.0,31.0,31.0,5.0,2.0,,,6.0,8.0,132.0,8.0,3.0,,60.0,46.0,19.0,21.0,8.0,8.0,1.0,12.0,16.0,0.0,0.0,,,2.0
2367658,13,2023-11-25 17:30:00,"Gtech Community Stadium, Brentford",17201,Home,Brentford,Arsenal,0,1,L,0,0,0,0,,9.0,3.0,5.0,1.0,2.0,,3.0,,,7.0,4.0,20.0,54.0,298.0,193.0,36.4,16.0,14.0,9.0,11.0,35.0,35.0,7.0,4.0,1.0,,5.0,4.0,141.0,3.0,1.0,,47.0,41.0,23.0,20.0,1.0,1.0,,9.0,6.0,0.0,0.0,,,2.0
2367670,14,2023-12-02 15:00:00,"Gtech Community Stadium, Brentford",17075,Home,Brentford,Luton,3,1,W,0,0,0,0,3.0,27.0,6.0,9.0,12.0,,2.0,,,1.0,14.0,9.0,47.0,88.0,626.0,530.0,68.6,42.0,18.0,9.0,7.0,21.0,21.0,9.0,5.0,,,7.0,11.0,157.0,,1.0,,44.0,57.0,10.0,23.0,7.0,7.0,2.0,10.0,8.0,0.0,0.0,,,
2367679,15,2023-12-06 19:30:00,"American Express Stadium, Falmer",30760,Away,Brentford,Brighton,1,2,L,1,1,0,0,1.0,8.0,2.0,3.0,3.0,,1.0,,,,4.0,1.0,16.0,39.0,377.0,279.0,38.4,15.0,28.0,19.0,11.0,19.0,19.0,6.0,4.0,,,10.0,5.0,134.0,5.0,2.0,,58.0,58.0,13.0,25.0,3.0,3.0,1.0,8.0,10.0,0.0,0.0,1.0,1.0,2.0
2367695,16,2023-12-09 15:00:00,"Bramall Lane, Sheffield",28509,Away,Brentford,Sheff Utd,0,1,L,0,1,0,0,,10.0,4.0,3.0,3.0,,,,,,5.0,4.0,46.0,72.0,489.0,384.0,59.8,27.0,23.0,17.0,8.0,15.0,15.0,11.0,1.0,3.0,,9.0,6.0,171.0,3.0,1.0,,61.0,59.0,15.0,24.0,3.0,4.0,,13.0,13.0,0.0,0.0,,,1.0
2367700,17,2023-12-17 14:00:00,"Gtech Community Stadium, Brentford",17034,Home,Brentford,Aston Villa,1,2,L,1,0,1,1,1.0,4.0,3.0,1.0,,1.0,,2.0,,,2.0,1.0,24.0,42.0,250.0,170.0,32.8,14.0,33.0,16.0,15.0,16.0,16.0,11.0,4.0,,,12.0,8.0,131.0,3.0,2.0,,50.0,56.0,7.0,14.0,7.0,7.0,,19.0,6.0,0.0,0.0,,,7.0
2367713,18,2024-02-20 19:30:00,"Etihad Stadium, Manchester",52137,Away,Brentford,Man City,0,1,L,0,0,0,0,,6.0,2.0,3.0,1.0,1.0,,1.0,,,4.0,3.0,20.0,45.0,304.0,227.0,30.1,15.0,11.0,8.0,8.0,27.0,27.0,9.0,6.0,,1.0,10.0,3.0,112.0,9.0,1.0,,40.0,36.0,13.0,14.0,1.0,1.0,,6.0,12.0,0.0,0.0,,,3.0
2367720,19,2023-12-27 19:30:00,"Gtech Community Stadium, Brentford",17109,Home,Brentford,Wolves,1,4,L,1,3,0,0,1.0,14.0,4.0,5.0,5.0,4.0,1.0,3.0,,1.0,11.0,8.0,51.0,74.0,610.0,491.0,60.5,45.0,14.0,9.0,6.0,11.0,11.0,5.0,4.0,,2.0,17.0,10.0,191.0,1.0,4.0,,58.0,67.0,21.0,20.0,8.0,8.0,3.0,5.0,12.0,0.0,0.0,,,1.0
2367729,20,2023-12-30 15:00:00,"Selhurst Park, London",25472,Away,Brentford,Crystal Palace,1,3,L,1,2,0,0,1.0,9.0,4.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,7.0,3.0,43.0,74.0,510.0,411.0,53.6,19.0,20.0,13.0,9.0,18.0,18.0,5.0,3.0,,,13.0,7.0,159.0,3.0,3.0,,49.0,50.0,10.0,10.0,4.0,4.0,1.0,10.0,14.0,0.0,0.0,,,1.0
2367740,21,2024-01-20 17:30:00,"Gtech Community Stadium, Brentford",17077,Home,Brentford,Nott'm Forest,3,2,W,1,1,0,0,3.0,11.0,5.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0,7.0,7.0,29.0,52.0,456.0,342.0,48.0,26.0,16.0,10.0,12.0,27.0,27.0,9.0,4.0,,,13.0,8.0,156.0,1.0,2.0,,53.0,49.0,18.0,14.0,6.0,6.0,,10.0,14.0,0.0,0.0,,,
2367753,22,2024-01-31 19:30:00,"Tottenham Hotspur Stadium, London",61210,Away,Brentford,Spurs,2,3,L,1,0,0,0,2.0,9.0,5.0,3.0,1.0,3.0,1.0,3.0,,,6.0,3.0,31.0,42.0,276.0,183.0,31.8,34.0,19.0,9.0,17.0,23.0,23.0,12.0,7.0,,,8.0,10.0,160.0,2.0,3.0,,57.0,54.0,20.0,9.0,3.0,3.0,1.0,15.0,13.0,0.0,0.0,,,3.0
2367760,23,2024-02-05 20:00:00,"Gtech Community Stadium, Brentford",17096,Home,Brentford,Man City,1,3,L,1,1,0,0,1.0,9.0,3.0,3.0,3.0,2.0,1.0,2.0,,1.0,4.0,3.0,26.0,37.0,279.0,203.0,28.1,18.0,18.0,7.0,11.0,31.0,31.0,6.0,7.0,1.0,,9.0,5.0,119.0,12.0,3.0,,39.0,34.0,15.0,12.0,8.0,8.0,,2.0,4.0,0.0,0.0,,,2.0
2367777,24,2024-02-10 15:00:00,"Molineux Stadium, Wolverhampton",30731,Away,Brentford,Wolves,2,0,W,1,0,0,0,2.0,9.0,6.0,3.0,,5.0,2.0,3.0,,2.0,8.0,6.0,17.0,52.0,272.0,165.0,28.9,16.0,17.0,9.0,13.0,33.0,33.0,6.0,4.0,,,18.0,10.0,145.0,5.0,,1.0,48.0,56.0,18.0,12.0,4.0,4.0,,9.0,11.0,0.0,0.0,,,
2367778,25,2024-02-17 12:30:00,"Gtech Community Stadium, Brentford",17193,Home,Brentford,Liverpool,1,4,L,0,1,0,0,1.0,15.0,6.0,7.0,2.0,1.0,1.0,2.0,,,9.0,4.0,23.0,52.0,357.0,247.0,37.0,20.0,16.0,6.0,13.0,21.0,21.0,10.0,2.0,,1.0,12.0,4.0,146.0,4.0,4.0,,54.0,39.0,13.0,11.0,1.0,1.0,3.0,4.0,18.0,0.0,0.0,,,3.0
2367796,26,2024-02-26 20:00:00,"London Stadium, London",62450,Away,Brentford,West Ham,2,4,L,1,2,0,0,2.0,14.0,8.0,1.0,5.0,1.0,1.0,1.0,,2.0,12.0,11.0,43.0,69.0,551.0,445.0,58.7,33.0,31.0,16.0,12.0,17.0,17.0,9.0,1.0,,,12.0,6.0,171.0,2.0,4.0,,56.0,59.0,15.0,23.0,7.0,7.0,,9.0,5.0,0.0,0.0,,,4.0
2367798,27,2024-03-02 15:00:00,"Gtech Community Stadium, Brentford",17140,Home,Brentford,Chelsea,2,2,D,0,1,0,0,2.0,14.0,5.0,7.0,2.0,1.0,1.0,1.0,2.0,1.0,10.0,4.0,24.0,54.0,297.0,206.0,31.9,16.0,22.0,11.0,18.0,20.0,20.0,11.0,6.0,,,10.0,12.0,150.0,3.0,2.0,,48.0,59.0,18.0,13.0,,,1.0,10.0,6.0,0.0,0.0,,,1.0
2367809,28,2024-03-09 17:30:00,"Emirates Stadium, London",60331,Away,Brentford,Arsenal,1,2,L,1,1,0,0,1.0,9.0,4.0,2.0,3.0,1.0,1.0,1.0,,,7.0,6.0,20.0,48.0,226.0,123.0,28.5,10.0,13.0,6.0,8.0,33.0,33.0,5.0,6.0,,,9.0,6.0,138.0,4.0,2.0,,44.0,46.0,24.0,19.0,4.0,4.0,,10.0,9.0,0.0,0.0,,,2.0
2367820,29,2024-03-16 15:00:00,"Turf Moor, Burnley",20431,Away,Brentford,Burnley,1,2,L,0,1,1,0,1.0,9.0,5.0,1.0,3.0,3.0,1.0,2.0,,1.0,8.0,7.0,32.0,45.0,292.0,185.0,39.5,23.0,27.0,18.0,13.0,24.0,24.0,7.0,5.0,,,5.0,4.0,150.0,4.0,2.0,,69.0,55.0,24.0,24.0,4.0,4.0,2.0,17.0,14.0,0.0,0.0,,,3.0
2367830,30,2024-03-30 20:00:00,"Gtech Community Stadium, Brentford",17138,Home,Brentford,Man Utd,1,1,D,0,0,0,0,1.0,31.0,5.0,17.0,9.0,5.0,1.0,5.0,4.0,1.0,23.0,7.0,56.0,49.0,377.0,263.0,47.3,84.0,16.0,11.0,6.0,13.0,13.0,12.0,2.0,,,5.0,8.0,170.0,4.0,1.0,,66.0,43.0,28.0,17.0,14.0,14.0,5.0,7.0,14.0,0.0,0.0,,,1.0
2367840,31,2024-04-03 19:30:00,"Gtech Community Stadium, Brentford",17024,Home,Brentford,Brighton,0,0,D,0,0,0,0,,5.0,2.0,2.0,1.0,,,,,,4.0,3.0,20.0,50.0,326.0,251.0,33.0,16.0,15.0,11.0,9.0,14.0,14.0,5.0,7.0,,,13.0,8.0,116.0,6.0,,1.0,47.0,51.0,14.0,16.0,1.0,1.0,1.0,9.0,11.0,0.0,0.0,,,3.0
2367848,32,2024-04-06 15:00:00,"Villa Park, Birmingham",42218,Away,Brentford,Aston Villa,3,3,D,0,1,0,0,3.0,8.0,3.0,4.0,1.0,3.0,3.0,,,3.0,5.0,3.0,27.0,49.0,247.0,168.0,30.0,16.0,11.0,7.0,6.0,25.0,25.0,10.0,4.0,,1.0,4.0,4.0,121.0,,3.0,,42.0,34.0,11.0,11.0,3.0,3.0,,11.0,15.0,0.0,0.0,,,4.0
2367860,33,2024-04-13 15:00:00,"Gtech Community Stadium, Brentford",17115,Home,Brentford,Sheff Utd,2,0,W,0,0,0,0,2.0,9.0,5.0,4.0,,2.0,1.0,1.0,,1.0,9.0,5.0,28.0,52.0,391.0,299.0,53.2,18.0,12.0,8.0,14.0,28.0,28.0,11.0,4.0,,,18.0,6.0,143.0,2.0,,1.0,50.0,53.0,18.0,14.0,3.0,3.0,,8.0,10.0,0.0,0.0,,,3.0
2367873,34,2024-04-20 15:00:00,"Kenilworth Road, Luton",11877,Away,Brentford,Luton,5,1,W,2,0,0,0,5.0,21.0,9.0,10.0,2.0,5.0,4.0,2.0,1.0,4.0,15.0,8.0,41.0,47.0,345.0,260.0,47.4,37.0,25.0,16.0,9.0,28.0,28.0,8.0,2.0,,1.0,13.0,11.0,137.0,2.0,1.0,,64.0,56.0,18.0,16.0,9.0,9.0,4.0,10.0,13.0,0.0,0.0,,,
2367880,35,2024-04-27 17:30:00,"Goodison Park, Liverpool",39098,Away,Brentford,Everton,0,1,L,0,0,0,0,,10.0,4.0,2.0,4.0,1.0,,1.0,,,8.0,7.0,37.0,54.0,458.0,358.0,52.5,22.0,17.0,11.0,10.0,23.0,23.0,7.0,8.0,,,5.0,7.0,151.0,,1.0,,47.0,51.0,16.0,17.0,6.0,6.0,,12.0,9.0,0.0,0.0,,,2.0
2367889,36,2024-05-04 15:00:00,"Gtech Community Stadium, Brentford",17090,Home,Brentford,Fulham,0,0,D,0,0,0,0,,7.0,3.0,2.0,2.0,1.0,,2.0,1.0,,5.0,4.0,38.0,65.0,502.0,405.0,54.1,29.0,11.0,4.0,16.0,24.0,24.0,13.0,6.0,,,6.0,13.0,153.0,3.0,,1.0,44.0,43.0,17.0,15.0,7.0,7.0,1.0,3.0,6.0,0.0,0.0,,,1.0
2367898,37,2024-05-11 15:00:00,"Vitality Stadium, Bournemouth",11154,Away,Brentford,Bournemouth,2,1,W,0,0,0,0,2.0,11.0,5.0,2.0,4.0,3.0,2.0,2.0,,2.0,10.0,8.0,33.0,49.0,388.0,294.0,52.1,34.0,17.0,7.0,9.0,15.0,15.0,9.0,2.0,,,9.0,7.0,150.0,3.0,1.0,,60.0,52.0,20.0,18.0,8.0,8.0,,12.0,14.0,0.0,0.0,,,
2367909,38,2024-05-19 16:00:00,"Gtech Community Stadium, Brentford",17124,Home,Brentford,Newcastle,2,4,L,0,3,0,0,2.0,10.0,5.0,4.0,1.0,3.0,1.0,2.0,,2.0,9.0,6.0,30.0,46.0,471.0,395.0,53.8,13.0,14.0,9.0,5.0,14.0,14.0,13.0,2.0,1.0,2.0,13.0,3.0,122.0,3.0,4.0,,40.0,44.0,9.0,4.0,3.0,3.0,1.0,15.0,11.0,0.0,0.0,,,2.0
